Trailer,NAcc_GLM_long,AIns_GLM_long,vmPFC_GLM_long,NAcc_GLM_seg1,AIns_GLM_seg1,vmPFC_GLM_seg1,NAcc_GLM_seg2,AIns_GLM_seg2,vmPFC_GLM_seg2,NAcc_GLM_seg3,AIns_GLM_seg3,vmPFC_GLM_seg3,NAcc_GLM_seg4,AIns_GLM_seg4,vmPFC_GLM_seg4,NAcc_GLM_seg5,AIns_GLM_seg5,vmPFC_GLM_seg5,Sim_Speer_AVG,Sim_Kragel_AVG,Sim_Zhou_AVG,Sim_Ceko_GNAS1_AVG,Sim_Ceko_GNAS2_AVG,Sim_Speer_seg1,Sim_Kragel_seg1,Sim_Zhou_seg1,Sim_Ceko_GNAS1_seg1,Sim_Ceko_GNAS2_seg1,Sim_Speer_seg5,Sim_Kragel_seg5,Sim_Zhou_seg5,Sim_Ceko_GNAS1_seg5,Sim_Ceko_GNAS2_seg5,Sim_Ceko_GNAS2,Participant
rh6,-0.11443174531080907,-0.11044623802780382,-0.16306601866774342,-0.3238387799346014,-0.2138165373526102,-0.752784613537868,-0.34108389877769124,-0.20251486473730984,-0.49321159804233106,-0.06372313396757952,-0.09658172348494698,-0.024764823865808368,-0.23901061551773467,-0.15747091032441937,0.1150766237080271,0.0016780792337706318,0.30340565215639104,-0.07791817367498048,-0.06207289026725115,0.0030352780921459824,0.01016472816692775,-0.007860531747707112,-0.006465325814827387,-0.06304913653358597,0.006874117301352571,0.033028669635878666,-0.018642374738205972,-0.011616056869578804,0.00044640288509802464,0.021498634987815592,-0.04037062148508565,0.028521997352363774,0.022639434696740672,,sub-15
rc3,-0.10868926310388405,-0.042693591434127855,-0.15205312312004685,-0.07066921433192469,-0.021926142895718728,0.01041493520090728,-0.183022214573231,-0.03788829345627808,-0.4023760084998883,-0.17346458610425286,-0.1496159280607581,-0.5559422344605731,-0.3286944118880186,-0.22818445657460065,-0.034836675543474444,0.14713989143458495,0.33122524476405635,0.006242800362977834,-0.049417813842872915,0.012271755413153809,-0.0034026334941178356,-0.007626821724279498,,-0.023034398161435463,0.011678733912211754,0.040001525974812824,-0.03191319161552361,-0.02282981086965244,0.019293451481893917,0.012153952357247427,-0.037693084612229415,0.033885364582925806,0.028366117888277653,-0.01213924219099113,sub-15
uh1,0.09125230969749022,0.1435291633932861,0.04481047737216575,0.1378674408752803,-0.10033425813212035,-0.11531892890726471,-0.3059626229066798,-0.44899679963756683,-0.31485058179554876,-0.10912501867900759,0.45659585538073133,0.06618546235323507,0.2338162255062887,0.6098574410512838,0.16479102274247573,-0.0903649349529695,0.36956688724795783,-0.033179414938402194,-0.09938880862179661,0.006961149319165296,0.011679296079403118,0.007616971296205924,0.014519911412936579,-0.05029943635509751,0.013942660976097407,0.008707219531726526,-0.013422247030295278,-0.002040093961599841,-0.020539379286481925,0.01985140277220275,0.0077562676922092845,-0.00845879862247418,-0.005785689080334298,,sub-15
rh12,-0.10954897427686622,0.03848173010113691,-0.11591896000817585,0.05131179742774517,-0.14224788477299116,0.1373135481873736,-0.27016819396185143,-0.36820693912433633,-0.48281471939530185,-0.023457809002771026,0.3470523294207456,-0.012183218501147893,-0.04313728584579292,0.3411894586921378,-0.07429803400381627,-0.09962419210210732,0.2374066192347716,0.003466262847529823,-0.11561828965872123,0.005728121276200581,0.018753038124346852,0.005265518805165206,,-0.018002352583483906,0.03624502738962008,0.01325450768048089,-0.008859168056203515,0.008661596776637553,-0.04820666602451851,0.014645677441846873,0.01694973428067689,-0.00856459438898479,0.003038456491521879,0.0121171120639385,sub-15
rc2,0.11703327428655817,-0.03507123459258112,0.3702049765220653,-0.03202852371180105,-0.0012240877371245587,-0.0519796218503364,-0.259843499811757,-0.5243173237082619,0.04511550550526067,0.2534018309460066,-0.1909297076333397,0.43730958815973175,0.5357186807322076,0.25101465785712573,1.0677920659280489,0.059847567562032286,0.3744494032106475,0.6740075934864682,-0.019264848419843286,0.0016564063644608547,-0.001937085502647845,-0.004574477673925076,0.003059481739244055,0.04978445942843242,-0.0071618976198465495,-0.024910460986249418,0.0006946333948085019,0.002037544282237385,0.09111486312952505,0.03252104158693915,-0.03173022472205735,-0.004289197655737627,-0.003990394347311474,,sub-15
rc1,0.10871969728897625,0.020709444450198268,0.3427593846961368,0.0772695434668244,0.0952969718047574,0.36384806708602535,-0.06037233955590385,-0.30884104281613817,-0.032524631706030156,0.22660874391044256,-0.16557203769221954,-0.18415903397796263,0.15558667658924857,-0.031463178281809015,0.33687344270856445,-0.05236049028285585,0.27138606732436144,0.35380197272937053,-0.0011427635671731867,0.015569724994808526,-0.02031905007180899,0.0003898897470548706,,0.09389856358650266,0.01575586681808022,-0.023807788943512494,0.0005726399787015085,0.007563425410989394,0.08699665535639524,0.0334294797256352,-0.03867056012974055,0.010103161852871797,0.013867464843328417,0.008713022724820977,sub-15
rh2,-0.06846893069227027,0.20797578288888288,0.2609411833808978,-0.1459774957824707,0.16213381026164522,-0.2373615168846276,-0.6484970834116256,0.0009112887801052441,-0.3162660604195067,-0.18699726286873186,0.4144521912447626,0.18098827379384777,0.11100019059432581,0.6369399608318568,0.7928519514483016,0.5367702728599969,0.7024208438624748,1.1300609193290667,-0.023059271373247685,-0.0246114943795685,0.032644651298805644,-0.009280183484557152,-0.009451188697489888,-0.07064054657274885,-0.014239756890202838,0.01649647127232066,-0.0018233689372138973,-0.0031954819856794894,0.09452781649042728,-0.0029675977590265454,0.01484672852235037,-0.0059510312881527316,-0.018524030018527628,,sub-15
rh7,-0.0070358767452291145,0.30710602838714374,0.27133728042862415,0.15160414341258513,0.35057769506603625,0.7364847509669441,-0.21539501421946403,0.30593342866549667,-0.17069262082724826,-0.11365354945232496,0.4459667350773417,-0.48867694415484225,-0.3121178332419592,0.34156495402820186,-0.10000867608417893,0.2077508777644136,0.32633727111408745,0.36524063677180574,0.004287474678833538,-0.03494543593814443,0.020549801564865612,-0.011367934702722403,,0.003510254805549666,-0.01055734154720268,0.017519619937628673,-0.021949453106630032,-0.020858999712286008,0.09285020659057719,-0.008942078303022807,-0.0018350141088591568,0.014523217435896338,0.007628338187645054,-0.016254333592895024,sub-15
rh1,-0.09018053789068792,-0.00784294576139493,0.054720751684556444,-0.2882664970606579,-0.07883291509709804,-0.688458763500757,-0.4794166063827541,-0.20035588781867206,-0.3145162955643475,0.023380374498227375,0.14502691490338784,-0.06914725500576069,0.18942677846832934,0.18299126831783963,0.31863633447864714,-0.022588385457717974,0.24423014831172543,0.3493393179688814,-0.06754716387988835,-0.003704379122259607,0.03264548337062483,-0.014484910411063213,-0.00601057799396224,-0.10513666285207499,0.019124547898461696,0.02531777107188617,-0.003120799192936948,0.007315089536415166,-0.07642497938045958,0.001176326009339263,0.012445284057842575,-0.025469428236075883,-0.0243039514659008,,sub-15
rc8,0.03530422791977411,0.15943689646806544,0.349345127176166,-0.06979757602977907,0.018275943911754716,0.12668409082529566,0.01435620848745695,-0.01441864302563031,0.017347119781482023,0.17698851552662426,0.13714710659582807,-0.16027304590384864,-0.06024387015693224,0.06648580367970629,0.09609138121927435,-0.20108965955187016,0.21798463613957114,0.42519479666029214,-0.040466774136048086,-0.006473784942571231,0.025681978989223253,-0.021227566552657708,,-0.0419504558739483,-0.0018939246666951253,0.0124362446640476,-0.024649047197670602,-0.004161640488432559,-0.007182071153490397,0.00934497593301594,-0.007103830121723015,-0.007076425547123802,-0.0119888035471203,-0.012953317707204053,sub-15
