Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-15,rh6,Horror,-0.2152064116654717,0.2152064116654709,-0.125,-0.03122537594011043,-0.04499405956206239,-0.276192470021699,0.0012378421687295291,-0.28000965605939077,0.01034586007010712,-0.4315858027797018,-0.13239974639824295,-0.3822215565989788,-0.42560867378164535,-0.1300758965547946,-0.09869333733314363,0.11633370797202724,0.04159020612889511,-0.1486459810933059,0.0005421924977669127
sub-15,uh1,Horror,0.0307437730950668,-0.0307437730950672,-0.125,0.15912685633165613,0.25570357945672956,-0.12797282623005327,-0.21374869906631022,0.15855047107806758,0.01262669904714565,1.0794592864670458,0.4300920665770791,0.6567917973727763,0.334535845272207,0.5665321429936045,-0.720792545945716,-0.01983696456956641,0.1451013213904676,0.307890709226903,0.5278383697965974
sub-15,rc2,Comedy,-0.0768594327376688,-0.6302473484488792,-1.125,-0.23141080022348934,-0.18241122885736627,0.1894294555637014,-0.2761578421499014,-0.019315687784535268,0.21394137010199052,-0.22751198279214357,-0.08504902780651073,-0.06427103368179765,-0.01929762732973672,-0.20220163275672481,0.3707284755847673,0.07081776723309029,0.030244486752266167,-0.26401712064868704,-0.1795136193444118
sub-15,rh2,Horror,-0.2152064116654717,0.2152064116654709,0.875,0.2187873985856131,0.3200069971814284,0.446032839127433,-0.09888165805519608,0.39616184291797407,-0.06664808862129601,0.2361054963461289,-0.0781985761570046,0.19967895506719263,-0.03548786296359656,0.2792185128121991,0.03853281383689987,0.4456957606857734,-0.01738967750537514,0.22400405529796782,0.3837951033200877
sub-15,rh1,Horror,0.138346978927802,0.5687598022587447,0.875,-0.052595406690523316,0.17676706259998018,0.3964225925140355,-0.022370380407609802,0.11217233821785721,0.19636509062580035,0.09882018741262612,0.3669887059632874,0.17290390402016215,-0.17557616272428309,0.2720897185241016,0.18745021653836574,0.4044678630522768,0.4912678409661739,0.3078569490499453,0.09569075958199962
sub-15,rc9,Comedy,-0.0768594327376688,-0.6302473484488792,-1.125,-0.1481957010919081,-0.23350689362192825,-0.18342289491893,-0.4420813984376597,-0.3854173629205558,-0.21158608514190058,-0.4835496484386372,0.023823943977170477,-0.12061448693763073,-0.11364910942561601,-0.4090979555485144,-0.030903948027869273,-0.3858333409115223,-0.28425359692692415,-0.33039513729117875,-0.4014544992358004
sub-15,uc4,Comedy,0.6302473484488786,0.0768594327376682,1.875,-0.2996192938490558,-0.20915370310144282,-0.14839015089919086,0.013357443198683745,0.14938587745830564,0.19016643017074691,-0.48315517465227653,-0.4772918374786224,-0.456651480646701,-0.39148812331859395,-0.3479863093251594,0.15049491454932137,0.001902539249469381,-0.19260782360551915,-0.1879638135234779,-0.25590711959278883
sub-15,rh9,Horror,-0.3228096174982071,-0.384297163688341,-1.125,-0.2413128965156598,-0.21967618939417416,0.2356610998881522,0.0380913181227665,-0.29804975210553963,0.14229392958825235,-0.554853168656835,-0.5339135098753899,-0.3470306434597771,-0.2535614487409751,0.05479571898921831,0.20792245550328559,-0.1330830423197209,0.37151043335448897,-0.2106240378163528,-0.13278346902714677
sub-15,uh2,Horror,-0.2152064116654717,0.2152064116654709,-0.125,0.3199887403786855,0.34749326270867176,-0.17845177932674558,0.07449990035306742,0.335407209821781,0.46454793711996545,0.21594496038112637,0.3493485173462733,0.2079292733983187,0.10584651466840583,0.05142375523813309,-0.3361966904987171,-0.1936300141955719,-0.06971677832983741,-0.1300249589075302,-0.09044736791450875
sub-15,rc6,Comedy,-0.3228096174982071,-0.384297163688341,-1.125,-0.3074550710233145,-0.5049066518297162,-0.19376173795794344,-0.10699653968889175,-0.37840369716991623,-0.04178203175444843,-0.5078135871540941,-0.5596346621062058,-0.2477636309299611,-0.42194186548435697,-0.3751185214588695,0.354697250342673,0.0753785900913685,-0.2772950489483522,-0.15490544993268293,-0.19469948867090073
