Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-03,rh6,Horror,-0.0106331846794969,-0.212663693589939,-0.125,-0.4887785240929677,-0.356385733815411,-0.0010378036894538158,-0.019632513712535746,-0.12691801586709844,-0.29721328475893155,0.11241915081265673,-0.01219189856240051,-0.04127067482490522,0.018969314785346334,-0.09124138656732785,0.82336774544745,-0.5418183810492201,-0.045298826087013605,-0.05125174796828736,0.18084204183902658
sub-03,uh1,Horror,0.0177219744658281,0.3544394893165651,-1.125,0.23965154999827964,-0.03915223374035779,0.06664455122846136,0.21415271300268618,-0.26303496291573053,-0.03619947736389648,0.30546827650482883,-0.3005361802996264,-0.12140568611707737,-0.01804405801525053,-0.038822579058129913,-0.29384663668123967,0.1979391971097819,0.1194082259083006,0.04968322826270088,-0.3541885512377931
sub-03,rc2,Comedy,-0.5777363675860012,-0.2410188527352643,-1.125,0.31673356715200973,-0.1624131237351894,-0.06564875841768343,0.2347454752076505,-0.4163597600366532,-0.4876534363485198,-0.10047967682489162,-0.19418938161381785,-0.46063890284720144,-0.03816255076733693,0.04302466828999719,-0.4909071889965888,-0.5504051111660513,-0.28478506450527247,0.29864253601055785,-0.05454680549267212
sub-03,rh2,Horror,-0.0106331846794969,-0.212663693589939,0.875,0.31073516734353446,0.23559586998926108,0.5120460489923959,0.2691913869704196,-0.09754660196788165,-0.3057531507632609,0.4605487141188502,0.1934107891625505,0.2928919297968984,0.22972903320068058,0.38460069453986595,-0.14614995561285563,0.19777849583040025,0.05803828101268148,0.20317528129149842,0.30520862084127154
sub-03,rh1,Horror,0.0177219744658281,0.3544394893165651,-0.125,0.014305340299683,0.12698821148745013,0.26608544490835767,0.2864323217327324,-0.20425214807656997,0.08796729989332426,0.1205039888920094,0.00858134005645537,0.05887459748945918,-0.34509569579237914,0.30199277659079055,0.628815108222335,0.28713727071270007,0.3946769699677668,0.19318463314439582,0.5999541650549309
sub-03,rc9,Comedy,0.5564699982270072,-0.1843085344446138,0.875,0.25835510198976225,0.3059590042565629,0.053630213414298314,0.35757150821540973,0.09834478858117711,-0.3228331966871792,0.03800973702449187,0.13870755223445513,0.04639090658310299,-0.10005379408106226,0.17243866281736403,-0.17916208262741123,-0.25187957169046277,0.06060198402139085,-0.06472565556401456,-0.14936002466354942
sub-03,uc4,Comedy,0.5564699982270072,-0.1843085344446138,0.875,-0.43562611867159906,-0.22545111073913485,0.02174895117768984,-0.2918503027721523,0.33122979013068576,0.3820437249549392,-0.04565921821977619,0.025728647570380445,0.21788403811762277,0.10917587556220687,-0.12375765976020149,0.2047275334390963,0.23756991903922337,-0.29132776941515864,-0.2508091227486044,-0.29195208448512944
sub-03,rh9,Horror,-0.2800071965600865,0.0567103182906504,-0.125,0.5880382621093853,0.4153213465872755,-0.03299635021993491,0.38694823557412333,-0.0794775874764361,0.012041060472010062,0.1932924108690645,-0.1831643457921737,-0.05648455917914208,-0.07380877893874051,0.4797166728639421,0.11879208321607312,0.09991273363824105,0.38220909964723393,0.07749610128273247,-0.31274806053984455
sub-03,uh2,Horror,-0.549381208440676,0.3260843301712399,-1.125,0.011203448893002111,0.09286124378055834,0.09558389646095686,-0.045542945634579904,-0.3200069924527089,0.03983544922714158,-0.13103176301594574,-0.09134063607113514,-0.1549894597180561,-0.19410408409963062,-0.21508952956115587,-0.270851095099992,-0.30833811323411253,-0.15715088909537112,0.09900745985708716,0.4330285219278024
sub-03,rc6,Comedy,0.5564699982270072,-0.1843085344446138,0.875,0.8120851022149739,0.3738140769071056,0.5793837442046004,0.21021892436764059,0.4481276906353168,0.30280764920747294,0.21888891647200018,-0.01430072494480998,0.21075472850759175,0.07955431426947004,0.39695205894394836,0.18852894135791967,0.3129001620272119,0.585677643510531,0.6859630157156607,0.5540859794691111
sub-03,rh3,Horror,-0.549381208440676,0.3260843301712399,-1.125,-0.15011642555754967,-0.008993854393566945,-0.09489056466064169,-0.07655167349847306,0.4630302656066252,-0.16818262158321814,0.3129898461330887,0.7590474382570747,0.28888179537792424,0.15439523681915224,0.20191788659269583,-0.11563272684383757,-0.00034925941145188644,-0.2188431277283997,-0.30013873506429306,0.06990113413136669
sub-03,rc11,Comedy,0.5564699982270072,-0.1843085344446138,1.875,0.33935037888474945,-0.06734745251347493,-0.15828919412687564,-0.14566191578688234,-0.11565674155426661,0.10257390204890837,-0.23059113285046676,-0.09288299051691937,-0.752787989199253,-0.41346932770458905,-0.17752466290150515,-0.08477901397881861,-0.15331442875247264,-0.11100207598524399,-0.3744693705228527,-0.004273918749321133
sub-03,uc1,Comedy,-0.0106331846794969,-0.212663693589939,-0.125,-0.2925181037760065,0.055789364094605304,0.07417703024952127,-0.4136025218624034,-0.03487551022164799,-0.22756222651675242,-0.25796330175859633,0.35040690867101576,0.04341794124485208,-0.04361504182607847,-0.05428270472578039,-0.3304773378812336,-0.28586452663862916,-0.18160292973630998,-0.08500381109291683,0.5442045952069623
