Trailer,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC_FC,AIns_MPFC_FC,NAcc_AIns_FC,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC
rh6,0.2511055854175244,-0.1426567619008144,-0.06574826409596145,0.03829259602612222,0.18186579019451762,-0.009904930347651735,0.3649091121676598,-0.35034292729094774,-0.11072726829513362,0.29283408573763303,-0.32795644291127246,-0.2133093785925447,0.1134230238104012,0.1762850937534605,0.11688276918099454,0.4355174458815029,0.7790458400642288,0.2872311779395031,-0.06522360066623248,-0.10068515638549863,-0.3104731952564339,-0.30694013892617894,0.2455375271214399,-0.0813106030079392
uh1,0.13081965573653212,0.3762234750007537,-0.20392549640847765,0.05204632174989113,0.7816651124123022,0.3203697726798877,0.07866575760182928,-0.16634351392368796,-0.42099660343844775,0.045966927839754985,-0.10150588069354974,-0.34020341693843253,0.12298211171728214,0.6555058940054784,0.25225423692588067,-0.1927923947529391,0.43488355831407716,0.11458913306980342,-0.2444435191657005,-0.0035013497002162196,-0.16475917778261984,-0.05716420884590213,0.14548488471781468,-0.039501945413723524
rc2,0.012919872480785312,-0.36620626227679853,0.151446179911118,-0.17887465472727584,-0.31657338669967866,0.06724562947669654,0.30690978829268806,-0.1346097517630781,0.1964075840827681,0.22460636481286725,-0.08393675533590525,0.2771980800431907,-0.13315849863799722,-0.380855262232975,-0.008999595703586475,0.27244911828836743,0.6360507028075388,0.02283699988709595,-0.2522080013918831,-0.07271209870742272,-0.013557137296415849,-0.047958391377552784,0.3859981910870296,-0.025063232430241264
rh2,0.16642005661125778,-0.035725212946607666,0.33256825046332944,-0.004431220468440699,0.17740065378392242,0.512886470835044,0.31659269677798546,-0.27743487204891776,0.13451451944464504,0.36309439954870587,-0.3077579027526372,0.2525826595872942,-0.11033893052635102,0.2377708894519655,0.5204979162499415,0.06714013238458622,0.6032595163026769,-0.36813173990661147,0.4669893201915823,0.030492831500377092,0.06292065644477988,0.14117280609145164,0.18039630119995856,0.45209321143992004
rh1,0.08214852744939825,-0.24479849366939505,0.1380898045592479,-0.24131300517837756,-0.0012741005696928166,-0.07228600978510963,0.09602499105359565,-0.05333106013007859,0.31909863641685404,0.08312205663675078,0.07973177541897482,0.35520091074593346,-0.21047199544417725,-0.1548979489737958,-0.17734160303675353,-0.08398773397285055,0.6887651704957499,-0.007842660791884197,0.08655587233430105,-0.09295394505026523,0.25113749267387886,-0.1656619662677435,0.5262308458518635,-0.33852308654067376
rc9,0.03310006260532101,-0.1866466023443316,-0.2999653555675748,-0.09070410955656517,-0.0041267325468811395,-0.20458939545196433,0.014150164220532046,-0.19516845286994783,-0.24095131212916096,0.08509389081024107,-0.28051437086481995,-0.2974982516035904,-0.24494382148400223,0.08818477198562108,-0.18812911599467064,0.029481665749431802,0.6391000207339356,0.05035431586230818,-0.013305275841754128,-0.21487859679892723,0.21307380515381677,0.11938808043463565,0.18944582137827404,-0.19706607302245993
uc4,-0.15520394898268663,-0.687599762020727,-0.042169350577129394,-0.21487816906191148,-0.44299160386787684,0.173479066418895,0.06098884526930134,-0.4942965198215099,-0.21397413421209205,0.09812358895750443,-0.5437970554238822,-0.17993209006125832,-0.27410750697575265,-0.33840783184044737,0.1753787045032225,0.31652700613250473,0.21172512297285834,0.4924164637866918,-0.1842049443011171,-0.344387125367224,-0.44625610563400725,0.16714375133873513,-0.04216598362668783,-0.2189215530615168
rh9,-0.10597399313589553,0.03398960625929846,0.053926599952130866,0.122305226604573,-0.20982189554057054,-0.20592062385627571,-0.1567263255128995,0.17774893870307795,0.14599193535021995,-0.17445888878163376,0.10846035043609412,0.13992837687811754,0.17121337649477436,-0.14197118338085027,-0.21502418281692573,0.45265501841495176,0.6505253442027199,0.1253858352013202,-0.3242228808284772,-0.026049788832275357,-0.33513205603478263,-0.4636128354250731,-0.5812281460948188,-0.07139073128486383
uh2,-0.5043178704593559,-0.10445335665139958,0.12689030247819616,-0.2926955607667527,-0.1032381906522829,-0.27661655533913776,-0.39605198594575,-0.23249474911805992,0.596017866150617,-0.56578453893646,-0.19159831295790677,0.4571649293234536,-0.1957309620851206,-0.19747894262158652,-0.14905064140191399,-0.15288732075239275,0.40325168254815014,0.541298405838254,0.2336928209948952,0.09515801718341761,-0.11620457591039578,-0.1763996202275636,-0.09660901728950748,-0.33150902728205495
rc6,-0.1878662548913748,0.05667303947151024,-0.264974955658874,-0.26327930723190557,0.16309228329446132,-0.20247990578801678,-0.05492090585784659,-0.15397769829823374,-0.20648520984663254,-0.018080897332913022,-0.26742981386181464,-0.2785259298934702,-0.3645298692296616,0.31779144538784376,-0.07422963494348227,-0.21581892951460666,0.4663960690120941,-0.3482979394283669,-0.25805790643741944,0.08813810840341312,-0.010528803571257416,0.2858092435570567,0.20231462945122256,0.16477671633809884
rh3,-0.16550406551760924,0.051350805484429905,-0.6250848343013495,-0.38253765728236583,-0.2437611364607135,-0.9981805662335458,0.008592169474663035,0.2639744656385441,0.030913160862785626,-0.006599773281245209,0.2616900023893302,0.07709300929632623,-0.3430242284994434,-0.23866992654616268,-1.0717255282745595,0.26730836247195433,0.6612993803054161,0.30929115132737817,0.08349935890832244,-0.3731882789584486,-0.011383101036333186,-0.44830069389803173,-0.11314623898391506,-0.36454327070287545
rc11,-0.09429412292123963,0.46289610269346665,0.1837298324843329,0.10218051798540038,0.3006014893403509,0.00525554903782839,-0.02922853858620961,0.2377816807445969,0.293580631114538,-0.03226142144664714,0.21456277654184056,0.3851981644519339,0.12229357009516445,0.3539060153775368,-0.08503950513784385,0.03156653231606701,0.4564576464801042,-0.08776060680751323,-0.3562316927162491,0.24058228396861545,-0.3433780719363023,0.09602174176084216,-0.1035870910518259,0.422961939035942
uc1,0.0737742441416674,0.011807378694555393,0.0013997233078884483,0.3311531331709147,-0.15373111644116058,0.029871600416497605,-0.19476545025869899,0.0519253035169738,-0.10019171851228087,-0.18200964987721324,-0.16097949055047076,-0.09073149508679372,0.31441834241228456,0.031859648516292215,0.027126459181772533,0.041721763701610286,0.7447252209159617,0.4671166992279486,-0.13839859598503554,-0.4139368461579807,0.16902086093087812,-0.023922206457145413,0.10277694678277742,0.4869297536783335
rh11,-0.3670757044896094,-0.3432107812346019,-0.31951910679694584,-0.17076003381873311,-0.25882282228139253,-0.1383850419373418,-0.32094326518308636,-0.3724700072104085,-0.2929716478611165,-0.2021023394338775,-0.4098159413502176,-0.308999234712869,-0.3192288849584773,-0.19168749592876655,-0.08254065595940874,0.3011154667895139,0.7374346558470398,0.549185450601141,-0.2866763770267303,-0.44801177203794107,-0.2915490114412438,-0.4948633437544932,-0.4344760884394568,-0.46171006122395297
rc12,0.11386674450865339,-0.009344423924666858,0.09379484646776137,0.008680466145961692,-0.22662433504743687,-0.1268148175724531,0.2599685271377817,0.051053818762804896,0.3875431200671238,0.29209690045175796,0.10997965617419608,0.3135832071945167,-0.052568100783959716,-0.28178498551445735,-0.11496390081301383,0.3142614948711247,0.48779102269688607,0.5998047824810162,-0.01186698941124515,0.14836797150957376,0.09607031115739313,0.22897093270590615,0.15323412917986848,0.28212842936729293
rc5,0.35657019629928544,-0.31938294846517773,0.08217558795587049,0.34696437456622486,-0.0907089304248678,0.12888669918332915,0.21018100590399272,-0.2907896475644546,-0.12638018445050125,0.20304946340866847,-0.21236688107714122,-0.1158454812847967,0.34553608172669015,-0.16074758137164888,0.12164429836777428,0.6226796081659887,0.1403221926408471,-0.21532470868742204,-0.20885438257964228,0.320640766643149,0.4896526189903656,0.08621528771208277,0.23546784416424663,0.18100995585699436
rc3,0.09685517318899269,-0.20018276005314556,-0.149725423060457,0.45969773910873857,0.09380063475907628,-0.3620652673880599,-0.13144442641656853,-0.13788981243327111,0.10665040083481803,-0.15582645362202774,-0.17274770350070387,0.07776360374270472,0.5208603674937977,0.15471729309863547,-0.3649783937577497,0.18404964317284037,0.2066806037664648,-0.026180381341625685,0.34111095311808826,-0.2092989322700241,0.03636738988309071,-0.47118332099862525,0.06279785905217933,0.09518827608318904
rh12,0.07107163056011172,0.2085743257141923,0.03116094901587622,0.0904577808704964,0.012835809149030625,0.06543385238703862,-0.01042167042894537,0.36431453474646264,0.0010893879586955481,0.02692014433264511,0.39990609201564614,-0.06106417701336717,0.06023147751725653,-0.05579753460074257,0.16211949247188906,0.21270966497669513,-0.07471118990354918,-0.5853815681337896,-0.3095946190483257,0.9898109288238086,0.22328101633805436,0.23975926655912544,0.14704491695596691,0.27495076838690374
rc1,0.14925457141018764,0.2352391161234615,0.3758936149114189,0.24250149988354106,0.6293975155223889,0.14094605338493638,0.19445282247972442,-0.09920211731421372,0.33656621013754523,0.10116093538507728,-0.08061866701289025,0.43797425138599827,0.377769008882353,0.69016319318018,-0.004295957956136986,0.030670598044338707,0.3821201801764305,0.24070029403837767,-0.045368227431096905,0.18961335739939045,0.08675315906087262,-0.1505097801474375,-0.280963731105065,0.5012984357140026
rh7,-0.23593940667026528,0.25479431043455736,-0.12139679771812072,0.22867471956466606,0.23335266537501245,-0.184198684501239,-0.39125045699321925,0.1206773131926391,-0.0331210573185313,-0.41927858764440434,0.1806440515497146,-0.06585323568055237,0.2656984362754698,0.18960640743718457,-0.1601379177087319,0.10410139145939802,0.8791107658621002,0.21259938738106265,0.03632774204497897,0.11575056960897559,0.10042654422479391,-0.1351199669668676,-0.08905037199572213,-0.09782140797980543
rc8,-0.3071850840367944,0.09846924546472167,-0.1835565485821834,-0.41482982477314634,-0.15774044836251203,-0.3425789022416332,-0.2371526016135631,0.11079993843744569,0.11226758457132868,-0.28822059469437167,0.07628922707153316,0.050769291207322334,-0.3734323831731144,-0.10970174368745392,-0.2943373202455255,0.5291018395405719,0.15858785426467883,-0.1275497339198425,-0.11350224800769748,-0.04145224006788806,-0.1343004443432798,0.0160463197528166,-0.1078246532755453,0.1464800833014954
uc3,0.23830195430066078,-0.00568490956307245,0.2918790755167122,-0.22228324095664587,-0.061665796214467626,0.22842079963851997,0.3249366523285948,0.14008685723014733,0.32170933533695545,0.3502241684506807,0.2732886366899026,0.4181430751793325,-0.2591298933488557,-0.22925372927515855,0.15803602387630278,0.31619832951537225,0.696380819784548,0.017295029688971786,0.9838777857753446,0.031177814377119712,0.780525430264261,0.5591953029888798,0.5005167012976426,0.25336887726105206
rh10,0.09435683057872585,0.15166607819110264,-0.21625147886769902,-0.19458729754237994,0.004439631647645319,0.13216271076224342,0.5036954184043644,0.5224042615320059,-0.36050247915632627,0.5602771786276552,0.5508682385773075,-0.3166371727371634,-0.2616117234429468,-0.031896759246072486,0.11232450140919831,0.16989093894276452,0.337812130836893,-0.2165500731867727,0.05651381812658548,0.25343298553155863,0.0053000275128658285,-0.2844989775544491,-0.16421301340457198,0.09199241637090878
rc4,0.5805802681810015,-0.15291727635745106,-0.18444553130125624,0.4690532758628941,0.07893295345600682,0.011600701531617534,0.6058482753081715,-0.29540157117481874,-0.29053847543771594,0.6835382226287646,-0.21566157172600398,-0.31616815402336285,0.4073854415645887,0.023165148275746086,0.06325250140185483,0.21800825992992656,0.48674647669250487,0.1971809226110739,0.2855795606070033,-0.2951678347650473,0.1505228276842159,0.2687946183117641,0.46304752980167807,-0.23335129851532418
rh4,0.17196196419401164,0.3888503422822822,0.32529893046510117,-0.4820820742525242,0.11842068937621457,-0.15479998686071836,0.39605478245600506,0.36808945697798345,0.50886890768986,0.4432540679560432,0.43630721435431563,0.44406508400583306,-0.6397707210950936,0.07770293291633723,-0.06619028053273433,-0.4157919884268623,0.5551244635260393,-0.5178128997852376,-0.3254997027518867,0.533425902680069,-0.3245761203400762,-0.14476768263910655,-0.09530341315843985,0.5440004198755676
uc2,0.012972944737844341,0.21560885905924498,0.4595875797522965,0.07173077586278848,0.15336375478483177,0.06518259016620441,-0.09289631169698404,0.1826347123590287,0.7675872909559498,-0.02500958129038461,0.2943362489547544,0.8012884892492695,0.015404867168338813,0.01915875306161514,-0.0497582297153596,0.11814864719172835,0.9324456925990149,0.46468272027991053,0.14109761353430372,0.16726667037691237,-0.04596090262990888,-0.16167385672174325,-0.10995240444435357,0.4262891781060705
rh5,0.04707052651352968,-0.21356388147990615,0.4136709362937203,0.2673167613845814,0.11228903049222354,0.3270914873221247,-0.05978597253797139,-0.25477712132965374,0.2758114760208621,-0.010059444684253354,-0.35494959729258324,0.1818633227518277,0.20346009280913274,0.22254216242256117,0.45131527912428765,0.20678076439603832,0.6437611385600233,-0.158220488085126,0.36041812181796273,-0.13278591696352368,0.1149052342027813,-0.5574612802669244,-0.1610891934660991,0.1482553447943271
rh8,0.21504182484020157,-0.22454165766510137,-0.04905969373607657,0.38214207949615414,-0.029866067264549753,0.11862712121335196,-0.10058811269485574,-0.2735577153852235,-0.22597148142238527,-0.05953296646525443,-0.08292437239160685,-0.24264160879871632,0.33936632580741194,-0.2665129177151076,0.12869550243976544,0.03250872043479038,-0.3529301614320438,0.39690782912173,0.15817411704044732,0.08304769301956276,-0.022824751923862123,0.23779786019063143,-0.015235849258816747,-0.1327401303677552
rc10,0.565059393774537,0.2316054542360429,-0.04454088386467366,0.183460847120609,0.3283999979254119,0.020367103625071957,0.3801580952147137,0.022103165700240218,-0.12239157976686464,0.560138121949564,-0.08073412438033255,-0.28550081624062484,0.01672563278903561,0.5148517573360951,0.22517415431707608,-0.09084492262153246,0.6105163007177958,-0.5814626043517443,-0.4034369152892092,0.1079370067768737,-0.3143869272705837,-0.23558294768493943,0.3018412040296644,0.24432673047861403
uh3,-0.3657621629762064,-0.024061264750295623,0.2331638302298984,-0.11082211130900856,-0.05500910157156887,0.3588221786326294,-0.1856827283720893,0.03801674006886645,0.021205633192563942,-0.2112773766032357,0.15794468260032252,0.11057277432110448,-0.06108661066679395,-0.18605863734702166,0.27557537677467303,0.07972081388489159,0.7098974845793515,0.5639804447995316,-0.09052061676345535,0.08056287407382216,0.026417059572014838,-0.38286153564123043,0.13041984738200743,0.1098361823158404
rc7,0.5417050615280633,-0.22049675066167843,0.3822792923982837,0.49183813959282047,0.147970406329678,0.2547291441327548,0.054704656534622004,-0.4147114855519691,0.41680111253630664,0.2257783765157939,-0.38925037892178144,0.3732739059618391,0.4289086193662372,0.13558562832699386,0.2881667818799038,0.3107280113991693,0.4078090169225433,0.38780086821153514,-0.06584296455108918,-0.5194169878947331,-0.037254188602358636,0.13509628316719993,0.22000491251121448,0.6034967818773551
uh4,-0.36436256614122314,0.007427089399746855,0.008419228640504163,-0.24633332637828603,0.2057957754873504,0.1851341357188232,-0.3832508032330648,-0.084158314695228,-0.22061907136563305,-0.3872341420238612,-0.05941802315672739,-0.37328020021972497,-0.26530545238816255,0.16475817939002876,0.29826609838213075,0.2850872449567588,0.6089144988830668,0.029447098371967607,-0.07837085057641283,-0.0718757245340785,-0.040556990496559135,-0.2630154623121518,-0.42336058649224245,-0.1710392223308557
