Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-17,rh6,Horror,-0.0133332516879929,-0.1777766891732363,-0.125,-0.093525680053715,-0.17941820722780202,-0.2256371579179449,-0.26351237613745504,-0.3190680176027695,0.06618883613260529,-0.16908418725584784,0.3091318521423062,-0.11946165940261536,0.0021618116511287274,-0.16112881636342866,0.4790737681746106,0.34139711456387917,-0.3944867552527081,0.10338542900992463,0.025446032549518067
sub-17,uh1,Horror,-0.2764427516643826,0.0853328108031534,-0.125,0.0837207937347189,0.4623714089390248,-0.055619657254621965,-0.2788526899184365,0.3452401429456177,-0.04627177219753016,-0.07285087942670446,-0.5453846358196115,-0.11957798961460013,-0.05908884414788883,0.01017956838284313,-0.2332689453986207,0.216296501270754,0.15969680748219078,-0.19960114713474728,0.28742727406150864
sub-17,rc2,Comedy,0.2924426536899738,0.1279992162047301,0.875,-0.43046927200893653,-0.42405764449576994,-0.1542837108439576,-0.45891750873224596,-0.334254690707416,-0.06352985066045719,-0.6145710095938528,-0.741604948327969,-0.61205611270947,-0.41015781822608305,-0.131079862494741,-0.6088340720690305,-0.5153002360933401,-0.2863037128968548,0.009856635656259024,0.2336953245625397
sub-17,rh2,Horror,0.2924426536899738,0.1279992162047301,-0.125,0.3736298962388232,0.01479146562409586,-0.1766399221345331,-0.1951295537137403,0.011126745379525432,-0.07388161412495255,-0.36439050789731897,-0.25768681003260807,-0.3327699423261319,-0.5935514813355655,0.2397892523332015,0.4011715080372108,0.06527393952265163,0.14805011922809097,-0.24471949683445654,0.048591149994290386
sub-17,rh1,Horror,-0.5822186570423491,-0.220443094574813,-0.125,-0.124265257574639,0.041805206659455606,-0.11628649298126331,0.6002796463166035,0.5396662994931685,0.230555074752775,0.09118754743423121,0.21331413190189344,0.22288381266421495,0.586358599823155,-0.1585416431916868,-0.3168186144716378,0.3027545115799959,0.8057419096093742,0.42487418099724794,0.15066742784076503
sub-17,rc9,Comedy,-0.0133332516879929,-0.1777766891732363,-0.125,-0.5229848997310995,-0.14382315368473111,-0.1542378230710456,-0.16046833088009663,-0.1910254567431987,0.5020409884885056,-0.5188224887798777,0.2387933157681541,0.043758142060293506,0.21734616986363137,0.14084085873577648,0.3400573131737024,-0.43886697179574996,-0.018292357839410883,-0.4991889419083432,0.2553483555373877
sub-17,uc4,Comedy,0.2924426536899738,0.1279992162047301,-1.125,0.046648184647039515,0.27109569993816784,-0.5902890175143445,0.4727983851781882,0.3490184304737037,0.18907617374543015,0.06992907848467761,-0.06929710940267807,-0.18552261134942258,-0.13426385680305802,0.5191053005166333,0.002904204410653745,0.14002307839709208,-0.23008474703450063,-0.30537840849191744,0.11626455361919956
sub-17,rh9,Horror,0.2924426536899738,0.1279992162047301,0.875,0.636709656653787,0.5495113938719896,0.14561629349895847,0.471960085676932,-0.047886665889123235,-0.16672481518543542,0.24893865964072684,0.1639200259987518,-0.02531992576096835,0.3277985381786831,0.161043765834668,0.33586315563670854,0.1966112870485523,-0.10376756149912209,0.006964371104286293,-0.2588791939313035
sub-17,uh2,Horror,0.2924426536899738,0.1279992162047301,0.875,0.3192316868024637,0.37032929362079586,-0.035926426280583464,0.26518991670094755,-0.1255256090648209,0.09940769900427275,-0.1738114233115912,0.12735073876046038,-0.5386335849052214,-0.29429908780838054,0.46434623273716324,0.3173007771710737,0.5107242764454832,0.3757960768687411,-0.10605461940776793,-0.12203310077932553
sub-17,rc6,Comedy,-0.0133332516879929,-0.1777766891732363,-0.125,0.4086696600516949,0.14968282370021613,0.019299909885652573,0.023576061582690624,0.40966833565565863,0.03757945962783657,-0.07851708165016127,0.05582615571677729,-0.019065189593889073,0.06256170730524548,0.03910448345648618,-0.04701059110763948,-0.35151732510173644,0.003906237508353633,0.025661862041803665,0.06956692334230923
