Trailer,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC_FC,AIns_MPFC_FC,NAcc_AIns_FC,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC
rh6,-0.031950271555348755,-0.03996879029829846,-0.2040009878840378,-0.17814712567326327,0.04019137630460957,0.029725949156892358,0.16386497051093094,-0.018237812355005302,-0.3180328514687553,0.11029323307933864,0.07867430077967065,-0.21029754524314087,-0.12574627430944402,-0.1146360114069372,-0.08624173618523703,0.1613465399995355,0.43571518693067185,0.23616665988414814,-0.11471584205420195,-0.13705101589016494,-0.21451914527269436,-0.25234869636849017,-0.361766834503692,-0.07818666717698011
uh1,0.01719861417650247,-0.4629700181387044,0.03173689705188283,-0.30550593205787685,-0.38215151916016976,0.33330559404440774,0.24273981480972867,-0.44227595768010514,-0.24720907992946278,0.2465178848504241,-0.5040876145394749,-0.22508217011859039,-0.4004575066548973,-0.21894185027625188,0.34954176766390377,-0.17352184142391852,0.7852508099675809,-0.004084848037451555,0.12544915581735727,-0.03347522949546773,0.11475849500708443,0.04526692197300131,-0.025650933989601825,-0.3215374331724343
rc2,0.4899521086734661,-0.13150666986733228,-0.0069362413647032495,0.320185767746453,-0.05173393257260981,-0.14105086924805388,0.46915079300357027,-0.19904898479667776,0.13536710935340074,0.4625681289089684,-0.26757226716177296,0.15861772388326326,0.3308601409481765,-0.015042247497096303,-0.16430848025634603,0.411243676694453,0.8174881564758031,0.27823720815632735,0.16762514203657963,-0.3284484119831066,0.577974860307664,-0.13364732516976285,0.10679337724443681,0.03732291395239341
rh2,-0.4460508365517357,0.4890184941599995,-0.10160901166401211,0.38743489155555955,0.2867644068229502,-0.2243034157518403,-0.8258474542924691,0.5292707041381629,0.19122951687054435,-0.730888801288951,0.5832654644282168,0.09922295920912735,0.4164316852041133,0.26319478977324984,-0.1500896802776679,-0.10771609622049479,0.6775659522727295,-0.26912761088337966,-0.009116021285245222,0.14968277882352318,-0.08882760042229138,0.482612424505023,0.15652181667158718,0.20002341549553332
rh1,0.1981095733370713,-0.15013239490538827,0.03383437341589939,0.07454492453283056,0.02239023307094022,0.2726744886571307,-0.12917625623378023,-0.40252021831164886,-0.16518897732641835,-0.13366773956463535,-0.44418308856519717,-0.15527914410774094,0.07664818525118168,0.16657328904873528,0.329818695214153,0.12529443219165323,0.5388789265717115,0.39971325953694825,-0.48493747671032195,-0.31305125309645687,0.018593975597041765,0.2854332573478488,0.5020136458461348,-0.43910505140540806
rc9,0.04577849293030402,0.17083382757047713,-0.09950155287623878,-0.539423307073267,0.26295164433233514,-0.0496863686717502,0.1975953454878885,0.008238992794259072,-0.15488263334961286,0.23622208844569803,0.045006171489161834,-0.2981176205582847,-0.6655243238667183,0.2265042542574988,0.03314916059897087,0.5638285994045994,0.6142395394915986,0.12498065697415474,-0.428718026913019,-0.16884818889109315,-0.3096501333697187,-0.3087365416344813,-0.08820558138034565,0.2801596911342442
uc4,-0.06389098891848326,0.19727698296686572,-0.11821124933080038,0.37886448995771516,-0.05273828153855933,-0.10416651022568395,-0.44273123557570715,0.4088291539961093,-0.13129900259368538,-0.4636218060177941,0.4634262771038948,-0.13090099695888052,0.46346854610524485,-0.1394107139666004,-0.09215404533650987,0.37311845158418044,0.7443044784666031,0.5200995819558863,0.052713713781192405,0.3212725642451339,-0.1943920705237997,-0.06630122328317982,-0.43376894466403315,0.11497842350283549
rh9,0.07308727176281618,0.36726670311656123,0.3210172205589088,-0.16096115160783186,0.262437911875322,0.2820313726719576,0.1489725942725524,0.30144300373370025,0.08831945848716541,0.07995970559345991,0.46272287139920715,0.18623918488655042,-0.043002916083121595,0.04638897802428834,0.1349618283724072,-0.0515572894614844,0.497494315757044,-0.12371036756449541,0.15113503212946533,0.26723488160005504,0.11015082227040271,-0.4796657537392144,-0.11476093943119903,0.37087103296513124
uh2,0.1247699086306641,-0.3105276688907158,-0.29730707482335966,0.03591153156057898,-0.35986998894063255,-0.3216531332215255,0.022509533408658897,-0.13673967128541833,-0.0735460628096985,0.011899480329614083,-0.19883107466519717,-0.1630594305961818,0.05012982806709006,-0.33904541008347056,-0.2541926853051471,0.19856239163841935,0.8362203830606627,0.5258920222579567,-0.20951061419992123,-0.2832448445644713,0.18918804211833445,0.6266815057024132,0.7187033256922197,-0.21733678705474657
rc6,0.49303827800039607,0.3052945345540602,-0.07713488094392275,0.05660319616020343,0.12341289043557122,0.05413748675343117,0.7181686508806314,0.1775333075693132,-0.20272923324012848,0.6724001980112018,0.16412139085118368,-0.2589125076579416,0.047665070968990836,0.13246976464688265,0.12815689194767815,0.2924823166618769,0.4623705791562862,-0.25552885380641616,0.4129604911103149,-0.38018252547518794,-0.1788935928403871,0.15597826296697456,0.0027695833939837917,0.27881281880911335
rh3,0.7298359725202161,-0.1831671188578734,-0.16115252763910984,0.5251313609416685,-0.1318325423015059,0.23276129118862465,0.22564895350644848,-0.0003914030586937786,-0.2110576763184478,0.12176130548768652,0.027180357622972228,-0.16852785432429512,0.6257032523333975,-0.16337328208290539,0.18459059700222,-0.14559150200458482,0.5357081806443416,-0.10832004604182802,0.06196558346499437,0.13727445903558916,-0.17260447786577207,-0.24386011427491436,-0.6077069182515669,-0.17756553677254425
rc11,-0.12997829293460672,0.25686558492761546,0.20091172099958995,0.16794223768848193,0.16658417632546627,0.07206509656735459,-0.15671131637284313,0.2863632348384234,0.29802623887092106,-0.03226352315304571,0.3219201696598352,0.3330191519396485,0.04864882990396662,0.13335144525491624,0.028722407973852292,0.09240337727734672,0.6583022093946926,0.41201339521083946,0.23535808294579427,0.2721067525024766,0.3535752435695755,-0.61453356702012,-0.0479499639564378,0.016991033253250933
