Trailer,NAcc_GLM_long,AIns_GLM_long,vmPFC_GLM_long,NAcc_GLM_seg1,AIns_GLM_seg1,vmPFC_GLM_seg1,NAcc_GLM_seg2,AIns_GLM_seg2,vmPFC_GLM_seg2,NAcc_GLM_seg3,AIns_GLM_seg3,vmPFC_GLM_seg3,NAcc_GLM_seg4,AIns_GLM_seg4,vmPFC_GLM_seg4,NAcc_GLM_seg5,AIns_GLM_seg5,vmPFC_GLM_seg5,Sim_Speer_AVG,Sim_Kragel_AVG,Sim_Zhou_AVG,Sim_Ceko_GNAS1_AVG,Sim_Ceko_GNAS2_AVG,Sim_Speer_seg1,Sim_Kragel_seg1,Sim_Zhou_seg1,Sim_Ceko_GNAS1_seg1,Sim_Ceko_GNAS2_seg1,Sim_Speer_seg5,Sim_Kragel_seg5,Sim_Zhou_seg5,Sim_Ceko_GNAS1_seg5,Sim_Ceko_GNAS2_seg5,Sim_Ceko_GNAS2,Participant
rh6,-0.19281590923240294,-0.0643157830526801,-0.3766104220987082,0.6031394403000957,0.47206858856401046,0.034526155882576,-0.16148408559924546,0.11972967558645524,-0.5878216642969337,-0.05875271301681715,-0.18432021467299098,-0.04369797566353532,-0.4144146379457776,-0.1179181007919022,-0.13311290280453014,-0.2874149580190322,-0.43142710641469384,-1.1270974848985815,-0.09146779727386653,0.02389246458120973,0.03656133132801066,-0.003067290026924437,-0.01024285626052171,-0.1197842673935943,0.017778950956765877,0.05709333258442025,-0.02058908370848232,-0.0250319970327326,-0.03749781574239486,0.019046193065991843,-0.03825742190636287,0.022446567785479578,0.026301482374679993,,sub-26
rc3,-0.2777965490162261,-0.18324808927036626,-0.3171230510222598,0.2827116048061418,0.24563787901389725,0.2664677261157606,-0.028942261113763558,0.028975843171048312,-0.35613315057355494,-0.05435646956888831,-0.3046614710158429,-0.12354162153107967,-0.7489093924486278,-0.018800892947862084,-0.3530639889851112,-0.37469128573886173,-0.16067497795608354,-1.2011341256190582,-0.09994736037507465,0.03176057689873924,0.022268299345424368,0.0016874152660357432,,-0.07432756301336493,0.03407031011923964,0.030316045598506813,-0.0069495231439905695,-0.007386515198032588,-0.08592779865965008,0.008558476281054474,-0.041703447705668056,0.023986812598045932,0.02399303297052689,0.0010294018119057528,sub-26
uh1,-0.14351439111728015,0.24953194087906508,0.35000391958975874,-0.06356016591019954,-0.35272360427335925,0.09451024764774463,-0.12340502654575919,-0.09964728697342717,0.5083446941856148,0.05130847662066241,0.08723447635843319,-0.17422708558344188,-0.23415698544400512,0.8176474828767087,0.8378153628010648,0.2281823366506768,0.8190544558774971,0.7930789016262115,-0.15091842512081263,0.022908453556870427,0.05188317668180519,-0.006079542499092264,-0.01885484621848955,-0.04117192349040052,0.011923174337075359,0.05537438858970663,-0.031456386544572605,-0.02895467997270848,-0.03557744320598951,0.019689343397330784,0.058229913152439944,0.005734149877887404,0.002091658835694019,,sub-26
rh12,-0.3046059583204358,-0.0965067413172695,0.08148410139336655,-0.1686472323927006,-0.2032057245115251,0.5133578773826425,-0.06237493016588988,-0.03195473329711406,0.13377516354117655,0.10660946312247485,0.036709423984356934,-0.42867262282897933,-0.5186222775590716,0.5461461228269399,0.4096960303643662,0.043496306213709195,0.5156422304974025,-0.2139409457128452,-0.14614700563418906,0.0250646992624058,0.044972399903933064,-0.013780042283443093,,-0.000704725095588392,0.032637419755209694,0.033852016943634246,-0.02537098524081729,-0.024224906565097418,-0.07222723632043689,0.00508915127500729,0.046702124629241885,-0.00618490534037776,-0.008755719300394487,-0.02068566100548546,sub-26
rc2,0.001787269236105011,0.25765982408435684,0.3791111319917266,0.03086598603655838,-0.055459592762473295,-0.5855358229361999,0.05789517956038641,-0.17638331028827584,0.5533598539100097,-0.3139612235140081,-0.2512006702111896,-0.22694174758275865,0.22157977250964425,0.6445870103884324,1.158262699608406,0.41560668819802343,0.7711808144236609,0.36675148514661904,-0.11082036125377147,0.03395892601709953,0.00852299557411261,-0.015670548084665236,-0.0224326788090432,-0.08667207925179114,0.031671751712016,-0.0010547801955362525,-0.013724334916705211,-0.015039684988624197,0.01814471247396582,0.009042862099102936,-0.002635137771359237,0.013145454209129135,0.014596571609423674,,sub-26
rc1,-0.08748822326698544,-0.20061563838007965,0.021153821728362103,-0.0029831711090997637,-0.09538213682192632,-0.3385581402013646,-0.01599874919398669,-0.329535835308953,-0.04257486627228977,-0.08189110942195861,-0.30840110930564185,-0.7628472564948796,0.08255486889411191,0.34080609576667664,0.5500470652094429,0.38443551511909263,0.3006387513637674,0.3299469650899685,-0.09674273365356059,0.0441363727592831,0.022572959528317053,-0.03085186029439036,,-0.05425008269109133,0.05922049158099864,0.008334263294759043,-0.02433731268542847,-0.027531380488132022,0.02446501785506342,0.010528606913536631,0.003916116022068867,0.004379238267228292,0.022506487556253136,-0.03355418561947979,sub-26
rh2,0.2586472135367904,0.4229092222599158,0.8178328208234427,0.13848151084773616,0.6284386394898432,-0.46236245071425697,1.16116810948486,0.4754109465228643,1.2706809131801677,0.05632659105058342,-0.13221078313113385,0.6226329487880342,0.17547634231042158,0.5578769580735131,1.241840759256961,0.6551702294123578,0.9445155439966902,1.1608247117506736,-0.10555259547868603,0.010943172100398444,0.05963650988735002,-0.004661235795083255,-0.02032087584931991,-0.1151093796136966,-0.0071600214617464275,0.05741470788980142,0.024689601517334382,0.010729316500094092,-0.006759166301806228,0.008146422830480199,0.05825541632199083,-0.010872878598904904,-0.009002818890137806,,sub-26
rh7,-0.16663592292363313,0.2488957982261902,0.6455518818242595,0.021449245586354308,0.5203825364477505,0.15163707064588294,0.5659858148839872,0.2519372993301754,0.3113520131541879,0.08192726606302693,0.003155858530923821,0.28671136373441913,-0.5420410947447695,0.6005862964638295,0.5387392730882345,0.01466227796442796,0.9288545650490141,0.3668300758675803,-0.10716789289894296,0.02044696052834822,0.06490746471650402,-0.00521446148186658,,-0.12939921290801296,0.026627175324948387,0.07184195669947671,0.01636005748928272,0.0013293486713495534,-0.02992840521952914,-0.00047859147973797114,0.030350757474688544,0.004083167735877432,0.005147778355808824,-0.025438953551189084,sub-26
rh1,-0.03438486066417054,-0.1843554614002353,-0.021951315957209783,0.8010093737497449,0.30267901350932097,-0.4337450771114343,0.8044538977443135,-0.042020708652544335,0.8468496496270802,-0.3920605670056032,-0.6599057335777682,-0.18340249558161056,-0.6867805161127923,-0.40865547615173836,-0.5023419694986933,-0.43792599066929033,-0.1390003132015647,-0.0006285913332153067,-0.09533764809336383,0.017494963465737715,0.023200771832516537,-0.020507236742261285,-0.008052350315800275,-0.09624634374247727,-0.001440787875463821,0.04262077369931499,0.006056372888073841,0.008036828010854426,-0.019957993698993953,0.020309652469301397,-0.00206284577178011,-0.030653300132770185,-0.009887148744479123,,sub-26
rc8,-0.38411412228299646,-0.16902096499466968,0.03506815077020074,0.8407233806532372,0.17381848921809134,0.5135704431201245,-0.01997935759379503,-0.3919724262853613,0.11200429365890018,-0.6080191807862545,-0.4783128850631133,-0.8393230264048942,-0.8546870503915237,-0.03276925253249992,-0.23223500227703722,0.1828371305295555,0.6228493758613126,0.5130453206780532,-0.11159333727134897,0.027391813472286766,0.058275274864527354,-0.023496971573169934,,-0.056243187292071666,0.03970409535161109,0.0634280414609076,-0.015368556778278974,-0.005352545568305096,0.0060724843513072484,0.005756370122091305,0.010174984693278872,-0.007800706227346652,-0.00206037118341266,-0.011425199363073346,sub-26
rc9,-0.7022395491899277,0.09741263920545236,0.15680365713633557,1.052424200447437,1.4139234096481148,0.908905822519371,-0.0863902709256532,0.35909856042300986,0.12034774519298834,-1.2686778974637372,-0.7842831413778847,-1.0917315259262015,-0.4644692558655029,-0.1912071197296613,0.7264538775262783,-0.5554252021395358,-0.11130152538163043,0.36143768974460216,-0.0131033823280144,0.024314498791754707,0.029580427659487152,0.015710288720008334,0.007185491755607416,-0.039371954338800946,0.014682595763699574,0.07316574116423029,0.020878533555959186,0.01071316961851827,0.011772009000673943,0.049324884676215174,0.011568126165646602,-0.058220575909585424,-0.050172208487104145,,sub-26
