Trailer,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC_FC,AIns_MPFC_FC,NAcc_AIns_FC,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC
rh6,0.09827185406115739,0.15984406043675414,0.30849458068562224,0.42997741937436357,0.1757707412378663,0.05340630575979264,-0.1966910959470531,0.1328297091121187,0.4869361496808152,-0.20641315769307567,0.0844932104901533,0.4628627107886189,0.4419633762002935,0.24404639750127224,0.05216802892579392,0.7630465042887429,1.0795058407892066,0.7301530487116088,0.21456268699115358,0.34271048208834787,0.06292083994247294,0.1316895606705251,0.24156996783910814,0.1680347254854019
uh1,-0.4893567780236789,0.21822732228354125,0.018711193469763118,-0.11866536084779922,0.3685687822907261,0.20339538146781627,-0.44534778798940217,-0.04574558405549306,-0.17101067434759032,-0.4115918606605054,-0.05031317488387643,-0.1139890614280337,-0.16845740760048275,0.3811343354389083,0.14056160989994,-0.06784458691335006,1.0047875373258413,0.03089966415020832,0.11838238168557216,-0.034861056955803583,0.11261488366614644,-0.46025319689582206,0.10349261917769716,0.26010985113508767
rc2,-0.3126026407900368,-0.044549714002381786,-0.37917570881668133,-0.2165953790763368,-0.02543039429322512,-0.61162632935639,-0.16477417844631345,-0.05223772259691926,-0.11274344876337451,-0.09813572875769247,0.0127280355681028,-0.10190978789319742,-0.30076494567581935,-0.0679058179893097,-0.6102637056912785,0.49484170584281606,0.8145958804646471,0.45201153520919907,-0.0622386571663937,-0.46830475368583835,0.21845867205081274,-0.3236023080412434,-0.3091126185752777,-0.237538768227973
rh2,-0.0769946620734588,-0.21698330863546805,-0.16059953478547026,-0.6167885240324565,0.003857767266961019,0.10965581950463517,0.2476816950852748,-0.38621183614981747,-0.3455473877566612,0.08204511332501535,-0.498873311126852,-0.3276047860399825,-0.40952663351899204,0.12613349257620796,0.08610387113092471,0.7244874673964271,0.896439401000393,0.28484222967123923,-0.06792637217599114,0.015835526692319808,0.05580005846083239,-0.14060501101576955,-0.28646701818525294,-0.05724333987825214
rh1,0.14177801403773133,-0.11692925004854825,-0.1301896474072275,-0.10980805379807605,0.053450876603915724,-0.07622667802916072,0.2249756523522131,-0.3775831847970341,-0.21801016403915763,0.19242377374039146,-0.39036487512215656,-0.12288003830180753,-0.07882977496514106,0.15650085147069584,-0.19971196956191756,1.576071574840498,1.4342415408525322,1.1220677004445967,-0.2508588270497372,-0.19360831655214042,0.09181507592737542,-0.10972545096492994,0.11746305493906156,-0.11598561068499043
rc9,0.1140503158703733,-0.2364865639687818,-0.20594641852808235,0.22390469341516273,-0.07638494027758727,-0.2169914082390827,0.022176585089924407,-0.23757202161594373,0.003335771920087796,0.07285105582144717,-0.1623760383970709,0.08841596502998908,0.10620281024114436,-0.16095004852983602,-0.28937440722706337,0.6048339419523296,0.8757933518474962,0.6379974752663499,-0.377628312974021,-0.2218628775855179,-0.022386633096058747,-0.24379185259759795,-0.2562990050878366,-0.15109344107024952
uc4,-0.18884984755256354,0.20428550203244503,0.03952952988932052,0.1680990689592428,0.12281407130773782,0.047023377464255646,-0.32858615312772893,0.21446911529295612,-0.03988287206142104,-0.3706197197389615,0.2938644380636382,-0.016169673215144814,0.2389620502721688,0.03040311017461801,0.021880544842247586,0.34129033919983165,0.6654315008321953,0.38144944591342717,0.3097327683032524,0.2731463382489974,0.6965846547003959,0.1551962435212393,-0.0513475216360995,0.21663618954446132
rh9,0.2049990784986409,-0.15054643538409587,-0.022104756886513848,0.5597860039964415,0.09713260899909647,-0.4471245273136983,-0.026904862019540114,-0.26344590292902004,0.2825127650640802,-0.042652444141741595,-0.2072325039867204,0.27563383191387997,0.6716450248397007,0.042549554321980716,-0.46719871431615445,-0.11626308534841395,-0.07490396946621691,0.34354888989701055,-0.02544375965858314,-0.0014959386469008552,0.07660378667878535,0.06522734920579651,-0.9533149052474906,-0.12218850540328294
uh2,0.324572231501167,0.4698772186802739,0.11629189255920548,0.27800864923068347,0.397977673620569,0.31625062531304726,0.01488060471850512,0.25147734822302603,-0.15486508313727257,-0.012259223212747257,0.3274832653937146,-0.036485186905701544,0.33021026420477495,0.3892032251531531,0.17539412240555727,-0.32929122749293777,1.1529039106581027,-0.15928175796534008,-0.011137264605291004,-0.07157464640414615,-0.09249891574400702,0.07521086066060402,0.13024204450957544,0.6615520432757968
rc6,-0.2779928446638398,-0.05212204398707825,-0.302170477201947,0.6548060941779827,0.02305491329312904,-0.2185874198712064,-0.6344179307180855,-0.0013297148947406144,-0.13987346719452803,-0.6362514559809893,-0.030404384295365783,-0.19613436096168838,0.7777034612656845,0.06826697300481216,-0.11349294439148805,0.21375472988094416,0.7830720149743633,0.2967286909181472,-0.11631719670985512,-0.13727583769029555,0.23707025553134334,0.2064677362221664,0.1578836833605952,0.11332844645339153
