Trailer,NAcc_GLM_long,AIns_GLM_long,vmPFC_GLM_long,NAcc_GLM_seg1,AIns_GLM_seg1,vmPFC_GLM_seg1,NAcc_GLM_seg2,AIns_GLM_seg2,vmPFC_GLM_seg2,NAcc_GLM_seg3,AIns_GLM_seg3,vmPFC_GLM_seg3,NAcc_GLM_seg4,AIns_GLM_seg4,vmPFC_GLM_seg4,NAcc_GLM_seg5,AIns_GLM_seg5,vmPFC_GLM_seg5,Sim_Speer_AVG,Sim_Kragel_AVG,Sim_Zhou_AVG,Sim_Ceko_GNAS1_AVG,Sim_Ceko_GNAS2_AVG,Sim_Speer_seg1,Sim_Kragel_seg1,Sim_Zhou_seg1,Sim_Ceko_GNAS1_seg1,Sim_Ceko_GNAS2_seg1,Sim_Speer_seg5,Sim_Kragel_seg5,Sim_Zhou_seg5,Sim_Ceko_GNAS1_seg5,Sim_Ceko_GNAS2_seg5,Sim_Ceko_GNAS2,Participant
rh6,-0.3987197397106326,-0.09132790845457173,0.13904145086315442,-0.6975501110030108,-0.07405949909161649,-0.20140188681906052,-0.08675936385093086,-0.17911800564612013,0.08419945128755149,-0.053271005853022094,-0.22335958438400283,-0.048457291050649415,-0.1846418406312563,-0.007933770271168955,0.27572556435470474,0.029436229437935727,0.33440322294231256,0.12810998871364934,0.0107825963495293,0.031506274498704884,-0.002022321048217393,-0.00450391819993622,-0.015196633841112889,-0.04106633743355119,0.010915090261329053,0.0006299487429402785,0.006272564560769661,-0.0016969212483129888,0.028996263022000965,-0.002007277934902035,-0.0309081853637695,-0.0018382454342278174,-0.015530276462027728,,sub-23
rc3,-0.29300089169892624,-0.04761968535379331,-0.1438566299813023,-0.6412768147567784,-0.02706041987868112,-0.379950825338593,0.3828121557209572,0.08811647377414868,0.27068372246988537,0.16047052864360734,-0.09393007874352075,-0.014649394368081515,-0.1767170015873958,0.09833166551353752,0.10989601631093843,-0.2077681988422445,0.14807606549304342,-0.3012435029799241,0.00823441670465802,0.013781178952515866,-0.02603431983278604,0.0005914388712495223,,-0.0393243966161613,0.005081525395153215,-0.03754765041476295,0.01901243266868827,-0.00415366358975262,0.031590493488934474,-0.01517310826763934,-0.024014867929690615,0.002385472567520173,-0.006131234269817561,-0.02943799870567364,sub-23
uh1,-0.28586666810770456,-0.01411828897849719,0.13987071746280355,-0.22660358162477034,0.05506540962756477,-0.3685901789887057,-0.3113457291976301,-0.1975587324145831,-0.4258724914460134,-0.011927929786044704,-0.13724380547818682,0.48312036170968464,0.2217017156465235,0.14388063354312966,0.6457102592572881,0.032966724987174685,0.24651670317454263,-0.11620455590783449,-0.04789517766934274,0.030682504553559024,-0.0046795262223192444,-0.0018668204630084726,0.0094224730631608,-0.031504335606263235,0.005576160509511992,-0.013517297904815703,-0.029844222805632578,-0.03643927971338089,0.02419985502371423,0.0053283907829782765,0.010112056511047138,0.009024584598516811,0.004565394964261161,,sub-23
rh12,-0.2933326505793193,-0.06419746934935978,-0.10117513501927465,-0.3002545397813632,-0.01809477408336066,-0.48239821961365337,0.010319498593029719,0.003926044002067567,-0.22648013656891125,0.05104258428827304,-0.12120939448590605,0.12870263379076138,-0.04218028571786578,0.012195989336140465,0.22468939612723107,-0.06482519344129982,0.16095373618223197,-0.23693350894850768,-0.06146194653322937,0.031189340890871865,0.0027091236942053806,0.007781949148306171,,-0.02638833893125972,0.006445638682957553,-0.008652223388023406,-0.014117714033624908,-0.03730395844479578,0.017149173308326587,0.016540953080549634,0.021821001305734184,0.009289487877014498,0.013467170172988775,-0.0024669025107540207,sub-23
rc2,-0.24304817217230343,0.07194422151356643,0.34790789829174634,-0.30248642474645515,-0.1877485015828379,0.007496101789044061,-0.23445052371442554,-0.1317314934545782,0.1718085048698702,0.2583668804044597,0.1680270473908044,0.6403313320032166,0.2660765839927483,0.2556995431861916,0.7630622448307084,-0.2525023238997262,0.689263962879593,0.4941460993757142,-0.03554215455503815,0.04268136457566096,-0.009428278405980298,0.0018145858871396062,0.00675943422894445,-0.005007615490071626,0.031797169212547424,-0.041592162608945805,-0.0017430940055553667,-0.002306059015827658,0.07576646325114655,0.016390876909380986,-0.001101630495120097,-0.00020232728710673463,-0.013385915012196761,,sub-23
rc1,-0.3098381948986643,-0.019857506869222292,0.10785748644853865,-0.4276624367279094,-0.09773314683367874,-0.07659316770816277,0.1838214093941822,0.2710098479065214,0.3425730578229179,0.16737753242162667,-0.020601654000421344,0.4047179850788904,0.12140559566775787,0.06971986550508,0.43414506838992484,-0.48870882424821394,0.3405893891001746,0.035100599876506516,-0.0416997926872744,0.04350069230688041,-0.0022820212478328276,0.006082056772038557,,-0.02456912273538534,0.016574513471140508,-0.043147856047455746,0.009124685592206565,-0.006329751993073571,0.08393439349286222,0.02692904592596664,0.0141566932277628,-0.00013818767494905163,-0.006604278818074788,-0.005394219384558966,sub-23
rh2,-0.2462229012013256,-0.1344443523793112,-0.18658251384382263,0.092294884119053,-0.22446133789384656,-0.5128710314468782,-0.09728029261117883,-0.4782032823592609,-0.7131018246093714,-0.13096861085232991,0.04102688366216189,0.0943711340931204,0.02050899049767752,0.18507256489581192,0.575689659945754,0.09570623634617387,0.5489079427251975,-0.005712047612126874,0.011224780944440647,0.01759615114813394,-0.01264407886349218,-0.00011444897184207867,0.00459833726923759,-0.054603448936152765,-0.01970615244444944,-0.038077240891514395,-0.025177328778112594,-0.021551863260036875,0.0814412878928671,2.792407357570556e-05,-0.009049381109193082,-0.003985582884304149,-0.012187808543657096,,sub-23
rh7,-0.20364745430667908,-0.1762729799517475,-0.2989663974589292,-0.22096849122000428,-0.28325258755921273,-0.8311963674157885,0.5129408031481643,0.06045456464339165,-0.3890924959494232,-0.00861938311979384,-0.03998547621179805,-0.06296536389951082,-0.09936537560505312,0.026050715645541903,0.2276438213885037,-0.017070817940255105,0.19996269710517883,-0.4844959402470943,0.0016307576530227054,0.005555512686164751,-0.017865346114010975,0.007923342017563782,,-0.07168663001409722,-0.02118534472903292,-0.03752277157004756,-0.012323732328918063,-0.030153441143289918,0.08928194624354995,0.0019136072673059433,-0.0022418147459789383,0.0003319120418351102,0.005515712726170867,-0.0036774918463992937,sub-23
rh1,-0.4037644718372382,-0.2140920601717772,0.035624493018242144,0.027640448628685147,-0.11214522846486977,-0.25754868639914597,0.006214340517382158,-0.1893691983819794,-0.3340517775534377,-0.3871572760567414,-0.17068915886068678,0.2097664349692108,-0.33582911539764626,-0.16215365854429628,0.3412092742297053,-0.16982139661512693,0.11424124414618801,0.5109037847727855,-0.06114578650467313,0.028262208225302406,0.00041380395398220565,-0.006096835365036857,0.003913120478415924,-0.10434125151139934,-0.014002604116595865,0.005784532920108812,-0.010541804459056872,0.006671797044300783,-0.014712234913503815,0.04927871582251724,0.01174867290040335,-0.014126511649222854,-0.018840618369531215,,sub-23
rc8,-0.19703798277023907,-0.07366536658789526,0.13869248092201392,-0.03128203486871304,-0.11337136833791414,-0.5410260722028384,0.090497200287918,0.11476499296050449,0.13291845928910886,-0.15325463365060704,-0.10056245555405319,0.3291680683600332,-0.06312942664240974,0.05383237855687107,0.5037294306529346,0.047446721861203384,0.18920080639289003,0.6238351294491752,-0.0572892629452394,0.0326413620383753,-0.009998644857020747,-0.004021655063448914,,-0.06520869730188297,-0.009600514873806136,-0.03222054724248935,-0.0019367187766060143,-0.009065377688182228,0.0841397840120721,0.051100282759165665,0.0003127716841512789,-0.003485788090504565,0.0012965496969763873,-0.010347171737364207,sub-23
