Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-19,rc3,Comedy,-0.1466591842460987,-0.4295018967207177,0.25,-0.612681971274918,-0.5468119484007472,-0.120763612776199,-0.34910264316333167,-0.029983760272643583,-0.6445214627711988,-0.0025135005974422247,-0.2006748736581485,-0.17024100070457368,-0.2728433131111236,0.28712531113119333,-0.3126957880221382,-0.3215476903551009,-0.5356049938804297,-0.1812032022193465,-0.03617305480980868
sub-19,rh12,Horror,0.6913932971601797,0.4085505846855607,2.25,0.08210220905488162,0.1397935000157864,0.327277659316593,0.017274491708638245,0.05162706875338046,-0.034989333643007166,0.259993367030244,-0.011316077492675396,0.11551531043614854,0.2714387442096992,0.2571862962353294,0.1362673718729459,0.35544041616630134,0.04065753859473265,0.41003899044276265,0.13089121157394668
sub-19,rc1,Comedy,0.2723670564570406,-0.0104756560175784,0.25,0.029281350749718316,0.13189552988722605,0.1149102423355504,0.08680177412379969,0.2502758680460615,-0.06182161568232488,0.05677227055371706,0.18262502601696315,0.23235936524880513,0.28915473262013974,-0.16368391871488733,0.1588742900036397,0.4917082420310964,-0.035486145036080274,-0.14878040117131772,0.10606584631135939
sub-19,rh7,Horror,-0.0104756560175784,0.2723670564570404,0.25,-0.1573861999792658,-0.4438340911764967,-0.04437681993362047,-0.18236091801220825,-0.2688765446556089,0.26687964346014065,-0.24747360434200624,0.4121521597451901,-0.1785391124922147,0.11429320382657085,-0.29123287309619306,-0.2871550751873209,-0.32310938199268535,-0.32345889750323276,-0.33986338093547697,-0.17752701681772942
sub-19,rc8,Comedy,-0.7123446091953367,0.1361835282285202,-0.75,0.20269106528232503,0.3568027863152265,0.31169453432405264,0.00229147276766667,-0.2620759003771832,-0.3260586756925571,-0.12382025541344792,0.5132906489302089,0.11397342434272567,0.1730560649713428,-0.10524104454586027,0.03332774177938388,-0.07702411594808505,0.5174475334747766,-0.2175531198440582,0.14349840388611898
sub-19,uc3,Comedy,-0.1466591842460987,-0.4295018967207177,-0.75,0.8230965426717366,0.8762234487664812,-0.16303799326891258,0.8558136430330181,0.6144084332338686,0.4659021161833157,0.2614389656216052,0.4036186045812449,0.40700582027576004,0.1671686630546716,0.25838863355781194,0.16727728653826718,0.42827340048962187,0.7662957391212621,0.2827333424592975,0.5116033581565201
sub-19,rh10,Horror,-0.0104756560175784,0.2723670564570404,0.25,-0.1292679304347417,-0.1605251837211338,0.24482818275193355,0.2745034273009253,0.07097545492846985,-0.10323386329522617,0.3570735487451203,0.3862766726152797,0.26734143105841435,0.3127595364187591,0.4344298300024324,0.08468649364231458,-0.031784337790130526,-0.036515086117159506,-0.04628363136453716,0.26303649931083645
sub-19,rc4,Comedy,0.2723670564570406,-0.0104756560175784,0.25,-0.19742363975880836,-0.25679616811380046,0.3811391825859108,0.02421998658843993,0.09392254454865677,0.09286404358932082,-0.2860076365933621,-0.13647689230332483,-0.30164399005934434,-0.09622344376029461,0.3315470194206043,0.08908541347708614,-0.03981466594227232,-0.30569194109930986,-0.17613619269198896,-0.17737553158304584
sub-19,rh4,Horror,-0.0104756560175784,0.2723670564570404,0.25,-0.06301967118354282,0.02300848690355817,-0.058432636406876744,-0.02887945131427412,-0.1725464575997804,-0.08710271294037707,0.3428246189600315,0.5267699628680276,0.28133489950501944,0.27185031341238663,0.5049880486049529,0.30079864376988696,0.4422795448166194,-0.15013492438793644,-0.01618324254567914,0.05154258092001508
sub-19,uc2,Comedy,-0.1466591842460987,-0.4295018967207177,-0.75,-0.2207985823637724,-0.2047600854301691,-0.04308237792134528,-0.5638900263471263,-0.4294977972491439,-0.17822720293832947,-0.4157641148876345,-0.31047383721801175,-0.47198367492652943,-0.2739391646765858,-0.05641842319212299,-0.473105685415956,-0.5015641109120285,0.013907150891640128,-0.019663012420203182,-0.3114121179154192
