Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-36,rh6,Horror,-0.1041067055841236,0.1497264979187395,-0.8125,-0.5487324770573497,-0.3379167442772492,0.24410034426838384,0.16156525171026268,-0.20550671606313198,-0.10100744663173156,0.6305168314305465,0.3201848091127638,0.589341798025942,0.38821474135244083,0.40207658555839726,0.49634859963713246,-0.22752890750786298,0.09587324040356274,0.16796661576280056,0.5111312404141154
sub-36,uh1,Horror,0.3357148820521738,1.169738264990153,-0.8125,-0.19475407138594142,-0.7009371594624487,0.22217823441901122,0.007655292302652062,-0.47239757369006824,-0.05545868998904538,-0.3557303832683044,-0.5041046151939341,-0.2553039254060147,-0.36641499599668875,-0.40441087017571015,0.12487028323172643,-0.07745308740856237,-0.22308707959537688,-0.43911416818071103,-0.39649320548253686
sub-36,rc2,Comedy,-0.1789699545434933,-0.5053269304757462,-0.8125,-0.1379466554486787,0.12209475181533196,0.2514268153095189,-0.08502648394468226,-0.020669516761351467,0.5057094642917168,-0.244814212047481,0.5444223280758205,0.09882185259633575,0.32800804024627583,-0.45298716979218595,0.40488541864830324,-0.23786934995109535,0.04468652105177673,0.08604990715218826,0.2066546820746859
sub-36,rh2,Horror,-0.1041067055841236,0.1497264979187395,-0.8125,0.2569834536019099,0.06953792874048048,0.03587971167938093,-0.17743282111099987,-0.11501341080144489,0.3354729620113714,0.24839847112859573,0.44911425753266543,0.25129059573676354,0.20530063419435793,-0.3080826270519254,0.10294374729363036,-0.19392791209713864,0.10711426234357019,-0.28667074411200033,0.3896050098818112
sub-36,rh1,Horror,0.3357148820521738,1.169738264990153,-0.8125,0.11703071738626321,0.16293028408127183,-0.04883121212895583,0.005704881244813489,0.27934362889838266,0.2366148471976468,-0.019504720259592895,0.3946818429504683,-0.1941889160897924,-0.25393436765545896,-0.16201364487221215,-0.37973872273569015,-0.0778928463376767,0.2528820180619413,0.4544955483984687,0.6367871297861825
sub-36,rc9,Comedy,0.1859883841334344,-0.1403685917988184,0.1875,0.5661675347393095,0.5667942184046778,0.2521833036677899,-0.1587646655827241,0.17088880020105818,-0.33786715309527754,-0.0875312107881411,0.3122288056930917,0.2862115953109047,0.11356304586922115,-0.4679364413396955,-0.18709379207958102,-0.33114999773458453,0.03883659173064552,-0.038676729079003616,0.3469079556952413
sub-36,uc4,Comedy,0.4760834738509922,-0.4304636815163762,1.1875,-0.11233133853704716,-0.011879630741971396,-0.20813943645721883,0.046936988716433536,-0.07577304293821571,-0.6037297178544105,-0.23586510405455804,-0.09913722799269428,0.18968472175441212,-0.12447416164420216,0.05386706304047655,-0.46066003431073943,0.37391157936596714,0.3417540156134816,0.18813507813204744,0.2367960146155917
sub-36,rh9,Horror,-0.4690650442610513,-0.2152318407581881,0.1875,0.04382162944566211,-0.063779304073783,0.4719966463192282,-0.7211728961878446,0.07716793575897025,0.04817076350260724,-0.32124690288371516,0.7376933817529401,-0.1493018607348274,-0.04266295035918355,-0.015220107808692953,0.4765604659910424,-0.0730010915230684,-0.29653025006290074,0.2586750658056288,0.027964587417579494
sub-36,uh2,Horror,-0.1041067055841236,0.1497264979187395,-0.8125,0.1869226119325669,-0.15909287950607487,0.34374134818154406,-0.19587803032939713,-0.04020767194820829,-0.16389276659256882,0.2518265109760892,0.2011382958561636,0.05993735920222524,0.10583927541743302,0.05834054748437061,-0.15940412869590193,-0.41620187369227113,-0.058765673923685514,-0.03569620904581039,-0.45326992185504983
sub-36,rc6,Comedy,-0.4690650442610513,-0.2152318407581881,0.1875,-0.37285954244068986,-0.05807250384146314,-0.2360857058789236,-0.19777783708258406,0.1301059919704058,0.19285291955168157,-0.22129886352449807,-0.2990131010063126,0.1949358202015738,-0.2459361969050695,0.030377623890564438,0.05036451172247336,-0.26064589061443433,-0.18672126910367715,0.1273391673054689,0.4027322551642751
sub-36,rh3,Horror,-0.1041067055841236,0.1497264979187395,-0.8125,0.467740184092644,0.5802332357324612,-0.09161851990230482,0.027864484765245782,-0.03164933962421978,-0.07804279216722587,0.19223808113158816,0.340870511868026,0.13962417529775764,-0.05562513585825405,0.1792968365318865,-0.3628874579889197,0.14138242379543003,0.164075754692244,-0.08816749269798083,-0.26689932334464267
sub-36,rc11,Comedy,-0.1789699545434933,-0.5053269304757462,0.1875,0.16001442873740662,0.05100601128543834,-0.4529333883017144,0.03918399332607828,-0.12714501858984265,-0.19193122652557046,-0.027687078694549255,0.1642621666272552,0.3136904435851183,0.41552285606279254,-0.42975252933648567,0.13936464371117357,0.4047898237262625,0.25034109374109115,-0.2276413108543841,-0.19987725408992835
sub-36,uc1,Comedy,-0.1789699545434933,-0.5053269304757462,1.1875,0.22569451502723079,0.262975988532171,-0.07732716426362979,-0.17492099721718588,-0.06738787076932513,0.11128107271846378,-0.2608806295906062,-0.6093012726729538,-0.4673679679312121,-0.037183870610441906,-0.46289142295201013,-0.28482781530383133,0.43346199861097906,0.0958031062609445,-0.2042199417699995,0.25829442912645423
