Trailer,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC_FC,AIns_MPFC_FC,NAcc_AIns_FC,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC
rh6,-0.19628687340588946,0.04861431063102054,-0.2425913866338541,0.0225054941606667,-0.12075219876874609,-0.5303665923266028,-0.3593778364528689,0.24842031258351316,0.00044761520903032994,-0.3593778364528689,0.24842031258351316,0.00044761520903032994,0.0225054941606667,-0.12075219876874609,-0.5303665923266028,0.9045547567213724,0.9474741020937888,0.668582028681103,0.1861380462948588,-0.10690068022670372,0.3216616001177946,-0.5183088861575617,-0.4572433674855507,-0.0879413151096806
uh1,0.36666836398392344,0.19221945769804027,0.599274858964646,0.3362734981459531,-0.1086921367004189,0.2713086095516229,0.2189656391509992,0.37507139653392846,0.4230580064355614,0.2189656391509992,0.37507139653392846,0.4230580064355614,0.3362734981459531,-0.1086921367004189,0.2713086095516229,0.6002145236042593,0.10575069177975997,-0.4704943297090807,0.12886055404904714,0.16675936449426848,0.05678186728851696,0.24387667079808895,0.2230977086542657,0.34864527348056007
rc2,0.14934410797790054,0.1098958834931941,-0.050924426814127136,0.06015801402722654,0.29094788397344035,-0.14189926320546728,-0.0017322183612661518,-0.3252342137720997,0.1567281894946046,-0.0017322183612661518,-0.3252342137720997,0.1567281894946046,0.06015801402722654,0.29094788397344035,-0.14189926320546728,0.10512092781934018,0.3599860387377872,-0.09256110593915562,0.2154724394452528,0.11923315273527138,0.1901309024064527,0.16413181423328785,0.22493281684071195,0.04875209047622731
rh2,0.06921544530427481,0.06046434805340057,-0.03344628889023287,-0.10492338392395621,0.22890822257026028,0.4371039257665303,0.24271657650721665,-0.03879865018956298,-0.35138123514884395,0.24271657650721665,-0.03879865018956298,-0.35138123514884395,-0.10492338392395621,0.22890822257026028,0.4371039257665303,0.3202337822631195,0.3555270571445682,0.057972277870084556,0.2981840677571004,0.179143300502773,0.1977681754562644,0.5025672320526664,0.25692762865705987,0.12480197989114256
rh1,-0.2698780212391541,0.21768478845969252,0.6189731359847198,-0.6556462337705934,-0.11433750221472283,0.20770246488067046,0.25407572302097026,0.4803727018316544,0.32565164581090145,0.25407572302097026,0.4803727018316544,0.32565164581090145,-0.6556462337705934,-0.11433750221472283,0.20770246488067046,0.32517410232073835,0.871976923458839,0.14237230664096287,0.3369418081340831,0.029031084614871406,0.5431711986345789,0.19336377559819554,0.2673385481709256,0.4612421000522326
rc9,0.3066351352865333,-0.03914322034008289,0.07675354914335113,-0.20496080168059103,-0.018856036866933268,0.2535127224187807,0.2693490269901957,-0.15878141180780211,-0.28187755983501017,0.2693490269901957,-0.15878141180780211,-0.28187755983501017,-0.20496080168059103,-0.018856036866933268,0.2535127224187807,0.2273711504499938,0.6427047407086623,0.1101559025798554,-0.05081475466368936,0.004001460202362389,-0.03843942420361311,-0.12268592644336045,-0.16028330952256936,-0.058570939670926504
uc4,0.17068990344157867,0.6147724297240033,0.40766769954318016,0.11314331900260334,0.09312845277861521,0.1642453435969712,0.11551898416717903,0.7314006763998362,0.4855026826160748,0.11551898416717903,0.7314006763998362,0.4855026826160748,0.11314331900260334,0.09312845277861521,0.1642453435969712,-0.039637971442783596,0.4201187656914511,-0.9378258411193057,-0.323846490065678,0.5657858358082917,-0.26705103784361434,0.07968034672897653,0.42692550608409907,0.3608561020723682
rh9,-0.011188938734927923,0.2287003815948836,0.38955030680773606,0.035513467301573724,0.22111744425043026,-0.20691253531683038,-0.03941220716482426,0.1664814139010453,0.5218245438509402,-0.03941220716482426,0.1664814139010453,0.5218245438509402,0.035513467301573724,0.22111744425043026,-0.20691253531683038,-0.18771383628153762,0.25266697292184936,-0.4510723313096071,0.13030201945941233,0.203554717526856,-0.013850957267825351,-0.062457311887344755,-0.29797714168373146,0.44779318604918983
uh2,-0.3584328677260013,-0.2323294698335575,0.06274154843636512,0.14722572584719396,0.06377465299650158,0.4893277669179193,-0.5491618898467797,-0.6073763676540724,-0.41730429163037536,-0.5491618898467797,-0.6073763676540724,-0.41730429163037536,0.14722572584719396,0.06377465299650158,0.4893277669179193,-0.1359722398847103,0.22096186412972382,-0.7660543374465901,0.09280404978247568,-0.19279468034571992,0.28580598025192455,0.327518571694885,-0.1536076957914243,0.4095938084267397
rc6,-0.12407774411303314,-0.6077739541886198,-0.49605520503013684,-0.28221414392845134,-0.6722795248351436,-0.6297793611345134,0.040245567484732465,-0.28419078670887715,-0.07248756512270585,0.040245567484732465,-0.28419078670887715,-0.07248756512270585,-0.28221414392845134,-0.6722795248351436,-0.6297793611345134,0.19088017670923124,0.8755018848970528,0.6343317724575822,-0.26407296770017713,-0.24488654989025804,-0.07896578295620547,-0.015490383394992457,-0.03664649110918063,-0.42812945157296745
