Participant,rh6_bNAcc,rh6_bAIns,rh6_bMPFC,rc2_bNAcc,rc2_bAIns,rc2_bMPFC,uh1_bNAcc,uh1_bAIns,uh1_bMPFC,rc9_bNAcc,rc9_bAIns,rc9_bMPFC,rh2_bNAcc,rh2_bAIns,rh2_bMPFC,uc4_bNAcc,uc4_bAIns,uc4_bMPFC,rh1_bNAcc,rh1_bAIns,rh1_bMPFC,rc6_bNAcc,rc6_bAIns,rc6_bMPFC,rh9_bNAcc,rh9_bAIns,rh9_bMPFC,rc11_bNAcc,rc11_bAIns,rc11_bMPFC,uh2_bNAcc,uh2_bAIns,uh2_bMPFC,uc1_bNAcc,uc1_bAIns,uc1_bMPFC,rh3_bNAcc,rh3_bAIns,rh3_bMPFC,rc12_bNAcc,rc12_bAIns,rc12_bMPFC,rh11_bNAcc,rh11_bAIns,rh11_bMPFC,rc5_bNAcc,rc5_bAIns,rc5_bMPFC,rc3_bNAcc,rc3_bAIns,rc3_bMPFC,rh12_bNAcc,rh12_bAIns,rh12_bMPFC,rc1_bNAcc,rc1_bAIns,rc1_bMPFC,rh7_bNAcc,rh7_bAIns,rh7_bMPFC,rc8_bNAcc,rc8_bAIns,rc8_bMPFC,rh10_bNAcc,rh10_bAIns,rh10_bMPFC,uc3_bNAcc,uc3_bAIns,uc3_bMPFC,rh4_bNAcc,rh4_bAIns,rh4_bMPFC,rc4_bNAcc,rc4_bAIns,rc4_bMPFC,rh5_bNAcc,rh5_bAIns,rh5_bMPFC,uc2_bNAcc,uc2_bAIns,uc2_bMPFC,rh8_bNAcc,rh8_bAIns,rh8_bMPFC,rc10_bNAcc,rc10_bAIns,rc10_bMPFC,uh3_bNAcc,uh3_bAIns,uh3_bMPFC,rc7_bNAcc,rc7_bAIns,rc7_bMPFC,uh4_bNAcc,uh4_bAIns,uh4_bMPFC
sub-10,-0.014821483165667771,0.023498752764631363,-0.20443902494148447,0.05558665352467629,0.3096066546330155,-0.12275086741112282,-0.32153641318957915,0.017836037023063803,0.03376383106842958,0.16183341135302975,-0.08254018919255375,0.28615496373486493,-0.10203519455416998,-0.1072322990228708,0.3093871449710179,0.29821567269916444,-0.20371520888662537,0.7144930137882308,-0.09874404534567695,-0.3237889379347396,0.16411322545590062,-0.24440846712862146,0.3380724547324643,-0.31290978338876674,-0.07781327065300989,-0.22198880567264478,-0.01757591209853672,0.29131120332004845,0.08492742960552402,0.47416038258907556,0.1050183849029872,0.18996913447057176,-0.1457240265022672,-0.27342628140731373,-0.0616911848184402,-0.29747993457829486,-0.04511172436374578,0.15011123016825612,0.3478211527852668,0.1713444594001319,-0.13153064218800903,0.5275443765460046,0.20480981403274712,0.06939281432885498,0.16331372096998975,0.09797901606236348,0.16118423166232035,-0.13945076755277555,0.20370159622034031,0.3092580729973847,0.39263230237549723,-0.06806439314885622,-0.09589239794345011,-0.05941251797956756,0.01813084777240051,0.1442388929559216,-0.27736362386608815,0.06339155431322,0.08358128708164941,0.075384086905582,0.04410424077399278,0.08185358137987139,-0.03868818630401738,-0.13956856892578504,-0.2817405320162544,-0.31210613494795575,-0.21845785543623158,-0.19776214971467798,-0.2514341133286766,0.15801521231406918,0.09729327573876213,0.6893536112340894,-0.35287937724303936,-0.06841286830004345,-0.05871777872585653,0.018461488769904874,0.38757270709766845,0.20009729010670985,0.05887323217621359,0.10288073318296669,-0.07623467645806915,0.4171258368816194,-0.10964185834263362,0.36267254699224616,0.18795349217444468,0.3621434094210253,0.6118014713026027,0.2651702428150195,-0.11433196718043355,1.0080609396575007,-0.11419365852085767,-0.29327673153154893,-0.12988503742469942,-0.09655858124355511,0.11975370651521426,0.08252804607282749
sub-10,-0.007438799639470396,0.16847772524857577,-0.19286534949029202,0.1845023221253067,0.1308836495955866,0.27873406972029274,-0.17494871951244817,0.021278816075865074,-0.10941644845925262,0.039208846747199086,0.011221545705206733,0.32972030858813306,0.03995018616835508,-0.04487887011649702,0.08763352719649231,0.297116468894718,-0.42243562786604694,0.6767129145563491,0.08027646798283503,-0.14527909272011214,0.5576157860869557,-0.3351251236257768,0.23630638644442503,-0.2165179053458648,0.18602847741729617,0.043922479890572755,0.6804622356611064,0.3902481273402837,0.0882890190953505,0.6885432270278673,0.005399286386426913,0.13591355639329072,-0.17249089191126366,-0.2350385897954656,-0.2534270187834071,-0.4062635618324386,0.05989623297154231,0.13365265175797664,0.04703923395722454,0.07029504754105305,-0.1726674805447423,0.36532021670989423,0.22372646793921935,0.11857620804367094,0.29369179746148294,-0.10130158602823695,0.05513740884513886,-0.1046970062566466,0.22099382174028614,0.38559467621350174,0.4427550506767714,0.01507297573896061,0.04286568573223994,0.010617845582887333,0.07577420215231018,0.059786065337238535,-0.26898240750502544,0.025457412233119092,0.1598107736302604,-0.39541576909002074,0.059786356674743274,-0.10535564343936009,0.028545990685880623,-0.14585317466683007,-0.39947769681292833,-0.3133773820254858,-0.06926611913395929,-0.16618466860151612,-0.09101650947252798,-0.07956836387237796,0.011397140527995203,0.047820507483335904,-0.35485131970611294,-0.13567661681513118,0.20900655729363798,0.14353158678553218,0.3555829200087631,0.08604340504515316,0.09431316740715177,0.016145301207135785,0.16547997153392566,0.25624513499039425,-0.1516803490027807,0.2491244463805154,0.48782561806957014,0.47984347394674,0.44582981782162523,0.1260632399069086,0.08847886714362985,0.7020107409173206,-0.18911568403923065,-0.4448227144249416,-0.13755144941857886,-0.014027698024304001,0.22307866628855935,0.3667410305932035
sub-10,-0.036047038709597266,0.020330447220908387,-0.13259848864503831,0.17757239871043606,-0.1319094385631661,0.36095282395757755,-0.06642823776140142,-0.09409411558078717,-0.07973960848009341,-0.15942475998749794,0.03886969978162674,0.011112619678155963,0.25365831841861763,0.18307502790130153,-0.20179296708291727,0.12009342299746316,-0.4330843630123973,0.23679139047669287,0.12919944046535173,0.14704508285664264,0.540207867189357,-0.23569856538102593,0.1712346651203255,-0.05995355781784463,0.32881352689326326,0.26558672954391266,1.2132292768462887,0.2627821428840159,0.073395775579021,0.6778625168451695,-0.1613498579044464,0.08046575130641233,-0.3922176660161116,-0.06636267183423898,-0.32756816742472866,-0.2841576311507958,0.17664687004177682,0.294869958996587,-0.28623069601824624,-0.13525428055220756,-0.12040133317898642,-0.12067935416465564,0.17425572571226228,0.03969270218020911,0.4864589236716963,-0.32872847883044587,-0.04635778218591223,0.1053941568216665,0.15554537433619928,0.25370539918991486,0.36177680555294145,0.10058705379796228,0.1578525841816588,-0.27495127794948265,0.11076798601541044,-0.01701129336457609,-0.16252077919486446,-0.10493048693755752,0.17362180246336256,-0.6602227375016692,0.07069393178293851,-0.2787047234711634,0.377142398167601,0.0228047130565039,-0.2033651230536333,-0.3960820257610142,0.20069753584890454,-0.1572054383798076,0.2635813752044457,-0.1505175886487,-0.13180460210266476,-0.3645899142941422,-0.30051395651062845,-0.25574222568530297,0.2011344019147076,0.20783328363048037,0.30406161337064985,0.04826149715728422,0.06975929907052617,-0.07145372423426014,0.3565304048087384,-0.0951163480935582,-0.10573510581199075,0.10300679233776847,0.704117117719667,0.56379920106636,0.4689552547916506,-0.007558169820088036,0.25728261487629533,0.18856988033750693,-0.3898011681252428,-0.4924992462378392,-0.42957699588549314,-0.04272883977930053,0.2430016158691269,0.06995080782288822
sub-10,-0.08326017045063225,-0.26509020773324327,-0.15269083921839782,0.08159622138013795,-0.30859600189142977,0.13836181556537192,-0.03791859882693332,-0.245241251170723,0.11996291352600773,-0.25547576965648106,-0.06595910076781855,-0.2895162599668384,0.34510350329532824,0.40801278331533175,-0.3574310186643074,-0.10896403333902735,-0.2092115327366777,-0.2391627606449923,0.004516167048863241,0.2698659658092073,0.025517386059043596,-0.044482598508302884,0.14023435427998132,0.10805846655517139,0.25992752797348684,0.24203586388340081,1.0599035100390732,-0.019431569455524135,0.01201016992258637,0.5465282944634469,-0.24427026057736345,0.06635211094449495,-0.56405109713132,0.16528990320248227,-0.15756595022492348,0.13026299173389577,0.22168599869326344,0.45067596820169076,-0.38216349749902023,-0.23257363803505393,-0.07874381432135451,-0.5096838574128549,-0.0021850237159915737,-0.20475398292082936,0.3946893476948068,-0.39782617136995807,-0.07224667259441521,0.32086598673025923,-0.0007744541826237399,-0.06766206991172631,0.3306669082927557,0.1588571521430995,0.0922948040390587,-0.5972106431489638,0.043917560910854206,-0.10841891849968055,-0.061847785093598284,-0.17015631197437178,0.14265747953439228,-0.6354367383973437,-0.00702783978725284,-0.3834314496046006,0.621565606584004,0.19614001936567513,0.23303795429262236,-0.4694559006768845,0.3255623002364896,-0.14140113850169156,0.3484894210814389,-0.009452202052147474,-0.2776983338290462,-0.1722872483911399,-0.24808490309715475,-0.35334104353810136,0.03089704441461874,0.2597707226266415,0.26612962271787044,0.3845027828522275,0.05294678159053694,-0.16669611296800424,0.303532228796283,-0.36175612430154525,-0.018545623415339194,0.13401995304476017,0.5755732407513543,0.4518855823978487,0.5808835353381778,-0.033642948732842154,0.35238146170765716,-0.21029196448737622,-0.5823196150452594,-0.404421332227601,-0.8285482930815529,-0.03378149010868231,0.19083317518414306,-0.4303947683534539
sub-10,-0.09551860405847747,-0.38138556003021784,-0.15653471418671425,-0.03408965161894717,-0.29396485079443435,-0.054950706841330764,-0.008118669940036238,-0.2483638963866172,0.3002304258086651,-0.20474217018190066,-0.2602380640465166,-0.2826639534558881,0.1902926704797161,0.42078053288178113,-0.2554318776017844,-0.26459174593056867,0.04020255148120653,-0.45616175451740787,-0.18034304359799036,0.1637247361932554,-0.5846071346670801,0.07163034253045836,0.08596526163156629,0.25504202728670294,0.11151128605583478,0.022228007106167975,0.4337009041687949,-0.2505965285681684,-0.10445839170216827,0.4028506461687621,-0.14339343360266876,0.08878438797248446,-0.4757587519182494,0.3136721842195853,0.14711307653613692,0.6386990017619841,0.16872270218781657,0.3613416261607901,-0.22289678114576267,-0.09667831880716765,-0.09059114571055164,-0.5046907116462472,-0.19428040664580118,-0.4005456012412262,0.03941002674549574,-0.258521499932048,-0.0246753533454973,0.32441800671575727,-0.13932972729250748,-0.3535729934273684,0.45237904548647234,0.1350011762891674,-0.07320247146647224,-0.6911282460321073,-0.07719814254780132,-0.20633843651500489,-0.012016654011776401,-0.06356107485248369,0.06325487411805164,-0.45433560192782363,-0.12602925852626187,-0.4192355781461492,0.4689341954437799,0.16164927760489226,0.5662614892404779,-0.34664413606993383,0.2743099358678525,-0.06365363902277185,0.11380534772101304,0.19220305337301508,-0.300399491482024,0.22055027763824142,-0.22614953026527618,-0.3427288189177248,-0.12644348259090346,0.2910500386556797,0.2351793338211764,0.9630606478543544,0.06410972055818112,-0.3114316921736278,0.02408883801994139,-0.3633142735070788,0.024755649881508177,0.18556121498849684,0.16550526116539596,0.1342083809893122,0.5232783348841251,-0.024235091617133796,0.38236446728712936,-0.33538885453937783,-0.5875829684473011,-0.2785188668987329,-0.9417442981661192,0.08860711717870234,0.1335532199162927,-0.6333984670444248
sub-10,-0.05067345827647972,-0.20118352425274835,0.0619525836065237,-0.13450909844126102,-0.13994420590772508,0.028251946040296287,0.05728275097749931,-0.10347729378232232,0.306654504745231,-0.11922428861999448,-0.36156200153978035,-0.12604619437111142,-0.09292370626992866,0.20658381825660427,0.027245304663126163,-0.29392023928978184,0.09778113160215403,-0.3909951653512138,-0.29047431943251123,0.05430721878543525,-0.7713444525916788,0.06221341007431888,-0.0324594400312661,0.33363200703195073,0.04361660048181616,-0.138472112309345,-0.026409089637160564,-0.2635400205806997,-0.21767724853452658,0.3053888811210637,0.03544146218278536,0.12005473179996609,-0.1808378319906382,0.2878209942438128,0.31177054501866497,0.9338970378772573,0.054386974258085266,0.02043311243092702,-0.048008600950336155,0.19334513407762216,-0.09667088838966188,-0.20928548685492981,-0.21670680232515827,-0.3267660584104114,-0.23341166326643958,-0.03804141157799451,0.04930811582893031,0.02230506363984759,-0.15171506565608123,-0.3909989605997903,0.5971532400728242,0.029802110865364988,-0.13203360908317022,-0.5289216150956548,-0.12437892319802213,-0.2174121492996221,-0.007510639382494393,0.09428848530174996,-0.018566669070254636,-0.365594795400965,-0.12955900530605868,-0.364046417839499,0.10172609583537359,-0.08311218456144374,0.5201849213879807,0.048546897358918206,0.1908228508265305,0.026962805150486047,-0.1649394876776069,0.27827333862219106,-0.1391168538922774,0.1947600584203267,-0.168933141425504,-0.19362653392128004,-0.10790373679782883,0.22442855565352512,0.18620476063450875,1.2473878339716093,0.06738914152769233,-0.4772730286295562,-0.2965181582696057,-0.15212629518329163,0.008229570047725301,0.04035942096127205,-0.170368814752979,-0.16641032509774145,0.30811024417294397,-0.0919011087462096,0.3797298524927347,-0.2890437614133532,-0.3454672263959339,-0.24314087232480908,-0.5932283855011216,0.18981060439223857,0.10203471585613208,-0.44611054763948044
sub-10,0.02672487814637678,0.10369218029338621,0.4525871811924545,-0.20528048570329807,-0.008638377671542727,0.268007903728136,0.07775946924973043,-0.03426826119100947,0.16006817266184506,-0.10387663403625935,-0.22234133747702295,-0.15209071645810124,-0.27211941810319373,-0.06544901596588437,0.24489159777509364,-0.22722467525836026,-0.033509720893456794,-0.25196433745599367,-0.28030957466318496,0.14992112050409495,-0.39097894842343917,0.008175117526537719,-0.19656333914965193,0.25981188324648374,0.05969097704532785,-0.07221904112554453,-0.013013018420873178,-0.05423313557087863,-0.22730667924542636,0.2935093182168283,0.0852780578189706,0.11846903784000166,0.041860473161017056,0.1264176299315828,0.18787397342048634,0.8109556603048029,-0.07017231025963808,-0.32793750873607697,-0.06984948792149635,0.42605160206465265,-0.033520014360517957,0.043932572042366794,-0.035382798837312136,-0.02608864165493073,-0.24126727615643212,0.08519390261767633,0.1037569454433105,-0.3973811026800037,-0.06229040751167883,-0.20489236101971114,0.546204331554063,-0.07743992729299447,-0.03514357687503631,-0.23432539365199456,-0.03928342072525359,-0.08588869115152213,-0.03766490567266126,0.10834615187884694,-6.231027818359713e-05,-0.4529175048872264,0.03819135245041738,-0.19322079058499395,-0.02675591864743948,-0.3101397956790998,0.19934028430819242,0.5556093693537585,0.1710232930589148,0.02016410189397837,-0.279106036573167,0.21073862859656825,0.10658228369484674,-0.2929458401666936,0.008507488497209479,0.019551526781311772,0.17632838186202987,0.05007248107231238,0.114641420392751,0.9016835892716617,0.0330756840105027,-0.5481444277081801,-0.46259904044419337,0.0682182042051695,-0.009650464893273685,-0.20939897808366698,-0.1570084391552366,-0.21691346938626194,0.23558092100400407,-0.21510059169252368,0.358952124781195,-0.2882289211304503,0.01930528012270811,-0.3076766620023535,-0.07464509546719167,0.10916181260882574,0.06896246181446154,-0.1918993895719659
sub-10,0.09761322736136427,0.2590420695343472,0.645354148065443,-0.22824392560992218,-0.025206907850782185,0.3486432403765451,-0.006932480117112887,-0.16024521553055338,0.0025741189846185883,-0.12612318230889905,0.07603071091116287,-0.387817024340916,-0.2697103505883576,-0.2402384598020912,0.18684170543550155,-0.13880626112254876,-0.1587620425040796,-0.2501031237919697,-0.18871761229731793,0.3698097194154078,0.1998210367723655,0.0020427378818589775,-0.3466988584496191,0.007668400406326489,0.05028535023381127,0.11456346524504603,0.20626989246225785,0.21340424069045313,-0.08564409050673555,0.3854579982840707,-0.03652365668205847,0.04985380852518872,-0.004090833498957183,-0.04612351471749056,-0.07016341822238809,0.31787321695542803,-0.1617739289133333,-0.445170065612245,-0.24103622932098628,0.44510173774780554,0.06463757085324236,0.07108423426777404,0.18089695822489132,0.24019694851813717,-0.17790658264146572,0.044646724723772006,0.10240579600111038,-0.5722573156487492,0.007285720634428006,-0.017552078727523727,0.24595619526113366,-0.0840378159783118,0.0700569861801775,0.05627166270871284,0.08309362659992243,0.0933499051217101,-0.0920863393589367,-0.025526585315521946,0.13440359130286145,-0.5780334001525889,0.21801650246888882,0.02757000313849667,0.23765390563212635,-0.3080342560650256,-0.0184261833562262,0.8743526548822653,0.1712469087835664,-0.10175282558924634,-0.2894438515385971,0.0912809142761655,0.2568035523317269,-0.7185687815827559,0.2548636271245479,0.1642485662962737,0.6179509103267966,-0.11269376404531148,0.04310521197668286,0.19233237532045666,-0.022907594208269808,-0.45609687983917796,-0.38999612745531853,0.13684221986947118,0.005481860253569256,-0.3092521473925499,0.10948473223690289,-0.0394561387996632,0.4419207929166377,-0.2565099544204983,0.32534634382620864,-0.41705927982795366,0.2998747053777152,-0.36604151455683503,0.1346197815817413,-0.0977513761225494,0.00961973548120141,-0.1529491209349275
sub-10,0.11579465458689084,0.15958815649103056,0.3693108085509531,-0.1888883734800929,-0.16875417941834625,0.14855716603949728,-0.11315479172115898,-0.2861117594480488,-0.04649169702072692,-0.07620831315871979,0.2807155246738609,-0.5312048425925147,-0.19159106254339564,-0.2909225621722047,-0.11461469174102648,-0.08348691314687741,-0.11877114320051084,-0.38439562713990444,-0.08469000827084011,0.4468145602123821,0.4756224655872151,0.06784381522719349,-0.4146779180517523,-0.2591271617100267,-0.0325386020754006,0.1955618614086314,0.264830066954029,0.3260044900182978,0.13195367280219433,0.5319499866501659,-0.14885826000232802,-0.06195819628946078,-0.1989568605328416,-0.12538104192640592,-0.1836922269949759,-0.2543612394496648,-0.1741632090005399,-0.3180064371911804,-0.32321521233162837,0.2780970216365761,0.10054354800275042,-0.026409881814612624,0.2528635235916237,0.2824756507202367,-0.2653149174528777,-0.07763562130242972,0.0250896460710076,-0.3441999378966714,-0.01862606802223534,0.0004224451077281116,-0.14561318038255647,0.05396896021170954,0.07449993928154106,0.22890587158669218,0.0854749093477367,0.16998586349948347,-0.1329186737095023,-0.12628827763547606,0.2202299845078512,-0.6341709624652138,0.20929755629449778,0.1641418088077633,0.5444593005009712,-0.10308418216087933,0.09856846584613208,0.8034276998180141,0.09869963444667135,-0.2303546444145225,-0.37752380567679455,0.02818633150232672,0.22952840732235474,-0.7416879835050688,0.36879162634760043,0.16746253519947207,0.9047775665433662,-0.14138561548653095,-0.0035757578478102514,-0.30029287783215636,-0.05558366490779501,-0.30373982369758074,-0.13632405910185824,0.05259431887750254,0.006975461869593275,-0.2607818709165359,0.2884725123583378,0.12478888816509709,0.6489765498913082,-0.14120406841482364,0.30323419823795617,-0.5313197926151678,0.38529209521820346,-0.33524302280021095,-0.09060440396283262,-0.2257344485626738,-0.055518791635214705,-0.23648313819566807
sub-10,0.029912688715527293,-0.07078022527811828,-0.15692697431834823,-0.09926900869518948,-0.2973754968294628,-0.12518172952410178,-0.09852421081227411,-0.16465921824448368,0.0191310422350277,0.06880311412195479,0.2310388836824806,-0.3643450273528345,-0.10956523539435276,-0.2695846810646627,-0.3707412696975482,-0.04772172370253304,0.052777314875349576,-0.4557993953244671,-0.0296595417081555,0.2618976698766773,0.206949139377189,0.16060702860296863,-0.354061991072768,-0.27252343118664457,-0.11433781900646144,0.10041026096833752,0.15996127157101914,0.19956638842687438,0.2630315339436765,0.6206146022380836,-0.09263662323048383,-0.12762189412385513,-0.2430375352128381,-0.09711087549085311,-0.07660767448062925,-0.5808102199732955,-0.08108441796996743,-0.12763873977216916,-0.15862719157180336,0.09197934978390353,0.0401922795127914,-0.04130991171954199,0.17978296934935217,0.1604944882402517,-0.40188117985037053,-0.16768392405576016,-0.09722123316979916,0.018879844035338707,-0.09556002438587155,-0.10981193224946123,-0.41435285752962414,0.25966127398491157,0.04148441741384837,0.19930135134270807,-0.06223883063978557,0.1177052279602431,-0.10140347759407231,-0.08472992288116393,0.0839227420635335,-0.6931473362181708,0.03423243970543999,0.15928660846255638,0.49762251673967933,0.0901760415117486,0.3960162483578593,0.39456941822325414,-0.07104266112192384,-0.26271774921935154,-0.5734960736649661,0.01765986149885862,0.11633038014676378,-0.6316311422042307,0.21875752945038535,0.07280826026950274,0.8050222057914322,-0.05692879064417158,-0.020183381916209005,-0.270662909074209,-0.026755793650085194,-0.27219688369044837,0.1463339371856983,-0.07695522893212617,-0.06237841135190944,-0.35327194894500374,0.18853039634961705,0.09956162755206338,0.531703135905303,0.04809158268336141,0.3229767483183028,-0.4462151506435932,0.34096880734019175,-0.2275103708916816,-0.34600391392919316,-0.20662497782025185,-0.09333214510304144,-0.16630305663189038
