Trailer,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC_FC,AIns_MPFC_FC,NAcc_AIns_FC,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC
rh6,0.08604184991546544,-0.05354007532153645,-0.0015430146829706567,0.4593957151518876,0.04550494413272729,0.0026719202195860524,-0.2651391161154842,-0.1704780657689776,-0.001241535668579016,-0.2888808494087479,-0.18072475687264747,0.113452065354288,0.4880775439042329,0.07650841831865961,-0.1278949063036434,0.30709683797753456,0.7151953160253228,0.3873055789537441,0.19705501770066658,0.23242395770726276,0.2259154651557846,0.1558573399786127,-0.31127771879535,-0.08385462563191483
uh1,0.2933051093352415,0.14020754118211404,0.0030570290601605967,0.27586065334691906,0.19297583580489056,0.08348444899500217,0.24943680263212278,-0.1255867900207531,-0.15754086783638954,0.24328366532169726,-0.11655666395557203,-0.12475654441380706,0.3106651108318708,0.2013264869822031,0.05169683825890351,-0.03994744873946443,0.94482447470325,-0.009744595209452126,0.26730508176665985,-0.08960908842015304,-0.27043482347582243,-0.27019529804040504,-0.43755538361621227,0.16606625993886287
rc2,0.020516657839808234,-0.33883771641585714,0.08292682695090019,-0.2302757819831608,-0.2575272802352391,0.19261479406846724,0.5177331096844118,-0.30589682986942013,-0.11060658844625416,0.38851547088141963,-0.27503810563927816,-0.10290877208755123,-0.167101363265001,-0.30799732725310736,0.1884693086684696,-0.032779791029657585,1.0391657668687357,-0.1610611857788976,-0.42479026454134333,0.23353869221544618,-0.20069928525418448,-0.15455351652453264,-0.21377067659529106,-0.317533604774993
rh2,0.16076213101519857,-0.13477563018808475,0.18615625196796906,0.29885993419386175,-0.1117998682783587,0.1642560842247678,-0.2491388279918854,0.05491494222292857,0.08159750007337989,-0.2277212220131066,0.03354733497662083,-0.03382877894492692,0.32704921162771994,-0.10047954395959047,0.39588711243794156,0.5226160007913779,0.4989719267257004,-0.29050490116125893,0.1358597619515438,-0.04672100215266466,0.10807082240057923,0.04606237107560566,0.3686272028432829,-0.014134369795860764
rh1,-0.19184864898669057,0.2599810428792419,-0.35842594395384203,-0.1501886363952787,0.377825720906646,-0.242748123511336,-0.15259617870893802,-0.012449417117982422,-0.20964097318417008,-0.16563238025508742,0.14333217013385907,-0.24145419156487147,-0.10468570525151964,0.19012574246867625,-0.196967719116197,0.26202536612393273,0.6186518021418056,0.45570284662709143,0.4021774806107326,-0.03774867656421382,-0.16928095194219775,0.16972431634669913,0.08512580137311553,-0.2529866839867131
rc9,0.10699807024496615,-0.011891991356466526,-0.07035689144338782,-0.055662669533885115,-0.07544311402351278,-0.1338228919116297,0.07702678730737865,0.17304048122086535,0.08356500078361438,0.07191121485219687,0.19115232399408794,0.02301754036616079,-0.05434839984737893,-0.09001227639914125,-0.11098957807325696,0.373730000762699,0.6220749935459794,0.43106538901218083,-0.26676948030551395,0.32322995494037066,-0.3645380385202243,0.5376207490437788,0.21906054061277774,-0.26096830474625476
uc4,0.11454391174546483,0.43799056929274965,0.08008997622500394,0.18741320715435417,0.39801827714142535,0.1853535645235862,-0.13344662052425885,0.18194946607322687,0.10484020878731501,-0.0742124368418758,0.27037541495836737,0.14446035935049834,0.13647554679102097,0.3133429325472012,0.13633725032287794,0.14919196327811593,0.841208238321448,-0.062416788206859336,0.22497764036861415,0.12837019883538042,0.4026911419281543,-0.181467914534888,-0.009552517476094709,0.4418262289015859
rh9,0.05748950201059454,-0.11939642343713822,0.2682393162187263,-0.0020682317519885663,0.2509942327376677,0.1576204442990869,0.062394790772610495,-0.2938893286632254,0.18034444168537225,0.023566456034043132,-0.2451815355166314,0.23204220100447687,0.07616482655714252,0.22697551771066282,0.06740856889283797,0.002341600635799282,0.9801343596293326,-0.22973276550234398,-0.11358264850696609,0.003201838303123637,0.042529393943784806,0.03383182568115293,-0.27008002519077645,0.020621156503643732
uh2,0.11601725459754288,0.2498768211440137,-0.12766188304234663,0.4059410797874567,0.42123922800394753,0.11831287866363997,-0.14984162275154445,0.03855139723549619,-0.22246395051041296,0.014710296655626929,-0.03053071177463111,-0.19034152507493668,0.25219415503604053,0.5556879400391336,0.06512637954494044,-0.21133754807473445,0.834655937965449,-0.24150136053830173,-0.4029044436439735,0.006454199491982685,0.4216099505525853,-0.284185995697078,0.10975237898463634,0.0870249049638037
rc6,-0.22148631633163587,-0.3175241388692096,-0.21692543897847769,0.04763413610233932,-0.4126897035382925,-0.2165907084322569,-0.2022897618111737,-0.0632992062737647,-0.0035290591330062364,-0.12089097560676791,0.08004338552313117,0.11232636546637603,-0.1302910297567529,-0.5793228176876177,-0.3511583616805038,0.06757468656514634,0.8892462220861342,0.274156541530852,-0.14860080666916864,-0.3719254711502909,-0.2619968849488759,-0.06895157533197925,0.1179870533624517,-0.314977186772262
rh3,-0.289816773245449,0.19490404292213384,-0.5610375177623357,0.19389450327375213,0.29814294254502194,-0.31595895718031,-0.6315438630263706,0.02475650732936539,-0.2229028045216212,-0.5913391686235796,0.029001792846863723,-0.3940187101162569,0.1095985557407848,0.28732789823664234,-0.09807343293854806,0.10323188822113645,0.8619628178805641,0.5734183213483307,-0.43426770659335145,-0.5354601678478247,0.021410739061313258,-0.3873086177791821,-0.21982155345400023,0.21956894545771138
rc11,-0.02286935535414851,0.2874253186375343,0.22615794752659565,-0.4263663132320898,0.01280841405665491,-0.14087478389027291,0.6387898681419465,0.4617445343852096,0.5349922620320507,0.4661327710276393,0.45571894012578673,0.5510227586884046,-0.3824053763405449,0.007556285345689532,-0.1662604307829538,-0.28382272945231113,0.7912446129292472,-0.2702993060299696,-0.04632813352742254,0.13237503993722732,-0.1472892560556577,-0.31654665670639615,-0.19570750964392097,0.3753359594297421
uc1,0.06313917006962859,-0.6070896760722695,0.24678887774172717,-0.10130951336295634,-0.16922064049470872,0.19207422819395337,0.09872508369208188,-0.572741007719751,0.44210872282168495,0.1862611804787597,-0.5777252400892868,0.4249301796715039,-0.21019250417342136,-0.22377740734669216,0.1301680891665161,0.5404532258995293,0.704553756214559,0.22213921765689557,0.09731897543866475,-0.14203489653925477,-0.2689291691578363,-0.6365501666077281,-0.027468937739949174,-0.07783230364155841
rh11,-0.001123347204407923,0.20839286602120963,-0.042023006513034894,0.16601332690294887,0.611879228034507,0.38629050869416165,-0.1827698563723286,-0.1971314889831919,-0.5909291818806374,-0.21149477071668857,-0.13083896799723957,-0.5629052856449399,0.29391467860859954,0.5320927286379927,0.4008634799669069,0.4770667634307673,0.7770605924125094,0.2418015853415316,0.136297503275008,-0.07537699395827364,-0.20775116858771328,0.6478749633705105,0.11059184235136538,0.19573223827104785
rc12,0.3824731304080152,-0.4788677788616833,-0.6218815175635262,0.22590898667822662,-0.6053592556005809,-0.4074399396155745,0.33960224753109197,-0.1555185318315637,-0.5229953666323414,0.3573538604961111,-0.09590637511657644,-0.44894898423625434,0.1965332925473682,-0.659555554066229,-0.4919607044507574,0.08156336106546587,0.6090549101177083,-0.00523631485567868,0.18479612917377147,-0.39115113218931463,-0.21214571536240923,0.40963754980932865,0.05809324134787683,-0.6683973137714188
rc5,0.11431022406882967,0.05668566542166669,0.11743012839047033,0.1308327102838,-0.24748890943017815,0.0627474742915135,0.13748062852278528,0.005426437766586496,0.023611921025151205,0.1065643383713381,0.05911354739486141,0.0909953543646667,0.16088296793873583,-0.29991874923100253,-0.0052469266899712015,-0.0796602682903076,0.660214289083826,0.261133157662155,0.2689349890509416,0.03470680991969275,0.02467196803763288,-0.44572761781826625,-0.2968597129576498,0.007207203245026258
rc3,-0.0827235628375491,-0.18937176965432947,-0.18238191739092338,0.088727561617281,-0.6386500499247941,-0.4834365662596867,-0.2372170362185166,0.13444829694927132,0.26989222338074914,-0.22061355639401364,0.13762180817954955,0.2541489788542063,0.07517169879249444,-0.7060403476699502,-0.5316693599539851,0.17183666676160078,1.0268255638269599,0.30439195400225266,-0.24793689716900308,-0.3160066212269765,0.07661882768231194,-0.125384406731581,0.00015878431403515184,0.008875915587410339
