Trailer,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC_FC,AIns_MPFC_FC,NAcc_AIns_FC,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC
rh6,0.3465289052911395,0.6730474752806114,0.5669261914585949,0.30102395716755465,0.542574866423086,0.4489759179992136,0.1261144060321086,0.5500861939462238,0.52300564346548,0.13150123481801723,0.4880173662995638,0.4004758850644804,0.3157985105620882,0.6195782906454577,0.5293305715905147,0.4963552544605049,1.3641267545258138,0.4161052085557995,0.5739697452860911,0.4511914350325514,0.357536370627145,0.04241703974811442,0.12082159349028757,0.8208487419777573
uh1,-0.1356102637643076,0.08758390695961023,-0.26364805958141857,-0.08811868961604304,0.02925537107164683,-0.09705813517437398,-0.09740638095690166,0.10434326371484445,-0.17397658323149998,-0.07990579692694343,0.0682037657597002,-0.10855943183465393,-0.13166582846069758,0.07836025782594809,-0.19537664296465218,0.18132906574293745,0.5783750146344262,0.3231541030678652,0.3925173192268688,0.1460021661581232,0.170904641466806,-0.3103385606351659,-0.33006897474952496,0.1285453115877269
rc2,0.06186219135540206,0.18546910265816458,0.22146447523917595,-0.23508775116424566,0.4247743722993318,0.28547290356027716,0.4074656875357556,-0.22098100125878864,0.12428266042014066,0.37501707126333667,-0.22619515814470062,0.025282416063488695,-0.2336805958341929,0.4503980813363114,0.40754654286661035,0.1330058754205725,0.7036909601127633,0.09460507328882903,-0.08535766202740167,0.05614935831843302,-0.23039219097028044,0.05414798138838386,0.26423418507997176,0.5107697270439474
rh2,-0.6582172157422684,0.15203181160827994,0.13617483172197853,-0.1816688803499135,0.28655200329115194,0.0065276974981203165,-0.644842656671549,-0.16151806418889286,0.13913218562554389,-0.6576312937023505,-0.19261196196150654,0.13930686141184315,-0.08089726820556023,0.36962416366601175,0.025970852528518953,0.5096669809147626,0.6899161487635465,0.2363082613915114,-0.5141166382881133,0.4862775507832615,-0.46882875756087466,0.08447074392910722,-0.2589203609416336,-0.09527540250272412
rh1,-0.04007749428776941,0.19399444796362839,-0.4781060765591567,0.08510829244354098,0.18193286005984494,-0.12832396849677893,-0.36831645936992635,0.19355639447024844,-0.4567936307868858,-0.41103687698897334,0.15680183278565182,-0.3894762975491889,0.15550049922762738,0.18162760000496286,-0.17607694299498594,0.5385440029648639,1.3331488221182564,0.3656192697311228,-0.6447934780239671,-0.3552526378431713,-0.17425924606467486,-0.23475527492865736,-0.44534002251922206,0.09394951949084325
rc9,-0.027263894713864072,-0.20386979446244946,-0.04348724328574211,-0.06460411193186576,-0.38572242443869376,-0.12486700431139544,0.051888068359454705,0.052087986255146726,0.13633026202405002,-0.033700725097525815,0.018592036719643528,0.2331124509342726,0.14343734586379858,-0.3552788106655495,-0.1865888658793629,-0.13931619144185986,0.5047337214324865,-0.10120222688942486,0.31480784990575894,-0.05720410140275839,0.7088016632173765,0.16707125368593417,-0.20858868763515076,-0.11815606066722209
uc4,-0.06297204679097633,0.043979926702066074,-0.1134472292101309,0.29101436141324466,0.07413925512293267,-0.27246822671192433,-0.37875832469577353,0.005024071682063608,0.03165155490367324,-0.3550500309670243,0.033295772496139776,0.017967162710987045,0.31221231259354276,0.044113999220895005,-0.2854451854404319,-0.022340824591569743,0.7144840626679694,-0.31509476294281596,-0.06595466841992008,0.12994057957161428,-0.02081240712477217,-0.001737197172498312,0.08343550484744901,-0.46084880759217756
rh9,-0.11505226470649677,-0.17471249367568842,-0.013285363617020802,0.12152385239943991,-0.29607429110109407,0.11733067126699259,-0.188332519200104,-0.11640092251935887,-0.08152564183579068,-0.14950945541527486,-0.15206263384280047,-0.055496396058423735,0.04781980756446685,-0.2610846062655601,0.08889702661290011,0.15941775265799402,0.6136530484367743,-0.04843638789649313,-0.1896488136018825,-0.2678502975084919,-0.32441466410756287,0.21314430883183946,-0.18492589723559602,-0.1462049385869208
uh2,0.495991703520673,0.10765905946667002,0.3558243469950736,0.09450913335944315,-0.2573932014985138,0.2210165545261914,0.2455523311671605,0.46703980587723576,0.28100677794119955,0.19422054416105014,0.3238071457385041,0.29758218386276103,0.17483875473387325,-0.07774950008096207,0.26184211762500703,0.5086865973081701,0.74876543375931,0.49746282940597913,0.2118291071877302,-0.03845631551378554,-0.16742246462907034,0.10253599839821721,0.08751683020148975,-0.03664172080634949
rc6,-0.0204066167196493,-0.517347002221526,-0.7020306267737705,-0.3105065067552228,-0.3422169853623906,-0.9210795351049045,0.1356268574252767,-0.3758207891820051,-0.19769007914554032,0.1316854902298914,-0.259381126775763,-0.1596574421593198,-0.30848434299768074,-0.44372643747054163,-0.8519348314288534,-0.03862161618035376,0.6935309375978707,-0.03188869209103898,0.1540449397907463,-0.18517142419083438,0.30810420557685825,0.14247551045153795,-0.07252796673892303,0.0006190035800212938
rh3,-0.1782155729729618,-0.19602473290156996,-0.05931952821004018,-0.20516015409776509,-0.20143356838944318,-0.1689706268715487,0.14827092522483984,-0.005423837833553147,0.005293836771211625,0.14954338896786734,-0.09973145485478883,-0.004371558147503389,-0.18716999203734977,-0.08580996696377541,-0.1546286135287781,0.507877446201779,0.1614240137726986,0.10232923663949088,-0.06014854548072817,-0.4858214219204028,-0.24494306761615317,-0.0002088804777928925,-0.023301837197299485,0.23782828199028686
