Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled
rh6,Horror,704,42.0,30,1,3,1,1.3517677687098673,0.7052701401964526,-0.0624457936632278,0.7052701401964525,-1.375
uh1,Horror,704,90.0,30,1,2,2,1.332176931482188,0.0391816744553585,-0.082036630890907,0.0391816744553584,-1.375
rc2,Comedy,704,138.0,30,3,2,3,1.6554257457388957,-0.2840671398013489,0.2412121833658005,-0.284067139801349,0.625
rh2,Horror,704,182.0,30,1,3,1,1.3517677687098673,0.7052701401964526,-0.0624457936632278,0.7052701401964525,-1.375
rh1,Horror,704,226.0,30,4,4,1,1.6946074201942545,1.0481097916808393,0.2803938578211591,1.0481097916808393,1.625
rc9,Comedy,704,274.0,30,3,1,3,1.312586094254509,-0.6269067912857356,-0.1016274681185862,-0.6269067912857357,0.625
uc4,Comedy,704,318.0,30,2,1,3,1.312586094254509,-0.6269067912857356,-0.1016274681185862,-0.6269067912857357,-0.375
rh9,Horror,704,362.0,30,2,2,2,1.332176931482188,0.0391816744553585,-0.082036630890907,0.0391816744553584,-0.375
uh2,Horror,704,406.0,30,4,2,0,0.6856793029687733,0.6856793029687733,-0.7285342594043218,0.6856793029687732,1.625
rc6,Comedy,704,450.0,30,4,1,3,1.312586094254509,-0.6269067912857356,-0.1016274681185862,-0.6269067912857357,1.625
rh3,Horror,704,498.0,30,1,3,1,1.3517677687098673,0.7052701401964526,-0.0624457936632278,0.7052701401964525,-1.375
rc11,Comedy,704,542.0,30,2,1,3,1.312586094254509,-0.6269067912857356,-0.1016274681185862,-0.6269067912857357,-0.375
uc1,Comedy,704,590.0,30,4,2,4,1.9786745599956028,-0.6073159540580563,0.5644609976225077,-0.6073159540580564,1.625
rh11,Horror,704,638.0,30,1,3,2,1.6750165829665746,0.3820213259397452,0.2608030205934795,0.3820213259397451,-1.375
rc12,Comedy,704,686.0,30,2,1,3,1.312586094254509,-0.6269067912857356,-0.1016274681185862,-0.6269067912857357,-0.375
rc5,Comedy,704,730.0,30,3,2,3,1.6554257457388957,-0.2840671398013489,0.2412121833658005,-0.284067139801349,0.625
rc3,Comedy,704,42.0,30,4,2,4,1.6623212048946905,-0.7195121633126272,0.2481076425215957,-0.7195121633126272,1.9375
rh12,Horror,704,90.0,30,1,4,1,1.240538212607978,0.6450798705561486,-0.1736753497651166,0.6450798705561486,-1.0625
rc1,Comedy,704,138.0,30,4,4,4,2.133725725685722,-0.2481076425215956,0.7195121633126271,-0.2481076425215956,1.9375
rh7,Horror,704,182.0,30,1,4,1,1.240538212607978,0.6450798705561486,-0.1736753497651166,0.6450798705561486,-1.0625
rc8,Comedy,704,230.0,30,2,2,3,1.3645920338687756,-0.4217829922867125,-0.0496215285043191,-0.4217829922867125,-0.0625
uc3,Comedy,704,274.0,30,4,3,4,1.8980234652902064,-0.4838099029171113,0.4838099029171117,-0.4838099029171113,1.9375
rh10,Horror,704,318.0,30,1,4,1,1.240538212607978,0.6450798705561486,-0.1736753497651166,0.6450798705561486,-1.0625
rc4,Comedy,704,362.0,30,3,2,3,1.3645920338687756,-0.4217829922867125,-0.0496215285043191,-0.4217829922867125,0.9375
rh4,Horror,704,410.0,30,1,4,1,1.240538212607978,0.6450798705561486,-0.1736753497651166,0.6450798705561486,-1.0625
uc2,Comedy,704,458.0,30,1,2,3,1.3645920338687756,-0.4217829922867125,-0.0496215285043191,-0.4217829922867125,-1.0625
rh5,Horror,704,506.0,30,2,3,2,1.3025651232383768,0.111648439134718,-0.1116484391347178,0.111648439134718,-0.0625
rh8,Horror,704,550.0,30,1,4,1,1.240538212607978,0.6450798705561486,-0.1736753497651166,0.6450798705561486,-1.0625
rc10,Comedy,704,598.0,30,3,1,4,1.4266189444991748,-0.955214423708143,0.0124053821260801,-0.955214423708143,0.9375
uh3,Horror,704,646.0,30,1,4,1,1.240538212607978,0.6450798705561486,-0.1736753497651166,0.6450798705561486,-1.0625
rc7,Comedy,704,690.0,30,3,1,4,1.4266189444991748,-0.955214423708143,0.0124053821260801,-0.955214423708143,0.9375
uh4,Horror,704,734.0,30,1,4,1,1.240538212607978,0.6450798705561486,-0.1736753497651166,0.6450798705561486,-1.0625
