Trailer,NAcc_GLM_long,AIns_GLM_long,vmPFC_GLM_long,NAcc_GLM_seg1,AIns_GLM_seg1,vmPFC_GLM_seg1,NAcc_GLM_seg2,AIns_GLM_seg2,vmPFC_GLM_seg2,NAcc_GLM_seg3,AIns_GLM_seg3,vmPFC_GLM_seg3,NAcc_GLM_seg4,AIns_GLM_seg4,vmPFC_GLM_seg4,NAcc_GLM_seg5,AIns_GLM_seg5,vmPFC_GLM_seg5,Sim_Speer_AVG,Sim_Kragel_AVG,Sim_Zhou_AVG,Sim_Ceko_GNAS1_AVG,Sim_Ceko_GNAS2_AVG,Sim_Speer_seg1,Sim_Kragel_seg1,Sim_Zhou_seg1,Sim_Ceko_GNAS1_seg1,Sim_Ceko_GNAS2_seg1,Sim_Speer_seg5,Sim_Kragel_seg5,Sim_Zhou_seg5,Sim_Ceko_GNAS1_seg5,Sim_Ceko_GNAS2_seg5,Sim_Ceko_GNAS2,Participant
rh6,-0.3772215173919559,-0.30644699526024666,-0.608376431219257,-0.5323229634679302,-0.37139811403198114,-0.37084270416281334,-0.3532551169362999,-0.34985300912014333,-0.3211284465998462,-0.38107795793292093,-0.16697808318403326,-0.4830923247993824,-0.19269184775723022,-0.34156992034074735,-0.7280920759535635,-0.06044015862149877,0.09376754906635215,0.07994283072330431,-0.09040536436020315,-0.0010783974596620728,0.03917102234259433,0.0005266806747206448,-0.005988921499266199,-0.09169063517199999,-0.017346657716606477,0.040827737276715015,-0.004592355527398599,-0.012372642454121178,0.08227340995590257,0.012837257207354485,-0.034206666842937446,0.008531219139148803,-0.008552459774228374,,sub-35
rc3,-0.3108472634067867,-0.21200200344104217,-0.4636879048610609,-0.3835905457297823,-0.2214406065647581,-0.3467903662834614,-0.09791050661560385,-0.13807330227010797,-0.13858709942171318,-0.2458816538287354,0.08688164617079028,-0.5616178372281317,-0.017560331732387687,-0.22066219236643053,-0.6833144723433882,-0.06820475437649397,0.046590118598287725,-0.04440074884058172,-0.08129140638755741,0.003316677644665312,0.020967516984597034,0.017097010420725322,,-0.07213746808526705,-0.015568954275933279,0.03336525650078216,0.006997370026556887,-0.009796259280061233,0.02882395151931733,0.009062409895220811,-0.027547857557959826,0.015564826772010152,-6.289157756372409e-05,0.0031525412859355487,sub-35
uh1,-0.07416576447719773,-0.0118904661290684,-0.1136611562770886,0.125298583084243,0.11526197437312104,-0.24601876323508595,0.020393907202837378,0.0392010591125256,-0.5029240509733804,-0.14761824448669084,0.10743439816990093,0.1390353585448824,0.4264669130247807,0.3846896874940654,0.5771495426475548,-0.19745571025868838,0.24210939853954716,0.3299841604579916,-0.1441030472806157,0.008193354742828876,0.06914429655874282,0.00970839698616518,0.007259875126761133,-0.12333126312597634,-0.008625983892943442,0.06424698501311168,-0.006562760872281578,-0.010152561311681381,0.0540479472168712,-0.003812734346902584,-0.0039526821860801815,0.009457806075481317,0.002841191151833057,,sub-35
rh12,-0.2748587493408998,-0.020138209841683553,-0.09547804440407913,-0.0004254916101119421,0.023515767029556673,-0.45198753213307924,-0.015260349725721408,-0.06053579569957954,-0.4323824107501057,-0.263752662467725,-0.019432778499637253,-0.05455602607061515,0.026910342072510255,0.06663925252987886,0.39065547306540127,-0.22064498985659362,0.3495935350025329,0.4535636165333626,-0.10539606478656942,-0.011570828410184857,0.054017891717653234,0.016006867927629564,,-0.06728726069865709,-0.04270353394994013,0.04460929740771766,-0.027770891861655635,-0.038681030267686836,0.0575715841800227,-0.012471556835586189,0.002214828025802751,0.005734910682747278,-0.0009865275488462168,0.008867558831620145,sub-35
rc2,-0.019926421612531477,-0.1246619859036596,0.28806614030010447,-0.07530713990646042,-0.3824633282840223,-0.27793554893300637,0.21235448096572085,-0.04159265387235839,0.06705626134340381,-0.20277331694502498,-0.07007516482114809,0.5971781584986519,0.022960817732587558,-0.057122238729504504,0.7479345657173598,0.45598204105127677,0.46785368201818583,1.0775709008119942,-0.07927733477910456,0.041639580358106144,0.04912488643271785,0.012583233960150325,0.006854150671055893,-0.03800026972046891,0.028298181140945546,0.013587935782680994,-0.0013270736622692774,0.0013889022524634295,0.09136114606451776,0.04756690949391466,-0.011606274582689105,0.024729718521353188,0.004833045959610146,,sub-35
rc1,-0.04959814852148179,-0.1678611640113204,0.3391545713248458,-0.1400530177495568,-0.342483005159309,-0.1314817689017945,0.395069901487202,-0.10097083012082575,0.3965736608827424,-0.2067979328482082,-0.033766335767699454,0.41946942664664505,-0.05326828173619826,-0.17899177847166445,0.6287086828985827,0.4091725953344705,0.22888413191495594,1.078933519345559,-0.026599067754731413,0.03864343853157061,0.033854456604637984,0.02046540388379253,,-0.001841841653162789,0.012188684068490312,0.0007056600103879807,-0.0030377945590064938,-0.01129559790796917,0.08341413324640223,0.04185423862991647,0.003209426299708436,0.018530782577689815,0.0034901934922642536,0.008823924254260282,sub-35
rh2,-0.1464025949241865,-0.14029632396689257,-0.28292909290550994,-0.038858467425654915,-0.21539435387463574,-0.37696619731286257,0.10364796023223892,-0.05370768756788517,-0.7864935962220446,-0.2609826677495486,-0.012240051053391782,-0.04964725077117791,-0.43883187011932845,-0.05273507184200102,0.047160992900305246,0.08314896709339265,0.41938629934851684,-0.0013789417306525075,-0.10534737428424004,-0.0064310115022112565,0.05518406400015981,-0.00314655886741806,-0.007787403416255297,-0.10678009648804315,-0.0073084840442473875,0.03947570571645427,-0.007980077754842923,0.0017448925413550886,0.03761965473250284,-0.013008374875831155,-0.04088543881399355,-0.0005408380161482651,-0.005660505014248095,,sub-35
rh7,-0.08474017653033873,-0.037402483370351035,-0.08450047199266789,0.1283618451310635,0.03243511734325108,-0.1501762666222553,0.42224244001741185,0.11548004883189912,-0.28547983292402596,-0.24988655426979864,0.03500482036710471,-0.0708951963879733,-0.35160799204085036,-0.07591400228753732,0.20328864213378717,0.16434866247560279,0.34539566868138083,0.028318757294277314,-0.061750076147204104,-0.018016852039743514,0.04045915716988037,0.006191864977472842,,-0.06553974569868798,-0.024905019781410825,0.010530035851164559,-0.008835084956891288,-0.011639303989862756,0.0330561129080816,-0.017189850978543877,-0.031375526993790856,0.002613001899336628,0.0009869232948756263,-0.011612602234018433,sub-35
rh1,-0.24190211054846253,-0.3547981602909469,-0.14933800913313483,-0.14699243541110574,-0.1515949125599584,-0.3228091551591099,0.3662260907032135,0.27160687528229,0.096572350710855,-0.2620249047544423,0.11923618057997493,0.8499320608281811,-0.3351326570540625,-0.6552535631418049,-0.13921686516125387,-0.32327222255547755,-0.3764181685715619,-0.3867693449749207,-0.07056496846434382,0.011137811419891393,0.04445256127411469,-0.020424166918988716,-0.017587205256658345,-0.0816355109880441,-0.013818728485147914,0.01817409956071294,-0.026344517214909213,-0.01218056720307331,-0.02953340230285217,0.026792086856493674,-0.021668311053940653,0.008402791278033181,0.005929212542653379,,sub-35
rc8,-0.11075677471729127,-0.06477068047225255,0.08444557822006185,0.4157756962026481,0.40181637428297967,0.05410807604653061,0.12355082183208116,0.4020746013395166,0.5100252131612584,-0.322942842627613,-0.12292749790585647,0.3857458064330608,-0.1958394396097832,-0.44687654895300527,-0.15605731651875804,0.033751897883791224,0.05832230508246138,-0.1547531955375616,-0.00366683193934579,0.02363592794745385,0.043203858600641534,-0.006258545980035774,,0.005666999072461091,0.0025030956436282482,0.02829398160751348,-0.022569860028806923,-0.021236258131666203,0.06180697616898208,0.011307880401102352,-0.03126901298773514,0.0277903125286615,0.019733903059563115,-0.01838095750759447,sub-35
