Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-35,rh6,Horror,0.0051929506574288,0.3669685131249647,-0.6875,-0.12773153809378524,0.26432469592874297,-0.021387959192285293,0.3288169603989018,-0.21536619816374417,-0.14021939801741665,0.651940397598652,-0.051614868739132645,0.9816463357004896,0.5088073539723423,0.5746279429216407,0.25967663019976817,-0.13726121545703546,0.4604339038843305,0.10247941329749954,0.7831618828750951
sub-35,uh1,Horror,-0.5556457203448755,0.3323488420754397,-0.6875,-0.09276210435219492,-0.05998918266292862,0.3274430913273726,0.15942679623390582,-0.5228905784188642,-0.1623469721943943,-0.16916036440051566,-0.1381762129259581,0.3837072180713459,0.03315313086893798,0.06896955083575132,0.03160632285595615,-0.45947416792248325,0.2828836153828375,0.13427548702281064,0.2639871222594278
sub-35,rc2,Comedy,-0.0294267203920959,-0.1938701578773398,0.3125,0.3750109901199615,0.48494833728330705,0.0012520398904108776,-0.09670744035521006,0.008721673072503126,-0.042167554675401904,-0.10054738392965636,0.5358036673409841,0.433595644482247,-0.23962886132959446,-0.1114174534862433,-0.4131417051284731,-0.2379893190131301,0.15361467109769894,0.2520374210501149,-0.08143288413388532
sub-35,rh2,Horror,0.0051929506574288,0.3669685131249647,0.3125,0.5003622357732149,0.1999214053841818,0.30358218771783013,0.46968292483502677,0.22066777484328728,0.08179506642865446,0.46279795489353764,0.35758645094974106,0.15660605153290283,0.13685152759230096,0.5159080839413068,0.19286700809310353,0.03696093581446702,0.005449705350008502,0.09175884399755359,-0.09702947416465349
sub-35,rh1,Horror,0.2683024506338185,0.1038590131485748,0.3125,0.3865766825335135,0.45374862580426356,1.13219498595864,0.40660852583844853,0.15320601917482843,0.25968575716164216,0.2612854196316474,0.07497855080827948,0.17950528391155343,-0.15561940610828723,0.16951624596631873,0.46417308177324773,0.5955366530150924,0.17388237154389782,0.536188018747841,0.4278760802087984
sub-35,rc9,Comedy,0.2336827795842937,-0.4569796578537295,0.3125,0.05250632505600483,-0.021345126069424493,-0.013220679593431154,0.11145172522434538,0.12352481350165857,0.07367530312737837,-0.3706227762368496,-0.06480224161544094,0.01350860660675291,-0.15252676238456994,0.02673536180186062,0.07494132091146365,0.1304506449673063,0.10220332074902891,0.08253599615399676,-0.17777044125354988
sub-35,uc4,Comedy,0.2336827795842937,-0.4569796578537295,1.3125,0.6178392198575081,0.1623243055176372,-0.36510555340269457,-0.27320055440745344,-0.35688113663087284,-0.09472549723258132,-0.048933517913015964,0.13160773306998347,0.13927299406617138,-0.3788630637005775,-0.4369000071172667,-0.3285224027343415,-0.41431237056057124,0.20167042327443255,-0.03345450145541205,0.03088956963850536
sub-35,rh9,Horror,0.2683024506338185,0.1038590131485748,1.3125,0.37262816827775586,0.14654919467663619,0.04021121319733942,-0.20227509926069773,0.16972261711165823,-0.11128255277339656,-0.2813199361874711,-0.04789541101624985,-0.09792909974152793,-0.31462062741559116,-0.21309640780793856,-0.04190857628189005,-0.030647548569006065,0.03469349500313358,-0.36961803098266116,-0.10319472637653071
sub-35,uh2,Horror,0.0051929506574288,0.3669685131249647,-0.6875,-0.09427461814463435,-0.17744895196396937,-0.3905114181905425,-0.11151165303658703,-0.5763106628477868,-0.15556257509212754,-0.19159819967717467,-0.3932712768254554,0.08438377907194682,-0.07907529683780984,-0.21266680187237724,-0.1440177513497229,-0.5963709132229837,-0.298629360665444,-0.3774260743462804,-0.33407889087522674
sub-35,rc6,Comedy,-0.0294267203920959,-0.1938701578773398,0.3125,0.6014388212774577,0.2532475249075297,0.2160958823492636,0.39903251713261084,0.1910516093150643,-0.2439754503374941,-0.1803760558944396,0.44684842915625095,-0.2658112905421355,0.03638049252860924,-0.056722864119346544,0.11498606688828561,0.7474359908239477,0.22574348847490072,0.5030307396204434,0.02066125102079438
sub-35,rh3,Horror,0.2683024506338185,0.1038590131485748,0.3125,0.13933645803060782,-0.015206929701600133,0.5532994011761584,-0.030106619810608116,-0.3797241801236759,-0.3586215865450518,-0.05486583432336262,-0.14200515145951953,-0.5783437240407612,-0.6739710274683713,-0.1427755459926518,0.19126343517709143,0.12029484416302483,0.11620125429671165,-0.004803403031578674,0.1860078462995784
sub-35,rc11,Comedy,-0.3271558914180108,-0.4915993289032545,-0.6875,0.34448598861867197,-0.21478487800526558,-0.2376345499547417,0.0900367152678427,0.28232935813953874,0.45806013321002614,-0.1774437119541808,-0.05774802108922829,-0.3866055711922001,0.05953067588818663,-0.09002139399370739,0.18280765540600832,0.2706559044051696,0.30263991757737735,-0.20610610898572318,-0.17705148455803768
sub-35,uc1,Comedy,-0.0294267203920959,-0.1938701578773398,1.3125,0.1415945488250804,-0.0464452840760523,-0.4513202771202672,0.06788868777956186,0.2536009891302536,0.21172309474505477,0.3324901498909207,0.1169769752171514,-0.17161782634140654,-0.00913244896657756,0.2778079830050407,0.011351949817627657,0.13695615333636307,0.1465848971688137,-0.038803570107121335,0.15212942107174313
sub-35,rh11,Horror,0.0398126217069536,0.927807184127269,-1.6875,-0.3776194772634549,-0.39241870511872984,-0.13740013610245908,-0.1887741022908617,0.036535264799067886,0.054504884309929516,0.19427218730338439,-0.2821417123334063,0.27582322502947343,0.3515304213517882,0.09239648372943338,0.33266506492548775,-0.26108069001072104,-0.276922031145732,-0.48536196067934123,0.30582464446911894
sub-35,rc12,Comedy,-0.5902653913944005,-0.2284898289268647,-1.6875,-0.8686147927833351,-0.27945911128424733,0.18083494007122203,-0.11894547271028073,0.4866193777589815,0.5537223173733558,-0.38770076836368483,-0.2080156401721186,0.2221784294009147,-0.01317132724554656,-0.04457404629820566,0.3002885387779341,-0.3741141126394364,-0.2636840114729763,0.04563380938018309,-0.17486789059289032
sub-35,rc5,Comedy,0.2336827795842937,-0.4569796578537295,0.3125,0.22346680600988134,0.12802351565183553,0.15499461219250482,0.13547532689096867,0.26369578600360205,0.0538404597026035,0.2323379393106138,0.464534241249271,0.25859233661369135,0.3595976409299357,-0.0067396718025314085,0.26383969016785225,0.3443454491433343,0.5461509973846156,0.6751469643103205,0.42067657737106473
sub-35,rc3,Comedy,-0.2152501439173844,-0.5874116076997777,0.8125,-0.3493743960701227,-0.3606674972279469,-0.22794830136787142,-0.04341104716666273,-0.42839376956816605,-0.13063251740028345,-0.32516327048726607,-0.2602386501782928,-0.47485070756727527,-0.4664737104175497,0.1493808348138013,-0.37847083061569325,-0.17785596352326763,-0.37596461123607045,-0.043437711355248286,-0.006051014799621276
sub-35,rh12,Horror,0.4043484011906004,0.6276452794600365,-0.1875,-0.10228675588403839,0.053667716820403874,0.4301096429988356,0.24548402831844857,-0.051245351486303374,0.058574176088013845,0.2045804165445112,0.39674189021527523,0.5138202590577777,0.15596442926783544,-0.18220385568076908,-0.04948407943028769,-0.15349669308928832,0.09590011776227042,-0.18238495940540628,-0.4987649615413246
sub-35,rc1,Comedy,0.0905257614605821,-0.2816357023218112,1.8125,-0.18958094781802073,-0.4400496984346449,-0.28829640226876163,-0.44177015211773346,-0.439905870919599,-0.08920994571761937,0.2755092211639509,0.2120567922220226,0.31443066629839683,0.032312538075901724,-0.1996049893084838,-0.4217831001863995,-0.39343092745348757,-0.06259108463823186,-0.07910994570947773,0.04831590542145247
sub-35,rh7,Horror,0.1066192301646857,0.9253744504859512,-1.1875,0.20134618693932707,-0.1361426546402525,0.021047138110781544,-0.040278082970036794,-0.11290820807395317,0.4358577446448232,0.30288455327975433,0.09100496410985996,-0.15226647498076548,0.32468135975534146,0.23531033574109342,0.06067333385835356,-0.6006352346717987,-0.4718698607282818,-0.04634168413879295,-0.08025127660101634
sub-35,rc8,Comedy,-0.512979314943299,-0.289682436673863,-0.1875,0.026599797217581933,0.21031825188735181,0.6393305353796939,0.30561990621616486,0.4529413132175489,0.09341955900337771,0.26881956162807064,0.022305455795596448,-0.10875854776487129,-0.1653618550712004,-0.1291969698410756,0.3399009666387188,-0.6273156839114,0.457543014622404,0.23441608408444556,0.06946336576177223
sub-35,uc3,Comedy,0.0905257614605821,-0.2816357023218112,1.8125,0.5886666075762947,0.7601669352717674,-0.02909755207427337,0.026481533914933943,0.42123641633044384,0.20681316319716603,0.37699849644870065,-0.02277944610380143,0.19912261768052741,0.3979956017161003,-0.16696349097158172,-0.3577107238372598,0.47128399642869373,0.8570637714707824,-0.28109930285912726,0.5158651839742144
sub-35,rh10,Horror,0.0985724958126339,0.32186937408207,-1.1875,0.3947907533672338,0.3688626349947892,-0.05676047889325333,0.14531305670072983,-0.15447981233297806,-0.23063400311785473,-0.209738753610771,0.04055787081540036,-0.22023251095349447,-0.42907371708136716,-0.21823216279656896,-0.1554026883794104,-0.02506411893314255,-0.5346702476098941,0.3308810302600011,0.008862223402727167
sub-35,rc4,Comedy,0.388254932486497,-0.579364873347726,0.8125,0.8679657965925024,0.31069035654551064,-0.31466869375202533,0.47942621613621206,0.553290180719747,-0.013887427283850975,-0.05728478707201682,0.24858977002681817,0.27913397453732025,-0.1629271202281864,0.6598510363559259,0.20180921788874873,-0.3557695775367867,-0.19287077071830766,0.17531479847009251,0.29282330906683746
sub-35,rh4,Horror,0.0985724958126339,0.32186937408207,-1.1875,0.12764650534351887,0.20486891870568807,-0.05732138689099352,0.3813844212849498,-0.1095105943595122,0.1580071807784534,-0.10933216571079057,0.6176888759549514,0.10200190936381401,0.2059607057934467,0.2693427575251616,-0.6195021392228449,-0.1790485260706081,-0.3974419400079478,-0.10985573815085288,-0.041108555713323565
