Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled
rh6,Horror,700,42.0,30,1,1,2,0.8018575237375688,-0.2756385237847892,-0.6123560386355259,-0.2756385237847893,-1.375
uh1,Horror,700,90.0,30,3,3,3,1.5974505355709376,-0.0187935357125992,0.1832369731978429,-0.0187935357125992,0.625
rc2,Comedy,700,138.0,30,2,1,2,0.8018575237375688,-0.2756385237847892,-0.6123560386355259,-0.2756385237847893,-0.375
rh2,Horror,700,182.0,30,2,3,3,1.5974505355709376,-0.0187935357125992,0.1832369731978429,-0.0187935357125992,-0.375
rh1,Horror,700,226.0,30,1,2,1,0.7955930118333691,0.25684498807219,-0.6186205505397256,0.25684498807219,-1.375
rc9,Comedy,700,274.0,30,3,3,3,1.5974505355709376,-0.0187935357125992,0.1832369731978429,-0.0187935357125992,0.625
uc4,Comedy,700,318.0,30,3,3,4,1.866824547451528,-0.2881675475931887,0.4526109850784328,-0.2881675475931888,0.625
rh9,Horror,700,362.0,30,3,2,4,1.6037150474751376,-0.5512770475695785,0.1895014851020429,-0.5512770475695785,0.625
uh2,Horror,700,406.0,30,4,3,3,1.5974505355709376,-0.0187935357125992,0.1832369731978429,-0.0187935357125992,1.625
rc6,Comedy,700,450.0,30,2,3,3,1.5974505355709376,-0.0187935357125992,0.1832369731978429,-0.0187935357125992,-0.375
rh3,Horror,700,498.0,30,1,3,1,1.0587025118097588,0.5199544880485798,-0.3555110505633359,0.5199544880485798,-1.375
rc11,Comedy,700,542.0,30,2,3,3,1.5974505355709376,-0.0187935357125992,0.1832369731978429,-0.0187935357125992,-0.375
uc1,Comedy,700,590.0,30,4,4,3,1.8605600355473275,0.2443159642637905,0.4463464731742328,0.2443159642637904,1.625
rh11,Horror,700,638.0,30,1,4,1,1.3218120117861485,0.7830639880249696,-0.0924015505869462,0.7830639880249696,-1.375
rc12,Comedy,700,686.0,30,3,2,3,1.334341035594548,-0.281903035688989,-0.0798725267785467,-0.281903035688989,0.625
rc5,Comedy,700,730.0,30,3,3,3,1.5974505355709376,-0.0187935357125992,0.1832369731978429,-0.0187935357125992,0.625
rc3,Comedy,704,42.0,30,3,3,3,1.6245325024183244,-0.1160380358870232,0.2103189400452294,-0.1160380358870232,0.875
rh12,Horror,704,90.0,30,2,3,2,1.3344374127007663,0.1740570538305347,-0.0797761496723283,0.1740570538305347,-0.125
rc1,Comedy,704,138.0,30,2,3,3,1.6245325024183244,-0.1160380358870232,0.2103189400452294,-0.1160380358870232,-0.125
rh7,Horror,704,182.0,30,1,4,1,1.295758067405092,0.7155678879699762,-0.1184554949680027,0.7155678879699762,-1.125
rc8,Comedy,704,230.0,30,4,2,4,1.663211847713999,-0.6575488700264646,0.248998285340904,-0.6575488700264646,1.875
uc3,Comedy,704,274.0,30,3,3,4,1.9146275921358824,-0.4061331256045811,0.5004140297627875,-0.4061331256045811,0.875
rh10,Horror,704,318.0,30,1,3,2,1.3344374127007663,0.1740570538305347,-0.0797761496723283,0.1740570538305347,-1.125
rc4,Comedy,704,362.0,30,4,4,4,2.166043336557766,-0.1547173811826974,0.7518297741846709,-0.1547173811826974,1.875
rh4,Horror,704,410.0,30,1,4,1,1.295758067405092,0.7155678879699762,-0.1184554949680027,0.7155678879699762,-1.125
uc2,Comedy,704,458.0,30,2,1,2,0.8316059238569995,-0.3287744350132323,-0.5826076385160954,-0.3287744350132323,-0.125
rh5,Horror,704,506.0,30,2,3,3,1.6245325024183244,-0.1160380358870232,0.2103189400452294,-0.1160380358870232,-0.125
rh8,Horror,704,550.0,30,1,4,1,1.295758067405092,0.7155678879699762,-0.1184554949680027,0.7155678879699762,-1.125
rc10,Comedy,704,598.0,30,2,2,2,1.083021668278883,-0.0773586905913487,-0.331191894094212,-0.0773586905913487,-0.125
uh3,Horror,704,646.0,30,3,3,3,1.6245325024183244,-0.1160380358870232,0.2103189400452294,-0.1160380358870232,0.875
rc7,Comedy,704,690.0,30,1,1,2,0.8316059238569995,-0.3287744350132323,-0.5826076385160954,-0.3287744350132323,-1.125
uh4,Horror,704,734.0,30,2,2,2,1.083021668278883,-0.0773586905913487,-0.331191894094212,-0.0773586905913487,-0.125
