Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-11,rh6,Horror,-0.5722302531928655,-0.2617931297451133,-0.375,-0.338471354634967,0.12968258154237133,0.5668946325359846,0.28028854120802926,0.10383683430690556,-0.11569801550260461,0.28661041050721436,0.20694333882825117,0.2694654386314988,-0.18188363567769306,0.7706854192959076,0.6212970904840892,0.41405936108032493,0.7448051514770141,0.44743465301774293,0.10900875204733104
sub-11,uh1,Horror,0.2980550159598083,0.6084921394075605,-0.375,0.28687448318879316,-0.16808011852227234,0.18368417492677117,-0.047348376183918454,0.4236634159871027,0.1083349061726678,0.2758269058047041,-0.35451027839363164,0.031310706495778974,0.2570619184418994,0.21667324958925027,-0.43617554085940835,-0.18202671281076263,-0.17950307025882972,0.14046255321235776,0.16946762730467535
sub-11,rc2,Comedy,0.2697530559873637,-0.5235862594902266,-0.375,0.2476445965264457,-0.042961320101666055,-0.08603937853065771,-0.20343000860196642,0.013051701069693127,-0.043072498765597066,-0.13876834847417252,0.3554900508477424,0.34726913697064954,-0.0606329019291944,-0.17088946343137595,0.09911454243969585,-0.20029213411880875,-0.2900566416092493,-0.17569302276765733,0.08401671207494295
sub-11,rh2,Horror,0.0221109062284725,0.8844362491388962,0.625,-0.14733263087243836,0.21846377344782142,0.26564461775120557,0.06726947937155206,-0.031181984360763297,-0.23217345324874392,0.8008802335206874,-0.30153731580494764,0.4536770586052311,0.3841443831544977,0.31747169085870347,-0.09853389537778577,0.26854698750954387,0.11957269241405369,0.08789645471702338,-0.28001932733060325
sub-11,rh1,Horror,0.2980550159598083,0.6084921394075605,1.625,-0.13886286308499945,0.21129205422244318,0.3694458242891611,-0.3268285936800419,-0.15235227296648132,0.2081178234862932,-0.33591765988116595,-0.5809166038821196,0.10049595801330446,-0.4368951655342288,0.15969965366763417,0.1792127479883471,0.14602126622533196,0.20548080177073066,0.9034446894037916,0.15205312212249741
sub-11,rc9,Comedy,-0.29628614346153,-0.5377372394764488,-1.375,0.41790604289296907,0.39444388902866084,-0.4209938186248448,0.21313889413796305,0.20972408132963113,0.5829486656268076,0.0628031270974455,-0.5518191084068454,-0.02056411689345113,0.14216097689244592,0.03020427824366596,0.0950411450904243,-0.1113882943014842,0.022239572265141595,-0.08316846512434942,0.3138997193867615
sub-11,uc4,Comedy,-0.0061910537439719,-0.2476421497588909,0.625,-0.25147534865790416,-0.01767594795966107,0.19476203946614765,-0.12741739569594085,-0.01266455177888747,-0.0166724491272189,-0.41632521029759534,-0.16942628114164024,-0.2676283820002284,-0.09293041711493086,0.3497719601537451,-0.2976003709556348,-0.16414252581607994,-0.28444921418588826,0.11504724438850142,0.22643388424573993
sub-11,rh9,Horror,0.0079599262422502,0.3183970496900026,0.625,-0.06669750476604028,-0.1088960573282863,0.07115002432629536,0.06247843377061196,-0.20393844055174573,-0.02396487821785841,-0.021804708189339363,-0.4528622666692758,-0.32334269764790996,-0.4545814832347345,0.585265028953808,0.12623775507818166,-0.10151612295546768,-0.02901299294620467,-0.17844104607719538,-0.5660287456292975
sub-11,uh2,Horror,0.0079599262422502,0.3183970496900026,0.625,0.1291237422848342,-0.2782187519861364,0.12671449704760376,0.07597145913546396,0.4380050089647022,0.07199906447042856,0.041139847203665224,0.07348688112270595,0.0839934231853885,0.1694676731455512,-0.25662599740084124,0.32012337772259075,0.1266768103049653,0.0903823853874228,-0.13526630441991364,0.10608976265623479
sub-11,rc6,Comedy,-0.29628614346153,-0.5377372394764488,-1.375,0.42783096608427085,-0.3746053153762449,0.0722973935051361,-0.24953103015447103,-0.22123286057160477,-0.17089982933596587,0.925820257154548,0.2631734911807365,0.5210784316824351,0.3637841719744257,0.5953508810341611,-0.1022212601485835,0.30543276882439124,0.06943632021771243,-0.19084771740876294,0.16156724101273223
sub-11,rh3,Horror,0.2980550159598083,0.6084921394075605,0.625,-0.1965199146953947,0.5886566978765759,0.10712761702973611,0.10345278296592907,0.5073159453854305,0.4357210883532077,-0.08390879087397031,0.4363011071933099,0.08996129136520815,-0.1163722280379294,0.10424981234149301,0.36200096121026104,0.9337258270833735,0.5173629605118983,0.44941487276814485,0.7000890220838503
sub-11,rc11,Comedy,-0.0203420337301944,-0.8136813492077846,-1.375,0.026757131434191034,0.14317346367696482,-0.2921478725606842,0.43111067013482973,-0.7638120297547104,-0.24453094158330946,0.4249211328896712,0.20604377985541808,0.21909733568891607,-0.015879552309998646,0.06850322238256365,-0.18506980354928532,-0.3325590032173316,-0.011626346937910354,0.0784354109576118,-0.07576292273720835
sub-11,uc1,Comedy,-0.0061910537439719,-0.2476421497588909,0.625,0.4360937726304734,-0.24586861355478928,0.1792844006978119,-0.35946826279089333,0.09363364907667898,0.1580882677580546,-0.30844272836151265,-0.22665343080866227,-0.28044346724375474,-0.4137264326594628,-0.38643693728253814,-0.03299100504707201,-0.16562161642645554,0.0455705587584182,-0.37650595203139525,0.05719907694508285
sub-11,rh11,Horror,-0.2679841834890852,0.5943411594213382,-0.375,0.7274018899488113,0.24650429013807618,0.10676847925095508,0.05736367679108454,0.4305036824134108,0.21662664066259815,0.13029767606996184,0.4648175261190761,-0.017071838682066798,0.20491938945262583,-0.16235368453621565,0.09356161901022272,-0.0036197738981021553,0.12552525616240154,0.12787760539181953,0.08431619937098515
sub-11,rc12,Comedy,-0.29628614346153,-0.5377372394764488,-1.375,0.24038067194983634,-0.32927275938690764,-0.6093664295327601,-0.32935192403316943,0.565815780172339,0.06661295526649826,-0.5005485675048739,-0.057573342506075806,-0.3487852221495259,0.16557363091146288,0.0847004373859873,0.08477905720628061,0.2123454253078909,0.3748448412365024,0.455974763430841,0.32456536258647256
sub-11,rc5,Comedy,0.5598481457049216,-0.2334911697726685,1.625,-0.14050586559278716,-0.29667715963290076,-0.4081026500969987,0.6547754765298999,-0.19855767097498228,-0.031514789132174995,-0.10847317427957416,0.18667599083309655,-0.5185439904787008,-0.3700809699457989,-0.10280207634385873,0.22792982177264742,-0.24951436658712006,0.08304665535206836,-0.04870706158708761,-0.5183493969343703
sub-11,rc3,Comedy,-0.2007270862723105,-0.4835697987469292,-1.125,0.22166698313542796,-0.03183008939697399,-0.27255189686426395,-0.2985339888995645,-0.09438038789118725,0.6234400029432797,-0.5925944717731165,0.245288189720606,-0.5277263099878657,-0.1202314768567473,-0.5131184525636291,0.054372180375216815,-0.18212666369181219,0.07080006575750818,-0.3785825680712863,0.0992926101137824
sub-11,rh12,Horror,-0.036495833867693,0.8120323035561642,0.875,0.09376364323597554,-0.10702851109738351,0.5547268977105768,0.14757830039998243,0.09572196855238435,0.12361966421674102,0.18472081737738166,0.3675357349844792,-0.08390414147249253,0.4664577984119329,0.03854318374401535,-0.07327445907225777,-0.13171275388523115,-0.3123217361823429,-0.023361444246696606,0.3676111279468838
sub-11,rc1,Comedy,0.8120323035561638,-0.0364958338676928,0.875,-0.07296124862608419,-0.3793601380918061,-0.5413468287386536,-0.5001060631105658,-0.09938501919848838,-0.31339117290643204,0.08400436649866123,-0.04091130369631856,0.05884187057148348,0.21265153860449315,0.3858655943529744,-0.07156078935125199,0.1290718885824536,-0.19002728936636423,-0.2827772363129564,-0.06103348196367765
sub-11,rh7,Horror,-0.4014541725446208,0.4470739648792365,-0.125,0.05635169615681857,-0.0967707525900908,-0.43395198904491045,-0.3543964488048442,-0.16716700245695082,-0.1050099381984181,-0.04048112674609151,0.2924479630894488,0.026287765356141548,0.282778613845146,0.20743891567188127,-0.0031615294133293557,-0.29775399912875977,-0.096991698595557,-0.055922376106591454,0.17385975230513606
sub-11,rc8,Comedy,-0.2007270862723105,-0.4835697987469292,-1.125,0.07516565520418082,-0.6295698716336403,0.03439964294810582,-0.46860951936096396,-0.19577048653162932,-0.07574712950959216,-0.23421245547163888,-0.04981277996761191,-0.7277259709070436,-0.011998079632059719,-0.12032120854516384,0.6976844442033573,0.05002657674479879,-0.544152179186006,-0.185610008522328,-0.03186975751442056
sub-11,uc3,Comedy,0.0821156262023086,-0.7664125112215483,-1.125,-0.01636700367529161,0.4786283484569999,-0.04261544926117053,-0.06223635665960341,-0.01929275353780143,0.1879818038210576,0.21506053707850312,0.2763518614377865,0.236850563094776,0.20860428372989104,-0.4034039792525406,0.30999320665570923,-0.4542984846550771,-0.23994488237281666,-0.406444767360558,-0.06760120088228902
sub-11,rh10,Horror,-0.4835697987469294,-0.2007270862723102,-0.125,-0.2812902313870839,0.22420232385305267,0.373804806383903,0.4337323660303424,0.07585311150145212,0.2188227690032413,-0.09416558236544119,0.3266896697286861,0.3309360510499685,0.20825462008972837,-0.13568099693027294,0.2232479382752543,0.07220509387990146,0.2354769891972173,0.3950624341007636,0.45286244884681925
sub-11,rc4,Comedy,0.8120323035561638,-0.0364958338676928,0.875,-0.058689534707155926,0.11170090492425663,0.3845336009293409,0.03803821546958573,0.15999165871173987,-0.14239522463868012,-0.22140891972162705,0.36323286115174014,-0.4917083120646252,0.2816926445528388,-0.026725567689892406,0.16018980645764558,0.037335551612971425,0.052643040701416365,0.11672277165683972,0.1700392506730481
sub-11,rh4,Horror,-0.036495833867693,0.8120323035561642,0.875,0.26709285293619406,-0.05621647007645888,0.04945038871415055,-0.11276186881496317,0.28230798014941716,0.25653929786575724,0.31942468866932333,0.30340997442303136,0.3411962432040285,0.36761805342001236,0.023105710093036965,-0.10523825039531157,0.1670112835649827,0.07877379485147172,0.21361196959229461,0.290644269495075
sub-11,uc2,Comedy,0.4470739648792363,-0.4014541725446205,0.875,0.37943706326579224,0.322106756477714,0.05122660358139008,0.10243289724033089,0.32242557878170003,0.3130284706446849,-0.4924789178073884,-0.07659881867224053,-0.09695931735338424,-0.32363337584542395,-0.5008483024694121,0.02693702444262262,0.009442179171780151,0.13106337542093732,-0.41046090936663676,0.10932984347313486
sub-11,rh5,Horror,-0.4835697987469294,-0.2007270862723102,-1.125,-0.09515678302786235,-0.3104796850712262,0.019096421224224325,-0.3035220531561486,0.036699457001272175,0.08447180488694729,-0.12655398051782665,-0.15446640185746308,-0.19151156362549523,-0.1332032903989448,-0.41600882838946796,0.08299304347540142,-0.36840580929246697,-0.1455325159123794,0.11575868718621306,0.08504094254259238
sub-11,rh8,Horror,0.3284625048092346,1.176990642233092,0.875,0.09011658687835485,-0.2946109486269867,-0.1425864729269194,-0.13046914434574358,-0.15348162384894523,0.39849675830740316,-0.05827918645358835,-0.17999898446711496,-0.26407687077415115,0.05495390858784595,-0.24322297898009168,-0.2601464678029062,-0.026320826330294898,-0.06142544207694167,0.27242836821577443,-0.4262245653677689
sub-11,rc10,Comedy,0.0821156262023086,-0.7664125112215483,-0.125,0.23753697383578565,-0.1610976901394861,-0.23853182203266404,0.04289900208226882,-0.04445541840117056,-0.1442698075980253,0.04768672747563313,-0.3102981318214026,-0.3619086738558986,0.09762961568871235,0.17337366825949788,0.3128653041481926,-0.1573347528149101,-0.2131267155025533,-0.0877370619894802,0.16176637833908847
sub-11,uh3,Horror,-0.036495833867693,0.8120323035561642,1.875,0.3143419312011541,-0.09035089305131412,-0.5741752829126076,-0.8092500271897827,0.17539407905745436,0.06601504077749923,-0.07953663465283571,-0.4116668958783648,0.23760782507455447,0.2662556614049753,-0.08587518597357574,-0.17174375590918445,-0.07174174551711836,-0.16377037706562564,0.30752251329480923,-0.26187878759435446
sub-11,rc7,Comedy,0.0821156262023086,-0.7664125112215483,-1.125,0.2586081362494248,0.12603075018501028,-0.35620418241901103,-0.1776398671305496,0.5011049275543771,0.34548503324416546,0.1770392489828335,-0.02343341092509699,-0.03212781388541987,-0.24078538571439653,0.03554196702125966,-0.09526703795282739,-0.05639372086031201,0.40602581743950034,0.0987639881598741,0.19756640893449823
sub-11,uh4,Horror,-0.7664125112215484,0.0821156262023087,-1.125,-0.01781555207104951,-0.04233872505892399,0.019642216394085546,-0.45855007430242345,0.041576432716028316,0.17079959270699221,0.11332019913039712,-0.23555349006432158,0.22224235355793623,-0.13845009198623764,-0.013088924427224827,0.054997374946710885,-0.11298137406142852,-0.34809232522442735,-0.4539704084414003,-0.38237906539518246
