Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Frontal_Pole_ISC,Insular_Cortex_ISC,Superior_Frontal_Gyrus_ISC,Middle_Frontal_Gyrus_ISC,IFG_pars_triangularis_ISC,IFG_pars_opercularis_ISC,Precentral_Gyrus_ISC,Temporal_Pole_ISC,STG_anterior_ISC,STG_posterior_ISC,MTG_anterior_ISC,MTG_posterior_ISC,MTG_temporooccipital_ISC,ITG_anterior_ISC,ITG_posterior_ISC,ITG_temporooccipital_ISC,Postcentral_Gyrus_ISC,Superior_Parietal_Lobule_ISC,SG_anterior_ISC,SG_posterior_ISC,Angular_Gyrus_ISC,LOC_superior_ISC,LOC_inferior_ISC,Intracalcarine_Cortex_ISC,Frontal_Medial_Cortex_ISC,Juxtapositional_Lobule_Cortex_ISC,Subcallosal_Cortex_ISC,Paracingulate_Gyrus_ISC,Cingulate_Gyrus_anterior_ISC,Cingulate_Gyrus_posterior_ISC,Precuneous_Cortex_ISC,Cuneal_Cortex_ISC,Frontal_Orbital_Cortex_ISC,Parahippocampal_Gyrus_anterior_ISC,Parahippocampal_Gyrus_posterior_ISC,Lingual_Gyrus_ISC,TFC_anterior_ISC,TFC_posterior_ISC,TOFC_ISC,Occipital_Fusiform_Gyrus_ISC,Frontal_Opercular_Cortex_ISC,Central_Opercular_Cortex_ISC,Parietal_Opercular_Cortex_ISC,Planum_Polare_ISC,Heschls_Gyrus_ISC,Planum_Temporale_ISC,Supracalcarine_Cortex_ISC,Occipital_Pole_ISC,Left_Thalamus_ISC,Left_Caudate_ISC,Left_Putamen_ISC,Left_Pallidum_ISC,Brain_Stem_ISC,Left_Hippocampus_ISC,Left_Amygdala_ISC,Left_Accumbens_ISC,Right_Thalamus_ISC,Right_Caudate_ISC,Right_Putamen_ISC,Right_Pallidum_ISC,Right_Hippocampus_ISC,Right_Amygdala_ISC,Right_Accumbens_ISC
sub-11,rh6,Horror,-0.5722302531928655,-0.2617931297451133,-0.375,0.5171033799242112,-0.3970867781623522,0.32267251844366174,0.2576040127076742,0.3676957135589931,-0.4062002514272561,-0.5031881617036517,0.06246781460483392,0.4754936890872683,0.8175383196040833,0.3747320063918636,0.339704443218381,0.19929208559563763,0.5400833621847299,0.30191610657772644,0.35389404424441107,-0.36448415794265066,-0.2936514777935785,-0.2960026329511343,0.34055683256999253,0.43151273255719785,0.540497632742768,0.5177966559041776,1.0516864296926929,0.13946941562559362,-0.6356633505605714,0.008097411439510397,0.03781854064274537,0.03797978572602024,-0.4261328855381785,-0.17533431486636705,0.4993588197216129,0.01490146907497884,0.31870762033166633,0.4110189348277684,0.916821612255963,0.1308433419043671,0.7150859426696906,1.123427104158044,1.3895696367342871,-0.2754593221498381,0.255102513996439,0.03319105323410122,-0.2680681863490454,0.526933502264983,0.4575565280414995,0.9850650421497092,0.9467972352169234,0.03212236867796814,0.04802851043436067,-0.20678254412561625,-0.25320818794674393,-0.5033433906069169,-0.37844276340964356,0.2743309690608635,0.01628911777077313,0.03952010691167381,0.2313363747731783,-0.18639683898878817,-0.3796036860203265,0.44287208350636387,-0.24498626483318295,-0.2075507269034856
sub-11,uh1,Horror,0.2980550159598083,0.6084921394075605,-0.375,0.3982593759704722,0.4450059002134043,0.1427970271561728,0.16945835848003563,0.21812042292705616,0.18538480271151428,0.48878522821803644,0.2477322730149691,0.5191238766933323,0.5861937306758674,0.5641705181179639,0.24686876321640208,0.10222473811803356,0.4690815909387149,0.23601204649853785,-0.028969387509601152,0.2852454460868671,0.08861782232922369,-0.0615867296130925,0.2675665232007883,-0.1416849717370691,0.036385209869388355,0.6041017362953488,0.6483894374498057,0.3228338245403313,0.12566420153018132,0.4284081504914134,0.42980837270181993,0.33007896457434527,0.847683677140518,0.27215518960214796,0.13493796489365753,0.3867831294809503,0.37033797652218886,-0.2747555937946705,0.4298845131386927,0.2679182560133618,0.11812083844797794,0.5685964664983285,1.1917333644591186,0.29581530338095735,0.4946141602107185,0.5166953686954037,0.5386304968413141,0.5162194404899813,0.7368534910700527,-0.2778039819715952,0.8159084644348708,0.6601605605138753,0.5761008806589152,0.23614511603728394,0.5929315524634121,-0.030894032278786968,0.40288136212887776,-0.19775981876760795,-0.6612105737629974,0.3986994556725492,0.11768959317642709,0.21806350736327632,-0.17287478507867396,-0.04559989160956953,0.3213084051365916,0.43145305659720673
sub-11,rc2,Comedy,0.2697530559873637,-0.5235862594902266,-0.375,0.4283181243988559,-0.5083213483130367,-0.3930407149760627,0.5069866427726983,0.06278504697837833,0.15189833501692723,0.31991828996612415,-0.13466128480780357,-0.01992693029243628,0.4114141415617527,-0.03157748058839529,0.3224843810606607,-0.05790272486307504,-0.14124786690687688,-0.2849530030144573,0.23517562098148911,0.18882771569134743,0.036550178670744816,0.6160222776122252,0.6082618440354801,0.2411790325029645,0.15362719664957017,0.22292122797382655,0.34017816599097117,-0.06757494530309016,0.19730762307734195,-0.3825324229197436,0.044391982894838714,-0.15095255003988783,0.33361695702863065,0.9739314776582342,0.844776700753944,-0.1780787214917254,-0.3074297386417246,0.26967971271973085,0.3013610087302941,-0.15491103507988327,0.3902998896257565,0.6673603412232968,0.8829872021524017,-0.3164995447755912,0.20610307549947904,-0.012776538540832865,-0.29977783124619556,0.15009690067698261,0.38915471511277483,0.11340607732570201,0.5898498747020552,-0.06667557137574871,0.13454796612143832,-0.24212960380487625,-0.054608728048121065,0.1745152652008739,0.2116619037436196,-0.17112693864254655,0.44037799576110237,-0.16513423840854963,0.0625271074356314,-0.36359998764622753,-0.20687079539029832,-0.06702797786208635,0.290320561662088,0.0021750446859967955
sub-11,rh2,Horror,0.0221109062284725,0.8844362491388962,0.625,-0.16681087251673474,-0.18050124764137698,-0.11487241634177332,-0.4159967067401655,0.0652794693757345,0.12068023910594587,-0.445425811875966,-0.17862476843653874,0.3142120662705634,0.2021501934686735,0.1916481729985973,0.4221688857023839,-0.12066913040154573,0.01848640897017529,0.08657432222581884,0.2958148794147842,-0.6406279717077547,-0.16954077639630594,-0.018057010581514727,-0.2677740168078001,-0.25141547903480577,-0.3704855558945754,0.022169395264003442,-0.3025418210637337,-0.26910613681240436,-0.13342881700245054,0.152794116033736,0.10469772562484345,0.24195926969679812,0.14023497833965637,0.08996209732119868,0.3697649984704293,0.0627107501828828,-0.2628502353741614,-0.20808186787634833,-0.35493810211607735,-0.4308714343110228,-0.22425412172422385,0.00144934238314553,0.38718409176929985,0.13960054999059487,-0.23776006510870026,-0.08018582259263757,-0.21280553037273364,-0.12236491252816489,0.21285426897834808,-0.902540642133201,-0.13343994368433054,-0.3241907361100154,-0.554747386415074,-0.14094153090993294,0.2504926487865389,-0.14506388833061631,-0.19098787291879968,0.09900318221206222,0.07443320297082447,-0.2824481962144038,-0.4935124194406329,0.027309280512305686,-0.10109642688278649,0.3451197250561074,-0.37472178693543984,-0.3223548385544939
sub-11,rh1,Horror,0.2980550159598083,0.6084921394075605,1.625,0.4151419390440659,0.6053942952596527,0.041210906146202174,0.335866567019028,-0.016054778372615982,0.5399722323498025,-0.4435759868251792,-0.2435464549661566,-0.14936965401326105,-0.04266644700044741,0.27081063902643265,-0.29604150319569983,0.018422741120793916,0.2820897468771501,0.039058081032607175,0.3324319981270158,-0.05445781655464973,0.5043543635356984,0.8002259736494071,0.14923055077584021,0.22476834877462398,0.13536569695936052,0.6813223572021972,0.5760552718574844,-0.3850583755623205,-0.23200744106661345,-0.0794310301754674,0.13847878366316918,0.4574899091483689,-0.061383370364399344,0.2565339398569415,0.5779888727387226,0.32432100291964705,0.024326248400042952,0.09051384510321339,0.4197458311375458,-0.3557123632889593,0.14774801527792908,0.31615035839212047,1.1275429275692073,0.006592594094025087,-0.315119869995134,-0.20935772615576773,0.05514936939414219,-0.2764975290039455,0.13575826548778896,0.4675561357868951,0.777973209340741,0.11079609952693302,-0.1640143645522783,0.15875894627627804,-0.16842485147296327,0.34557033429909395,-0.23711638406148325,0.09382921804495806,0.005896351636539497,0.014336249911185827,-0.20671430967568816,0.18078307329971546,-0.08152704476114747,0.039126879179479025,0.04526796456045137,-0.008978538632231177
sub-11,rc9,Comedy,-0.29628614346153,-0.5377372394764488,-1.375,0.27635153345727087,0.6381238021027132,-0.2077561568656279,0.20203323547208854,0.09317533621827473,0.17889904667990034,0.6802118314897044,0.4747191260384192,0.7038739748724692,0.9955485674223644,-0.25248435229611765,-0.33542995925477626,0.6429748063422301,-0.058652873009437646,-0.17249156014477193,0.34029867603849456,0.6562244907622353,-0.17943653558586609,-0.02961571187246532,0.38778257204285915,0.3353655881104935,0.5502328469981448,0.6937824092491104,1.256122661244166,-0.2728649203719222,1.1861127606057287,0.11322680651900001,0.20036822587377415,0.039745500709259404,0.4947105162831157,0.4118679120069297,0.7770767397103283,-0.03911798529754382,0.13617819192536565,0.39146493721799736,0.8963572725620896,0.07065931802912342,0.6268568991870869,0.6176530319824808,0.7439192464222303,-0.03081515575918544,0.33350233443580546,-0.2641957897513818,-0.08959808499643396,-0.27104109638099994,0.3312729049098262,0.4905542274719092,0.08565568558943583,0.32430679957863295,-0.19382094484304957,0.3246719248577934,0.4043731495860699,0.2136378850132191,0.337770187448482,0.4588933434319947,-0.12978837146081965,0.4477093535997894,0.28252776765595267,0.05974358024409394,0.7728186982258567,0.3188556416213522,0.32393016865722146,0.1109744189322603
sub-11,uc4,Comedy,-0.0061910537439719,-0.2476421497588909,0.625,0.2474399542676121,-0.036211985078034324,-0.20895382230275122,0.5837863746395485,0.4922168593070485,0.1088804914954233,0.09840877951349947,-0.41615996389641824,0.4022664813561877,0.39322254265743967,0.31817034266059524,0.3871674448606144,0.2201638500677019,-0.023941354600848164,0.3245104371938448,0.782400262359405,-0.06497619403671571,0.12222798669197261,0.13173878450025972,-0.13245797419995545,-0.31429815351737667,0.8647938963856523,1.2498664473715326,-0.03765474224411297,-0.11330969943418107,0.1948568100650435,-0.3199693913515605,0.20394144536064648,-0.116151334743956,0.28544331755387803,0.28180958343613594,0.5813941103632222,0.06500135710412142,0.08085601022932687,-0.18171022203162066,-5.728655007674625e-05,0.24830535680761182,0.2218592883601411,0.6113272337636115,1.2028909230981835,-0.1707556437133343,0.1379687256222696,0.5002209526769237,-0.16888478754463576,0.5661249078272939,0.8583247356398352,-0.43134931915227437,0.9391728813354459,0.12836623045443094,0.12034809999141222,0.058004718284408265,-0.042680972014626256,-0.08707094404177394,-0.45724139306215883,0.4938443876192186,0.30931002902339677,0.3058592058915276,0.5361032631116176,0.25589547802970986,-0.5299694336190856,0.16913203399656587,-0.4183814636664855,-0.3445871941578606
sub-11,rh9,Horror,0.0079599262422502,0.3183970496900026,0.625,-0.44092785657475725,-0.5520174397828063,-0.10924007920190024,-0.14812215426381373,-0.1987086538448986,-0.1359949504148675,-0.006142885754586177,0.20281119792340419,0.7471794612760163,0.8194700394658607,0.38121457357776073,0.3086596810127876,0.03239903440421438,0.18661865699921035,-0.30290313890692494,0.062373068580769075,0.18702173711029046,-0.4762703079636505,-0.2780097424895594,-0.3057945722243759,-0.16988999068916158,0.1332228094937793,0.39837110642172324,-0.28058506276310946,0.06600862430316215,-0.37152620321075747,0.019527432718676727,-0.9488561699701356,-0.4436018913310045,-0.6249883502741974,-0.2760304172214501,-0.5638557317370633,-0.4297646980002088,-0.2657907998010924,0.1840024707085003,-0.06821113504727597,-0.48996220145029223,0.12013000171138663,0.40293223107235593,0.4787838560294898,-0.44225237922906396,0.0698802988773311,0.16949921177090616,0.04054410891639992,0.13658764286912903,0.23952436893488965,-0.42509543079210194,0.5429103297600207,-0.13370518984771046,0.04954563730082863,0.01435179189476343,-0.3140975587404888,-0.0659096574267305,-0.1260194016655377,0.019601684143680805,0.10446479692112637,0.12328032797695647,0.08250485761180247,0.07681892592451953,0.03998154643596397,-0.21824587110059246,-0.12208884379997097,-0.07575759479041681
sub-11,uh2,Horror,0.0079599262422502,0.3183970496900026,0.625,0.6046090344041869,0.8318539006554412,0.6835869540439167,0.9329177791961426,0.46233621718553825,0.27592616935269776,0.750958624059233,0.009481880147920679,0.42941913973304613,0.8319079637203131,-0.20337807838184743,0.5380545671961946,0.3884988542127228,0.3196243145598877,0.5588280585876593,0.4725527560520357,0.786730410788573,0.5978530094724919,0.9829540417217578,0.5884342040090834,0.5593665854388346,0.2620199680564339,0.7386086687909907,0.6403493924064584,-0.24249549192387213,0.38238610344886703,-0.034538433476503955,0.6781815669493676,0.46689887049415546,0.8329801084576088,0.841167744291382,0.73789906565829,0.6127664609956915,0.3752229290772339,0.11004146318251014,0.3666523985046003,0.1154579691873592,0.06952037270211384,0.1353049912680396,0.48419813143399687,0.4762168172948091,0.37558010634093403,0.2047170261628719,0.19093212101337345,0.49269392828542924,0.7130631512257871,0.5358907194394888,0.5276744558735186,0.9569306851448673,0.5762576277879519,0.5749783251057079,0.819526420323806,-0.3364305807548198,0.3993625224584486,0.40312379286500294,0.4430852384835844,0.4190731257347223,0.3778470081946026,0.7879031086310433,0.3118385673846945,-0.2942017084537438,-0.08857863114200304,-0.060887896557000463
sub-11,rc6,Comedy,-0.29628614346153,-0.5377372394764488,-1.375,0.3413912418826661,0.5592192517605847,-0.16494848769256523,0.10502237097845948,0.6154710420567785,0.354317771390471,0.6246418136960026,-0.5258022539644175,0.10403110139519696,-0.005877798619039785,-0.26811244216899127,-0.5252159682534772,-0.2910124927889751,0.048987435409137005,0.39629112213767126,0.5642792794927635,0.46298931112255143,0.5009893813262116,0.7692851726646243,0.3980953389392849,-0.12424229731951508,0.18979085094574874,0.3696957930753555,0.7572491178497561,-0.3306882395223516,0.08686959949811297,0.14607122674204465,0.30608178667118663,0.41999531737144274,0.03621191678034536,-0.08477348425933591,0.6743688886425037,0.3998498350168075,0.20247347233646384,0.47091618977158634,0.8129697651774334,-0.0429390440811104,0.5928783985567011,0.7836375044084243,1.0759664580855262,0.4340687856053821,0.37939130332083765,0.32713318158938204,0.30054898305455824,-0.0879356434799086,0.20641653724456255,0.40862334980109694,0.7761713541657831,0.2937783014225868,0.2572777158942742,-0.10949305925465651,0.2679189282717712,-0.5861311061652474,0.46662723029801945,0.07382683400841829,0.318163300679628,0.4521636166126562,0.5292482722985598,-0.10369039688127163,0.1477053167570166,-0.1302159561715702,0.4588334969037175,-0.21469076653230212
sub-11,rh3,Horror,0.2980550159598083,0.6084921394075605,0.625,0.4401603642210085,0.08679480001433885,-0.24720452368788243,-0.04457788975635319,0.28644364441317405,-0.0527057915043994,0.039362308790474865,-0.5130622502089949,-0.03380642352425541,-0.07486071000223472,-0.3121903732525344,-0.25475269027590414,0.3038236012155154,-0.035369304256386375,0.403563344486084,0.9311107181780125,-0.16184821686306242,0.2901009214649477,-0.5750676755309169,-0.47437289162288404,-0.16804433968901278,0.27869050158175773,0.8218843736445773,-0.046366917484612254,-0.1455149770044844,0.3148630924592103,0.17122612206630983,0.0590026206405621,-0.2536114666120116,0.028002320071211038,-0.18024844449146177,-0.013171141535755822,0.10193995882716267,-0.4716087213660269,0.01468536426555034,0.2907656181950001,0.2548832567140829,0.4420311494571239,0.7951399972128599,1.3240974953214606,-0.21235355557371832,-0.04383540199341252,-0.2128660318273197,-0.34861952762676635,-0.4550844962900974,-0.16552428410341305,-0.13815364109053363,0.9698237274657119,-0.0049599450687379185,-0.13941642516233274,-0.037690527388146114,0.2923042661867442,0.6157907998755963,-0.10940725401392426,0.45275269044885064,-0.23098670272675273,-0.06233504574132051,-0.07339450726000013,-0.2964142125318346,0.4505415590337443,0.3856880580353185,-0.21617343027667557,0.045995368231449806
