Trailer,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC_FC,AIns_MPFC_FC,NAcc_AIns_FC,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC
rh6,0.6962126897570247,0.15362768765521662,0.2871470159878321,0.4029262823145536,0.13838418070065894,0.34111876931860946,0.45828615158695996,0.11825714950595466,0.1739172197301853,0.5114073138475893,0.1264760986704441,0.2335464757767843,0.3891771713671456,0.11109617584487176,0.21025165994158934,0.05324189074122076,1.3784765243873813,0.09895676105969947,0.11100941879252389,0.3885873392817023,0.14222035900172347,0.25936778303215086,0.16158859729501562,0.08568140307765904
uh1,0.15247832924241028,-0.08552465431068468,0.1399543770217119,0.10560997904184843,-0.1827244925582559,0.15337580599642758,0.10024306386336701,0.11285433572812409,0.13425089463148948,0.20598561241265875,0.09842466211907944,0.15052139213888885,-0.14180192203784647,-0.17211764001708696,0.11652378442333342,0.5701903830984831,0.8144614767543538,0.6228093490262906,0.11800913779339489,0.23423265887826647,0.0016877271474961821,0.5409322673132286,0.7782456574388038,-0.221202006358383
rc2,-0.2660025239841115,-0.351642241214961,0.23406505625031945,0.0014002936945570776,-0.17106666322848643,0.05326272009716183,-0.4337710006957024,-0.34059603134377037,0.3271861368598958,-0.40041851801331957,-0.38452300679062595,0.28464759648363197,-0.018460162345266175,-0.16824452742342053,0.08640318135529042,-0.2313115916697354,0.9268621199466883,-0.22962143801945104,0.5204959390510064,0.16795862684313806,0.2680909890489098,0.12748416991102518,0.3680229077951255,-0.2326727269463287
rh2,-0.182054918648208,-0.22058938168386927,-0.29693000434252537,-0.18291474922418377,-0.5527639954978815,-0.43630249771334784,-0.03466863875749801,0.29891122763303585,0.021476239438880565,-0.12127581873119647,0.16289870493872846,-0.013233735658869575,-0.06715517960109234,-0.43084713801056396,-0.5066226925187949,0.23652335867657695,1.1514943861247111,0.36180862188869917,-0.6752942517939313,-0.558772744121047,-0.05946666316197984,-0.14885512198667059,-0.1414807299828353,-0.25251162283616485
rh1,-0.0998011342121268,-0.7327946215121918,0.33181772658792025,0.2723995706062158,-0.7926274631482414,-0.21528642347217827,-0.12160564503981004,-0.3418754147057111,0.4099701109857608,-0.17079101553398676,-0.27652695942026345,0.4230714161744889,0.3232640105825323,-0.838173234216272,-0.3136128182302209,-0.11173201506271765,0.765126617668732,0.33748153561379024,-0.2290484956696965,-0.24450276008687385,-0.21488414275427406,0.0918980655487408,0.15551342317705244,-0.42914604156852265
rc9,-0.23626826781638124,0.21115163995861191,0.24267051253196045,-0.4772124564764513,0.30167234844372826,0.4615739516070443,-0.03318919927331103,0.08337991239141795,-0.08579277405960027,-0.009236322751176888,0.16442290122475567,0.050267770565116464,-0.5194959585233229,0.199785139951398,0.38234444236871257,-0.06449681025141088,1.034101586082103,-0.12140003388990586,-0.011026732129073725,0.3892739014535309,-0.2457200318868088,-0.13723532930220844,-0.40499118803213835,0.22285955719937772
uc4,0.05988933775478928,0.12863368574688863,-0.1607435898408396,0.08933383824533699,-0.07281363756430144,-0.09779345815778866,-0.03142763364118408,0.17882399021021375,-0.12075942816245185,-0.025450827341975013,0.2082851293098494,-0.15775071505748822,0.09037507073988854,-0.12722886942644357,-0.03250698098963363,0.11441094973537784,-0.074398279534837,-0.011475971514209041,0.5460950869216938,-0.1459317407928212,0.3511489911604601,-0.056673667573075424,-0.12410180073281746,-0.14033802752876368
rh9,-0.0925244385579625,-0.3242479427002316,0.3276154368420613,-0.2658692671868721,-0.34083562457013566,0.3645982469433514,0.10979440854178404,-0.19620272346237624,0.19182960133781787,0.00688058123700825,-0.19426453853961392,0.21681109817002453,-0.09043846933581894,-0.37509150442354955,0.2797805490415534,0.30445053048392773,0.3506125119647876,-0.18617618736871108,0.006071091209681281,0.2768242948790528,0.11884877284567229,0.15901804360222282,0.017913818565505658,-0.22870453523520598
uh2,-0.110154460394873,0.11047955570636515,-0.11443032380599945,-0.1850645947417935,0.41864337288903647,0.16174770842263309,0.04109381426778368,-0.13372374685894742,-0.2806795342709095,0.03610802183757563,-0.12430943856096299,-0.25196911409719513,-0.1919361326013378,0.4166300782367032,0.12596763832479846,0.11507924539801348,0.680521899455319,0.09764128568897927,0.1786990301208411,-0.21138249594864103,-0.1866394736529871,0.07880530461514271,-0.3295420172789116,-0.23430876324199507
rc6,-0.5963064007736909,0.12158196122294954,-0.5405360181581388,-0.3099111609745603,-0.37602347891022364,-0.23650622600999754,-0.6665773209106345,0.3442702357594176,-0.49343687630428623,-0.7697719938588432,0.23523927654655263,-0.4712097814841705,-0.11199919008169743,-0.19175112202533118,-0.2168773423936229,0.5615618144042059,0.5986183624560425,0.6353135777809505,-0.3841723622640977,-0.30040718642623077,0.09523693027601887,-0.17824198231460867,-0.28055043560438503,-0.19473959374180028
