Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-16,rh6,Horror,-0.5087719523171498,-0.1983348288693975,-0.625,-0.1030209418747564,0.01404885997399163,0.3101804691159434,-0.024094675871787426,0.3631873049394147,-0.07367922009870803,-0.13673382937010153,-0.16668764247961096,-0.1556845281872258,0.041677988648047434,-0.09254973991820452,-0.21122425658928942,0.20698029990911274,-0.08544376255841468,-0.22130591121552204,0.12183218715007231
sub-16,uh1,Horror,0.8278323291940073,0.5863812331790882,1.375,-0.06053603772104258,0.024776790415922373,-0.6028407873247471,-0.17086394197781815,0.025638564600816503,-0.2583109247337987,0.20827898464820613,0.2607467562564301,-0.20326758758134125,0.30219163969688095,0.47966234661739693,-0.1923677506033613,-0.33659853212593216,-0.1529579564195988,-0.03981644860698751,-0.05264987142690304
sub-16,rc2,Comedy,0.1207255480074596,-0.1207255480074592,-0.625,0.3291347671487144,0.6713217136144256,0.31861417603109254,0.6462482322750348,0.13982233886335077,0.40286505012461876,0.21922929634662855,0.41693529420179004,0.4915949266066406,0.03499557233941817,0.44570736753687873,0.35638722489466773,0.7818917741140538,0.7974789585678009,0.7510587762856086,0.7136782454918063
sub-16,rh2,Horror,0.2759441097313357,1.1382694526417594,1.375,0.09727251711747362,0.06819781091708967,-0.1573213430782039,0.07021130577340653,-0.4761308121051078,-0.08924775864991188,-0.09832609296794159,0.02473237187093769,-0.03635518877922997,-0.07204917277056205,0.0871458855660938,0.2798654396488273,0.025544641310270958,0.15806220382530026,0.016837445660967277,0.2896565556122038
sub-16,rh1,Horror,0.1983348288693975,0.50877195231715,0.375,-0.04766325519700335,0.1473153620095329,0.3595189611690089,0.4075005044556588,0.29144442641179125,0.5141241050349472,-0.18647342623364294,-0.0111749536404187,-0.1592042492103859,-0.29214247684435735,0.250609771504306,0.6739633100774224,-0.1636383470269185,0.2647716965891962,0.28075723971158306,0.22317681058964203
sub-16,rc9,Comedy,-0.5087719523171498,-0.1983348288693975,-0.625,-0.22422177513468758,-0.3587535169539306,-0.041846242330479476,-0.5865045032395637,-0.34698276894719693,-0.011381451827231845,-0.32207638662008176,0.4815727375577703,0.09038136605788179,0.12624323264584636,0.018345486839193844,-0.08607370466365381,-0.3745043741153905,-0.38306748167549753,-0.27098835369035024,-0.3691897618654391
sub-16,uc4,Comedy,0.3966696577387951,-0.396669657738795,1.375,0.41484605361729554,0.29044188501513973,-0.016679649124957903,0.19135347573799813,-0.3174164689763155,-0.09167211732844283,0.21335986806960303,0.22207249475290686,0.19145166453618298,0.053865539321940506,0.1506947361406256,0.3086170236985051,0.16703335995785276,0.2066164029828198,0.38449560476824723,-0.041177522241054414
sub-16,rh9,Horror,0.1983348288693975,0.50877195231715,0.375,-0.15907972465408673,-0.05602231346792215,0.0914010923797238,0.05051059345180122,0.04919871952506212,-0.014158166074624712,-0.3162047660863282,-0.2625779696480885,0.04199903748690983,-0.15935505613977546,-0.2235866861965848,-0.17057193458421568,-0.04076927986191633,0.11435412023861695,-0.29012360783750457,0.054430896951943336
sub-16,uh2,Horror,-0.5087719523171498,-0.1983348288693975,-0.625,0.298162532752008,0.3233166826832862,-0.08519617459985042,0.172173735668937,-0.20263283287050168,-0.14850517237200672,0.15024670450988625,0.32326376776215493,0.3083737676943301,0.124820064203872,0.16347148710620324,-0.13714165919472948,0.23241908931341712,0.05630955333189758,0.20907703290765212,0.04445286075897781
sub-16,rc6,Comedy,0.1207255480074596,-0.1207255480074592,-0.625,0.662870197923612,0.7544373245127766,0.6243416142045194,0.6232971566799952,0.5802155967162504,0.11126955258797236,0.20005696180704566,0.2682766263830088,0.34203407470775565,0.281116354924579,0.2528566867277872,0.013277206569071087,0.23799117551895127,0.4955733683610785,0.16472672948529865,0.39013456715195366
