Trailer,NAcc_GLM_long,AIns_GLM_long,vmPFC_GLM_long,NAcc_GLM_seg1,AIns_GLM_seg1,vmPFC_GLM_seg1,NAcc_GLM_seg2,AIns_GLM_seg2,vmPFC_GLM_seg2,NAcc_GLM_seg3,AIns_GLM_seg3,vmPFC_GLM_seg3,NAcc_GLM_seg4,AIns_GLM_seg4,vmPFC_GLM_seg4,NAcc_GLM_seg5,AIns_GLM_seg5,vmPFC_GLM_seg5,Sim_Speer_AVG,Sim_Kragel_AVG,Sim_Zhou_AVG,Sim_Ceko_GNAS1_AVG,Sim_Ceko_GNAS2_AVG,Sim_Speer_seg1,Sim_Kragel_seg1,Sim_Zhou_seg1,Sim_Ceko_GNAS1_seg1,Sim_Ceko_GNAS2_seg1,Sim_Speer_seg5,Sim_Kragel_seg5,Sim_Zhou_seg5,Sim_Ceko_GNAS1_seg5,Sim_Ceko_GNAS2_seg5,Sim_Ceko_GNAS2,Participant
rh6,0.5564286567493605,0.3512722723509548,0.5145975173312745,-0.018246272608720412,0.7191641374627291,0.4533209839338153,-0.5817196598951667,-0.5462154518613819,-0.34591898188073117,0.3693197871777885,-0.2724768008598167,-0.37872336184748956,0.3149609747408785,-0.5906778616249008,0.01067457218136481,0.43716958712295656,0.2634448473483205,0.3835969650494713,-0.028861139159235594,0.024852284729538127,-0.018710710802744744,0.02543311152308144,0.028973396889105815,-0.0446616986877858,0.027395324758404567,-0.022978310061051964,-0.0019039283567588417,0.00041876810569416254,0.007303516953640422,-0.001607185646379081,-0.03590352864320453,0.007740312870994264,0.01322806820511875,,sub-16
rc3,0.46515885538620094,-0.17454274182478516,0.3133353684227584,-0.4893613309009068,0.10818309303270764,0.40846044954680566,-0.12047259328217584,-0.10094499729667625,0.41936173046603015,0.44868541850191407,-0.41163352756351557,0.06278894213917272,0.2367822481587475,-0.35523921962828764,-0.3345710996707527,0.34201493293907936,0.03426629668847178,0.4340446303283145,-0.012805587095160217,0.03192860075850325,-0.006423763190441311,0.013551147181145674,,-0.07106896431033087,0.04661712999911575,0.005866111465491702,-0.03202150618976317,-0.03468200009365722,0.0332279009674234,0.00032427108188286746,-0.044990848934270355,0.010649883049988942,0.011541001329147923,0.012474060295475908,sub-16
uh1,0.5891976036554484,0.9152449338694355,1.3300185936055187,0.5547724299153498,0.9104178957671628,1.4016249511282315,-0.10427397093868365,-0.09815032763170231,-0.7085998340872693,0.00605057451567859,0.6792276329671594,0.8547996209064279,-0.24995940453060106,0.05389225572430058,1.8319847159580642,0.17321661644668346,1.1146669395122129,0.5796611805508206,-0.05568563799903427,0.059404943216759744,0.06149394295729459,0.02617169505380419,0.011250501951178757,-0.04934406259736028,0.04760431315773424,0.01986638557822576,0.027555000158667242,0.014397300553682909,-0.042988255587973895,0.02180736765252058,0.0752884360294203,-0.005793095278960525,-0.010493789407544491,,sub-16
rh12,0.4701497653557597,0.6029518513065709,1.0484621961714427,0.07126457009627153,-0.05153275676883645,0.6374921799203286,0.5338719303829671,0.33746934372951265,-0.08571480793502172,0.1962262864128979,0.5040486859627101,1.2872472843340743,-0.4530805010044372,0.14521837743194493,1.3961702729719987,0.08933652470836709,0.805627239377418,0.7930354171944034,-0.058316435092331004,0.03713397981067035,0.050760569902359096,0.016306821246250224,,-0.046484743328172665,0.017764270453670458,0.01224968512468716,0.007571463455749856,0.0038055174248731944,-0.016342465157499337,0.014371014016101169,0.029779512291015026,0.0006349760687312609,-0.002278905616043582,0.001490814699189743,sub-16
rc2,0.9989920244458268,0.927079503630919,0.9782987140810128,1.075875776733701,0.9644998164702857,0.5161297245867793,0.06068228100797737,-0.33129285409950543,-0.2537152097680088,-0.18467898616491293,0.15710518002097434,0.19257749207200142,0.5924603166897362,0.3065812057085517,0.7318095805767093,0.24302463152654308,0.4577434142859869,-0.5515025120838317,0.005787118823845517,0.046481025868002374,-0.0010396470551482162,0.05414922260913718,0.03372786695749817,0.03772334637983968,0.03343552687767292,0.003638090180148889,0.029466674037323157,0.017136219237587194,0.01982493419332742,-0.006548789126539664,-0.016964207561081836,0.02268045734442888,0.012279203953065873,,sub-16
rc1,0.4406461188021132,0.14178536832570082,0.2603475737331719,0.014634594611082057,-0.4586696207745129,-1.1968252238731967,0.03261793044281202,-0.4002423016747398,-0.45230318075351017,0.26380176301777325,0.6858786335333408,2.105216201711612,0.41565554164762963,0.7212722188356558,0.613277941448722,-0.11078756617179772,0.07640530767545138,-0.2773875283222802,0.012038683138417171,0.01919268900990414,0.005520097663632263,0.03444601993605482,,0.01708774886787083,-0.009331553773815743,-0.015102653542786266,0.01698516124843115,0.010809839254332987,0.027470036888210137,-0.005045611837943041,-0.015455472412771884,0.010409211538398057,-0.006931078888921947,0.0158318975155052,sub-16
rh2,0.83156768639314,0.9852361434017479,0.7525941594080178,0.7756258624645789,1.3846135641044885,1.009285268738621,-0.4426492699690877,-0.20514938706068425,-1.0013581562123492,0.22804595773708494,0.6634276269335792,0.37401229079415604,0.12404555298947038,0.12029282640210219,0.669784861738331,0.22652679791714528,0.7085975113800916,-0.4114233187064093,-0.01318741481823266,0.05320904916046936,0.028414258832974194,0.019865607863650332,0.01244323011680198,-0.004385695724341121,0.04360999868599359,0.0020533255896022537,0.013833310619161033,0.012745831274237136,-0.03247614434545257,0.011136552816030286,0.022962887875872817,0.004678829634889567,0.002596416296900656,,sub-16
rh7,0.36696725823729676,0.2516495983337695,0.233745882719109,-0.030698364217556718,0.14582153291128724,-0.04542459687447902,0.5605826457753045,0.7430572513665659,0.28553583066193655,0.43209534302654906,0.6603121505285922,0.8566280615040063,-0.3010268968793777,0.25530592851961054,-0.16899900300559928,-0.07444758984215281,0.11290467752820865,-0.1400509926661265,0.011224469077034187,0.02919088563408518,0.045829818486705524,0.004378445499798315,,-0.029291970051387888,0.03605941779353439,0.043470537110231605,-0.01870780638949039,-0.01591918780382058,0.011405158116644238,0.003605061868669447,-0.021533426327640888,0.011033539053922266,0.007037380024047389,-0.004842829726616515,sub-16
rh1,0.8656575777993748,0.9867492043885041,0.5658566629246782,1.0690253050100564,1.1065662514878942,0.911184716695736,-0.11718939820875483,0.11982038592981073,-0.37252505835151406,0.19066059743970862,0.39713956537292716,0.34742021643184523,-0.04709310342875235,0.01628425081241277,-0.0545682339976216,0.2923380790508659,0.9145702669247217,-0.8213214626420727,-0.017827682115020137,0.040502498639599864,0.014446428888787133,0.007767392019501834,0.003760302107780571,-0.02879642165139241,0.05715012011228374,0.013009580673284268,0.0075119719809538495,0.010355108158740665,-0.0557518771903182,0.004189833915290259,0.051736258564737875,-0.01620839754838605,-0.01612767832806635,,sub-16
rc8,0.2075948575247382,0.1390425582361961,-0.3862710281976678,0.14065249340866676,0.1415443305598307,-0.33860131738135985,0.013121708911587454,0.08883689139924232,-0.18536370578997846,-0.21371799256083843,0.09889676854648081,-0.607537092793927,-1.5607871534231237,-0.22186307425766796,-3.232562280613968,-0.0837185080989169,0.046602167866132846,-0.4697880910518454,0.017321463717085234,0.015190320077385775,0.009292621771790476,0.0070231369734128635,,-0.03960388854047596,0.029290850602718868,0.002302753596553105,-0.003363612022905735,-0.005280430610177344,0.0078117378970943485,-0.003057208688832537,-0.004693623239734844,-0.006655876372967497,0.004194039864688602,-0.0024771283312823543,sub-16
