Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Frontal_Pole_ISC,Insular_Cortex_ISC,Superior_Frontal_Gyrus_ISC,Middle_Frontal_Gyrus_ISC,IFG_pars_triangularis_ISC,IFG_pars_opercularis_ISC,Precentral_Gyrus_ISC,Temporal_Pole_ISC,STG_anterior_ISC,STG_posterior_ISC,MTG_anterior_ISC,MTG_posterior_ISC,MTG_temporooccipital_ISC,ITG_anterior_ISC,ITG_posterior_ISC,ITG_temporooccipital_ISC,Postcentral_Gyrus_ISC,Superior_Parietal_Lobule_ISC,SG_anterior_ISC,SG_posterior_ISC,Angular_Gyrus_ISC,LOC_superior_ISC,LOC_inferior_ISC,Intracalcarine_Cortex_ISC,Frontal_Medial_Cortex_ISC,Juxtapositional_Lobule_Cortex_ISC,Subcallosal_Cortex_ISC,Paracingulate_Gyrus_ISC,Cingulate_Gyrus_anterior_ISC,Cingulate_Gyrus_posterior_ISC,Precuneous_Cortex_ISC,Cuneal_Cortex_ISC,Frontal_Orbital_Cortex_ISC,Parahippocampal_Gyrus_anterior_ISC,Parahippocampal_Gyrus_posterior_ISC,Lingual_Gyrus_ISC,TFC_anterior_ISC,TFC_posterior_ISC,TOFC_ISC,Occipital_Fusiform_Gyrus_ISC,Frontal_Opercular_Cortex_ISC,Central_Opercular_Cortex_ISC,Parietal_Opercular_Cortex_ISC,Planum_Polare_ISC,Heschls_Gyrus_ISC,Planum_Temporale_ISC,Supracalcarine_Cortex_ISC,Occipital_Pole_ISC,Left_Thalamus_ISC,Left_Caudate_ISC,Left_Putamen_ISC,Left_Pallidum_ISC,Brain_Stem_ISC,Left_Hippocampus_ISC,Left_Amygdala_ISC,Left_Accumbens_ISC,Right_Thalamus_ISC,Right_Caudate_ISC,Right_Putamen_ISC,Right_Pallidum_ISC,Right_Hippocampus_ISC,Right_Amygdala_ISC,Right_Accumbens_ISC
sub-30,rh6,Horror,0.212132034355964,0.4949747468305832,-0.1875,-0.15600032301930156,-0.018102286046277165,-0.09110952931280054,-0.09205418811781087,0.4746826370031018,0.0359302735094177,0.21948809935662494,0.17710126346886143,0.5615602717812506,0.4313209056791247,0.19403716074752292,-0.003081031456279165,0.0657128433481964,0.2439468073113678,0.4563248813414109,0.34985334212437913,0.35343346482500193,0.46506482506785995,0.31702109611200713,0.10541869350639893,-0.06643347625368853,0.42331930290755926,0.2526204785554943,0.9378011309590154,0.2709868482168904,0.39996899890943993,0.06487563221619005,-0.08565334816599546,-0.06575343759039945,0.24587042446500645,0.45780134850929105,0.7566729304093762,0.12263213767208127,0.02503848367468155,0.12179224682902079,0.2591167656364281,0.27402331357557597,0.29812282859346245,0.4595650150547685,0.40645627670546364,0.1697459971127281,-0.11558755018378906,-0.10164806560674422,-0.09972557864176013,-0.0008416226493413986,0.37866252162262887,1.2650490932824832,-0.20738752896135892,-0.02408589953255428,-0.1497444591446523,0.14625217598189402,0.1733203674899626,0.16412906801108945,-0.26836937499993846,0.029105868844669865,0.0276093168264956,0.0021338569321576783,0.009941224959281568,0.1925184478727285,0.4726189932812727,0.2124902016836623,0.13649453715440268,0.2553170453881474
sub-30,uh1,Horror,-0.0707106781186548,0.7778174593052023,-1.1875,0.27013188684221834,0.2969611141498859,0.1226163962584446,0.11408374719092682,0.2086635068713588,0.254615865499883,0.31250660615061615,0.4439620229902378,0.43008263459674756,0.43792635000118024,0.33500017972158375,0.4726425239017363,0.4718651408516917,0.2565140844699733,0.25113738390401175,0.22212792692692082,0.26384846575642684,0.36519661451669294,0.32311664262016765,0.18739904441456262,0.10124229556792455,0.8247509647796818,0.534629333482401,1.0495328074383532,0.3031079002767207,0.22842220326681306,0.41441049421012294,0.4558723763595154,0.18265335100811242,0.29574267808312094,0.38140920736250916,0.3958477235965294,0.13492343667074394,0.2091342601255126,0.7924320293501491,0.7700502431358578,0.3908111535839981,0.4902717745537958,0.39742336052781896,0.9634494337077976,0.1194971553575819,0.3782997259395347,0.32234360739408885,0.3767501940395868,0.2406030233612922,0.4691693156423163,1.087024651115877,0.7939667357561476,0.4975189968008508,0.6599344570208429,0.40125309693881106,0.36206514449863886,0.2793505395944367,0.08362787879167512,-0.29929631552711505,0.3089480943926774,0.4644437748154683,0.47921504585220187,0.3061189288790616,-0.08990320053896791,-0.0074471599011515085,-0.21942554015145221,0.0001219852657006042
sub-30,rc2,Comedy,-0.2121320343559642,-0.4949747468305832,0.8125,-0.6001309277190292,-0.3161567104752186,-0.15437511260652953,-0.4082966353229408,0.28819526946877716,0.2927308233213938,0.41750717680813976,0.32081514024046726,0.4171496637226486,0.7116901736865084,0.39592574742496167,-0.09115069051284089,0.5608142999087024,0.42706001689420564,0.028748797429303415,0.6187971216698696,-0.007157492004327028,-0.3189153890095273,0.005826000520291431,-0.27401640431414664,0.3836368943884448,-0.3850857626002304,0.634505860808869,0.07023668503574991,-0.516670146488919,-0.16267274594635786,-0.2780658734222437,-0.24839658265928216,-0.20738561701306193,-0.3664184063374107,-0.07159099471408158,-0.1867775890122306,-0.2595823992926575,-0.10684565666445828,-0.3612200882734363,-0.11740544168820241,-0.03009906597700483,0.21832001408616605,0.37521331950768755,0.6695319104541483,-0.32880812613027033,0.020065860603412596,-0.043701059690868946,0.09274780470243862,0.11355658498158981,0.009509033306673007,0.2660389046934898,0.5630269268016278,-0.20000864009919395,-0.08850757807490649,0.023738106641459648,0.09875764180896715,0.2100260695200627,0.15000294402973485,-0.31986373897672454,-0.30592226466586003,-0.25887037943587826,-0.236892465077004,0.08318461443207834,-0.03195287519597898,0.3058195650871335,-0.10376558860795046,-0.19926075784019415
sub-30,rh2,Horror,-0.4949747468305832,-0.2121320343559642,-0.1875,0.4419929912149112,0.243838380456974,0.35836139733730704,0.5472168859370034,0.23167982517006322,0.48567754228547516,0.43945115372531607,0.6053937522917676,0.6627278652323803,0.5931306717206549,0.5187714772699893,0.6237408867289425,0.5850176945576079,0.6345269031605894,0.5269113527275031,0.23656790309653147,0.44513769045386464,0.2734045027845562,0.14308066084290458,0.3020305526220281,0.5446299343168959,0.4255301710462917,0.37003002744426783,0.43167776110696243,0.4554602602057981,0.4462218678005908,0.36821319059631097,0.18188335143668394,0.06078391284719609,0.15148042895566494,0.5780744737207005,0.12335038952380338,0.480076888031258,0.41465162370544656,0.6060771307756704,0.5256693033334213,0.04825140231870225,0.4043629070628503,0.43202847346056356,0.7254409957327952,0.30763489705155894,0.5068101627720045,0.4906532223234804,0.12526082986436685,0.4024244555093807,0.6793693828606402,0.8300520390069558,0.6156439955479823,0.4595204970771256,0.5080512337544084,0.468587189794294,0.384139362303769,0.5514218128983781,0.5149896753855461,0.3638378254895211,0.226867072325751,0.5102853479607002,0.5484684330573679,0.47881995181950116,0.3612894977997371,0.3081166369113607,0.49226475519714735,0.06472736997090882
sub-30,rh1,Horror,-0.0707106781186548,0.7778174593052023,-1.1875,0.03934626401975997,0.31751173161261276,0.15040924024725572,0.07528214672743645,0.29615355263893645,-0.2291800269462966,-0.1440905079321433,-0.2995507513962352,0.04937828271614524,0.07888213450506897,-0.17352225100058327,0.36365960307837975,0.28255893771787516,0.14575866288148184,0.17781651866370904,0.11832762854552387,0.1067029708002502,-0.030307771318286266,-0.10383524047620057,0.23258517776222035,0.16874356051703104,-0.06923162528444526,0.09410103190518211,0.1596637372577465,-0.12084097687401339,-0.10842448385903762,0.16196971412532984,0.17473461190636674,0.17098155970202633,0.11739269221771272,0.14552332492441128,0.2214456063425248,0.4433891157608808,-0.003904514428811979,0.23752010492530912,0.182797431572205,0.16352981519829077,0.33167386282558947,0.6271126015749183,0.79987748472687,0.13538753938219153,0.0257547640112426,0.19724904139464045,0.1127695722168264,0.37282670783101535,0.7112591214344802,0.12632314544551992,0.26614311724162804,0.1928423680796053,0.05723594751096654,0.3791797220900489,0.22609140693124624,0.19761782345998172,-0.3108372705909352,-0.08207530617350303,0.18999565011347797,0.10338361148795633,-0.017224449759656393,0.32744744334307535,0.12321213520550954,0.19654198775840456,-0.2693730943381783,0.30430669136306504
sub-30,rc9,Comedy,-0.2121320343559642,-0.4949747468305832,-1.1875,-0.4888838664445171,-0.5392469175077236,-0.23782356499594165,-0.19492281961181274,-0.1358992334706437,-0.08326386090890545,-0.14642979823842422,0.19015590423501688,0.4936017242930627,0.5824420813503624,0.11690842578003013,0.030309101941912546,0.06520474452071988,-0.046117086223933575,-0.4284433082907581,-0.36062003556053,-0.27102168307327945,-0.27366581201195744,0.0983967997094484,0.2883344344655299,-0.10015467142312054,0.13192788819103388,0.19764340571188835,0.7518888321415691,-0.3207964852122391,-0.26449158288903857,-0.2952103405493239,-0.3165896003775836,-0.4087921521494441,-0.27338657565487073,-0.21403663547350812,0.29226635822638297,-0.33090367225465234,-0.424265920446573,0.3434564972506559,0.3432803204305793,-0.2461663173067596,-0.13296911079954246,0.274367916460107,0.16122957964471882,-0.09323862624589463,-0.12918958018416427,0.29983216356406756,0.2310514965014766,0.4058565242341732,0.5889083470897751,0.12847328293785196,-0.02680346832168367,-0.45699392971726477,-0.32572751824049984,-0.46546646280283854,-0.46037293889317965,-0.415606846127346,-0.2967208340199708,-0.5228972269452523,-0.39132458831748346,-0.43705084605811734,-0.4232098450732555,-0.5319250087614672,-0.5012431848130373,-0.5961994076938384,-0.08707377283812888,-0.3510168750022678
sub-30,uc4,Comedy,-0.2121320343559642,-0.4949747468305832,-1.1875,0.9045191056335841,0.5069960993670912,0.4181848534025066,0.6515469644581828,0.43589112467815005,0.5062643596827724,0.61711782974692,1.0898037929819437,0.7031965666146006,0.7845636249718398,0.572284173918878,0.5695616123726848,0.5314805959805545,0.5315579734169387,1.266230430359149,0.9674785515056883,1.0365459679186808,0.716508760873845,0.733594972000102,0.5574520537010319,0.5520170706501901,0.8017460478296558,0.5631358514266137,0.4879512009676866,0.19798394657310825,0.4395111764357932,0.4910828098826572,0.009364289996255236,0.03379983576753451,0.182251066502667,0.7541080922462714,0.20589304418359422,0.39826160471289174,0.6323067936829246,0.7059797047970552,0.2618698751530131,0.8716322923214521,0.7779520814778477,0.5940032930316675,0.8041806975690502,0.3560674911465948,0.3138175281779807,0.28873441492396745,0.3351201309755626,0.13748811367965216,0.35340486830952944,0.8527521519893585,0.3062472588464432,0.6803983017914437,0.7480944787000724,0.5422168872985115,0.11736498736684095,0.5722064632399866,0.3242855646390093,-0.2003370478857016,0.4876462276499601,0.7148049191278021,0.9406669075787498,0.5477705793399724,0.3095701606063141,0.8247729391702635,0.32281603895729183,-0.28288549768717064
sub-30,rh9,Horror,-0.1414213562373094,0.1414213562373094,-0.1875,0.40301607383551424,0.35435641449013466,0.7248542759171029,0.5358766543609983,-0.11608566120950538,0.17336670380581068,0.16668712124540522,0.05394009414175095,0.23837792200647714,0.3451359379533402,0.4352252277569074,0.49675149486307074,-0.19065987367863985,0.273677160325314,0.06554936483122958,-0.14533181311785764,0.44362941189970617,0.5887813231863802,0.2979504488407628,-0.12336144566754224,0.0431769790677187,-0.09640151490178343,-0.5150963363092866,0.13994425642764657,0.4678811687016071,0.44829794775516746,0.05918911152010338,0.05626441915877232,-0.2763431098245565,-0.23268512796359317,0.2728089395203108,0.28798726354532267,0.2137634562785625,-0.14258747110139025,0.24167038531637372,-0.35863187908202043,-0.12510716357171972,-0.19199495619872262,0.06827061553366452,0.3226616232428005,0.368403693683831,0.005215219880100932,-0.0836260262000502,-0.4731945829034194,-0.19497902376796294,-0.05560648460138764,0.43941118410764474,-0.3591893346843969,-0.14434616924537463,-0.0940432837134157,-0.03443155617368545,0.1800032875865521,0.5826480527787069,0.4934548022373686,0.3478307299213946,0.12606508159256208,-0.318420775515779,-0.2721080094603078,0.009741229772958018,-0.02445149506847095,0.424388053084292,0.5398543907301243,0.375193995631132
sub-30,uh2,Horror,0.1414213562373096,-0.1414213562373095,0.8125,0.9625070453839439,0.7145107448852538,0.6915607632079416,0.8600771739699495,0.6446473618392777,0.6133191509418875,0.3723458227430058,-0.24399235772727315,-0.004018214479522483,-0.16760554322963328,-0.7336370504686429,-0.025230049213265923,0.03827726411953536,0.5747853520073816,0.1284962779126686,0.3113219389704511,0.3140951849118015,0.4195076212468937,0.44566161176874053,0.9047156574002608,0.5079541043988526,0.5907145397969649,-0.25798958015492696,0.47401496058964615,0.028029280466830894,0.6443884887786139,-0.24531539135078298,0.6513894479630934,0.3546136848883994,0.6004708515178008,0.4985622174781578,0.6088956315132955,0.5639420007566377,0.40299380037916743,0.5035871478987681,0.38322723709847445,0.1664703609476817,0.20788830802217706,-0.2816090457467348,-0.1877243537527503,0.6514353522811843,0.32440611777979,0.2231936988411721,0.45795322639784697,0.3962399408377471,0.2792042339847042,0.6862168730428844,0.2431570621878931,0.26682909908818997,0.27691149505371376,0.1639279691492101,0.4899384221109563,0.288608524917256,0.2611481692153762,0.4031454914512994,0.621161163408866,0.1867304482027077,0.2813308782237704,0.2589101171525995,0.48884454278963685,0.3701051445297334,0.1747479763841978,0.13581331285206488
sub-30,rc6,Comedy,0.4949747468305834,0.2121320343559642,1.8125,-0.047104003384748905,-0.49565822077374067,-0.5126130012108598,0.08343117040230938,-0.12755839643220657,-0.34603143399781233,-0.4841433267604424,-0.4250547442836469,0.44534714802911757,0.2897050105541369,-0.12383645497163218,-0.1374678732191513,-0.3194080181498,-0.2873591622294436,-0.05457691975190112,0.18543337988808165,-0.4998180906684537,-0.46811490853592563,-0.2907653216049812,-0.010539417363056077,0.39261159252528816,0.05366877690519984,0.15546999664342137,0.5479513673744193,-0.3327822821317725,-0.6068426382657485,-0.2648493458822291,-0.3765017944526573,-0.18979548697429874,0.14009060662374678,-0.16242399515086836,0.3144770787102487,-0.33846404745989805,-0.3422607611712254,-0.019092667118414404,0.16224298032415202,-0.4453432836188709,0.1969494235359129,0.4845896554045248,0.9162080991909345,-0.4131281973077165,-0.5071896336253198,-0.19642403291224972,-0.2420668661442698,0.13931057014733353,0.15581342489232627,1.057236725032705,0.518701677962093,-0.31686209092206846,-0.24545964205610096,-0.413758560662374,-0.38145608757603283,-0.6266888713565126,-0.6247399551492707,-0.5154133551070534,-0.3611124665562356,-0.3688325881256458,-0.31481825352613063,-0.44576439183180666,-0.5085442428583463,-0.6914330100842963,-0.6813326289415625,-0.4561418998158382
