Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-30,rh6,Horror,0.212132034355964,0.4949747468305832,-0.1875,0.05586638898641739,0.2253647382285409,0.4002161682478247,-0.16078547053505857,0.3101011021923809,-0.01745907348799414,0.04685919139042007,0.5017056243064102,0.06062509771808989,0.24025849587431683,0.007340050952755783,-0.0302267665764449,-0.19522286528957292,-0.0076447753141329735,0.34653679788200864,0.35782998985282904
sub-30,uh1,Horror,-0.0707106781186548,0.7778174593052023,-1.1875,-0.12006722314809339,0.21037226246374408,0.5352645817710785,0.1836154414111487,-0.07934348236642469,0.26845528394984475,-0.337525360856431,-0.2099877447040863,-0.3849792696657239,-0.18572264850648595,-0.08986423830555872,-0.07149433418332617,-0.27773491530192995,0.3268760126258974,0.048190124802553996,0.43528915601012114
sub-30,rc2,Comedy,-0.2121320343559642,-0.4949747468305832,0.8125,0.0597926786416687,0.23818863446875732,-0.10772794026986728,0.3437694374871379,-0.5304894215675381,-0.28422333472033917,-0.6477977548607423,-0.15582552153053927,-0.3529156602767993,-0.21854871315577362,0.23398505141242526,-0.11806250834547014,-0.1200484673137847,-0.1912232465188289,0.014492611039015694,-0.1801675229653205
sub-30,rh2,Horror,-0.4949747468305832,-0.2121320343559642,-0.1875,0.49476101210868517,0.3877341530266086,0.21564920013240957,0.29238185848160025,0.21269056570088865,0.13188932793383285,0.29275110878910654,0.023274909378831695,0.2148688173743296,0.04504812496603596,0.7094524433319546,0.3531577086613954,0.34554974593143567,0.4827221568658516,0.21762460240142295,0.22330365784046213
sub-30,rh1,Horror,-0.0707106781186548,0.7778174593052023,-1.1875,-0.16308562255950898,0.34301564616921665,0.11673834529346587,0.0010696399793889621,0.21119295442527614,-0.04766619643994461,-0.16037141474804414,-0.3706806285442752,-0.34004610928406254,-0.1492044750990699,0.7597570421330381,-0.12204205526305356,0.22609054418371102,-0.01983866514973469,-0.08658999994000753,-0.2908068981285462
sub-30,rc9,Comedy,-0.2121320343559642,-0.4949747468305832,-1.1875,-0.22363523647255323,-0.5215773848301323,-0.5838721967959947,-0.37006701764059113,-0.6716558968744618,-0.03442508049755543,-0.10336917818818653,-0.26538960749494755,-0.5953560487492594,-0.21737065879239317,0.2466720304835906,-0.5607655917364119,-0.2665235876324263,-0.1756021579863661,-0.12991916747419407,-0.21209645677727337
sub-30,uc4,Comedy,-0.2121320343559642,-0.4949747468305832,-1.1875,0.3240482966226255,0.567069845435438,0.30118193326114756,0.2523735560788206,-0.10963811649949078,-0.36789287504702556,0.5855544818377899,0.1282331319547344,0.20336934887696947,0.17958841255865626,0.5179854736083134,0.36986666451327793,0.3217248322082841,0.47611387882568246,0.8073927770582692,0.0697651568525517
sub-30,rh9,Horror,-0.1414213562373094,0.1414213562373094,-0.1875,0.4994825746302065,0.43644741902782985,-0.09667321944464935,0.1970043396547811,0.2692120427187552,0.32374036031923376,0.39937513528928487,0.3544215983935094,0.3196743431184941,0.25782014573891404,-0.21879142462169335,0.06848286381849608,0.19447117948431256,-0.2381616967171316,0.05444109149364685,-0.33161174918110287
sub-30,uh2,Horror,0.1414213562373096,-0.1414213562373095,0.8125,0.05507908130129618,0.25700984056921905,-0.14526566336515714,0.0013320053810412966,0.11794510321396344,0.2865521429735004,0.21556115631209052,0.055392742936543934,0.11152949249854613,0.16263801654965634,-0.240315158910457,0.017980424613814317,0.3474788158754691,0.27255777366422745,0.44529643501689964,0.18091540492216868
sub-30,rc6,Comedy,0.4949747468305834,0.2121320343559642,1.8125,-0.7185130936264261,-0.669111079179205,-0.3801718072466292,-0.7177658992121123,-0.513480031227325,-0.13354099276335157,-0.5215972376097626,-0.3024563388696888,-0.2697493980805612,-0.12856146554061004,-0.12037829154890005,-0.5817298518340168,-0.19069140388102204,-0.3921365802309603,-0.049718799869001115,0.1095664832193214
