,Participant,Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,NAcc_onset,AIns_onset,MPFC_onset,NAcc_middle,AIns_middle,MPFC_middle,NAcc_offset,AIns_offset,MPFC_offset,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,NAcc_onset_z,AIns_onset_z,MPFC_onset_z,NAcc_middle_z,AIns_middle_z,MPFC_middle_z,NAcc_offset_z,AIns_offset_z,MPFC_offset_z,NAcc_whole,AIns_whole,MPFC_whole,NAcc_whole_z,AIns_whole_z,MPFC_whole_z,NAcc_ind_peaks_pos,AIns_ind_peaks_pos,MPFC_ind_peaks_pos,NAcc_ind_peaks_pos_id,AIns_ind_peaks_pos_id,MPFC_ind_peaks_pos_id,NAcc_ind_peaks_neg,AIns_ind_peaks_neg,MPFC_ind_peaks_neg,NAcc_ind_peaks_neg_id,AIns_ind_peaks_neg_id,MPFC_ind_peaks_neg_id,NAcc_pos_peak,AIns_pos_peak,MPFC_pos_peak,NAcc_neg_peak,AIns_neg_peak,MPFC_neg_peak,NAcc_slope_peak,AIns_slope_peak,MPFC_slope_peak,NAcc_slope_peak_avg,AIns_slope_peak_avg,MPFC_slope_peak_avg,NAcc_TR1,NAcc_TR2,NAcc_TR3,NAcc_TR4,NAcc_TR5,NAcc_TR6,NAcc_TR7,NAcc_TR8,NAcc_TR9,NAcc_TR10,NAcc_TR11,NAcc_TR12,NAcc_TR13,NAcc_TR14,NAcc_TR15,AIns_TR1,AIns_TR2,AIns_TR3,AIns_TR4,AIns_TR5,AIns_TR6,AIns_TR7,AIns_TR8,AIns_TR9,AIns_TR10,AIns_TR11,AIns_TR12,AIns_TR13,AIns_TR14,AIns_TR15,MPFC_TR1,MPFC_TR2,MPFC_TR3,MPFC_TR4,MPFC_TR5,MPFC_TR6,MPFC_TR7,MPFC_TR8,MPFC_TR9,MPFC_TR10,MPFC_TR11,MPFC_TR12,MPFC_TR13,MPFC_TR14,MPFC_TR15,NAcc_w,AIns_w,MPFC_w,NAcc_f,AIns_f,MPFC_f,NAcc_a,AIns_a,MPFC_a,Watch_choice,NAcc_dem_peak_pos,AIns_dem_peak_pos,MPFC_dem_peak_pos,NAcc_dem_peak_neg,AIns_dem_peak_neg,MPFC_dem_peak_neg,NAcc_dem_peak_pos_yes,AIns_dem_peak_pos_yes,MPFC_dem_peak_pos_yes,NAcc_dem_peak_neg_yes,AIns_dem_peak_neg_yes,MPFC_dem_peak_neg_yes,NAcc_dem_slope_pos,AIns_dem_slope_pos,MPFC_dem_slope_pos,NAcc_dem_slope_pos_yes,AIns_dem_slope_pos_yes,MPFC_dem_slope_pos_yes,NAcc_dem_peak_pos_no,AIns_dem_peak_pos_no,MPFC_dem_peak_pos_no,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC,AIns_MPFC,NAcc_AIns,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC,Participant_cooks,Affect_cooks,Whole_cooks,Onset_cooks,Middle_cooks,Offset_cooks,ISC_cooks,Ind_peaks_pos_cooks,Ind_peaks_neg_cooks,Dem_peaks_pos_cooks,Dem_peaks_neg_cooks,H_preference,C_preference,F_score_scaled
1,sub-01,uh1,Horror,60.0,90.0,30,1,3,3,0.0952865157064279,-0.0155574656071698,0.0691466862776899,-0.0402375548701356,-0.1057950768061648,0.1491515768977281,0.0403307600728944,0.0152478721187895,-0.0987884713443427,1.706656216063069,0.1279992162047302,0.292442653689974,0.1279992162047301,-1.3125,0.1048554586522301,-0.2841956484664731,-0.1050175889781213,-0.2667521867070084,-0.6163717546655173,0.2389878514018206,0.4426084846896861,0.4221161764103426,0.1250757852041088,0.0317932403030622,-0.035368223431515,0.0398365972770251,0.0935705855449692,-0.1594837422405492,0.0863486825426027,0.3604141364936204,0.5273410304628036,1.0426707512551965,2.0,6.0,6.0,-0.3454265411357861,-0.5182842329278605,-0.4572835736436354,10.0,7.0,13.0,0.3604141364936204,0.5273410304628036,1.0426707512551965,-0.3454265411357861,-0.5182842329278605,-0.4572835736436354,0.1138718223253459,0.2148712521965869,0.8448493504252597,0.1138718223253459,0.1726409469941022,0.63628993545449,0.0201127349779077,0.2465423141682745,0.3604141364936204,-0.1156262702542186,-0.0350103368534442,0.0133144328694572,-0.0995190711399226,-0.0104711902605617,0.0625888773777485,-0.1671008231973995,-0.3454265411357861,0.1007439231257335,0.117688712821774,0.0938918315428616,0.2347558740098891,-0.2717060531400885,0.1252081806985365,0.238970860713604,0.2082967907461249,-0.3785571070540261,-0.2873392724739684,0.5273410304628036,-0.5182842329278605,-0.4246152731680374,0.1739223640762387,-0.210138699006241,-0.221365784407773,-0.0174697673922765,0.1974014848043105,0.3278121265959279,0.4677068411342012,-0.1491580106728763,-0.2492495667463433,-0.0839776153764188,0.3604117830498869,0.1978214008299368,1.0426707512551965,-0.246788880508203,-0.4301817779594345,0.1822363908711448,-0.3356875559939244,0.137785037496486,0.5655155579802063,-0.4572835736436354,-0.4042718225608459,-0.0041018650381805,0.2647467505290419,0.2015248198105168,0.0825022996685937,0.2274801673526747,-0.5161002797558073,-0.1855620510208417,-0.2450130051991287,-0.0530472908964,No,-0.1156262702542186,0.5273410304628036,0.1822363908711448,-0.0995190711399226,-0.5182842329278605,-0.3356875559939244,-0.1156262702542186,-0.5182842329278605,0.3604117830498869,0,0,0,-0.4760404067478391,0.814680302936772,0.6124181688305793,-0.4760404067478391,-1.0456252633906642,0.4443893984263058,0.3604141364936204,0.1974014848043105,1.0426707512551965,0.0915425080665554,0.0127117481357591,0.1555039534654628,0.070686379595711,-0.0319263970279514,0.2275909378512011,0.0483493733450893,0.0491040833383695,0.0471678459286646,0.1513652549847123,0.0677021382901881,0.0478624413026499,-0.0550703997229969,-0.0575993942229431,0.2480463977575357,0.7931162704223508,0.896524447314407,1.0542572395673158,0.2346895640748475,0.1996649202498672,-0.1329952973860293,0.0759889790855923,-0.1162428697249729,-0.0182299487223434,sub-01,0.09621444752001442,0.020793733703192593,0.01990351775933083,0.02039353184650131,0.013385329995045799,0.0168696212537708,0.02570672158514886,0.03978916285869353,0.05525986928035276,0.020553349101911596,Like,Dislike,0.238640215685397
2,sub-01,rc2,Comedy,108.0,138.0,30,1,1,3,-0.10100178158227,-0.0122584549018653,0.0670761371958201,0.0403878958957143,0.127051388226209,-0.1700657927268925,0.2137465826584386,0.2022573135668486,0.1941278459951147,1.0951044053071357,-0.4835525945512027,-0.3191091570659592,-0.4835525945512028,-1.3125,-0.4542414537948145,0.0785238373708474,0.2908087534350128,0.0731851646485929,0.1877734912610301,-0.8631731123847622,0.2438452356708996,0.020849255923371,0.0641867388700094,0.0510442323239609,0.1056834156303974,0.0303793968213474,-0.0457370178251073,0.0957155281850828,-0.16939254002658,0.5710426807791794,0.5410582437001824,0.4706592962516791,11.0,6.0,0.0,-0.3777319407409623,-0.3307624209025561,-0.318476916009438,4.0,4.0,9.0,0.5710426807791794,0.5410582437001824,0.4706592962516791,-0.3777319407409623,-0.3307624209025561,-0.318476916009438,0.1071352198792743,-0.1665879264351489,0.2770047483416049,0.1694750750912042,-0.1665879264351489,0.162109208330016,0.2508290549879648,0.1544985435235908,-0.1652421943491047,-0.3673623713328389,-0.3777319407409623,-0.1324398514747363,0.1138545932443297,-0.0118453931814298,0.0626174555055668,0.1697526753848411,0.5126993307888186,0.5710426807791794,0.5252094231192932,-0.2965846091543083,-0.2436339122407895,0.16052970744915,0.1844689667270803,0.0178810402919314,-0.0934095680749325,-0.3307624209025561,-0.0832897183464281,0.5410582437001824,0.2906771159223715,0.0321051845167713,-0.1452938846618517,0.1701222533342791,0.4622097160772531,0.325754385899213,0.0945383212037912,-0.0413381086802933,0.4706592962516791,-0.0010012860600236,-0.1273891224921673,0.1496156258494376,-0.1565038275698252,-0.1857189885716928,-0.0623801889187236,-0.1624218839722283,-0.1213309861623799,-0.318476916009438,0.2512692797166268,0.0286232056005966,0.3009528960128343,0.1712900901635444,0.2185037584819715,0.2132929779323741,-0.0199969055323463,0.4383853351969619,-0.0977535091667192,-0.1397537296832187,-0.7840636840348929,-0.0579335430242302,-0.1024998832046718,0.1298195656388729,No,0.5710426807791794,0.1844689667270803,0.4706592962516791,-0.2436339122407895,0.0321051845167713,-0.318476916009438,-0.1652421943491047,-0.0413381086802933,0.1712900901635444,0,0,0,0.0583433499903608,0.0239392592779303,-0.1522114301609531,-0.3197407378726955,-0.1358764298840846,-0.1296628058492899,0.5710426807791794,0.0178810402919314,0.4706592962516791,-0.2643022628511713,0.04581965990462,-0.1698720202382457,-0.1394938013172757,-0.0123382211979123,-0.1500868058199912,-0.1739549455854654,0.0925216601763625,-0.1335880581063617,-0.1251601613537149,0.0544489788975072,-0.0105038280510404,-0.1743100901882668,0.0130773309113596,-0.2350316685978728,1.132683754521946,1.1032678434747167,1.542748796338342,-0.3710546556329128,-0.1652267580094139,-0.0854103546180754,-0.083108597818116,-0.1686954978626044,-0.0440907402704714,sub-01,0.011727291737037819,0.04497008602886927,0.018132541918459855,0.0937265357651603,0.03164171388199197,0.02127056111345242,0.07074673972283026,0.044737838981426734,0.03502384527884662,0.036191290443046205,Like,Dislike,0.238640215685397
3,sub-01,rh2,Horror,152.0,182.0,30,3,2,2,-0.1864912264225533,-0.1778506978977738,-0.0207749221443637,-0.1474876218059843,-0.07618331691689,-0.2192246176882542,-0.0101874374002296,0.0356124241180321,0.0992905102356043,1.1377708107087126,0.0853328108031534,-0.2764427516643823,0.0853328108031534,0.6875,-0.2431678968846156,-0.2355181529098989,0.1877622101671769,-0.0902091287780325,0.0775719312800429,-0.2295679774692202,-0.0728309158382715,-0.0430111246153753,0.7233395883242482,-0.1147220952095891,-0.0728071968988772,-0.0469030098656712,-0.1354026471669732,-0.0669857820817437,0.2271779403407348,0.1978652118365132,0.421280047501577,0.5214602424112883,13.0,13.0,0.0,-0.3353953320152623,-0.575335475791131,-0.8250612567377504,9.0,3.0,7.0,0.1978652118365132,0.421280047501577,0.5214602424112883,-0.3353953320152623,-0.575335475791131,-0.8250612567377504,0.3827907633373132,0.2018662405797602,-0.0856497500461668,0.3827907633373132,-0.0491546644690639,0.2596572101852817,-0.2132657543016732,-0.3193291826479495,-0.1093425809358403,-0.0803886121904913,-0.2101300020368124,-0.220172824036917,0.1626179393003962,-0.0635004260737461,-0.2809874662043924,-0.3353953320152623,-0.1921755311501378,0.0960867861044303,-0.0051449643571626,0.1978652118365132,-0.1475686894347913,0.1667752783724033,-0.16849510539131,0.0333711351884502,-0.575335475791131,-0.3455693218672816,-0.2753617704549047,0.0417342660064794,-0.0434742820310902,-0.2219943682500343,0.1181795701450997,-0.032596687772775,-0.0101523017791107,-0.3215734153432193,0.421280047501577,0.121104477983689,0.5214602424112883,0.4358104923651215,-0.5026097886723675,-0.6026623029911057,0.0441267461652445,0.1179124259727379,-0.4633490570569261,-0.8250612567377504,-0.4010154837574,0.4753902831380676,0.1888011567005169,0.3361312680588253,0.120179242681338,0.4049409566273352,-0.5536000728899937,-0.0857569285328628,0.0530457078712866,-0.0509910810143069,-0.0530469989257688,0.2006233050252994,0.2330750493582719,0.0262326547876789,-0.0560271407180852,-0.4320521378579485,Yes,-0.0803886121904913,-0.2219943682500343,0.4358104923651215,-0.3353953320152623,-0.16849510539131,-0.4633490570569261,-0.1475686894347913,0.421280047501577,0.120179242681338,0,0,0,0.028953968745349,-0.178520086218944,-0.0856497500461668,-0.3454339012713046,0.7428534628447964,-0.2159520253774872,0.1978652118365132,-0.2753617704549047,-0.5026097886723675,0.1699911762460317,-0.1172222955126047,0.1119267933495155,0.2963786834814695,-0.0123020641993996,0.3250505741780859,0.0050818483592024,-0.2241845547073593,-0.1329403568369442,0.1999941375952152,-0.0944530447380131,0.0350292716762171,0.0786816057561947,-0.1087524522301159,0.1457658210147478,0.3502842222505319,0.6850572923045886,0.4566652677731972,-0.1611041560305996,-0.1784999711681707,0.0683911646108175,-0.1359235564066991,-0.0811725521966029,0.0480698698034422,sub-01,0.025936517938955243,0.017322097554044298,0.053419853460741205,0.018212269684086905,0.0039307525438829006,0.018021044480231015,0.025798946711967467,0.0026258438684045094,0.000991382403477261,0.009293348737891172,Like,Dislike,-0.6136462689053072
5,sub-01,rc9,Comedy,244.0,274.0,30,4,4,4,-0.019674452342276,0.1684863388836145,-0.2431590124955582,0.0388996940511896,-0.0627654616299585,-0.2571766775133128,-0.2663683273923537,0.0917798376520361,0.267965722498671,2.275541621417425,0.1706656216063069,0.8613280590443302,0.1706656216063069,1.6875,-0.0073559645563255,0.6225269380124031,-0.6922853581048344,0.6042618822887509,0.3691780221778866,-0.3680451089670394,-0.7624701483214884,0.3425031402170163,0.6698185714704465,-0.0823810285611467,0.0658335716352307,-0.0774566558367333,-0.055188076863021,0.4447360334691019,-0.1301706318671423,0.2729236080467706,0.5694923228188349,0.8219095384309388,1.0,1.0,13.0,-0.5458481928995417,-0.4084220570930557,-0.5682753574240625,12.0,8.0,10.0,0.2729236080467706,0.5694923228188349,0.8219095384309388,-0.5458481928995417,-0.4084220570930557,-0.5682753574240625,0.4109737058011563,0.6339407049049884,1.3241516330616232,0.1871918449283232,0.2757848433270402,0.4633949652850005,-0.2434439125154001,0.2729236080467706,-0.046132507526915,-0.1992458459439972,0.1175263962281615,-0.0483391999524384,0.0148670075909613,-0.1857955776801259,0.2251781281210304,0.1885881121765206,-0.2635591018513999,-0.3047095421262768,-0.5458481928995417,0.0775145679355971,-0.2952393680201474,-0.0644483820861536,0.5694923228188349,-0.0833293966800907,0.3027880404631709,0.117929109902311,-0.050304285464349,0.1128100120380081,0.1078562524859712,-0.4084220570930557,-0.0757672301163671,0.0122677606955804,0.1761763407496098,-0.1654591288838822,0.3624040433743715,0.0735101723245012,0.2761915307475615,-0.5182464423420325,-0.3859766418858553,-0.0824910224163206,-0.5052724865811444,0.0903354935934096,-0.3276396968458513,-0.1950629889624993,-0.5316679226797533,-0.32184827267187,-0.5682753574240625,0.7558762756375605,0.3385816355027082,0.8219095384309388,-0.0082634796537895,0.1324164687199126,0.1788761615288424,0.0690915673668287,0.0919064406124552,-0.0689459136101571,-0.2898205146141069,-0.0629160463247834,0.0483972045680225,-0.5016486263893563,Yes,-0.0483391999524384,0.3027880404631709,-0.0082634796537895,-0.2635591018513999,0.0735101723245012,-0.5316679226797533,-0.3047095421262768,0.5694923228188349,0.2761915307475615,0,0,0,-0.1658655961805999,0.3861174371432616,-0.8301730180847284,-0.0411504402748769,0.6339407049049886,0.3889196180400898,-0.1857955776801259,0.3027880404631709,-0.5182464423420325,0.5016273301168176,0.5011198518655086,0.7477058521961993,-0.149956812760199,-0.0159985717098719,0.6877700497795797,0.7572165785503112,0.6522737267396407,0.4095080159358694,0.7154005095167049,0.6996570416664833,0.4564742814643331,-0.0086178667296739,-0.0690381668795134,0.6072443101623165,0.5753205245303145,0.6082593435441233,1.4257652318717475,0.7978245559979356,0.881497107412162,0.4283629647749831,0.2826176336377332,0.4559076460014345,0.1666373423639942,sub-01,0.001129759723064534,0.22805433069218298,0.16819156030920038,0.050525709396409935,0.08747191453521971,0.07471637981353871,0.05879661453091194,0.21127400806543134,0.044889139641197104,0.040166864121248695,Like,Dislike,1.0909267002761012
6,sub-01,uc4,Comedy,288.0,318.0,30,3,2,4,0.1104820890996042,-0.114377062898802,0.1430680146234096,-0.0195035256110502,-0.14361177944498,0.1939435196043318,-0.0324952575168956,-0.1136188490347705,0.0598696194424506,1.663989810661492,-0.440886189149626,0.2497762482883971,-0.4408861891496261,0.6875,0.2708855676437812,-0.4411510568777186,0.6099399031960063,-0.0898964307898537,-0.5448067675993418,0.5035340347627313,-0.0100990835715079,-0.3835892051884196,0.2085089200134946,0.0194944353238861,-0.1238692304595174,0.132293717890064,0.0569633510941398,-0.4565156765551599,0.4406609526574107,0.4670474369714109,0.5203601024234566,0.4429518742355944,4.0,14.0,11.0,-0.3740110228356862,-0.5237042840729842,-0.5293151742755873,10.0,10.0,14.0,0.4670474369714109,0.5203601024234566,0.4429518742355944,-0.3740110228356862,-0.5237042840729842,-0.5293151742755873,0.487505430542782,0.5718257161803356,0.2220941440631237,0.083309078265138,0.5718257161803356,0.253749128464222,0.1406636271097166,-0.0519615183651317,0.0171188933533965,-0.0204579935713712,0.4670474369714109,0.1461601629589048,0.0454073423022483,-0.0134504311033208,-0.1507217569394287,-0.124912945273655,-0.3740110228356862,0.2816335877614758,-0.0390557528010167,0.0224063365919013,-0.0534494363011522,-0.0914305700141182,-0.3416947630367705,0.0478153600852745,-0.0058451765037332,-0.1807301650246628,-0.4634099619034816,-0.2217245035166182,-0.1282595994697036,0.4647324099112874,-0.3693972422463838,-0.5237042840729842,-0.0455488153222768,-0.4677356344451691,-0.051465613756879,0.5203601024234566,0.3775533165809951,-0.0682221901562637,0.1538719539068601,0.1436595536700449,0.1084774391154115,0.0946939793311195,0.2687087615037983,0.1655727120520325,0.4419212734558976,-0.0011791283211886,0.3639593308356748,0.4429518742355944,0.0964845534928718,-0.0747324870763004,-0.5293151742755873,-0.040498364203713,0.3101466460807355,-0.0017349617482721,0.0112383095506168,0.0983371060654316,-0.1509078637998496,0.0455618567915714,-0.1184324136061645,-0.1998252064854177,Yes,-0.0204579935713712,0.0478153600852745,0.4429518742355944,-0.3740110228356862,-0.051465613756879,-0.5293151742755873,-0.0204579935713712,-0.0058451765037332,-0.0747324870763004,0,0,0,-0.0375768869247677,0.389510123122045,0.0789925433999196,-0.0375768869247677,-0.0536605365890078,-0.1712170405691723,0.2816335877614758,0.0478153600852745,0.1538719539068601,-0.2863787631677319,-0.0764407109503232,-0.0004231315640571,-0.0261761820485035,0.0586091713990906,-0.0199604587527067,-0.4004461032499886,-0.2202228885311359,0.0265095155970225,-0.4061966652573188,-0.1901746290456305,-0.1192191183293578,0.0358796798310362,0.0462348135864315,0.0843553384213671,0.8873323019936658,0.7835839400555394,0.8432207911169685,-0.428772323778327,-0.2866870549043339,0.0079616161712575,-0.3533424507789651,0.0610079954187727,0.5067724267768864,sub-01,0.006820638799321487,0.007381529417799134,0.003480523613591782,0.017449011596549793,0.006194932243614766,0.012261536380181568,0.016303895851675323,0.006358648453336854,0.0019259129583748108,0.007969471130024715,Like,Dislike,1.0909267002761012
7,sub-01,rh9,Horror,332.0,362.0,30,2,2,2,-0.0862357411412911,-0.1716071078120357,-0.0180121870094958,0.1695898274897484,-0.0281104511011212,-0.2269104702390053,0.0285239921129668,0.1966606497930949,-0.0790954425582412,1.1377708107087126,0.0853328108031534,-0.2764427516643823,0.0853328108031534,-0.3125,-0.2126579559585122,-0.5101812865610506,-0.0277558011762709,0.7598491440004201,0.1754832743373859,-0.4525367920826604,0.0763246857566419,0.5638168438512998,0.0841612891824718,0.0372926928204746,-0.0010189697066873,-0.1080060332689141,0.2078386245995166,0.0763729438758784,-0.1320437680254865,0.3631743977914328,0.4393679356725783,0.5011846637614231,12.0,13.0,11.0,-0.3038560208388937,-0.4290091268289459,-1.0531067955670763,14.0,3.0,12.0,0.3631743977914328,0.4393679356725783,0.5011846637614231,-0.3038560208388937,-0.4290091268289459,-1.0531067955670763,0.3655741159052182,0.1230712174770854,0.4172916932799898,0.2208340482103719,0.1230712174770854,0.2788750878581256,-0.1415474151555018,-0.034720379335382,0.0263253847702775,-0.057359910001905,-0.2238763859839446,-0.1328722826387911,0.2327018332664271,0.3322242106000468,0.1092448624143909,0.3066505138066686,-0.180874823819378,0.0986530314834678,0.3631743977914328,0.1655233759482051,-0.3038560208388937,-0.0503390179712879,-0.1663423068213098,-0.1406897885789015,-0.4290091268289459,-0.0716552988597338,0.0502185552901355,-0.250975337638664,0.1728470272958555,-0.1617348817674375,0.0490923813145041,0.1999853509039703,-0.0141286876128573,0.3162967181954929,0.4393679356725783,0.0417819318062902,0.4793122980308086,-0.1875999121111369,0.0827241979927137,-0.453979258210221,-0.0105182607496436,-0.2741355449773377,-0.6037392215757476,-0.3313106188238883,0.1311985461367752,-0.0565655119548282,0.3607261813251616,0.5011846637614231,-1.0531067955670763,-0.1983328431606628,-0.0059484191500517,-0.1277993242136967,0.4567665642332715,0.3767328747519367,0.2471222076389279,0.2260072173144573,-0.0001941658441857,-0.2520010524009733,-0.0293971449429551,-0.5947665529685146,No,0.0263253847702775,-0.1663423068213098,-0.453979258210221,0.0263253847702775,-0.4290091268289459,0.4793122980308086,0.1655233759482051,0.0490923813145041,-0.453979258210221,0,0,0,0.0610457641056595,-0.1160032888500218,-0.5367034562029348,-0.1976510218432276,0.2108272630819417,-0.5367034562029348,0.0263253847702775,-0.1663423068213098,0.5011846637614231,-0.6453957073178233,0.4747009945920362,-0.3482653267540075,-0.4829794192077958,0.1673032228983195,-0.5470851171614499,-0.2650640691802335,0.3463926456154766,-0.1101857758371736,-0.0623636142675933,0.2096828662094579,-0.0537483638429036,-0.727012433537383,0.3577434578914374,-0.599984136060758,0.3830522033693007,0.4193041510107169,0.5884284355954309,-0.1503427510875835,-0.4212299693781813,0.4373231979881501,-0.2193634053566457,-0.6465559004081797,0.2061873728322446,sub-01,0.0002972758953455557,0.0006986932863843549,0.00031731052174265446,0.03923095623954313,0.00024972169042721345,0.0004351487896838274,0.0006392312350726506,0.000487131049320906,0.00321951184910129,0.004513421177369844,Like,Dislike,-0.6136462689053072
9,sub-01,rc6,Comedy,420.0,450.0,30,1,1,3,0.077131306575559,0.0289605288285427,0.3492305966778283,-0.1168216513553609,-0.3002267620147833,0.032163072164918,0.1813604782290038,0.1705299482735212,-0.1263643514458293,1.0951044053071357,-0.4835525945512027,-0.3191091570659592,-0.4835525945512028,-1.3125,-0.2171601429183483,-0.4119733281394248,0.4696151408508661,-0.0729279848472466,-0.6436542804937654,0.344686114781732,0.561932206472554,0.3547607490143082,-0.7022677829424706,0.0472233778164006,-0.0335787616375731,0.085009772465639,0.0906146929023197,-0.2336222865396272,0.0373444908967091,0.4101056664776158,0.602108881503437,0.6137415640644271,2.0,0.0,4.0,-0.3930400570026667,-0.6600748180402329,-0.6529309459965316,4.0,9.0,8.0,0.4101056664776158,0.602108881503437,0.6137415640644271,-0.3930400570026667,-0.6600748180402329,-0.6529309459965316,0.0,0.0,0.0234266282727134,0.0,0.0,0.0672192734253177,0.2169753914608918,0.1524876589431257,0.4101056664776158,-0.0008721270011716,-0.3930400570026667,-0.2633416114026551,-0.0198565837098365,-0.0905121928291044,-0.0056107375877998,-0.2047871312474091,0.104791750371764,0.2150387723680396,0.2119925477671936,0.2307898797350069,0.1441894409030151,0.602108881503437,0.2299200726242505,0.0790172509834669,-0.410464688938615,-0.3557788720298257,-0.4439373909360459,-0.4582303794279786,-0.0489354589484562,0.1100442372787971,-0.6600748180402329,0.0438634319296019,0.1783254860385363,0.2895775445464328,0.0697985988671068,0.2710846799859285,0.2442179289763334,0.1872389103234543,0.3387639758761065,0.36219060414882,0.6137415640644271,0.4668538583788223,0.6076410695773773,-0.0399000301397409,-0.6529309459965316,-0.2208485909953367,0.0094733133952898,-0.0230686897126373,-0.0426836608018205,-0.1226513095147586,-0.45289141059522,0.007562775900632,0.5266754913824911,-0.0683148239745598,0.0072950681680325,0.3986018048817193,0.0629352283532105,0.1395429930226806,-0.0354655587400918,-0.31853626044261,No,0.104791750371764,0.602108881503437,0.3387639758761065,0.2150387723680396,-0.6600748180402329,0.2442179289763334,0.104791750371764,0.0790172509834669,0.36219060414882,0,0,0,0.3095788816191732,0.5690711913769638,0.1515250655526522,0.3095788816191732,-0.1509028216407836,0.0234266282727134,-0.0056107375877998,0.602108881503437,0.3387639758761065,0.1028879031456476,0.4922628755235565,0.4976788922156754,-0.1745123755254576,0.408900955365176,0.4587492631482449,0.5834228724953437,0.4620818591817936,0.3791030980407105,0.178277928504899,0.4318896325907638,0.46310842109057,0.0032072257425832,0.4267900252185653,0.3606240093169737,0.2721792939603685,0.2110929634285171,0.8341144000292929,0.2942526637875832,0.1319334883001796,0.4079559446641982,0.001543053181995,0.3416254826590518,0.6931809513580118,sub-01,0.01172729173703782,0.031077214711532773,0.04011348895720945,0.044423032749293365,0.013635892240501333,0.060291926902151974,0.017157582860712676,0.0715232671598648,0.029865080076391895,0.04922971071779997,Like,Dislike,0.238640215685397
10,sub-01,rh3,Horror,468.0,498.0,30,2,2,2,0.0763428244054423,0.1648481611461899,-0.0252054710679169,0.0993401469133451,-0.0462591463872559,0.3037549427319669,-0.2321386097927558,-0.3724844768758629,-0.3073802789615321,1.1377708107087126,0.0853328108031534,-0.2764427516643823,0.0853328108031534,-0.3125,0.2035680294761151,0.5688808232909099,-0.216034515295145,-0.0112503335548096,-0.4001638533883996,0.5049389802400682,0.1121410193997544,-0.1812069137402409,0.1236936542251738,-0.0188185461579894,-0.084631820705643,-0.0096102690991607,0.1014862384403533,-0.0041633146125768,0.1375327063900323,0.1855396808724702,0.4843522914434018,0.7420673594217506,7.0,2.0,7.0,-0.4395051203465561,-0.6461556620871869,-1.0361599934814474,12.0,11.0,10.0,0.1855396808724702,0.4843522914434018,0.7420673594217506,-0.4395051203465561,-0.6461556620871869,-1.0361599934814474,0.218556490431198,-0.2534488543400293,0.951729279018775,0.02907707466006,-0.2534488543400293,0.8984076703710888,-0.0385480690544034,0.1800084213767946,0.1587430835109729,0.1792619673644865,-0.0977512811706389,-0.0140553084241165,0.0488771405668648,0.1855396808724702,0.1164344791885269,0.1599047423629802,-0.0004975987480978,-0.4006081964237523,-0.4395051203465561,-0.2003823310502131,-0.1196998023951597,0.0577634227696692,0.1096680917367765,0.4843522914434018,0.2129529270605656,-0.0404959272794637,-0.2267445335588002,0.0002902878095423,-0.0497520759888269,-0.1629734342901422,0.2078840240919471,-0.3683164369578682,-0.6461556620871869,-0.2802604281605389,-0.4541720885366644,-0.1135177686370561,0.3705716206361227,-0.1900443849727065,0.4120865618549037,-0.2204016422763687,-0.4982395105815358,0.4534897684372392,-0.2763130348047168,0.7420673594217506,0.3447622785187612,0.2547683420868003,-1.0361599934814474,0.1507162435608292,-0.2845431132704182,-0.4017796514067303,0.0348651197901061,-0.1079034595577789,-0.1503209209403361,-0.0308771506661826,0.035898964257239,-0.1285421965469813,-0.3060425745077577,-0.0468949455089139,-0.1210186335677745,0.2783437220990438,No,0.1792619673644865,0.2129529270605656,0.3705716206361227,0.1855396808724702,-0.6461556620871869,0.0348651197901061,0.1792619673644865,0.2129529270605656,0.3705716206361227,0,0,0,0.0205188838535136,-0.2713993643828362,0.0353569417350741,0.0205188838535136,-0.2713993643828362,0.0353569417350741,0.0488771405668648,0.2129529270605656,0.3705716206361227,0.0625210506662051,0.2807904614889326,0.0608660425163265,0.4795561724724659,0.0718680594733908,0.1059806739925494,-0.4775769627840802,0.3787534822711672,-0.0175162605265546,-0.6037256161282981,0.3625110205027045,-0.1020661486669621,0.521302147533651,0.087406505785397,0.1356504547798553,0.6394303583131742,0.6915916925879544,0.8222200661311169,0.2071268652748529,0.3041179257071355,0.1138235610708649,0.05422624707998,-0.1039302152422744,-0.2963696765090818,sub-01,0.0002972758953455557,0.0029801381391089564,0.001745069640251799,0.0034722842501673473,0.11863471749019919,0.00018436170913450434,0.0015634546255047044,0.005719942998926531,0.0006703691261688852,0.0008586704876471486,Like,Dislike,-0.6136462689053072
