,Participant,Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,NAcc_onset,AIns_onset,MPFC_onset,NAcc_middle,AIns_middle,MPFC_middle,NAcc_offset,AIns_offset,MPFC_offset,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,NAcc_onset_z,AIns_onset_z,MPFC_onset_z,NAcc_middle_z,AIns_middle_z,MPFC_middle_z,NAcc_offset_z,AIns_offset_z,MPFC_offset_z,NAcc_whole,AIns_whole,MPFC_whole,NAcc_whole_z,AIns_whole_z,MPFC_whole_z,NAcc_pos_peak,AIns_pos_peak,MPFC_pos_peak,NAcc_neg_peak,AIns_neg_peak,MPFC_neg_peak,NAcc_slope_peak,AIns_slope_peak,MPFC_slope_peak,NAcc_slope_peak_avg,AIns_slope_peak_avg,MPFC_slope_peak_avg,NAcc_delta_peak,AIns_delta_peak,MPFC_delta_peak,NAcc_delta_peak_avg,AIns_delta_peak_avg,MPFC_delta_peak_avg,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_TR1,NAcc_TR2,NAcc_TR3,NAcc_TR4,NAcc_TR5,NAcc_TR6,NAcc_TR7,NAcc_TR8,NAcc_TR9,NAcc_TR10,NAcc_TR11,NAcc_TR12,NAcc_TR13,NAcc_TR14,NAcc_TR15,AIns_TR1,AIns_TR2,AIns_TR3,AIns_TR4,AIns_TR5,AIns_TR6,AIns_TR7,AIns_TR8,AIns_TR9,AIns_TR10,AIns_TR11,AIns_TR12,AIns_TR13,AIns_TR14,AIns_TR15,MPFC_TR1,MPFC_TR2,MPFC_TR3,MPFC_TR4,MPFC_TR5,MPFC_TR6,MPFC_TR7,MPFC_TR8,MPFC_TR9,MPFC_TR10,MPFC_TR11,MPFC_TR12,MPFC_TR13,MPFC_TR14,MPFC_TR15
72,sub-08,rc2,Comedy,108.0,138.0,30,3,3,3,-0.1909577788895199,-0.1637729120533274,0.2928467152740862,-0.1696819342857377,-0.305969785161854,-0.1169716278634706,0.1564621864224207,0.1609910617401328,-0.2021133221872656,1.446923263815738,-0.0615712027155633,0.0327097014426427,-0.0615712027155632,-0.1875,-0.6731211130432101,-0.455776832290731,0.5964261441194982,-0.5890626889356034,-1.0062802426441635,-0.3008308456890327,0.6994953603093745,0.801519978988534,-0.4872402186109384,-0.0680591755842789,-0.1029172118250161,-0.0087460782588833,-0.187562813889813,-0.2201790319821202,-0.0638816400601576,0.3192309775884624,0.4332735270000662,0.5154733443157877,-0.461543828692735,-0.6168689781482054,-0.8193601354488602,0.1482823631225155,0.3016092711122251,0.0892571774940316,0.1482823631225155,0.3016092711122251,0.0892571774940316,0.0046449866564539,0.0069611746925904,0.0017315575767066,0.0046449866564539,0.0069611746925904,0.0017315575767066,0.2076427273977162,0.1007822265610901,0.3143985027477377,0.09331821240831,0.0275426090204075,-0.1964879600680136,-0.4176179271155685,-0.461543828692735,-0.1518908843554496,0.0100433802003479,-0.4089742564897468,-0.281066499546359,-0.0165214112374812,0.213746016130773,0.1709486144659469,0.3192309775884624,0.2172625810962663,-0.1388772571693451,0.1122432001661458,-0.0556800712790467,-0.3486947815287533,-0.2874008814773435,-0.2393320261476395,-0.4910516330577273,-0.289983202558394,-0.6168689781482054,-0.3237106553236845,0.1917655432787414,-0.0802956396517404,0.160864947106785,0.1316642558878411,0.4332735270000662,0.1594482183577121,0.4938965425035839,0.2039123484417799,0.4262161668217561,0.5154733443157877,-0.1752648257124767,-0.5019143475006415,-0.0164674531691116,-0.3507564036084281,0.1868393087256262,0.0974407562352018,-0.2023662164187171,-0.8193601354488602,-0.5473479807229411,0.3649574625499787,0.1935502591042118
73,sub-08,rc9,Comedy,244.0,274.0,30,4,3,4,-0.0374873391847872,0.0976460483842575,0.0400508957410514,0.0804500271638458,-0.0888518841087697,0.2439906859361358,0.0459435880714586,0.2050797386933332,-0.0212213947378344,1.6983390082376215,-0.3129869471374469,0.2841254458645263,-0.3129869471374468,0.8125,-0.0667769913913723,0.5562850091964865,0.0429545392766236,0.3991800290366323,-0.1657262813254811,0.4894606689234481,0.2628490421504265,0.9722056381744693,-0.0911951195523514,0.0296354253501724,0.071291300989607,0.0876067289797843,0.1984173599318955,0.4542547886818249,0.1470733628825735,0.2597927324975163,0.5208965001127618,1.017478885635832,-0.2318688476950957,-0.3775070395119989,-0.5044590799683524,0.2720454705575638,0.4052516209765917,0.6289804116010413,0.245295264902443,0.3204632171183674,0.4883039712541833,0.0104716351355273,0.0077798875763009,0.0094267520344415,0.0098452521443172,0.007380430991197,0.0079248502319114,0.3304874519400863,0.1633638672874513,0.1129403749638814,-0.0452339219382102,-0.0505324740422448,-0.1869623891519791,0.1639710517479407,-0.0686789625394428,-0.0081867039596561,-0.0854430728598684,-0.0122527380600475,0.2597927324975163,0.2483399182012849,0.2078149954219333,0.064662992089182,-0.2318688476950957,0.243424290750901,-0.0543154902096275,0.1156448791361701,0.5208965001127618,-0.2259849495724258,0.4551808517567803,-0.3775070395119989,0.0037442472504191,-0.0739448243909653,-0.0041820430571793,-0.1636948961629486,-0.2061819041831744,0.1820514116066337,0.1334686516410439,0.1144414492568902,0.2855602855375363,0.309876895424562,-0.2264508681097564,0.0279839679485649,0.0382487775226335,0.6672291891236748,-0.3067565877798596,0.4858385433989894,0.5880562035451262,1.017478885635832,-0.5044590799683524,-0.366961122930916,-0.1107116419523156,0.3417557328480998,-0.2803809448124581,0.3200251360528791,-0.3767952558253774
74,sub-08,uc4,Comedy,288.0,318.0,30,3,4,4,-0.016034531532577,0.0044184088017282,0.2713641778321208,0.0353136536966798,0.034163556163938,0.0688208319947745,-0.1372590839089769,-0.2796850657757513,-0.2751888822175207,1.929231018420984,-0.0820949369540845,0.5150174560478888,-0.0820949369540844,-0.1875,0.0179805934430189,0.1953619283477731,0.5493922394605331,0.2208513894813361,0.3105178013736475,0.1059434875076069,-0.460963722313957,-0.9045211297613583,-0.6472319762256321,-0.039326653914958,-0.0803677002700283,0.0216653758697915,-0.0740439131298673,-0.1328804666799793,0.0027012502475026,0.5859087258905471,0.4601854660432258,0.5958773597666934,-0.4587614131776613,-0.5449991029356731,-1.3262889682965229,0.7792722872178608,0.3452358671843636,0.8561029843092831,0.2257219248571023,0.4347486703891988,0.8561029843092831,0.0133002335139046,0.0113798958681053,0.0143671003819389,0.0002988289551461,0.0113861455791211,0.0143671003819389,-0.2756566419575946,0.0275088026031071,-0.1518265815511338,-0.3397276616844426,-0.1129825651926527,-0.0200075953490235,-0.1933635613273137,0.5859087258905471,0.258080288386891,0.136274785444471,-0.3466465260566235,0.128473035226349,0.0003866854823116,0.0189816448856533,-0.4587614131776613,-0.0319474198444469,-0.3557687825202157,0.1412005511117856,-0.3199544266560542,0.0738103961932649,0.0770755791929062,-0.0205767226664637,0.2117372179449882,-0.0418623818856414,0.3033734852987222,-0.0640760075508082,0.4601854660432258,-0.4868027810858084,0.0674334664977467,-0.4832718069574608,-0.188376176860131,-0.5449991029356731,-0.2492117086232384,0.0959421306063672,0.3419599254311505,0.312260287287334,0.1378010767860039,0.4688574690497485,-0.2602256245425897,0.5958773597666934,0.1569849454720182,0.3660265150053174,-0.5145590357275667,0.0026084716378211,-1.3262889682965229,-0.2353153514185267,-0.26244880239282,0.4455002393824447
75,sub-08,rc6,Comedy,420.0,450.0,30,3,3,4,-0.1843584759389721,0.0284631980506809,-0.0875358716461234,0.0619309486783277,-0.0432484897992836,0.3351916708742767,0.1278741147226568,-0.0346390661236699,-0.2206963127555455,1.6983390082376215,-0.3129869471374469,0.2841254458645263,-0.3129869471374468,-0.1875,-0.6470480232758076,0.2884493373281064,-0.2363841500772416,0.326013271974447,0.0108234805803524,0.6891362632042604,0.5865471648271502,0.0441541508756528,-0.5279258503259119,0.0018155291540041,-0.0164747859574242,0.0089864954908692,0.0885041378419298,0.1144756562613705,-0.025057912399631,0.4955818819836644,0.2380429758545623,0.688535432561356,-0.4984545456580646,-0.4485381187613949,-0.8040576671991478,0.5012892409618133,0.4374435586097317,0.3070062035069266,0.3211172871628412,0.3532986155954803,0.3027226475206103,0.0141352954993717,0.0183766631650999,0.0046098016877656,0.0084896663755455,0.0153644242403315,0.0044721029762705,-0.3470914767409471,-0.0281025891588139,0.2256305991335133,-0.3295345196635373,-0.4984545456580646,-0.0490183816416392,-0.0904489373145825,0.0456640045829627,-0.0704597721071602,0.1055833547533019,0.1381826053328926,0.0597220068303647,0.0766265485822395,-0.1466526923420181,0.3546365486197951,0.4955818819836644,0.2143378520112032,-0.2785330166593605,-0.1994005827551694,0.2380429758545623,-0.0629720090241328,-0.0512540332015421,0.2178996393796868,-0.0388313846363109,0.095643205679973,0.0085231695822165,-0.0624330862994556,-0.2191443533228415,-0.4485381187613949,-0.1395355922014662,0.2106052624111372,0.1192728192589253,0.085000298674449,-0.6361648202123995,0.173039280141772,-0.456412555584343,0.1228792341671162,0.3589795032572372,0.6659857067641638,-0.2030938435622127,0.390096341027062,0.688535432561356,0.1344347175810145,0.0159493463438503,-0.2631643276795599,-0.1065265976743695,-0.8040576671991478,0.0543176824314992
76,sub-08,rc11,Comedy,512.0,542.0,30,3,4,4,0.1159206499576244,0.0983604547230858,0.4929110954567498,0.0084071051178891,-0.1733549672331981,-0.258092757165145,-0.0742864520272342,-0.1833271537787482,-0.1421406570950999,1.929231018420984,-0.0820949369540845,0.5150174560478888,-0.0820949369540844,-0.1875,0.5393203952447191,0.5590507741342499,1.0344474443772893,0.1145466991704355,-0.4928729648525748,-0.609801690444754,-0.2121660695548871,-0.5314794586663745,-0.3559359618531341,0.0166804343494264,-0.0861072220962868,0.0308925603988349,0.1472336749534225,-0.1551005497948998,0.022903264026467,0.4295512304189662,0.2050098842421497,1.5045303950255065,-0.3388282250525067,-0.4722922168885379,-0.7466123113597127,0.2628423644417876,0.0,0.8340667344933119,0.2703257537701377,0.0,0.8340667344933119,0.0095147404329587,0.0,0.0055437014582824,0.0086141090663124,0.0,0.0055437014582824,0.1583038881493437,-0.0182130610432906,0.0629619413498673,0.0134051761966417,0.2762475406384294,0.046638514042494,-0.0379707374431645,0.2812827563537215,0.0507142357602511,0.4295512304189662,0.0395021765198755,-0.1708119305567727,-0.3069201865528745,-0.3388282250525067,-0.0919157838998716,0.1318504691081199,0.2522206312912817,-0.3247593515831945,-0.0093431685490965,0.1526761652087949,0.2050098842421497,-0.0440058352905012,0.1874652280040825,-0.0359373377960267,0.0131702616586142,-0.4722922168885379,-0.4557495384957177,0.0840339953556776,-0.2547188599531692,-0.1411500084356911,-0.0002436151044781,-0.1777168844106582,-0.3428064009897447,0.6704636605321945,1.5045303950255065,0.4507902249865972,0.0360972244199565,-0.1973260276805059,-0.7466123113597127,-0.1366055959142411,-0.2610077670281693,-0.2898130444171556,0.1435749328935534,-0.2609185901376677,0.1332537017290374,-0.2375016889109953,-0.4716626933700446,0.1261259852141707
77,sub-08,uc1,Comedy,560.0,590.0,30,4,4,4,-0.1918360884139299,-0.1760905699894704,0.1211537588784641,0.1174707261076534,0.0090826042604653,-0.2235691555963316,0.0658067633226466,-0.0460872345120472,0.2207346831188356,1.929231018420984,-0.0820949369540845,0.5150174560478888,-0.0820949369540844,0.8125,-0.6765912133318484,-0.5034636242234795,0.2205212882083635,0.5454445684958745,0.2134189745433676,-0.5342156574140526,0.3413261715185957,-0.0001664843277115,0.4385439361020832,-0.0028528663278765,-0.0710317334136841,0.039439762133656,0.0700598422275407,-0.0967370446692745,0.041616522298798,0.4776453740447976,0.7276622934536559,0.7210574280182693,-0.6379982994005293,-0.5245587987978008,-0.8442065843264421,0.5442312035693421,1.146370175514221,0.8435181809791491,0.2429733970555777,1.146370175514221,0.8435181809791491,0.0130720809719608,0.0157541511471383,0.0116983495100722,0.0060023771547686,0.0157541511471383,0.0116983495100722,0.5921324699477211,0.5994851159788899,0.1610399629632735,-0.0840557650449018,0.0754797171783836,-0.1994068860208753,-0.1131992087817267,-0.6379982994005293,-0.1279002423882594,0.4163309611810827,0.4776453740447976,0.0656307164011987,-0.2443531787005524,-0.4570784145769915,-0.2921973697532216,0.3810758504824317,0.3801097513694044,0.3171239990916104,0.0189707674944139,0.1343782440024312,-0.3924673499359689,-0.3465568596922008,-0.2947776518160275,-0.4019644101442777,0.2004689432479174,-0.0898584263906768,0.2027092095307256,0.1340577050586384,-0.5245587987978008,0.1301582326146056,-0.4187078820605653,0.7276622934536559,-0.1449900177701317,0.2902290535909033,0.0250862261123201,0.0050979733849354,-0.1811067720701246,0.4664623133742863,-0.0574461622115759,0.0068507318706695,-0.8442065843264421,-0.1112172440030973,-0.1118265193112123,-0.1224607529608798,0.7210574280182693,0.2780229663419982,0.3449681777119957,-0.1179144035172052
78,sub-08,rc12,Comedy,656.0,686.0,30,2,2,4,-0.0443087393572685,0.0812364095546895,-0.2333900033150696,-0.357200587290689,-0.0740707656733457,0.143032245770203,-0.0848861011742297,-0.0877683201490095,-0.1647600345798073,1.467446998054259,-0.5438789573208094,0.0532334356811639,-0.5438789573208093,-1.1875,-0.0937275618333183,0.4927564523382023,-0.5557174384080896,-1.3299273998752226,-0.1085024062172811,0.2684220852780009,-0.2540440687592801,-0.1615313532504538,-0.4054588660694035,-0.1621318092740624,-0.0268675587558886,-0.0850392640415579,-0.5592330101559404,0.0742408976234891,-0.2309180730664974,0.0610676734696249,0.391884080679551,0.400124938926938,-0.4506073183306641,-0.5365731200496111,-0.6851705594934023,0.0,0.4525419027094585,0.0,0.0,0.4525419027094585,0.0,0.0,0.0115478511381407,0.0,0.0,0.0115478511381407,0.0,-0.4234159209059291,0.2082517438987343,-0.0356739442834479,0.0137921127866725,0.0610676734696249,-0.0233119574869037,-0.1550989838011617,-0.1179925417545746,-0.4483327320487258,-0.4416614257659382,-0.4506073183306641,-0.2316709121965619,-0.2137305481115553,0.0180878281466281,-0.0923551539794564,-0.1740018190150075,0.0222642752967049,-0.1984256363200178,-0.1224784489723656,0.1139393946490912,0.1645506573873892,0.0499325053929797,0.2002379393163532,0.1178356830388438,-0.0764892640784359,-0.2393563679684479,-0.1431919285844148,-0.0291519507742741,-0.5365731200496111,-0.2961932447912518,-0.0606578220299075,0.391884080679551,0.0626985054461717,0.3163480847356626,-0.1246426423528199,-0.4133793887303255,-0.6851705594934023,-0.2601055107344631,-0.0389706087896328,0.1856178770757059,0.0829393147796384,0.0854497068583659,0.400124938926938,0.2145023717103591,-0.558633939298429,-0.3098553297982258,0.0772464069996281,-0.2470596825123692
79,sub-08,rc5,Comedy,700.0,730.0,30,4,4,4,0.3020383723561725,0.197137458890108,0.8926353601081347,0.0035095912454213,-0.0126805364986246,-0.256568634441889,-0.0557529923525355,0.0408548918124884,-0.0874568306352671,1.929231018420984,-0.0820949369540845,0.5150174560478888,-0.0820949369540844,0.8125,1.2746501898860003,0.9414577600947612,1.9096044412766364,0.0951971830486829,0.1291647786108238,-0.6064647735163954,-0.138942494062138,0.3364227528245501,-0.236211097551263,0.0832649904163527,0.0751039380679906,0.1828699650103261,0.4103016262908485,0.4690150971767118,0.3556428567363258,0.366321961400047,0.3860310266913916,1.31861169389929,-0.3883652761079155,-0.2603462709276209,-0.5791838948083783,0.1359497878776204,0.4757094812760496,0.3751502115600243,0.1498565814238061,0.1937971002732085,0.2592708450543981,0.0037112104160513,0.0128763211832509,0.0028450393189723,0.0054835253115519,0.0050688089448128,0.0038769679319677,0.3666658279172441,0.0139217507319195,1.0697073967472397,0.2303721735224266,0.366321961400047,0.2937063357533612,0.2868392858502191,0.3329521052548084,0.0406379009777799,-0.203000879493527,-0.057689595721707,0.1019056409261593,0.1356948895384015,0.1018902055140983,-0.2256952688378113,-0.3883652761079155,0.2583376992787336,-0.0249323216097831,-0.1062643000741109,0.3694451812019387,0.3088208682756165,0.3145365889501129,0.0991489560969829,-0.0431953383266701,-0.1775356145530053,0.0316435146227814,0.3860310266913916,-0.2603462709276209,0.1481177080747616,0.0584540578877045,-3.377364032419554e-05,-0.1596108521752231,0.1573473189155235,0.9434614823392656,1.31861169389929,1.0935525801350563,0.8153933719720525,0.2921576721950097,-0.5380547124386483,0.0053300501528275,-0.4104741711779111,0.2395395560626651,-0.5791838948083783,-0.381063696611559,-0.0336275295802387,-0.142612686710417,-0.5225658654294634,0.6425856251553423
80,sub-08,rc3,Comedy,12.0,42.0,30,4,4,4,0.2915308573339547,0.1080093878854426,0.0621635493189629,-0.2076822073687085,0.0735704957661442,0.1859937604054055,0.1633258703471659,0.0370424282395293,-0.2452158530755254,2.0612019532563326,-0.3206314149509849,0.6469883908832379,-0.320631414950985,0.625,1.0448891698519558,0.5195792880194554,0.1643085217723277,-0.7326055651327164,0.3869809471682445,0.4524143042378267,0.5884033414942273,0.2463387589192215,-0.5508463864174165,0.082391506770804,0.0728741039637053,0.0009804855496143,0.3002289820711555,0.3842996647023071,0.0219588131975793,1.063750198604422,0.6016319085909814,0.7400742085962055,-0.569919598155624,-0.1938817960502016,-0.7905423186649385,0.3913066440612174,0.4114304924419807,0.4445293082634525,0.0806481414704418,0.2633695646323671,0.3811921065619286,0.0100487151928233,0.0068385749919007,0.0105283984964745,-0.0020249035771001,0.0051606779414913,0.0074116521736899,0.4527096090147788,0.1039277009043806,0.2136263653512551,-0.001897016509347,0.3894096275518705,1.063750198604422,0.3123302052080856,-0.3059387281852575,-0.2653906818327357,-0.4277571041648131,-0.4616602533726597,0.1758264773095508,-0.0594294747828852,-0.569919598155624,0.2181400191777867,0.2373432315977258,0.6047089818834388,0.3263567172325024,-0.1910895709148356,0.1902014161490006,0.6016319085909814,0.1011219655736451,-0.1618187799715783,0.0676658178373466,0.0484545976532572,0.0989756662676277,0.0869375439407721,0.0658188531317176,-0.1938817960502016,0.2157734508216739,0.3310820876444275,-0.1273030400265035,-0.0404585611917497,0.0574054720788781,-0.0582645099560744,0.1907779408302142,0.1432088481694486,-0.0223100045276517,0.4222193037358008,0.7400742085962055,0.2970846650193839,-0.3809901276255074,-0.148419247698855,-0.7905423186649385,0.1577072124314044,0.0453053520195602,-0.4936559469406124,-0.1448935642230411
81,sub-08,rc1,Comedy,108.0,138.0,30,4,4,4,0.0130582365440515,0.007997545285263,0.0465226864217796,0.0780018885423158,-0.0290303737628644,0.0556020710066652,-0.0393334763298058,-0.1764289586858314,-0.1234838298305443,2.0612019532563326,-0.3206314149509849,0.6469883908832379,-0.320631414950985,0.625,0.0533613988665276,0.1345087013026121,0.1279181853278321,0.2845993364520496,-0.0080580402158632,0.1490424584529712,-0.1331841873263679,-0.5755794267023213,-0.2676222886758649,0.0172422162521872,-0.0658205957211442,-0.0071196908006997,0.0682588493307364,-0.1497095885385241,0.0031127850349795,0.4022135320653757,0.3972500654273319,0.8696753022339427,-0.1770167661929231,-0.365444979216375,-1.018213575827767,0.3483348102099532,0.3592276725164854,0.8640340929635263,0.4507781276680412,0.3592276725164854,0.4285281256571414,0.011993955670215,0.0090428599962609,0.0099351343052294,0.0128741885829076,0.0090428599962609,0.0063441237927614,0.7161577161300892,0.2813639990879473,0.1966863920137625,0.0104430808432821,0.1778346283926701,-0.0089878054188367,-0.0560892049164501,-0.0579095161804076,0.2904252940295457,-0.0966739469484606,-0.1510079130607536,0.4022135320653757,-0.0549475233741278,-0.1326559529839336,0.1307672510119008,0.0993320515822937,-0.117093965066367,-0.1770167661929231,-0.0206897365429598,-0.241161147001665,0.0225556933277189,0.1955174618963533,0.0837654547468677,-0.0401277070757687,-0.2736563812642764,0.0380223929108464,0.3972500654273319,-0.2666402388124557,-0.275964639033756,-0.365444979216375,0.0052923127426441,-0.2096561752255518,-0.0363713126961183,-0.2659388344290241,-0.5624091505596106,0.0056412092704165,0.8696753022339427,0.185644905593174,-0.5145949567027783,0.0302069578300945,0.3588291439254484,0.5310611840505226,-0.1274919740699608,0.1765705213039054,0.4258887651867293,-0.1558243563883553,-1.018213575827767,-0.045840503427234
82,sub-08,rc8,Comedy,200.0,230.0,30,3,3,3,0.0988471269447884,0.0072070677094998,0.033800205789567,0.2394282416593736,0.0934550421538674,0.1168932227305972,0.2541115465837058,0.0898245754296064,-0.0110035101791559,1.5459014649422491,-0.2404735612132387,0.1316879025691546,-0.2404735612132388,-0.375,0.3588207543790103,0.1314651650975797,0.0983178139379532,0.8593729412339034,0.4635414198587564,0.2916436465694011,0.9116542195909116,0.4495632157259127,-0.0059233848234703,0.1974623050626225,0.0634955617643245,0.0465633061136694,0.7099493050679417,0.3481899335607496,0.128012691894628,0.7803174889843989,0.3844920747666733,0.5617312890190527,-0.3989944486404957,-0.205079420298079,-0.1622268508697892,0.3168663734687793,0.3289454944647365,0.5038456585499992,0.1965058426559317,0.3308017278981456,0.5038456585499992,0.0056563554384878,0.0085553257414825,0.0089695138654259,0.001890189063756,0.0088308527635581,0.0089695138654259,0.1018542389641909,0.1722739807081049,0.2038911002950079,0.2433289270470046,0.5601953005157839,0.2545449819395097,-0.3989944486404957,-0.1648391261378604,-0.026229726071304,0.4343613107394299,-0.076024227520536,0.0847163621648791,0.7803174889843989,0.3258065151754705,0.7578370452789591,0.4862940078209565,-0.0451654179609355,-0.2542144173959216,0.056419530606697,-0.0251300095725124,0.0666352733906213,-0.205079420298079,0.1431899644207722,0.0555465803019368,0.3844920747666733,0.0458950403639949,-0.0814032016467817,0.0627447169835137,0.0806609182907035,0.1211134220608934,0.0326441336418571,0.3653020949734119,-0.1505976918188337,-0.1505283935209032,-0.1622268508697892,-0.1378606461495785,0.0578856304690535,0.5617312890190527,0.3231164214620627,0.1123606693667205,-0.0045559224606954,-0.0903301275453837,0.2438750728302822,0.0544136401399976,0.0434477833568441,-0.1260051053183552,-0.0897388826569408,0.0628650135826744
83,sub-08,uc3,Comedy,244.0,274.0,30,4,3,4,-0.0951240283737323,0.0355684778813347,0.0055883434394342,0.0296452403613847,-0.0747509908704307,0.7045357836829276,0.0797790871668201,-0.1150811288580957,0.1366190692237554,1.8436306359681645,-0.5382027322391535,0.4294170735950697,-0.5382027322391536,0.625,-0.3318316577787545,0.2406636817037113,0.0326795451674994,0.1124209749055503,-0.1840938415464056,1.6588642815646413,0.2909272181150824,-0.3393749511982493,0.3375381854613553,0.0047667663848241,-0.0514212139490639,0.2822477321153724,0.023838845080626,-0.0942683703469811,0.6763606707311653,0.3398840448756583,0.4492348065772035,1.0442943359760068,-0.4329740347184855,-0.7219686019290288,-0.4008913837324575,0.0,0.2805615930872457,0.4155428869368096,0.0,0.3743537102022261,0.1111864228530193,0.0,0.0104915329274023,0.005851320916388,0.0,0.0119242192850003,0.0012584616794659,0.0983507856551086,-0.0420002507788666,-0.0626909658939354,0.3398840448756583,-0.036951583109292,-0.1215642942093694,-0.2240142747071731,-0.4329740347184855,-0.02387925069534,0.1615383209962774,0.0387442726210226,0.0335561877958398,-0.0617333289108759,0.112537519609859,0.0896101612475811,-0.1925563259182654,0.1135113074751437,0.2757927734197823,0.1256425751390885,-0.2124391476474824,0.0103662366455391,-0.0131444339088585,0.2674171591783872,0.2141418018001953,-0.0216051927523858,-0.4911411197419054,-0.3932647309422289,0.3181142872841709,0.4492348065772035,-0.1555468180206925,-0.7219686019290288,-0.031698103616422,-0.1154269273015389,0.0581351704495995,-0.4008913837324575,0.2425580428531377,-0.0177203774068674,0.145860265033759,0.2946264797321393,0.7101693666689489,0.6387035929508614,1.0442943359760068,0.834885143086681,0.8505585939972361,0.2896328799095844,-0.3896444719654771,-0.0515527858885226,-0.0158988699340437
84,sub-08,rc4,Comedy,332.0,362.0,30,4,4,4,-0.1823665229033291,0.0752949341164992,-0.3652542942322497,0.1844958294527821,0.0119811063642571,-0.1047175090091376,-0.387162326741355,-0.2209057908726904,-0.1436047059204225,2.0612019532563326,-0.3206314149509849,0.6469883908832379,-0.320631414950985,0.625,-0.6424667065342407,0.3936204657498873,-0.8301301630658688,0.6637809578081878,0.1498464069385635,-0.2239602009121955,-1.3716612905859638,-0.7468263452694395,-0.3144359111263589,-0.1283443400639673,-0.0445432501306446,-0.2045255030539366,-0.4501156797706722,-0.0677864908603294,-0.4561754250348077,0.3410900321974376,0.4684795308857915,0.318727466645529,-0.7038671757116678,-0.6061466881369322,-0.9269371345108416,0.4199476052517954,0.1597516582268144,0.0,0.3293295118517899,0.1940418893289609,0.0,0.0148954045830997,0.0066522332231002,0.0,0.0109469458331144,0.0057630653507979,0.0,-0.2618418750048318,-0.0444710223650057,0.2997919401074193,-0.4334543270275873,-0.0704415499737717,-0.0190958306932057,-0.2508242843166455,-0.1380166225054357,0.2819309827463597,0.1023786137456533,0.3410900321974376,0.0438406856087584,0.1532388329657015,-0.7038671757116678,-0.4618376782492887,-0.3341142136701231,-0.2682025291364434,-0.167790036939252,0.2858102207676235,-0.2912613866300523,0.0613826737623716,0.0803957522278696,0.240147410454684,0.4684795308857915,0.1054026073139196,-0.429374780865098,-0.0778755116465109,-0.0067263138668162,0.1987661834034085,-0.533898980383397,-0.6061466881369322,-0.3499378202753184,0.1866883510287868,0.318727466645529,-0.9269371345108416,-0.2815430295788221,-0.5523021342630197,-0.3842166394540939,0.2578696385027117,0.1465807591792677,-0.48088051363138,0.0867018474562424,-0.5338592765525301,-0.0322703695710116,-0.6604161272959927,-0.1997040241188315,-0.0499001991959481,0.2242671905796713
85,sub-08,uc2,Comedy,428.0,458.0,30,1,1,3,-0.1167034565822441,-0.1389947915394451,-0.1330216941258207,-0.1407259627324769,-0.1542662221228786,0.4561774221678019,0.1162807255167775,-0.0657037472143446,0.3894476323627442,1.1107588303659126,-0.6756161957895757,-0.3034547320071821,-0.6756161957895758,-2.375,-0.4086672270711077,-0.4314485284851788,-0.2898132696306021,-0.4942016035173814,-0.4902473525232206,1.0810288773577077,0.4208947100997081,-0.1492596925871997,0.925774047887024,-0.0470495645993145,-0.1196549202922228,0.2375344534682418,-0.160658040162927,-0.356985191198533,0.5723298852047097,0.3628403932446673,0.4208380225233395,0.7257993311475315,-0.3880801480054999,-0.5202639873553702,-1.1302906511416042,0.6955987518345248,0.7267733818484639,0.4583591101734772,0.3689474110849065,0.7267733818484639,0.1133156556964648,0.0217005481651028,0.017269670109434,0.0090626727528351,0.0114331208537868,0.017269670109434,0.0021385515633025,0.4723169497729989,0.3255959213705238,0.1077637213205327,-0.3019228679170659,-0.0419399501028287,-0.2225601460690836,-0.111587531807186,0.0944932129849435,-0.074320351433352,-0.1867192082077662,-0.3880801480054999,-0.3750544289251456,0.3205443229093791,0.3628403932446673,0.0838202736429361,0.1114010949402198,-0.0824539599400591,0.1057958256961235,-0.3059353593251244,0.4208380225233395,-0.4387292370200709,-0.3731376844999343,0.0019903006245644,0.1314981040506862,-0.1647099382248863,0.0471837381085452,-0.5202639873553702,-0.2650390271933682,0.0024807431751207,-0.3816435008486973,-0.1074539679518551,0.1359771974626334,0.0221207920910749,0.0474068185698797,0.5057659287433569,-1.1302906511416042,-0.4459307760365941,0.3579402092358582,0.4848412552245642,0.5014260541876775,0.5749677578048736,0.274745088995189,0.444906954626705,0.5652147315779128,0.7257993311475315,0.505883675824415,0.1732065476696155,-0.0228661244057533
