Participant,rh6_bNAcc,rh6_bAIns,rh6_bMPFC,rc2_bNAcc,rc2_bAIns,rc2_bMPFC,uh1_bNAcc,uh1_bAIns,uh1_bMPFC,rc9_bNAcc,rc9_bAIns,rc9_bMPFC,rh2_bNAcc,rh2_bAIns,rh2_bMPFC,uc4_bNAcc,uc4_bAIns,uc4_bMPFC,rh1_bNAcc,rh1_bAIns,rh1_bMPFC,rc6_bNAcc,rc6_bAIns,rc6_bMPFC,rh9_bNAcc,rh9_bAIns,rh9_bMPFC,rc11_bNAcc,rc11_bAIns,rc11_bMPFC,uh2_bNAcc,uh2_bAIns,uh2_bMPFC,uc1_bNAcc,uc1_bAIns,uc1_bMPFC,rh3_bNAcc,rh3_bAIns,rh3_bMPFC,rc12_bNAcc,rc12_bAIns,rc12_bMPFC,rh11_bNAcc,rh11_bAIns,rh11_bMPFC,rc5_bNAcc,rc5_bAIns,rc5_bMPFC,rc3_bNAcc,rc3_bAIns,rc3_bMPFC,rh12_bNAcc,rh12_bAIns,rh12_bMPFC,rc1_bNAcc,rc1_bAIns,rc1_bMPFC,rh7_bNAcc,rh7_bAIns,rh7_bMPFC,rc8_bNAcc,rc8_bAIns,rc8_bMPFC,rh10_bNAcc,rh10_bAIns,rh10_bMPFC,uc3_bNAcc,uc3_bAIns,uc3_bMPFC,rh4_bNAcc,rh4_bAIns,rh4_bMPFC,rc4_bNAcc,rc4_bAIns,rc4_bMPFC,rh5_bNAcc,rh5_bAIns,rh5_bMPFC,uc2_bNAcc,uc2_bAIns,uc2_bMPFC,rh8_bNAcc,rh8_bAIns,rh8_bMPFC,rc10_bNAcc,rc10_bAIns,rc10_bMPFC,uh3_bNAcc,uh3_bAIns,uh3_bMPFC,rc7_bNAcc,rc7_bAIns,rc7_bMPFC,uh4_bNAcc,uh4_bAIns,uh4_bMPFC
sub-12,0.08674321771992966,-0.04484538438097601,0.14006060824431543,0.020388149594480154,0.13679866819554037,-0.18224561400770561,-0.10618957944600488,-0.025619480223037547,0.03311962544667833,0.07246192818829919,-0.01082195697227089,0.10103110625604522,-0.031013012260754726,-0.1626308283328543,-0.07319044197628057,0.11276230979972571,0.10115259103614566,0.17630541737024907,-0.025895066239548896,-0.017889899623154196,-0.01151633719327516,-0.1798903116063223,-0.03136413508531302,-0.048130557321504785,0.1957638974041373,0.23167904393001026,-0.14302847986829564,-0.023974773942524653,-0.13450840731509478,-0.24515314239700706,0.0666471588353875,0.03097811183619497,-0.2130365734799092,-0.12873533444797863,0.08419300528171367,-0.22130564235408073,-0.16877830318694906,-0.3722108988124717,-0.07790449017237683,-0.1577349849944284,0.19227418541760266,0.2729650483294089,0.08134108531549239,0.19466638744113005,-0.07110308664693903,-0.11107267346422346,-0.08324102273906045,-0.15460654844072025,0.08774868733429912,0.08196109993508607,-0.035252255090223804,-0.35468936260526773,-0.35494004869518675,0.13867210352705825,0.057107685358179505,0.22721912512614983,0.425896338693435,0.10969318633683611,-0.09266779769874299,0.4254958455777682,-0.036574145925213256,-0.1483647638533016,-0.28100717336922487,-0.2878797441036813,0.08608812929708556,0.09450199362811851,-0.15222580991727308,-0.04528769134311121,0.12532769828544987,-0.23421609000849997,-0.33114509717810936,-0.25716366496760557,-0.33205873829381705,0.08553791552992776,0.22916131925283767,-0.04374343379911495,0.2683462092741479,0.23904422135581233,-0.08772192694274385,-0.015097480458549872,-0.07691636049279278,0.038443085323372976,-0.04126961208388949,0.39573130105372323,-0.17762969533697617,0.44122950027225816,0.5294923386472954,0.3126491683837713,-0.06951978733740571,0.5095619525985884,-0.12186424092075657,0.07556912155333054,0.25139326430360615,-0.11848869130692899,-0.18519468258853164,0.026348298985181137
sub-12,0.2746732108708807,0.10047441098816887,0.04551531089881421,-0.05070184004703606,0.12644002326248777,-0.12908017786269432,-0.0008186579076998176,8.735782950870753e-05,-0.0378647126796893,0.00022153854184395758,-0.06729691462930038,0.15538635914198234,-0.037700930467794734,-0.17644945602325535,-0.0934921285159514,0.11442899047918942,0.09567371277941897,0.34234364124676075,0.0779834031697185,-0.01147852310911333,-0.07438329913462885,-0.23816602287957858,0.04325486944958388,-0.1236534113483437,0.08169119652294632,0.17432915135003882,-0.09328608922222839,-0.06720042724185668,-0.09835536215503,-0.33122129459844585,-0.05330610381835297,-0.018724342249958108,-0.4125101770853058,-0.1928944507503198,0.057815031486661894,0.0647326219930821,-0.2387733246926531,-0.38897418118946403,-0.177461910094307,-0.0945541903542375,0.20113831147164596,0.295401465126992,0.07761130962195883,0.08275822447606314,0.09072178270830733,-0.0810942989093442,0.036632601371460086,-0.05776471643447997,0.03184524014470215,-0.15898640337748968,-0.07591067954909234,-0.4135913218731946,-0.23897442225817286,-0.02972973557636545,0.008174235266790494,0.23472876269364368,0.38032425630601197,0.08666627771934002,-0.09926969675247135,0.08638884160019825,0.10978987840981454,-0.2675928311432282,-0.23725317292446463,-0.29549687252605183,0.004502163849934295,-0.00024846433027373924,-0.24572679712344137,-0.27941871184719014,0.13618461760376213,-0.28181831994621676,-0.21491192988348545,-0.29220732994583853,-0.17912076941978144,0.1850516493555589,0.17272583564412786,0.1738259864321503,0.2532265480335121,0.33564231357920643,-0.04940958394186736,-0.1348347966053433,-0.03846390780589439,-0.0325342802004279,-0.061356740621008175,0.2729750578237899,-0.006889015123062038,0.395020643414582,0.3410174864202888,0.30377766802544753,-0.07047013174683374,0.28834034563646926,0.11813857100047737,0.32527308626209467,0.49744395227384863,-0.29171081986968966,-0.3493813854477871,-0.004407174753767541
sub-12,0.3776030224713337,0.10813909706123978,0.03975163342050027,-0.03395913537534766,0.06730274519824973,0.05320109919268995,0.059050040907680915,-0.018829915083819967,0.00539170938988248,-0.10307362850450638,-0.05658997404269603,0.153829583383272,-0.05180768333437031,-0.1515714033776681,-0.08970511296333847,0.02863669696571393,0.0338095844342426,0.379557396845606,0.08366631618844843,0.03738661500225439,-0.14114020720969972,-0.24523826714055216,0.10165618954295938,-0.09161533079340062,-0.09876119448391642,0.042905092963230564,-0.06180099190487158,-0.0365389507699876,0.05210176527696865,-0.28457057401808816,-0.2697914674194805,-0.00781644942241954,-0.47324243784949904,-0.16921305005827048,0.03589759665924943,0.22281287210512457,0.0053564945158380214,-0.14730054843259022,-0.15569895243356222,-0.07060879169603827,0.186200690839814,0.18321594539787572,0.003349120203392588,-0.07218323291074988,0.09534426288865885,-0.005715151604131977,0.15194791255735732,0.07159868583821312,-0.06465168732616709,-0.3181968418053486,-0.08096798788080341,-0.2724735762837084,-0.0189885015153461,-0.13257872410059934,0.0705514040984971,0.2116391111979916,0.24696965333500753,0.04469232495592197,-0.05652019094681665,-0.16752741233436824,0.2508540648117925,-0.1574863902021935,0.06845474468535656,-0.23622785043515818,-0.08687188371308614,-0.1334255742926036,-0.3223327167227631,-0.522429675860356,0.10097360495400204,-0.1650291142086243,-0.08760291364595173,-0.22687481607146126,-0.022681609943258334,0.19183469793898855,0.029658135087440654,0.2828110399645012,0.06586978844847802,0.21636972614209893,-0.023563827111464392,-0.23912627837522377,0.018102774342263744,-0.10277973990579908,-0.08017759478368836,0.024353791217584516,0.02987411127914635,0.023951053535089514,-0.19447468897754788,0.0274894890000297,-0.17994279505009614,-0.041601735419704355,0.30794852938814005,0.40113123239722903,0.4725016712435071,-0.3603930378623893,-0.35339907812672655,-0.11199636887856168
sub-12,0.30066578142285183,0.03406103965779505,0.10991516501382396,0.09152069037981521,-0.027652033452470005,0.21341102656147287,0.04804581227640635,-0.023657167887354204,0.13344114172098695,-0.2019837861792932,0.03219758854555968,0.14897423536770102,-0.04442389499323654,-0.1348548965559087,-0.04050363341276739,-0.08190804773898795,-0.07567604835484204,0.23430558863468764,-0.020662945364450937,0.0775537162567076,-0.10322503711466094,-0.21218201551789417,0.14478268381752635,0.05089978674715172,-0.25130140685672764,-0.05282646940379268,-0.00897493147050922,0.027185318005070354,0.19477814111367397,-0.08966684702432784,-0.39941135445149845,0.039001600662117344,-0.30873989296749405,-0.04017706257227825,0.06225928205250166,0.17222002492087288,0.25043492436552917,0.16379592037255847,-0.055245276524499495,-0.1134428351652362,0.08815941361120347,0.07387828001453652,-0.07925764031415677,-0.13989514221668498,-0.01229534588716049,0.05935432520760558,0.16992490455013903,0.18129772916255762,-0.14603290583362533,-0.36310328827398075,-0.005495399798201496,-0.06462810950221107,0.08018771497620833,-0.16156657098968286,0.18603906585868168,0.1541715497466539,0.16858366829097388,-0.0414764221753612,0.00674777561951951,-0.1629250350125332,0.31099072454471144,0.09008296077678979,0.4659788981776731,-0.1843614988067533,-0.10335142908466435,-0.2026669583850208,-0.29291743383840335,-0.5955006332473168,0.07033213505420718,0.05845098669121754,-0.025639965792690594,-0.1439308392224251,0.0982711814640532,0.13545141311344505,-0.11233734420598736,0.15221860419755742,-0.09033303737338577,-0.01866984346437421,-0.04293348532809083,-0.3866652229320432,0.0011756495666468939,-0.10549859556492086,-0.11972109736933306,-0.22139425106316268,-0.028975525913680945,-0.3775604309556844,-0.6598230923829258,-0.29349386834538604,-0.2833956440905742,-0.2897571604140785,0.21805594644414913,0.18409594548742989,0.16142891310087656,-0.19150471458828855,-0.16244650811211422,-0.1647250701751126
sub-12,0.14030056832731455,0.029218401399396333,0.15066342528169627,0.22071694688481974,-0.12716404249159793,0.19401704901093506,0.026323024879702235,0.06315195153107517,0.23893187384306183,-0.19373167513612394,0.15817869199979373,0.16349702216930972,0.021448025906252624,-0.14049870790193383,0.03499007397606343,-0.10182392336510086,-0.13913522263497544,0.035622452214388825,-0.13677533577894974,0.06766029238497835,0.036762824509560955,-0.16413624951079175,0.13977955625327615,0.20657859855128352,-0.28681321111275626,-0.054579024485270536,0.10807657252297456,0.021241681843473095,0.2291263256196042,0.13762121927496962,-0.32948543597152935,0.07476882124504097,-0.029622252400414023,0.09773549707953219,0.07864134411882644,0.05847570391622512,0.24826379858698308,0.32434263587893486,0.034587737574569705,-0.15162407801040917,-0.07358324847662558,0.08833344991686037,-0.12099772349866916,-0.1079631314818589,-0.054280884580382396,0.064984451475872,0.09256886219763885,0.20662939256639096,-0.16935426416087113,-0.2994704506618534,0.15176087446146222,0.051508809263594954,-0.013767134160001561,-0.18401754648960067,0.26300961592871713,0.09917689949485706,0.19252497551518405,-0.1870753339472664,0.0020696123986978024,-0.04676541867044715,0.2571408931271356,0.17381549608569008,0.5876341750382476,-0.1628086514590403,-0.05643525217501426,-0.20429420840814821,-0.171772838569189,-0.4340676334574768,0.10068827072496518,0.2410002097320838,-0.02563136558809656,-0.09672791708914558,0.18395160981062358,0.1016635515606118,-0.15994402246429187,-0.0829798201330516,-0.06049089466647826,-0.1315810948396667,-0.07310021978009151,-0.4960050563454052,-0.05596136300119271,-0.036683612044140126,-0.1481364174988288,-0.27438492038921075,-0.03672602905161948,-0.45509984946175064,-0.6677081873754499,-0.41195551658993207,-0.29558171762953295,-0.4234678878782471,-0.07205818388156958,-0.12120149698797372,-0.2348357710116714,0.10153700083617714,0.14564023738707543,-0.07845690188976306
sub-12,0.051066772351060385,0.1548351751286527,0.06506124311991174,0.21438499293058566,-0.1910622709239318,0.029114162650374614,0.042286483549623846,0.1785464934354006,0.25266719602401655,-0.03562624403797617,0.23580559235619641,0.14940175685250962,0.12372631216116214,-0.1313620197197266,0.10538301132764742,0.02352465253396574,-0.09352194479841305,-0.029547266771437937,-0.14929464568256268,0.026433647783012763,0.18428871189668017,-0.1387399702567655,0.032582825030147027,0.23808385794105993,-0.186963990986403,0.0003527813391054485,0.2547378413670879,-0.0706148643595203,0.18658726292705996,0.2738755949730547,-0.11031683075490549,0.08472837827396922,0.13430544796513644,0.13520957037498407,-0.008404670887568255,0.03679590081149731,0.0668402366422629,0.28768569124754323,0.07682639011924064,-0.1228946286198267,-0.23588590346792143,0.17494340057013855,-0.09811858487159072,-0.0836852898469512,0.034763164987334144,0.015315185560583058,0.0044326616867350795,0.13217045840949343,-0.15650735470120786,-0.16391900698506717,0.3095226378323106,0.045120207364892806,-0.14541076449872825,-0.24926796647123461,0.25978191186550914,0.06796623656387879,0.20354508266074894,-0.3221893640340953,-0.09665864214295272,-0.058524580322393265,0.10694518583161824,-0.051434632771405475,0.27712068951892244,-0.13648311614855166,-0.0317690018516889,-0.1981373820517519,-0.048954131973445614,-0.1522590295207374,0.1605035755633219,0.2706867692997018,-0.018001292232076156,-0.019125274541482065,0.21781296449691087,0.10914685529173189,-0.11011412877159998,-0.19029170161284636,0.12089826901627032,-0.014647761242852522,-0.06802646293394483,-0.41483837586027483,-0.07030390128962391,0.013069956008874792,-0.12175093250545231,-0.10384269616007157,0.08324421864017298,-0.19991249922297205,-0.3331413544246644,-0.30664049749084177,-0.25255898557150297,-0.49019003281399165,-0.2518971200918838,-0.2396695634826126,-0.5106543340759708,0.23631731422497076,0.3624608984400416,0.060128102539541366
sub-12,0.0411519312703526,0.30540584252492253,-0.14211057172665267,0.06743399775304484,-0.17861291612902222,-0.09301590815874294,0.07295396572441343,0.15495126928836206,0.19442655226607675,0.16182696621614126,0.1853020895800817,0.04576455710149699,0.19265964334798122,-0.06931989642574019,0.15104220809753693,0.21365685791296501,-0.0007552030052568708,0.07228990131667672,-0.04473791129256407,0.013989640526870822,0.26435767105805597,-0.1432149406695847,-0.15279290735704998,0.09211840687716039,-0.018194292965570014,0.028406281408728633,0.33560439643618656,-0.16027307887001055,0.1634233787602828,0.2890463715263162,0.09684046957396533,0.08856765279969613,0.08058959831204138,0.07114637633586823,-0.1800069842611082,0.08197076702933684,-0.08705926347489484,0.16841695043841137,0.09065096004345533,-0.06324837672893317,-0.35085791099608044,0.18347696244283582,0.0008202439118772187,-0.14589874955776516,0.13647229965214344,-0.04730090313194377,-0.031112467277428717,0.029713002832812682,-0.1482747881022492,-0.01935077703124722,0.3649337966630541,0.00936780056439336,-0.12589775913772788,-0.3216513304456809,0.1935295559412739,0.04064734544334745,0.09739241993693587,-0.3314868374710791,-0.18669765461247417,-0.21722179488430138,-0.05455510576858205,-0.3526282566236343,-0.15766776003022687,-0.08598774926606895,-0.08618752760506261,-0.22584067422689907,0.025574633723206258,0.0687566282061982,0.1708358727388427,0.14566655165417058,0.025155686411610343,0.15181457631328307,0.1478144188326493,0.09429698680033195,-0.06174012930078807,-0.09687904211198348,0.28649616021651003,0.16888902341819584,-0.03709391564437042,-0.1686821026966553,-0.0646952151630204,-0.04252098349035981,-0.035181245632011623,0.0878555328206218,0.25036694475671667,0.08663567723956421,-0.06556683734878826,-0.15712954196085985,-0.2189268707380409,-0.42668117499669433,-0.13474314669834309,-0.1326341404692474,-0.5831406243987918,0.07733723147809049,0.31062032425668135,0.0897413395443685
sub-12,-0.005547244994734572,0.3276525408316354,-0.35600457282897957,-0.06866159331856597,-0.08078297956151068,-0.050973005797406004,0.07928509478020429,-0.06403456036464988,0.11802357871456029,0.23163574279612484,0.022886824895225744,-0.1269119664060169,0.17818226144832167,0.02599564320707822,0.16277404342105511,0.3168317627011063,0.02766142949662139,0.18622958235872744,0.06403806759634882,0.043850390009784086,0.2727846961733803,-0.1440156893568027,-0.29434419379269894,-0.11856580731061639,0.11003832633813776,-0.024264919760920427,0.2714058240684347,-0.16423992719910485,0.17492657366562508,0.2289777705559839,0.1660931063287328,0.09281683014877257,-0.04851431325100649,0.015224705634540786,-0.29072539087981886,0.06545208515602367,-0.12733716174422693,0.09751165048045093,0.09096514855746445,-0.040974990191901955,-0.38962888179488775,0.06418033272668429,0.14100600956550607,-0.23906076813166255,0.12624713062362258,-0.08304349968000584,-0.023915285176381022,0.011541544832439308,-0.12593618188623404,0.07353171266014544,0.28891557169744353,0.024431689129150558,0.046508939842130524,-0.3195907977596354,0.09703431720974826,-0.0021701929928329283,-0.038592662516812294,-0.20239075912987478,-0.16098029767679653,-0.3279517634031101,-0.11031755756264956,-0.37108717730725416,-0.26911005506635977,-0.03151793957727261,-0.17919879706026778,-0.25772098417991907,0.09479020750817681,0.1588172240848264,0.14220156231104458,-0.046998413313578194,0.03155989465181815,0.3174035835153307,-0.030516066988618792,0.02624314157267901,-0.08986979907856679,0.04826938095830849,0.2751695329358124,0.14088210433843068,-0.023635513303304278,-0.001973426418770273,-0.11576496572294583,-0.16578414940953914,0.07522932043705448,0.0999959041097461,0.3132397556702129,0.19015763224420093,-0.01684060612307161,-0.12199551310413921,-0.19238186765511361,-0.15731280476523973,0.1260932483733444,-0.001613487770162984,-0.4922766708541557,-0.203668484444711,0.06349881981754615,0.00822796652650134
sub-12,-0.13456194229930457,0.1864459905938537,-0.4380850882331049,-0.06105614384971207,0.0475464984963354,0.09180105167045369,0.07105955333084349,-0.32275555166344,0.04679796094539353,0.1331771578941312,-0.113476983161547,-0.26372416694341005,0.08286550867224579,0.07701179431287984,0.13528849919738412,0.25375897101779465,-0.02312414032224935,0.1577827273845517,0.05219139572360576,0.05106797717025144,0.23822474196830762,-0.11416652683295586,-0.3039679533487026,-0.20307899330417456,0.11889570053219943,-0.14028753230479749,0.061958199496246896,-0.08630400481033437,0.13650090124514414,0.1458131337501199,0.11002948123169715,0.07071608725970502,-0.05097783317632602,0.06095128803318656,-0.23228435479927,-0.04677985574661454,-0.11126339461632132,0.11806744101437854,0.07264884223414976,-0.039375476870525096,-0.32069620266702453,-0.06292311771205103,0.21382522515950164,-0.24688561580839424,0.030565466442987608,-0.07109003271139082,-0.0042062712641583525,0.11916220369434816,-0.02854103313703442,0.09085002786022321,0.1328739628781608,0.06633295413290989,0.19261630304683355,-0.23090649673224495,-0.008893240348797543,-0.048134613199449505,-0.03158168070380025,-0.07921513737909441,-0.06312349552780235,-0.25423139078358353,-0.016589180204762907,-0.056094307938310245,-0.008110170364473288,0.01205251425118968,-0.21831055867946525,-0.2110782875283011,0.20403431366429203,0.18231740324496748,0.1699211778266695,-0.20119625420917947,-0.07097283857659194,0.2983820693564774,-0.1983276530400322,-0.017492772833515892,-0.12822600962723557,0.05076173099510849,0.0422082168954124,-0.18206283101436527,-0.03472356547242691,-0.10143586010555439,-0.19174060579539715,-0.2194815497035275,0.170326970414545,-0.0052123543263318615,0.1984402395475534,0.17522491418844877,0.006136301007525531,-0.1909932700972269,-0.1499759393925491,0.16039437401585338,0.22473089624403642,-0.02919694906959066,-0.3477889298950222,-0.3204942816965308,-0.08728654197810651,0.005888314151109356
sub-12,-0.2547102380175655,-0.007099692214980647,-0.34418819828012215,0.05106084754232062,0.11493488450869324,0.18362295354443364,0.06945741355803212,-0.41731687818515983,-0.015609687741812999,-0.01446580313142793,-0.08813914489582453,-0.27832915453616947,-0.05331544188940972,0.01699792581264066,0.07845434509612181,0.08829948826735468,-0.06234616989106703,0.008540642237076266,-0.0746751671206991,-0.01367904899727727,0.1852783383711759,-0.05728245539769947,-0.23885565753273208,-0.10665407918206724,0.017213533330313578,-0.2410194540711202,-0.19000683937088816,0.005247471464061105,-0.008002688830611802,0.05893179610015373,0.0422233102739773,-0.000254764702719696,0.07860990915987798,0.17390064807337025,-0.06863224414031087,-0.16293518431538706,-0.1112672209272445,0.1831513491938159,0.049789071708129254,0.017006265209667776,-0.14531723564828347,-0.045375295899147274,0.12355896795727492,-0.1448149359209608,-0.03717262573879125,-0.012413446421609907,0.02830659237293258,0.25320623244442425,0.13828281472145526,0.04412843857210391,-0.050112360119430766,0.05380466292479168,0.15420615694692463,-0.1619568543860007,-0.09802363236396328,-0.06969926866033975,0.11327212393040526,-0.11276873996232077,-0.03534406226441672,-0.08753809556755945,0.13439510404910437,0.2733956688660124,0.23876230592213038,0.06322263601104641,-0.15840866227741524,-0.03992299813645591,0.28952146377923305,0.18333860253925355,0.25903659745967755,-0.2444722357288616,-0.2146306422165902,0.07953098453285773,-0.19815915686178315,0.06503632072999499,-0.03986751929819976,-0.119331831855522,-0.2880273075056368,-0.5700924273898869,-0.04761596151447086,-0.3699264126803695,-0.19301077592274707,-0.12819486884170994,0.228048199305677,0.00532505443519409,-0.03044851645365901,0.16784466675983667,0.13346812237486314,-0.2437259199468469,-0.12155205305118175,0.22668097792244246,0.06561543226177982,-0.1811484366212569,-0.2451116038553044,-0.17230457140764355,0.03273237888333929,0.18254084846257468
