Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-12,rh6,Horror,-0.0314269680527352,-0.1257078722109417,-0.25,-0.308904716366022,-0.3050722032499924,-0.05803220672523771,-0.6102732849248907,-0.1835699691467954,0.3521982261089707,-0.18727519554192118,-0.44214133175207565,-0.2286036183809498,-0.39500799513829077,-0.37937388446750825,-0.30660261552653006,-0.024615159525119373,-0.26805583905588803,-0.18543861225692296,-0.45120968151695734
sub-12,uh1,Horror,0.2828427124746191,0.1885618083164126,-0.25,0.39274506746853594,-0.024553107811697984,0.598360502051352,0.198792618323823,0.14790314363989174,0.0775655605267532,0.3936494500860328,0.00430686734696544,0.2554551292531165,0.22295377480525994,0.4953219092383187,-0.15969126703419015,-0.2337721865463893,0.2164504687554115,-0.1767026662672561,0.010574846119720885
sub-12,rc2,Comedy,-0.5971123930019733,-0.1885618083164126,-1.25,-0.18133037445774156,-0.45676550714760655,-0.05116980027796998,-0.19250790216756763,-0.05287284513768565,0.11340638467191198,-0.15114252057353628,0.03885065290590844,0.20610801662678832,-0.1823017489670943,0.04522072906144295,0.1843137995452048,-0.5455326845718891,-0.2383555787944031,-0.004201319047565654,0.04232004198982266
sub-12,rh2,Horror,-0.0314269680527352,-0.1257078722109417,1.75,0.21725750730249907,0.2776616599547154,-0.0934844022873566,0.02044195090223977,0.040385336112591284,0.19409271056072827,0.05728160539273312,0.1549622720142321,-0.03134024771412131,0.1976854678009795,-0.19440565858145323,-0.09423810934451046,0.11872497449505841,-0.07657988426000861,0.1727222331370525,-0.06766590112739583
sub-12,rh1,Horror,-0.2828427124746187,0.1257078722109417,0.75,-0.08690862199841064,-0.03442164434138546,-0.14590316068724368,-0.07749712357636375,-0.14669750595785383,0.012986016330452292,-0.2890497479591003,-0.4536602210693015,-0.20894815461080216,-0.19601205995235482,-0.1921783632669575,-0.3580115725764617,-0.2522427818578482,-0.1677235497719486,0.0939541711013233,-0.13207120023022803
sub-12,rc9,Comedy,-0.0314269680527352,-0.1257078722109417,-0.25,0.3909002156815946,0.32318681061063126,0.5589698694286304,0.31640500764484275,0.058049342561254776,-0.1445497741694379,0.24662535716586725,0.2922674932342313,0.28545850958929175,0.6457645321892266,0.3445789598844571,0.023834272119297607,0.6078769674643906,-0.03386496473082898,-0.06937027684781441,0.6648433612124962
sub-12,uc4,Comedy,0.5342584568965028,-0.0628539361054709,0.75,0.10411191303193039,0.22861304910365216,-0.06070915874919325,-0.14303784580809673,-0.31627720143841825,0.380713717759125,0.02019628583325558,0.03980454992447625,0.16773642202543396,-0.052614171126697515,0.13754061731578177,-0.23017013236694714,-0.08765035101691879,-0.05439775632755617,0.14612010535410647,0.2942461144897156
sub-12,rh9,Horror,-0.3456966485800896,-0.4399775527382961,-0.25,0.06824323950282322,0.12000701939817829,-0.10559067869989057,-0.4382670710790272,-0.35014835899496916,0.012808724240627506,-0.24081892202336325,-0.12496295354095793,0.09236840299139758,0.137635023310971,-0.4382258186632761,0.08272316990606136,-0.37294936649273497,-0.17571715223649012,-0.3207438349541556,0.34747127091883595
sub-12,uh2,Horror,-0.0314269680527352,-0.1257078722109417,-0.25,0.3426336466238929,0.16321446704370932,0.5881996445943698,-0.07583958945135398,-0.24528760111970924,0.3137362176569538,-0.2749237617524527,-0.30988136830001556,0.11455090498302371,-0.6011137306410781,-0.11459854363048005,0.29852129181325815,-0.5778279097152922,0.005854352513489783,0.031244489421860044,0.33549151594185606
sub-12,rc6,Comedy,0.5342584568965028,-0.0628539361054709,1.75,0.5876638379531054,0.41584364400678436,0.6904725492661089,0.8056897703016328,0.49327302003521645,0.3380352991950221,0.2868142799288355,0.3607918473949909,0.8101585453233106,0.39509647560621686,0.251096539158456,0.41219709639456503,0.41884538930542303,0.637729772552027,0.5041345740425359,0.959403986685128
