Trailer,NAcc_GLM_long,AIns_GLM_long,vmPFC_GLM_long,NAcc_GLM_seg1,AIns_GLM_seg1,vmPFC_GLM_seg1,NAcc_GLM_seg2,AIns_GLM_seg2,vmPFC_GLM_seg2,NAcc_GLM_seg3,AIns_GLM_seg3,vmPFC_GLM_seg3,NAcc_GLM_seg4,AIns_GLM_seg4,vmPFC_GLM_seg4,NAcc_GLM_seg5,AIns_GLM_seg5,vmPFC_GLM_seg5,Sim_Speer_AVG,Sim_Kragel_AVG,Sim_Zhou_AVG,Sim_Ceko_GNAS1_AVG,Sim_Ceko_GNAS2_AVG,Sim_Speer_seg1,Sim_Kragel_seg1,Sim_Zhou_seg1,Sim_Ceko_GNAS1_seg1,Sim_Ceko_GNAS2_seg1,Sim_Speer_seg5,Sim_Kragel_seg5,Sim_Zhou_seg5,Sim_Ceko_GNAS1_seg5,Sim_Ceko_GNAS2_seg5,Sim_Ceko_GNAS2,Participant
rh6,0.08360566687705608,0.05172218646843738,0.3217801308837997,0.6096132908188331,0.429906492744258,1.7765001870222321,0.08914144342300673,-0.3644445849551854,0.24323956645496717,-0.07272240760955548,-0.3723448361291846,-0.43391757979508555,-0.4903410816610281,-0.34043511342145677,-1.0601130106930576,-0.3141726438194177,0.14658114471982703,-0.2835808810920259,-0.06726633584146625,0.02015103138022257,0.004486549972153512,0.003004292990438355,0.023442875623042266,-0.0021629560151789212,0.006135388054099867,0.028706359951882754,-0.012610554192519252,-0.006035362211994148,0.005453131406048252,0.02697230361338626,-0.03442767040114741,0.01894153815370502,0.01621031268893532,,sub-13
rc3,-0.019026645517903118,-0.16999686160285404,-0.3058309908901707,0.2378651165866437,0.09121684608175858,0.6807327285229571,0.24472319117952646,-0.3969080074051358,-0.33509865987903986,0.02372585853472066,-0.4242596256365093,-0.11086588089843318,-0.3988554833398089,-0.2690667827258099,-1.1591874503118034,-0.14480430446504064,-0.04793672751998272,-0.44084505781485894,-0.07292820727997097,0.016875317594020466,0.009580286836974958,0.0375800046523043,,-0.025756681921715967,-0.013420322454336841,0.013250876610936765,0.012427200009050872,0.020229658079116322,0.03001897665754131,0.027007826194904442,-0.02227645320653043,0.03894318340522203,0.024582704965442036,0.04961418273285046,sub-13
uh1,0.283901382435281,0.510552759654471,0.7231883122638474,0.2275383049163404,0.07820691808010417,-0.6300074455422283,0.01101159971894975,0.09745867461728042,0.12349392637083607,0.10550902091082377,0.22671346917359814,0.8197113774888609,0.47862628552547815,0.9064801712289242,1.5109829167530588,0.45435905287920253,0.9229410877432274,0.0892891570070782,-0.10664565137840375,0.026057258580156513,0.03718078361669605,0.0008963864909900593,0.014520503657454779,-0.05252512707026985,0.029032800676083603,0.0075832421263350705,0.03355927112650139,0.045117605198018475,-0.026555983399249024,-0.007542262788935421,0.030409516160669368,-0.002042046226436106,-0.004796274385512528,,sub-13
rh12,0.18874845406719357,0.3080024376407821,0.2183726727894828,0.4599707395026078,0.10260580448557129,-0.6939705871432773,0.28512706915502956,0.16401302954736863,0.0034985236260664365,-0.03392305239177939,0.16451836111811427,1.225796223680193,0.1825287666204343,0.9052947576272736,1.2506927136383623,0.13668016071080988,0.5843447194251727,-0.16673883618270216,-0.1415350775660991,0.015579615367659824,0.05285857016574208,0.027771212912847898,,-0.050013322907874656,0.0028070659935002327,0.032086203576475986,0.05114689531637875,0.05925360620560294,-0.045774770358195875,-0.009230499459413396,0.026853971890377856,0.01109638257085675,0.006987655185443115,0.03331866606061419,sub-13
rc2,-0.021721167523638188,0.0934475094481398,0.611825806086108,0.22150445166333863,0.051360977393211896,0.15162356367724608,-0.5008217623190779,-0.21341361508822618,-0.1600130435818911,-0.023068064503027664,-0.12283908196864933,0.13321682687928468,-0.30704936656285126,-0.13573819409054677,0.29062466093593986,0.3020871568043067,0.09363131899896787,0.2173004963282566,-0.024012179608418553,0.03345618006848166,-0.016452064441311504,-0.005032386698019146,0.012828070247700985,0.01792300597614658,0.04272674198286273,-0.04668091346436762,0.004188107401825347,0.019514406972145446,0.05414986920514111,0.01898147175161497,-0.01302576382662467,0.0026261754659145926,0.008343775818510722,,sub-13
rc1,-0.09936042463533523,-0.09203260020099727,-0.07781739128311745,-0.053770302050002446,-0.2681303961559379,-0.7766143606511312,-0.20276543680358483,-0.19424638729401772,-0.46036505440057285,-0.1540080203409263,-0.25386550993929385,0.4602741067741344,-0.5157786812355919,0.03877322006532683,0.040993815169776245,0.3155926785118431,-0.07917962739753373,-0.10661320663696582,-0.04205558649349124,0.028089838737125918,-0.013038818110993854,0.024978482928098095,,0.021737535545682956,0.018338098227180955,-0.056534802637224595,0.02622255824190655,0.03199202111352734,0.053116528259843254,0.014015782402184186,-0.012348010573942497,0.013811974541396165,0.011936448024261597,0.03359496273520151,sub-13
rh2,-0.04749950899504103,0.17918838466390824,0.7578805155040208,-0.16816906915413654,0.36823041763685066,0.6749981458639291,-0.2728068139536464,0.16831849875341381,0.24983547014326596,0.3259331523424472,0.2350999578909284,0.3175528690136782,-0.14738686399070236,-0.2981001663358376,0.25284976611456605,0.14905629476999685,0.12999124018483557,-0.13680099508349375,-0.04558033499367966,0.006840106751336153,0.02277228755438028,-0.019390686641516768,-0.012156433427833662,-0.02287589958340111,-0.0009943514433070834,0.01572422132698903,-0.024661436242952858,-0.02388663436066242,0.019297758449947064,-0.005667246736383006,0.007638767397533528,0.005205448493049072,-0.006608055174619001,,sub-13
rh7,-0.1110734088233891,-0.023448005868692497,-0.07077304736249207,-0.3905852112061177,0.02404715436151157,-0.4550675429569342,0.04249200049043177,0.029302100121480948,-0.5430489620952162,-0.24480627861615264,-0.21834221869265527,0.31686921205801166,-0.31170348612806503,-0.04230078720977922,0.1832381507170501,0.22634137746621075,-0.21784927055913067,-0.5786214737754309,-0.0719937345482186,-0.006557063387085303,0.030499924290390945,0.0077879247481435696,,-0.03665939062697941,-0.054784503136469355,0.013041919939687311,-0.004456496168749234,-0.014151577889139942,0.02471902412318784,-0.0171719984513207,-0.002371536402981967,0.024497840826198422,0.014815663554342962,0.00472380280206376,sub-13
rh1,-0.09466002238122706,0.0757339135788728,0.7702431523500111,-0.17345247841110487,-0.13220027475886237,-0.12516217049305928,-0.48669281678379206,-0.20701477772910024,-0.03228947075298329,-0.20773831214530045,-0.21972543867921385,0.13981851430582304,-0.6548779665237231,-0.30504476976783623,-0.1547030595898231,0.2002267878412347,0.5501443978929467,0.6215952459587821,-0.08179720949850117,0.014357371496322945,0.013944960688574226,-0.01978729164884981,-0.004903663405968907,-0.04180382987657963,0.005459283886827393,0.010317536208323416,-0.003559717611853261,0.019853865424077178,-0.040466022693741735,0.020636125277666284,0.04282197683533628,-0.01770170445036705,-0.014746421630591297,,sub-13
rc8,-0.0778125870701399,0.08681564489472109,0.3781204383897571,-0.1400567771024069,-0.14650560778222985,-0.18775676144162476,-0.2062888730642315,-0.035751801143095154,-0.06027324376419119,-0.356765828286083,-0.21276921291041734,0.32214755173537324,-0.4448874344363428,0.39084637402289785,0.6092726730832059,0.2865540574589639,0.31886976404452944,0.7386202599962224,-0.10458822589098488,0.02236616845711907,0.02127415916898986,0.0022622896921115727,,-0.08870853616562084,-0.010461067795614728,0.017024697012934117,0.00413196240028779,0.012114972356390379,0.021839791020337077,0.03525205679717706,0.017704706026192403,0.007371225413419938,0.004300942523161166,0.003134294797067335,sub-13
