Participant,rh6_bNAcc,rh6_bAIns,rh6_bMPFC,rc2_bNAcc,rc2_bAIns,rc2_bMPFC,uh1_bNAcc,uh1_bAIns,uh1_bMPFC,rc9_bNAcc,rc9_bAIns,rc9_bMPFC,rh2_bNAcc,rh2_bAIns,rh2_bMPFC,uc4_bNAcc,uc4_bAIns,uc4_bMPFC,rh1_bNAcc,rh1_bAIns,rh1_bMPFC,rc6_bNAcc,rc6_bAIns,rc6_bMPFC,rh9_bNAcc,rh9_bAIns,rh9_bMPFC,rc11_bNAcc,rc11_bAIns,rc11_bMPFC,uh2_bNAcc,uh2_bAIns,uh2_bMPFC,uc1_bNAcc,uc1_bAIns,uc1_bMPFC,rh3_bNAcc,rh3_bAIns,rh3_bMPFC,rc12_bNAcc,rc12_bAIns,rc12_bMPFC,rh11_bNAcc,rh11_bAIns,rh11_bMPFC,rc5_bNAcc,rc5_bAIns,rc5_bMPFC,rc3_bNAcc,rc3_bAIns,rc3_bMPFC,rh12_bNAcc,rh12_bAIns,rh12_bMPFC,rc1_bNAcc,rc1_bAIns,rc1_bMPFC,rh7_bNAcc,rh7_bAIns,rh7_bMPFC,rc8_bNAcc,rc8_bAIns,rc8_bMPFC,rh10_bNAcc,rh10_bAIns,rh10_bMPFC,uc3_bNAcc,uc3_bAIns,uc3_bMPFC,rh4_bNAcc,rh4_bAIns,rh4_bMPFC,rc4_bNAcc,rc4_bAIns,rc4_bMPFC,rh5_bNAcc,rh5_bAIns,rh5_bMPFC,uc2_bNAcc,uc2_bAIns,uc2_bMPFC,rh8_bNAcc,rh8_bAIns,rh8_bMPFC,rc10_bNAcc,rc10_bAIns,rc10_bMPFC,uh3_bNAcc,uh3_bAIns,uh3_bMPFC,rc7_bNAcc,rc7_bAIns,rc7_bMPFC,uh4_bNAcc,uh4_bAIns,uh4_bMPFC
sub-13,0.08129745172574587,0.34328226180295235,0.07758887125208469,-0.1633331320838763,-0.10392549794835465,0.3130166996622376,-0.1734239905608198,-0.10609946556166194,-0.4224730770262287,0.2773524384411664,0.34103060779659145,0.3596971423560834,0.23697223096398184,-0.04616217403522658,0.32090641185662816,-0.05662272497392078,-0.11716336754557115,0.05362505613585017,-0.3124748353322975,-0.22647310540812338,-0.389548045294254,-0.46855529188671846,-0.03241619906809341,-0.8589428315137757,0.017917946668138906,0.22038237688425474,-0.0011004374251592092,-0.013010964827132071,-0.18534152736629594,-0.18761269294117433,0.17874662053443002,-0.05507282216863431,-0.10800477422864065,0.2995158537474768,0.32013521509178566,0.09572399345819868,-0.29778385762437276,-0.31430781388187234,-0.43003150501607557,-0.2602181312061531,-0.14674307981245202,-0.19384418242926835,-0.25011128024541585,-0.5536176250144857,-0.4197900168739768,0.1525533045757626,0.5126774597639494,0.1268971349611991,0.04511496912070403,0.2831849276215175,0.22475266539210104,-0.6218776929497019,-0.5021572768152531,-0.7936948555706667,0.20451237619368834,-0.3791879335239438,-0.38312000508660893,-0.06350268296929881,-0.040024646299627493,0.22775399848736724,-0.2799691148322258,-0.5777716652407763,-0.6388531715850917,-0.32563611904841605,0.16128335178909342,0.11648970644171541,0.08651495558264141,-0.15393387271908074,-0.04652739902183875,-0.3119670698175693,-0.17118837376321594,-0.3230413315620584,-0.06533475441230399,0.17418532972134707,0.5079744677906428,-0.3667338932064445,-0.07711154183751771,-0.3447304685146033,-0.39212716959532223,-0.3176209844948739,-0.31888602421254864,0.39901950754134735,0.37132128571435735,0.7276440953704739,-0.8293480462021432,-0.8351259301575309,-1.2886077683718749,0.6598108452194622,0.6422053377116269,1.1239027738603244,0.13916397411068324,0.0866338891416083,-0.2869061964218723,-0.03217760061818387,-0.3487476027437622,-0.11677204212830694
sub-13,0.12271999579746384,0.05964570021581874,0.14423693009745397,-0.20075216343827235,-0.23418250413458244,0.14790321374117224,-0.05044960225135583,-0.11454611293082793,-0.5490913388207057,0.3151412188531965,0.2670947554279279,0.4230903889541322,0.1222733953569736,-0.055600650397195805,0.30511104664867017,0.06741918817405661,-0.029101158610768826,0.30420533685134726,-0.2019807394704203,-0.21477814522385405,-0.11730131087279098,-0.2791423215311898,-0.12383361062928976,-0.5419816117408852,0.171101014572337,0.3578372593772953,0.15681567524199824,0.10034959123513441,-0.1423112206916287,-0.2044985916798085,0.2256131951308901,-0.0803247435597643,0.06705862940654635,0.19454086698119966,0.1622143664690951,-0.03956412432747133,-0.3669666822921053,-0.2699526437494358,-0.2226715653606996,-0.4821064967110672,-0.5139023779078005,-0.5250734707068022,-0.2326835368201885,-0.5446738666408096,-0.37033729319246866,0.4100449100681488,0.5964519001775688,0.5035228870943869,0.30334445252798126,0.3817862045180217,0.7252471542821666,-0.6592301851559959,-0.48266759677269155,-0.9824182280420615,0.26314095591295594,-0.3975268906894672,-0.30680460933318277,-0.15802509951056748,-0.1677049937640343,0.0923992574909847,-0.3718918673138477,-0.5114115932414353,-0.698580490779239,-0.21883233012671172,0.25974878785528877,0.25620522564032916,0.15541858085061203,-0.3583574611859518,-0.2106782921375073,-0.18715399623115409,-0.1517676831832712,-0.02908168545124752,-0.14250438744730937,0.04633260362233567,0.3838424961697343,-0.3239536265120372,0.1931489108501623,-0.09936720838008956,-0.09762739445051907,-0.12028333496791674,0.005762550028210682,0.16090145921318033,0.17037884940997391,0.49740189259011786,-0.5609793976584466,-0.5565695864910423,-0.7339556902875568,0.6229914845657243,0.6149089349019625,0.9653270198908824,0.2918353731068037,0.08069671312550936,0.15802443251178663,-0.5968118816874808,-0.6654392610652249,-0.8265366705982609
sub-13,0.1066831765880695,-0.12485709622282104,0.21517547252334004,-0.10211391794730151,-0.20505047826878758,0.028911090394131624,0.057323457852887935,-0.06985380106208533,-0.34571237615101136,0.18645122826585198,0.13407973377928464,0.2678669957667352,-0.0644657134471523,0.09376060658190494,0.18789643437466888,0.13409977826744665,0.029674563140852532,0.4317437297657043,-0.07103381304335497,-0.1482096440420866,0.13898827739380065,0.03964775063530908,0.02852512005086154,0.030640665374426675,0.1560887913853276,0.23634800278027468,0.16418960305623198,0.1015657665448434,-0.014915454210961437,-0.058817126764793795,0.22771838653238163,0.013256538684348753,0.27269202823194355,0.026181612281073425,-0.000519979683473757,-0.30705351399326386,-0.3725629414811876,-0.16502275016655055,-0.1299069052418087,-0.5846505822554151,-0.7169403145737994,-0.6175644499619054,-0.09460390884431402,-0.19693476344001104,-0.11634786629816606,0.38486477741524744,0.39383258310790537,0.6173902121174686,0.4298305224510205,0.2603793918695957,0.8810340813222688,-0.34083048611653133,-0.2936074865551298,-0.9522210410244926,0.09538015932724798,-0.460228705376378,-0.2544935818597093,-0.23612142846447473,-0.2958451969262166,-0.0791287798382722,-0.43906836133364935,-0.25338656789842395,-0.56434844465029,0.012822052769250861,0.2789345633025803,0.33535062314303166,0.0069758392401705685,-0.5430922158197519,-0.5089372837477634,-0.06297689896839515,-0.19058088172795892,0.2412435884986619,-0.19470799188346935,-0.08341527984256455,0.10600563771914782,-0.11137934103328563,0.41695139248810525,0.2506659649892728,0.07480731863705747,-0.06355691997394544,0.3263663183867168,-0.17799236735202473,-0.13963768929861547,0.1262200806502479,-0.1290797620884304,-0.15174629087253133,-0.046624875002047254,0.4645325266989534,0.4207446345061556,0.5552246799688003,0.3409634972190779,0.01508236238071144,0.6820558425992065,-0.9392360094493487,-0.8755733941662491,-1.2205069181743717
sub-13,0.06056524019093468,-0.16819861013041765,0.17620319327258324,0.06477013022201995,-7.640111845998979e-05,0.09114388439920798,0.03602229022646603,0.031053280778260663,-0.009062612818875552,0.008869405165751906,-0.04200093266399921,0.11662332093956249,-0.1843597092765321,0.15272058910673422,0.03089624438652215,0.10762647176633461,0.022530123275407155,0.3245538283683007,-0.00726187302200413,-0.0923227761716382,0.33286279466869473,0.28288592615293584,0.2520385097957648,0.36448431809230514,0.0040856659633404235,-0.056695455206166596,0.002541845653238041,0.11382633821158461,0.12049245001776879,0.2639447469475915,0.18511968452110178,0.16012439613869145,0.4470915916781177,-0.13903235543693615,-0.08147874087162642,-0.5105937381314953,-0.31584801009553076,-0.10148745177492015,-0.1517597996810151,-0.5631040705203031,-0.6691899595459827,-0.3949334734267024,0.07423751163200593,0.12132373910788026,0.20500316880973765,0.14730959349124467,0.027607549710371423,0.38971206201399333,0.35897007991696617,-0.06875926595452377,0.6329070920993625,0.16945582021914576,-0.053424606772640326,-0.7580144093529475,-0.1918103550603561,-0.4924596741413303,-0.23400206603044654,-0.24850697510518022,-0.3032184549675869,-0.18721078591713136,-0.48207140422919414,-0.08552854114534865,-0.4219888236670921,0.278944105545462,0.32163790606988774,0.40983901602904466,-0.24923593572790212,-0.6066383392718235,-0.6697632310047511,0.05649379227184568,-0.18116255563411976,0.3923417005150629,-0.1961072722426445,-0.1837874785832831,-0.1893478742719003,0.2479265257529632,0.43200655508840924,0.5958017373204896,0.18112534226800342,-0.02909433146850022,0.6145943935858766,-0.33086609312906345,-0.27866243095206067,-0.019184279435340318,0.22273082606707098,0.15001417232243985,0.40181587093978344,0.2980377774761935,0.2093525136207827,0.13346825353185085,0.277341794041988,-0.018145482085345308,0.994831757171947,-0.9167833797820816,-0.823718443437224,-1.0850863778488427
sub-13,0.05223327105071868,-0.15378757406257176,-0.018165281506975037,0.12648438540749216,0.2105964078084897,0.25436133598220534,-0.09075208041853519,0.1726722800162102,0.18526757919347128,-0.08835500572368872,-0.21811347491504832,0.13973357164855793,-0.17035000617679402,-0.014963432829466845,-0.14705621618993484,0.032047224499122465,0.021321168962930473,0.07069791537189869,0.029932256999887837,-0.06210265667092342,0.4057277799140689,0.33520209489873903,0.3314544736475926,0.26373362769352154,-0.12181696974179414,-0.2786386020103382,-0.12539687200808725,0.17368591004382547,0.15289969361894512,0.5545277355812737,0.13437540598936223,0.20703626747657644,0.5171867012734154,-0.21204296749847662,-0.029489371795404715,-0.42554670380412496,-0.15160177563060406,-0.07666219969201415,-0.12903909474670755,-0.4219315583039773,-0.4839650501838849,-0.056545610473948786,0.20581192704496803,0.1717275964840163,0.4174783551665546,-0.10321852171808096,-0.27710902899500955,0.010013871848028022,0.10856558951407594,-0.43111611881461553,0.14059907124269055,0.5143847215318257,0.10845793005523485,-0.4645171289119384,-0.42819045779517917,-0.4466816946281974,-0.21909686805304512,-0.14897304866329122,-0.15962617255866976,-0.1897732958997177,-0.41771581959990645,-0.08944686130396497,-0.26451796025987284,0.45224498692153203,0.41978394671518304,0.4594808914579337,-0.43939381413597933,-0.49728154837133587,-0.5780949299474312,0.06898394155121763,-0.1006302384555407,0.3104310204237163,-0.12422341287840102,-0.21825551468297244,-0.3598019088640247,0.5721233198292935,0.2891583660303475,0.7529663396534194,0.2683222372862138,0.040886683751902436,0.7544978798001916,-0.17880545532537154,-0.10491473458040206,0.12485565142898697,0.314392409164123,0.1964509532715178,0.5015120351638,0.16253952737967026,0.08362380546108933,-0.1079252594416446,0.18025765568719287,0.028712170310574093,0.9452265441535636,-0.6389797021039816,-0.4863871061989109,-0.5939594774384565
sub-13,0.06907320838375547,-0.18981786373916137,-0.26695654363483945,-0.008365529245224025,0.20800821363149194,0.2951373750974702,-0.22471331039543865,0.30092442398061003,0.1417620173948506,-0.06493969615251143,-0.31010685868716914,0.25785201164253563,-0.063725466847294,-0.24454847358930504,-0.25862921148293333,-0.03751276237752681,0.06868572575859393,-0.1130717504983158,0.1019168967269682,-0.05719984948095576,0.303211153758405,0.23606174190992948,0.22665572769777112,-0.019248267682611744,-0.06998023315462018,-0.27482059570047374,-0.007625098414313615,0.18383064530766113,0.05153137105134194,0.5689335990851414,0.11475959527426845,0.04928037606447181,0.41766833164136674,-0.15811650465162974,0.07850328555465243,-0.036834178278039684,0.1450411142343781,0.0034327274188929273,0.04074547061550856,-0.18600318490694578,-0.3411942567058972,0.12591445778268517,0.28017729788873486,0.05731397128391434,0.4319448511373027,-0.23346272401590507,-0.3756371991048999,-0.2774571561449831,-0.2084948117538013,-0.6535705635809741,-0.373365414111158,0.4537431510442484,0.15801316756418604,-0.17316283180906222,-0.5282428983644013,-0.3759743440844625,-0.22348498135734665,0.04551325765010294,0.04911784198612823,-0.11846113855805833,-0.2008525996120418,-0.13601252748946574,-0.01268825915772855,0.4695365714304384,0.5000128834845436,0.39848477745325606,-0.3973326369736687,-0.269387107714833,-0.24789873979148852,-0.07726655996600022,-0.006430334393326562,0.06667391952262183,0.021481363268419956,-0.17135204907563503,-0.28948914396475317,0.7312341816117847,0.24728531701533202,0.7139383250041189,0.2998133896084917,0.04831016753996211,0.62109904951042,0.12483291435213262,0.19444413041447564,0.2952502209088752,0.16094691662698185,0.006276362588447833,0.38363235651571514,0.03469932375379029,0.05946948970378137,-0.16842839169509166,0.08888492949652793,0.0772849124907699,0.6121129795573149,-0.2854542563706689,0.0005433504800980982,-0.046827340027060994
sub-13,0.009009478746489224,-0.32184017337673065,-0.41120237058821385,-0.23691418068546097,-0.05665699983737454,0.1106703803748253,-0.29289920461432706,0.3173694048292799,-0.023470308416421837,0.017974465865666957,-0.2738087604147364,0.25453869195898227,0.038070586702222645,-0.2561719590342973,-0.1855900069442754,-0.06948274176902114,0.11528246216963867,-0.07423021647137862,0.17819816081088777,-0.06365228484735456,0.07255689423948938,0.09220277293295748,0.028352059998423933,-0.14799786655903885,0.13068946253100547,-0.09323705314480983,0.2881917378990472,0.06552380171357668,-0.09186828489037216,0.2981930245156736,0.12287366308111913,-0.23442206718196806,0.18157811558744774,-0.04993075952041504,0.09072207311963093,0.3896374190565566,0.4631948264832893,0.15517348180219293,0.24797532868231928,0.02971848709166701,-0.3246331458020034,0.05962139281593901,0.2776698894894659,0.034363518090567396,0.3039354283770961,-0.241904547090779,-0.3070307850799393,-0.3792561993720944,-0.41628100485446,-0.6941650744726027,-0.7001217561632085,0.07217926130891253,0.16836012472980166,0.012702403508195936,-0.5086923326440447,-0.36442527686285536,-0.2570827756877272,0.22946606634638675,0.19727420666842876,-0.03570354669869845,0.055764316769567335,-0.09899721696024334,0.2612043549262465,0.3964295631899664,0.48221179611189097,0.2350965686842239,-0.08629597715894899,-0.05386830340173882,0.24109124503466373,-0.27411947665089503,0.041493189503942304,-0.11598734781689851,0.1712632310290347,-0.08446149031573941,-0.030433408603346167,0.7451086075965339,0.45065538439559216,0.6279392409224385,0.21002672898033672,-0.11267485098874042,0.22113041473545564,0.3390596867801286,0.3011146710398779,0.2682440005737294,-0.06116727194193293,-0.24639709094083068,0.2112354152928277,-0.09859291313447398,0.08221421588240828,-0.2070935196191745,-0.010997572683114631,0.026323380096231523,0.21235224164495548,0.0705797124509064,0.43755579917605136,0.3768697416858755
sub-13,-0.16302387817040603,-0.48642464062713486,-0.37799285225452584,-0.3672220989235898,-0.40033517602127683,-0.13813373521737643,-0.2568293819895765,0.16534600797328153,-0.134816065616269,0.07812547405421853,-0.1767701549781212,0.05976834994311429,0.05799737312198833,0.0022031218545953413,0.03438646207889258,-0.04105177157979403,0.1074731248273553,0.14653439924363706,0.16738696683447973,-0.049457397250472504,-0.12998174904948193,-0.016647248496389964,-0.18217631610384077,-0.07524931357901944,0.28561730529870843,0.09581455231208191,0.4324817902582204,-0.1155486911910042,-0.16786209317714312,-0.009737539167674657,0.11583282427683493,-0.4111616847646835,-0.024422751160214067,-0.005303636059412864,-0.06548505967648179,0.5295137306805504,0.5838622202521175,0.26701640338294597,0.30179407015821635,0.058372934610473826,-0.3850660586445257,-0.14315654495376542,0.18201259085549515,0.19594840748237097,0.1882104187362676,-0.18994397079325404,-0.21347999478300392,-0.3542385534083268,-0.40304658510261315,-0.6270975556566954,-0.7088215526245449,-0.30281656066809093,0.2339312306171062,0.09844915925110415,-0.3979968601220697,-0.4200784655479822,-0.2520751134825279,0.27274831726417226,0.2220437175991987,0.03595619654272055,0.15477331686210627,-0.013785912665602161,0.35823842358861424,0.3581286265658944,0.36962015754153577,0.16688743816531204,0.3334831661110548,0.04725744044519369,0.7229962915866357,-0.3609665887475022,0.036519377710072104,-0.11728645290494999,0.20675857663398514,-0.023057288847051986,0.16914989366789906,0.6585094309147073,0.6701403147943914,0.5431736976427399,0.005115571446708105,-0.3664317627807223,-0.2575373219274204,0.3575570695604652,0.11483021724171365,0.1244951369817593,-0.18396684261833718,-0.36180481695873856,0.060598615475023695,-0.18006542658920935,0.08797897055108403,-0.3253654882838336,-0.12574415980805748,-0.12904626605534075,-0.09059422416857685,0.42698263738531517,0.6881038724889866,0.629925262307704
sub-13,-0.3159571219774602,-0.5319582373573689,-0.21217763369223994,-0.31747512470823924,-0.5944404240677755,-0.20789405914822753,-0.09395108228533781,-0.06794898035875366,-0.10482368771139833,0.08718113130902577,-0.14681257274872436,-0.1578075563799174,-0.013188686404024319,0.27564193253614827,0.18564859908601825,0.05613162379065505,0.07377139787343122,0.370366847420426,0.042600685368339955,-0.011264530774442935,-0.1789875540448054,-0.06732117918155858,-0.3419484829853211,-0.006079344864539364,0.2501361860391214,0.1518415553902246,0.1985427293922018,-0.2055819584844802,-0.16001038149025248,-0.11393251066006685,0.06442143402379012,-0.3031925602334933,-0.03582276430723105,-0.057831244204428534,-0.30821337145345085,0.31675174855737126,0.3880766535914831,0.2624506687232867,0.1886647088584297,-0.12369149352185872,-0.4042019725718151,-0.318229889872499,0.04969941918784579,0.4027765220066423,0.22149090394484994,-0.12236023944492903,-0.17792449820597375,-0.28316080933132937,-0.229136544342334,-0.5378022863857816,-0.4604596808904795,-0.3735254355652883,0.3789944022263299,0.21400929360057727,-0.21026776813376513,-0.48102157605093054,-0.13099392055381678,0.14403311616673042,0.16304289697061272,0.1355590330556452,0.02380381859901376,-0.007347312174629486,0.18977027578980304,0.3861052455546746,0.2246991990859118,0.3924726014244537,0.6038633924260776,0.03261757049774317,0.9648528650821018,-0.318744223406958,0.00952724420157085,-0.04966976018620767,0.08652319996829302,-0.00799903870263978,0.10175664414669508,0.4313568163500058,0.5016162715668214,0.31285764263282845,-0.2043807619366637,-0.49143399158425816,-0.5472989562628119,0.24167764988141988,-0.17045091030501536,0.08781672096007379,-0.18120242288376276,-0.276699526038406,-0.034980353626915386,-0.11111776901923819,0.0774435823977836,-0.4095201838240282,-0.24062365832889476,-0.3195540117435205,-0.28005760940386965,0.7078695718847787,0.7284845677703484,0.7079415970616395
sub-13,-0.29601346901131825,-0.35471883222486905,-0.007906085340041082,-0.18213611876645483,-0.587441177677978,-0.06931828138635898,0.15969580965518376,-0.20527624715828574,0.027180370012525365,0.061114872672165046,-0.24957809808690917,-0.21319308082686847,-0.1121050564463994,0.29565284742291553,0.12038144188988201,0.17113196045955475,0.07590176803861295,0.45208526209358696,-0.1038023732822459,0.0006467316359713704,-0.09242051064879905,-0.08118758005356067,-0.35788014823814973,-0.09070392529853508,0.0893939281182985,0.053697221407398736,-0.24882907983176036,-0.12034963254323727,-0.12255996080250008,-0.02503477506527961,-0.012061224073298696,0.01670866364195011,0.13066940760664594,-0.11306258186802098,-0.48588384401273393,-0.0029090824260114903,0.018947554103004274,0.23402672891877352,0.11175265238385498,-0.297543011087712,-0.28151127685694266,-0.35124269749200937,0.0040408648071507125,0.49264621984965384,0.40988794068335976,-0.041097908286589754,-0.16581034686304308,-0.18672424936250648,-0.06734782551444929,-0.4516200063705408,-0.22394714151366626,-0.09122458526065315,0.5467249775003054,0.45913587450264426,-0.019007805656849654,-0.5093394085236441,0.03941834570229326,-0.036262647520056944,0.10797300915700273,0.2916890140724987,-0.19381007943467313,-0.11111860606113443,-0.0903830127874404,0.36386785620317713,0.07777814896366858,0.7954312097638068,0.5690323972791886,-0.030523408102772154,0.8210630574119266,-0.27402015495082244,-0.00789143786225225,-0.08918534344585816,-0.07933967843479608,-0.01895231278275471,-0.1604543253497649,0.04335887341025119,-0.13196207627127227,-0.15529553123923237,-0.27578092190891296,-0.3550037285551768,-0.47328529304880995,0.1097587963123498,-0.31524177950105264,0.19814872975440587,-0.14026962450481162,-0.10176153991938637,-0.04266827042622593,0.13318521520100018,0.1256629222998631,-0.24834281607865696,-0.33272979656207075,-0.4733548689149153,-0.39500958669838726,0.7626217223784579,0.6008848256488641,0.6234928273641649
