Trailer,NAcc_GLM_long,AIns_GLM_long,vmPFC_GLM_long,NAcc_GLM_seg1,AIns_GLM_seg1,vmPFC_GLM_seg1,NAcc_GLM_seg2,AIns_GLM_seg2,vmPFC_GLM_seg2,NAcc_GLM_seg3,AIns_GLM_seg3,vmPFC_GLM_seg3,NAcc_GLM_seg4,AIns_GLM_seg4,vmPFC_GLM_seg4,NAcc_GLM_seg5,AIns_GLM_seg5,vmPFC_GLM_seg5,Sim_Speer_AVG,Sim_Kragel_AVG,Sim_Zhou_AVG,Sim_Ceko_GNAS1_AVG,Sim_Ceko_GNAS2_AVG,Sim_Speer_seg1,Sim_Kragel_seg1,Sim_Zhou_seg1,Sim_Ceko_GNAS1_seg1,Sim_Ceko_GNAS2_seg1,Sim_Speer_seg5,Sim_Kragel_seg5,Sim_Zhou_seg5,Sim_Ceko_GNAS1_seg5,Sim_Ceko_GNAS2_seg5,Sim_Ceko_GNAS2,Participant
rh6,-0.09171311651227625,0.07131368500739363,0.7275505054557072,-0.5238137473958617,-0.2948019276855975,0.5135412573048944,0.32672925976059247,0.05031724085709437,0.5857605174039738,-0.22944569993894498,-0.3868350351994856,-0.9668650624693211,0.19945387155003805,-0.2846706241483016,-0.7121408767773935,-0.3012945367083351,0.5286091829776727,0.7711042934155374,-0.030611916887093388,0.003199844165589322,0.0015333518958938752,-0.012666640766319476,-0.017795633129736546,-0.053570149223279226,-0.021803679573035434,-0.020549993763022283,-0.017620846218002813,-0.0040034797986215455,0.061322868032007156,0.031732748753974,-0.0015233251637618538,0.012834647373084892,0.004320854242864777,,sub-21
rc3,-0.20037233753471329,-0.3142897317604736,0.025323930704609556,-0.262365466161976,-0.28845946467559325,0.5702706830216547,0.12218997424569987,-0.31480722147174645,-0.3123403432656574,-0.25913651849383323,-0.40392411786616855,-0.7485535756529508,-0.10206322099975029,-0.14272861105120208,-0.7032460487890093,-0.2906888161094234,0.33185907131554115,0.5646660027489961,-0.05279451643850798,-0.012131373829396629,0.020886048862769964,-0.02573351423246293,,-0.022627838054782103,-0.002131876544525944,-0.03128342830451086,-0.010225170475426378,-0.012627830957610544,0.0471014117955594,0.0024765690619023215,0.02611561963845914,-0.006139650503543513,-0.014129632433873475,-0.031497461610235075,sub-21
uh1,-0.046678741483238556,0.4241983414788686,0.4500166897386213,-0.31782616613857534,0.15000110522898225,0.46382101581245905,0.4719732835765999,0.5217817874814716,0.9278647652575615,-0.13055506001595102,0.3946269532079388,-0.13501714071034684,0.45788931498529717,0.3973630408316361,0.5319844042330886,-0.2755785239669917,0.729519493442399,-0.5001257456743162,-0.09673981970165238,0.013339400610677076,0.03822699644747375,0.011346851556056598,0.002352167136210075,-0.09172096706536333,0.04932455517631882,0.04668171691228797,0.00421761828346447,0.013551699237452993,0.01666669881597287,-0.01677322093504683,-0.016522037254317376,0.029832889785358835,0.022353384716503666,,sub-21
rh12,-0.05253377357177727,0.08127968573584723,0.432347471341786,0.05888031978029631,0.09807974820963947,0.12916361610223967,0.2669872701849078,0.25577112258729945,0.11503783271375104,-0.19238013390900752,-0.057504497853714434,0.7736588139007322,-0.19947057536504928,0.2896911375208659,1.5150101468340396,-0.3184285777089686,0.4154010820049195,-0.37394371953633243,-0.1030452287159922,0.0017927330817394875,0.026220658093520754,-0.004284531831767843,,-0.0659122878641557,0.018712763623402007,0.04511025078135801,0.00112390008057223,-0.009395624585901381,0.01687423948379422,-0.027491336544716742,0.013588013529259639,0.031905799723750794,0.022106484707945344,-0.017396817430892997,sub-21
rc2,-0.27443061189612994,-0.18849071979788543,-0.1724481788666524,-0.26028767233671024,-0.3016045799619745,-0.7115733686667632,-0.1671347259946534,-0.4081231487425644,-0.335644735002707,-0.30610122143972956,-0.3208701543346279,-0.5065654797003225,0.4259358298961255,-0.5901627546851786,0.597408218212709,-0.6558273942040672,-0.04917392556301518,0.09851897691048009,-0.10819014949873296,0.01663377743107799,0.0011498728551418685,-0.014165739449561534,-0.003512433838891215,-0.07950832679525027,-0.0003161157624078784,-0.015935506065616823,-0.01567754101836229,-0.002379760923467617,0.041916939573741346,0.01385477039359426,-0.011312355873801517,-0.02178066829848815,-0.02042626961285443,,sub-21
rc1,0.018045391995545012,-0.24586224173385318,0.30519190479872343,0.10973286344358106,-0.31308560231853466,-0.1120253681962693,-0.018813548446610564,-0.1372869007584523,-0.4532718797440418,-0.05837013447390602,-0.13778029795789662,0.35052334242737265,0.07020334377641273,-0.308182574733076,0.6477721820494362,-0.2643069456918767,0.14806700029111952,0.37422472514064375,-0.03078404031491433,0.012399001383838938,-0.02406659596022522,-0.03381154234252261,,0.014376904984157873,0.011072292762992762,-0.027951181403080654,-0.02630227247961113,-0.020571865369863985,0.05594158873585946,0.008894456560441962,-0.009047304213803033,-0.005946014645676803,-0.019411922545640992,-0.03587235073466413,sub-21
rh2,-0.20935876405797424,0.06387243569819429,-0.16739588332456287,-0.7464007149468856,-0.6167072111778311,-0.8424174199456239,-0.22590632483609943,-0.2100132317110102,-0.09047217733178124,-0.3034857268162315,0.019417570419334812,-1.019009368836731,0.8323209381755009,0.16337515819788404,0.5185730667479569,-0.29617226716729084,0.7911712550766805,-0.464744038398726,-0.10470962184377894,-0.01248652158207222,0.022177670116668123,0.001698511282802049,0.01697314851500606,-0.0934315496273624,0.015765968438762847,0.012178597402624537,-0.007761519016431742,0.022689904251126616,0.0036137317511938244,-0.005271490123691953,-0.00824177561060196,0.010981217899095792,0.008498168079133103,,sub-21
rh7,-0.1684859118181458,-0.1065320470570678,-0.10711627118924828,-0.09747466525129474,-0.3568939163458806,-0.6865394580482858,-0.38499506571352454,-0.02543462489637856,-0.5708461967343698,-0.2371676182757603,-0.023261610486896237,0.4136982000234384,0.05765983665907098,0.12377839711791877,0.6833360082124061,-0.4026226639694013,0.421333626822618,-0.49874436621262846,-0.06950971029937354,-0.01935330489186117,0.012887534997783555,-0.016612617165178607,,-0.03750150308558973,-0.0007008867633625784,0.03486229648918373,-0.008500992180224598,-0.008622674256871748,0.017431058686554646,-0.007291627184290033,0.02217790681016627,-0.007293447110848827,-0.018457341702074092,-0.013681197981298257,sub-21
rh1,-0.09546193047121224,-0.02999827246697896,0.4430716415108756,-0.4135891092862954,0.22131297109724377,0.8407903019053613,0.23517963363534883,0.08175454232516613,1.3543799417898872,0.2596879303039088,-0.21107307547201518,-0.6430879872821972,0.29295400941121963,-0.32132932166959915,0.20784178161653322,-0.05077571748807439,0.20782307230903885,-0.16163859438144917,-0.02092181242144371,0.021814567870987945,0.006037700134905575,-0.022440047848064297,-0.021146550543274488,0.025064036122618955,0.05137996514301322,-0.016139670619013714,-0.016887012952917703,-0.025070281832820177,-0.012985778714174135,0.012415415935981763,-0.013601546098666218,-0.016754803717825124,-0.016848533410405323,,sub-21
rc8,0.14544122178367636,-0.2953785624297263,-0.04022442421538223,-0.19689571497987,-0.3447163252487798,0.8800492167074998,0.3382020717567618,-0.5310505200461014,-0.367458334283853,0.21750294392172861,-0.4047233757294359,-0.3122623216849792,0.15047431086288973,-0.07338546996980062,-0.044872840711562646,-0.009055569567059496,0.28811647373502447,-0.0465979567951691,0.00029936993814604594,-0.004776481154024433,0.01075101564201554,-0.03690163350419487,,0.06663910185441572,0.03444658491202203,-0.016797638353639725,-0.05515375489640129,-0.05945460225337314,0.03341385960171511,0.002862265194029062,0.015677604173901766,-0.02213141978214083,-0.0390689679965609,-0.04131276399423128,sub-21
rc9,-0.48133542745536356,-0.04083503121321965,-0.10551538945818396,-0.396118289753662,0.44205038829159427,0.29300240953669277,-0.07051516690258666,-0.007820649102777718,-0.394715391455588,-0.484721609611519,-0.3609897710860754,-0.7229524779059239,-0.20389765810027152,-0.5426048107183151,0.05261007959595574,-0.5452112414178816,0.16504844122285456,-0.01701615739954271,-0.045537372205863,0.01833681576201608,0.02948713938845883,-0.007135461413905886,0.00011235133222271473,0.021390914976680792,0.03515632915361348,1.1020076200228893e-05,0.008953086255263315,0.025188569165839517,-0.015929495901585676,0.026904832631647863,0.001544878819863968,-0.019548236150970087,-0.019549500397738843,,sub-21
uc3,-0.0635778349715777,-0.22279916066328442,0.058546105765543956,-0.31009653614545435,0.021760177497712307,0.3637592017487403,0.029577310261237454,-0.09562478841542645,-0.649572872064531,-0.17273249199482746,-0.3498550090422028,0.09532393651576275,-0.32801605336231515,-0.18911145533570808,-0.08164697112769957,-0.0987415175530235,0.3378788776388466,-0.0548369915144037,0.05929804099165126,0.0012783869644403482,0.011525623375581943,-0.019639807467137487,,0.06819582184780398,0.013684459230536839,-0.003853589435267561,-0.02186164953583134,-0.017715978852457855,0.057684901659581254,0.001435992636815331,0.023401206009829728,0.0014144101347435645,-0.012021581140135669,-0.02271956723721351,sub-21
uc4,-0.32229489969980735,0.11666506004258503,-0.2925646754221502,-0.6968595807828424,-0.025440125740174423,-0.8179438905546822,0.09125043031645336,0.25727192233440815,-0.12211291090653506,-0.1055422564707937,0.26745809164703066,-0.9169685915496394,0.3421191452586024,-0.12434683511543944,-0.21777734345611358,-0.7511851443477656,0.31783300573531614,-1.481080130876919,-0.08077652506143472,-0.018618056261294626,0.009380915119231418,0.017988302275624313,0.03262018808241293,-0.11276585008387115,-0.004968337533793379,0.01162557524654239,0.016513275965814325,0.04448625865651843,-0.01216549243849735,0.0017669715455567326,-0.030666932368077503,0.019988860366695796,0.029989076430976466,,sub-21
rh10,-0.17877458525516784,-0.1500516523090735,0.004928425601271372,-0.29561720644418,-0.1805212671340866,0.06450427399176677,-0.053825686187481354,0.14580099612834874,-0.022946532082559708,-0.11265498151736676,0.10963146672934615,0.4863988091090467,-0.05500927609353778,-0.12115223638470737,0.25541784668162293,-0.32416112373803696,0.10964560747705175,-0.6831662451231284,-0.012085028100760037,-0.03052430452449558,0.01000279933291006,0.0009828656111990838,,-0.05042698281124175,-0.022962113385398296,0.009553860492364537,0.005000029386847814,0.021842789712530408,0.005719437639742644,-0.005508638456175932,0.020551374731007974,0.0178557999375488,0.01642878120558844,0.004661960615738816,sub-21
rh9,-0.39304947529197504,-0.3431125316420657,0.0035465056614109552,-0.3478103260657295,-0.060457020603121955,-0.0041179272805454996,-0.02288821779867611,-0.3861501826888089,0.22115448051778225,-0.34925640588028917,-0.4921406642531199,-0.4118791196852399,-0.13522850132925404,-0.7487946445875681,-0.10002749793613587,-0.34571648005289674,-0.4584749922588338,-0.18005303854953947,-0.043225551314388405,0.004101050036218912,0.01217952488270221,-0.04260229125430193,-0.023959923529288017,-0.06354661414226397,0.042944575254924774,0.023783571157883772,-0.01370267506015371,0.009170329907144049,0.022506658737885994,-0.0004246208155961756,-0.029136689178365722,-0.03743337393021146,-0.02136316055021969,,sub-21
rc4,-0.07502711278593634,-0.18132334360774088,0.2331860267314207,-0.0885626519428643,-0.026115350322358254,0.07949300054226217,0.1149001976781447,-0.09927027779658326,-0.031791874907052625,-0.11322378409847982,-0.07653197050552336,0.2261109076185552,-0.22641254121278276,-0.16625562160149981,0.15648063145978883,0.08631717013003533,-0.10106204687760773,-0.038381701656828526,0.02003112146619276,-0.003696971461135557,0.018713962321364113,-0.053161456877733104,,-0.007533314468515202,0.03635553108603164,0.056578073845524796,-0.030367444333509838,-0.04146991102341223,0.04388910736111724,-0.014540949922566337,0.006244295970128949,-0.02040317587490572,-0.035504296114978615,-0.06714924812446571,sub-21
uh2,-0.5219482455727443,-0.10611887678739765,0.08291706711200221,-0.8334867260184402,-0.3435736480247181,-0.33890016941201434,-0.17750089006887582,0.028067988179787375,0.3204523989807645,-0.019211425138875426,-0.017748521465942423,-0.5135029011008724,-0.11247534704231775,-0.31261642466420747,0.2741361445649209,-0.7241258046753702,0.09141502413207225,-0.37416783977741946,-0.07397221429176136,-0.00267681753334558,0.005069158521676268,-0.01404821388799331,0.014346651766588487,-0.038068552318808166,0.0067119923613168245,-0.0097306528844192,0.005693509601511631,0.04126800419558821,-0.09072872351335455,0.02721387181538419,-0.002198298287513321,-0.0009578624473216657,0.011904978470354977,,sub-21
rh4,-0.26839955539496246,-0.07567858311628227,0.21673474946799295,-0.5074177935466145,-0.2877020825524429,0.5274374181914493,0.03914948303973433,0.13190140068656517,0.024534024242892707,0.040306156836789,0.1437259363447397,0.2646706838272695,-0.5369869679621913,0.0025024407002912025,0.27106611453611884,-0.30374044383329823,0.3608122756802204,-0.45554759807077544,-0.007173897415515159,-0.01569332861236501,-0.0014705297695527626,-0.03489982034994143,,0.043751143625917525,-0.018705596622697374,-0.021280140955593687,-0.020130294245130978,-0.008380308069768857,0.0004760187201577077,0.005257854990160896,0.010710913010515844,0.0011144364301068116,-0.008238610519409958,-0.033068355446676065,sub-21
rc6,-0.2328211307465564,-0.03085991840489087,0.728671893575456,0.25974927173341444,0.37204473910207564,0.5743782721277348,0.11482319552316157,0.3187686041767407,0.8762931898188394,-0.10590863165016273,-0.16863823050551974,-0.3369846100332143,0.030900185580108794,-0.20184840232804183,0.40252268786418544,-0.608623210464082,-0.2365986158593535,-0.12487093639211291,-0.027610288849568163,0.0013518071074825316,-0.013281442016228856,-0.019217585947321834,-0.011973323356166488,-0.006204662346065662,0.0232822081240527,-0.00682406461465975,0.009354997891562751,0.008645383605294363,-0.019608298207978974,0.006185451322133856,-0.04279176314570321,-0.01560129178150511,-0.003835599544664293,,sub-21
uc2,-0.07595676532917586,-0.2661531368123629,0.46388456719681076,-0.21240770677823245,-0.22842296438502313,0.3017315491062327,0.07674730110560568,-0.14829713684557846,-0.11329014414734653,0.022321681909701643,-0.22231581713891707,0.4842458428142251,-0.37900646092353035,-0.3207031862906149,0.33202631956137474,0.09725951627967744,-0.0019677933358146615,-0.14948320192776351,0.03264322901253065,0.00037947398768320683,-0.020348100276243904,-0.05254218016880803,,-0.001833041489123997,-0.005019675687953284,-0.025742194631047703,-0.03600694175673022,-0.04380670240292999,0.06376972255653973,0.024116831343021,0.006049449605182386,-0.011257493340001723,-0.015113959562204033,-0.046730685644862116,sub-21
rh3,-0.046476717878195566,0.25342814476895303,0.17644413560020483,-0.4195659106487231,0.10369535500781236,-0.8361361217951153,-0.12558059410287517,0.43908959226993877,0.42164615050167753,0.4918856957714347,0.6617205791150113,0.42600949242283476,0.832958055932436,0.030256043285339658,1.0638127979814846,-0.15485682713944884,-0.0314900982421028,0.8979237381535958,-0.06051467303269073,0.030919294370975754,0.008214363681922496,0.009202795200990096,0.015347339968148297,-0.009846992313367357,0.027098184502485904,-0.01532037795615371,0.021029272265730085,0.02454628632062236,-0.03480099432418568,0.023658733687881,-0.00284647228507447,-0.011914136645001055,-0.011054718431066424,,sub-21
rh5,-0.053291956589547024,-0.08176688867382663,0.48029443980821784,-0.4818767224858942,-0.1484761414817984,0.1412195093489224,0.4010859340462664,0.16780480887321242,-0.08888110136989805,0.3409479719788404,-0.25382161474637394,0.6239220160109267,-0.4286672543392149,-0.18239322660422785,0.6537236629093676,-0.22723337046439057,0.377007895740965,0.1956150716005528,-0.022660644559214668,0.00810764798652085,-0.026813363593670377,-0.035192516140022306,,-0.05154274534405188,-0.008770253086649252,-0.01596211740242092,-0.021152258513086202,-0.002010378686372335,0.05654390626658497,0.006254402257656768,0.008453523887256951,-0.009537934928829218,-0.023109551854192112,-0.021534495778228684,sub-21
rc11,-0.22444293014133912,-0.19458488636624635,-0.9662088278135351,0.14873498465014676,0.10518603389243308,-0.3237802054999354,-0.05129343317284462,-0.3299518090905496,-0.6781766295979331,-0.6068522152394006,-0.5302110421075229,-2.108717664789113,0.15073030424489864,-0.2508856582396007,-0.6029593962193361,-0.3569530372874322,-0.0807760577237183,-1.9442620050133899,-0.05394023565480087,-0.0025717090388625444,0.007032963296185905,0.017222231329944684,0.025066878300412907,-0.02420817472621977,0.02607273965053495,0.026675229603829564,0.024259239750863686,0.00993354241871653,0.007601859552306481,0.0041769322946059485,-0.026170353232738353,0.015392492566152594,0.027068996519533275,,sub-21
rh8,-0.1857025342018148,-0.3007717217015981,0.14326425374044238,-0.19809910032122605,-0.3977238714260471,0.0512550557584319,-0.34631681669764064,-0.14663030519785814,-0.25840291975045837,0.28731160163543173,0.0138862566103501,0.9200545702135114,0.12229923893739651,-0.20461623730790884,0.4296031170399282,-0.43247895608487696,0.2810942725698734,-0.7948705265675261,0.004619420802964057,-0.010071159577417613,-0.007507871297106413,-0.01835824243514529,,-0.04854415532050543,-0.02077134022136326,0.006187985308408948,-0.007682283879016068,-0.007952270540277756,-0.0021622024858587146,-0.008367820343749364,0.018068265212944377,0.009314281475337378,0.008349140428515908,-0.015052550368591287,sub-21
uc1,-0.36504286981881295,-0.319785784054824,0.25343598787210053,0.035242542325147425,0.12468074222743851,0.42493619552962314,-0.27456601100422745,-0.36629161045135883,0.3990712422676727,-0.5460269236655247,-0.22110654517758385,-0.3905138875079401,0.08953248582639922,-0.37026641199517446,0.482177909129367,-0.8984755384699693,-0.7991885857442742,-0.4042045968174577,-0.023082635564625316,-0.01970518117643413,0.01708312732510541,-0.027001753214989675,-0.008391770191865312,0.021783898953573057,-0.022126404350556832,-0.0008540291332423946,0.0038555439439516906,-0.0010717133035315074,-0.026199108443905557,0.018374840259291283,0.0003554794101903163,-0.029031750178734786,0.006508008205837265,,sub-21
rc10,-0.09223297004121106,-0.07144399944506748,0.6659587973602875,-0.0941973347905437,0.1583394307899904,0.6538262695893785,-0.0979282237515061,0.4665038529960047,0.3221639444277939,0.06434684006897401,-0.18855951375345564,0.6277705166609104,-0.3399710159270915,-0.37944380346684903,0.3424323152048613,-0.17487641015267952,-0.023331794122914095,0.4983604923105309,0.03609180151010743,0.009297270069852757,0.005595093631517586,-0.037520721052388135,,0.010798418040095414,-0.00454863144320357,0.003637925270291947,-0.02035713374299932,-0.019692962946965077,0.057560922418491575,0.02332225932352723,0.007860441581324136,-0.010066371587003796,-0.02507697415437624,-0.0366374382117805,sub-21
rh11,-0.21763483865076585,0.1620168148842731,-0.7094795363221955,-0.24696081235145426,0.08852157651526005,-0.050125605278481325,-0.19909487146334415,0.17485640219557053,-0.12829114263680508,-0.050740228150525264,0.4270992008229662,-1.4773744942770541,0.2589054532250214,-0.17572583731371785,-1.3331046600938679,-0.8061659449729809,0.07668011533210616,-1.8037899746251307,-0.06112145187256239,-0.016455503762681997,0.03940046316317546,-0.003671218660400378,0.022780176221320392,-0.025588176719622508,0.00925589226811043,0.0009031232666996949,0.00020098003403423194,0.03217371805955512,-0.10321057897269387,0.015585312338338875,-0.02230094428763566,0.004544189055876924,0.031716732660410474,,sub-21
uh3,-0.07032933384871207,0.2569556487116483,-0.5373805409941415,-0.22427531376080276,0.13416796639325942,-0.20730066101502534,0.3314657367071183,0.2793152070798822,-0.8022719896169641,0.23911322568435817,0.08259143336425666,-0.885889667920677,-0.32697668963191456,0.368918432341769,-0.5599364815910348,-0.4500524372292563,0.5141681155381342,-0.6400017187050947,-0.02558919680252822,-0.002265697620707448,0.023338199533181694,-0.016259215032699982,,-0.012839960419224925,-0.016781061803539735,0.02217615100086169,-0.026880773011373666,-0.031369882494652404,0.011506421122342769,0.012831706535594999,0.005248296125945514,0.001790468782140983,-0.015020923703396492,-0.028753277022149377,sub-21
rc12,-0.16307118250322228,-0.11913870799682544,0.8035199894425762,-0.3646694288939587,0.0017507075978027348,0.060579935633762315,0.4896843631981778,-0.14769771731601838,1.5092888459541134,-0.18881014504889385,-0.42655354545252366,-0.05703295954431618,0.11870539491797753,-0.27589292578128644,1.287606345291828,-0.556914782681374,-0.0752755994292876,-0.051725062608367726,-0.0382616995111113,-0.00225369509452733,0.01121137649243579,-0.0038215011047310343,0.007885016394513687,-0.01712148673503827,-0.0017334222169790112,0.005447572398664383,-0.0026545508227678472,0.0354113330165742,-0.06551370839239996,0.027140925386760897,-0.016201492799797206,-4.857449802301e-05,0.015440188614417009,,sub-21
rc7,0.04057939696202509,-0.18483661624740613,0.3051421888568804,-0.0037420828290550116,-0.250804158762353,-0.02561168284503302,0.22293269684207237,-0.3040860818815368,-0.06604494360442136,0.023577432998055217,-0.18937938336945664,0.9477187381440287,-0.3549687748812137,-0.06548964217526651,0.08667342118550861,-0.16937989134823322,0.24142634090937873,-0.055652863956650665,6.324961202643781e-06,0.007262446123016264,0.015587914367130945,-0.01403168368125251,,0.015468605510422881,-0.007131141159531477,0.014742933186677902,-0.018801754561785566,-0.027103959679920592,0.043967770438513354,0.017702748167481398,0.023214932278460856,0.003957527931283546,-0.0022827205441846433,-0.020865298613364065,sub-21
rc5,-0.11908828906402046,0.22276091947545118,-0.10047615667635318,-0.22430688451107628,0.2524176534834238,-0.4328133637212646,0.015767938943503302,0.3809735666383603,0.3941112551438086,-0.09709462547696211,0.031756701536606674,-0.9443529838730355,0.20387549238933403,-0.14317051422336624,-0.06810284057002215,-0.07614083211421542,0.44886411834603696,-0.4687833026194824,-0.096314823481099,0.0045745267973083936,0.005970701453148659,0.009783435663824879,0.025246546162317716,-0.08743482336236096,0.011378699102581252,-0.032492507102447464,-0.008895128749750724,0.013510399098447654,0.020018886969746214,0.014722060225652459,-0.02095938930464814,0.027281075974446144,0.034395984995715584,,sub-21
uh4,-0.03423248439675817,-0.02054514022612968,-0.08550935637947092,-0.3367764609827233,-0.08134332873746092,-0.08994387288115124,-0.047693981299571114,-0.09206028457280778,-0.45727982727240063,-0.08310215189402526,-0.11406335317676337,-0.2256707723119385,-0.006979470689990869,0.06633042523920366,0.24698954631005274,0.1925568058742586,0.3273249139125716,0.25880112706123864,-0.03485100413106173,0.0033569258106616612,0.0011179513703444546,-0.012649531263660922,,-0.045221847043196026,0.000875743015158529,-0.028836645433232864,-0.03557121112040383,-0.022345021790829325,0.06089220707586174,0.0009549237829775169,-0.00481878441548689,0.005233241978181706,-0.004804277305266004,-0.006515837118797404,sub-21
