Trailer,NAcc_GLM_long,AIns_GLM_long,vmPFC_GLM_long,NAcc_GLM_seg1,AIns_GLM_seg1,vmPFC_GLM_seg1,NAcc_GLM_seg2,AIns_GLM_seg2,vmPFC_GLM_seg2,NAcc_GLM_seg3,AIns_GLM_seg3,vmPFC_GLM_seg3,NAcc_GLM_seg4,AIns_GLM_seg4,vmPFC_GLM_seg4,NAcc_GLM_seg5,AIns_GLM_seg5,vmPFC_GLM_seg5,Sim_Speer_AVG,Sim_Kragel_AVG,Sim_Zhou_AVG,Sim_Ceko_GNAS1_AVG,Sim_Ceko_GNAS2_AVG,Sim_Speer_seg1,Sim_Kragel_seg1,Sim_Zhou_seg1,Sim_Ceko_GNAS1_seg1,Sim_Ceko_GNAS2_seg1,Sim_Speer_seg5,Sim_Kragel_seg5,Sim_Zhou_seg5,Sim_Ceko_GNAS1_seg5,Sim_Ceko_GNAS2_seg5,Sim_Ceko_GNAS2,Participant
rh6,-0.6700959556259188,-0.1395178237061159,-0.022810594672664115,-0.6926700583173934,0.05188785581739013,-0.14432148333122213,-0.8426778253884403,-0.22084503718805917,-0.18422814720938413,-0.655626111458852,-0.46305125467969727,0.36694750386489866,-0.007451352821167336,-0.14769270091276934,0.5206907282468772,0.2248812969175971,0.2942832917120106,0.08852349521083916,0.02044506739559944,-0.009820727451043586,-0.0033154655894872785,0.006545087115182405,0.019542580551678526,-0.017640267179854417,-0.008496532155985082,-0.014359759951460894,-0.011938868122744504,0.007725863164326506,0.040154823007112476,-0.010666765086522477,-0.01782518133545171,0.02861315705389643,0.015947693172355486,,sub-02
rc3,-0.19429317201137195,-0.15487450127525743,-0.0010544201188642016,-0.17810396198466708,0.2864940457249693,-0.4581282620942544,-0.4724282236212659,-0.31231596798651123,-0.48985353177852176,-0.28941106764237773,-0.39149816723578396,0.2967462868203548,-0.22368750744172355,-0.23259814670782872,0.6899367096828,0.3724758903901746,0.15951222666992027,-0.004352228947969727,0.06951473280243044,-0.032663327646013735,0.006276400796333136,0.007151428838532615,,-0.005502016573524867,0.007826455160633027,0.0037553023917242523,-0.017586603439985544,-0.006287423903168591,0.04760702778776697,-0.013038710399915873,-0.01601212414519331,0.036507876126788553,0.03024999851333509,0.0060468259049633434,sub-02
uh1,-0.3985809082245849,0.032174453407087876,-0.3249377892675601,0.024624894187283197,-0.065900443212405,-0.004487418776357165,-0.2549558442318274,-0.08214060451537541,-0.32613007667168575,0.026638781433855816,0.10616098058947701,-0.17006843353210277,0.15656946331016752,0.5520761983548955,-0.32359399313033393,-0.7820509277275505,0.1738970987496443,0.007478098483759587,-0.12185386701502504,0.028008969237370902,0.048379790547583096,0.021179518706921446,0.014855249692103497,-0.12311338765538066,0.037426623664623626,0.02903618946439698,0.01297091598013673,0.008412534225655213,0.00942843790700958,-0.022521173622262275,0.0181224570120861,-0.0023662110816485265,-0.01801397082318112,,sub-02
rh12,-0.11298789834717927,0.025803745215086084,-0.40683039742391636,0.24723703820421797,0.03150087932411571,-0.06405074703843813,-0.20974182094447205,-0.11202441357896006,-0.4626054267165122,0.03446568119726168,0.2562126421256256,-0.17127317419900676,-0.25064461426239304,0.3922575674001586,-0.38603591202863385,-0.43528880920692115,0.18701146103123473,-0.0661132267462977,-0.09160068945692065,0.015491219924794299,0.046054604175685424,0.019188764906761142,,-0.08304950545537566,0.042904142197817734,0.04389443794832314,0.009823310796758331,0.005069931574983233,0.014620605230792328,-0.015593191865141375,0.018645791435015567,0.005298850195979224,-0.009351226250985613,0.011991305991333365,sub-02
rc2,-0.03594960837412221,-0.21060859743507837,-0.24568810743714653,0.19724526655297037,-0.26247045996617474,-0.40479904501310743,0.02632383170965168,-0.047279846929452814,-0.20121613013518228,-0.08837719588620396,-0.2515490635600198,0.07377702199990332,0.39894292962805694,-0.44984650438759305,-0.1010775168014837,0.09747376667813831,-0.17124282137628832,-0.14502200952917582,-0.0536591472061403,0.037928968102820815,0.02408936297018332,0.0016079215632196918,-0.005387255936039812,-0.06281562770495035,0.04062583286092007,0.0013447256700492266,0.012431370626856737,0.005129829934339266,0.0855871641992728,0.0011146225213047793,-0.006537043006980605,0.003949362595080348,-0.017470549962503898,,sub-02
rc1,0.08504696096664056,-0.36036870687832573,-0.3677037535100655,0.24356740232147878,-0.25363700248469156,-0.22616397568751093,-0.19189333303336892,-0.38262169089827563,-0.28623438983674004,-0.21755110544903086,-0.24204433616575108,0.07945953368282627,-0.04769086909232863,-0.5281150574601314,-0.06218594323167974,0.23274533045432821,-0.24946015492509105,-0.2849788036883489,-0.035924170316161755,0.03653575513579101,0.00436213932939605,0.003487022339731843,,-0.011208847247429977,0.040004713904019655,-0.007776281443088835,0.023933060920136785,0.01382821884178914,0.08569908245902526,-0.0012290940471774419,-0.008857875397294924,0.01076705334485728,-0.0023049711553032003,0.005402544533444203,sub-02
rh2,-0.23888079319857694,0.20291702094959857,-0.14191019616623735,-0.14895629248190392,0.17039992991585864,-0.05900896728860806,-0.6253811388100489,0.31777960539698,-0.2744302703685184,0.04772251356254655,0.32933056783065856,0.07843032750798859,0.28230034206277943,0.2626869166041211,0.014878521300981476,-0.47300364069630246,0.11446715114768623,-0.028837686050198753,-0.06857541694484971,0.01589932781999063,0.058155216193105194,-0.0072320694249862014,-0.003192210927186791,-0.105018905143014,0.015895656061414534,0.02530700292019844,0.005302991256991546,0.009890696834678789,0.0988862447503984,0.039807367490170005,0.022059515479523385,0.028184108368389343,0.027109782139210174,,sub-02
rh7,0.1449246905359684,0.1381094619759379,-0.20660333298030928,0.4132314641215799,0.40429937736255506,-0.1603919112141575,-0.4113483000445578,0.15360642958849358,-0.4384398576764863,0.007703040091521651,0.4192581568329249,-0.14912582606689223,-0.21366115805622957,0.12172235484765928,-0.12166211743784609,0.11064516943392576,0.23910987781053358,-0.15643950386400798,-0.045944380978495555,0.0114724489276042,0.06780599346132646,0.004342629305807959,,-0.03400111005337039,0.036530417305933496,0.05293888543257297,0.007960724412894925,0.0026818804264527873,0.10529911571364335,0.017462661717953524,0.026805476543195053,0.04082929219078529,0.028043052960228812,0.0029568891107815826,sub-02
rh1,0.0712359970152457,0.20488307864109107,0.03548702057163542,0.35628002607712445,0.16704388402154416,-0.17649901338903523,0.1188035564005741,0.6230597629110368,0.21003314653971886,0.6745176145810846,0.37533445426097645,0.5493959275348884,0.15187202913366676,-0.10543516193270853,0.13547476742235007,-0.5757122744865987,-0.12490894521331782,-0.062259256514792714,-0.04635992776393118,-0.009291361303586692,0.032127285612504025,-0.014019533500610259,-0.027636702805134392,-0.04060218357611562,-0.026496034003305843,-0.00042793866086606423,0.004602664229991275,-0.010551322285425288,0.01296811079828996,0.04946789414599051,-0.0017967705521104655,0.02397620344274287,0.013971946402233362,,sub-02
rc8,0.11582025327673921,0.019943629353022015,-0.07151006405128522,0.2402248374406368,0.45293015469848463,-0.21483317026510942,0.15568050021758872,0.37222535628876924,0.11187851218856977,0.1260090877806885,-0.06848347594925466,0.27420340704583085,-0.36235007270436004,-0.16062973156726884,-0.01982978351310846,-0.09366229139556044,-0.2412516269088563,-0.3765318701636908,0.016998000780677227,-0.009006251101715594,0.050515903652014305,-0.03232297701990557,,0.02948760786977947,-0.05868288846298926,0.027592916459825145,-0.029566817005705404,-0.036447313881507695,0.021519469519310445,0.03207885110826069,0.006506235372340087,0.027108348227080123,0.009112692189370279,-0.039154021171005846,sub-02
