Trailer,NAcc_GLM_long,AIns_GLM_long,vmPFC_GLM_long,NAcc_GLM_seg1,AIns_GLM_seg1,vmPFC_GLM_seg1,NAcc_GLM_seg2,AIns_GLM_seg2,vmPFC_GLM_seg2,NAcc_GLM_seg3,AIns_GLM_seg3,vmPFC_GLM_seg3,NAcc_GLM_seg4,AIns_GLM_seg4,vmPFC_GLM_seg4,NAcc_GLM_seg5,AIns_GLM_seg5,vmPFC_GLM_seg5,Sim_Speer_AVG,Sim_Kragel_AVG,Sim_Zhou_AVG,Sim_Ceko_GNAS1_AVG,Sim_Ceko_GNAS2_AVG,Sim_Speer_seg1,Sim_Kragel_seg1,Sim_Zhou_seg1,Sim_Ceko_GNAS1_seg1,Sim_Ceko_GNAS2_seg1,Sim_Speer_seg5,Sim_Kragel_seg5,Sim_Zhou_seg5,Sim_Ceko_GNAS1_seg5,Sim_Ceko_GNAS2_seg5,Sim_Ceko_GNAS2,Participant
rh6,-0.08637956426885135,0.03782444232240154,0.002363012510550969,0.25788253448604004,0.09347958457646262,0.2709561769863995,-0.42926082589956044,-0.28239402924387397,0.09519787575661517,0.12298228904002723,-0.04599584989875318,0.024520426178886116,-0.03202887896962746,0.2838764624924197,-0.22166629414950428,-0.026138814323887715,-0.0998488548171214,0.18297539144286726,-0.07629837913525142,0.029807833381434314,-0.013645049811846085,-0.012138604216157613,-0.0031491400801858024,-0.055318539804536423,0.027711918569936617,-0.020664001993172244,-0.002838952983785673,-0.002260041649352427,-0.010869697430577405,-0.008621730181696466,-0.03402682154560726,-0.011096978779054557,-0.01018103600238165,,sub-29
rc3,-0.1656319658701372,0.052537230050584686,0.1613893529583494,0.19924493983413846,0.15986802138539832,0.27152634305554946,-0.013764116642183953,-0.029075868082610395,0.24405196772519433,-0.09369649875667929,0.007351327465381271,0.07826197550821423,-0.16576415825170224,0.2704066921686586,-0.10717313256870536,0.141458432289422,-0.056724177826337555,0.18260093875878858,-0.021548095188724546,0.04247471899035899,0.014694015760907168,-0.007451517863542672,,-0.01175701403802673,0.03474729433678523,0.01845097458747003,-0.010020036064590237,-0.024100237195496855,0.013273959093946953,-0.01375060536586038,-0.03750060437166414,0.005852779582945063,-0.00402320434721282,-0.016247912672091906,sub-29
uh1,-0.07921928181951485,0.24152488185870438,-0.2011655753031798,0.2891685728288975,0.0011875896496790302,-0.08158668284149248,0.06271037636549169,0.028485022883735955,-0.44715986560984083,-0.3524183064000702,0.10184250072100266,-0.08069468682994163,-0.05389377028181011,0.6001188337125356,0.4421275265076973,-0.0827477587306615,0.2279474511320716,-0.11743918594008318,-0.12944177769357998,0.013915020755868368,0.04114349353729388,-0.012549702273140695,0.0037225664551447206,-0.09536741103357471,-0.00703186942142269,0.035091768396974206,-0.0014546300464039399,0.014737923677971686,0.015425247166371062,-0.007210076145619486,0.04205719115715079,-0.03045191713820315,-0.03600025009971636,,sub-29
rh12,-0.21399318119827185,0.07324036756318124,0.08379196137260478,0.19238480403610964,-0.03461906206825339,0.019301702634491144,0.36635995538576743,0.025680194961052845,-0.2971712907074053,-0.6177506312597351,-0.18065958671076368,0.20698206807732555,-0.297380856054223,0.4412251519034286,0.28389454678841985,-0.04245306668453979,0.2050588005247106,-0.05713734728959294,-0.06722428246139343,0.013378399414551531,0.0361991490331022,-0.013271436482841778,,-0.055302614614913266,-0.007989447125542695,0.057285113346153965,0.0036378060347701663,0.0019234452731599488,0.02497705920568443,-0.022044260424270917,0.03464568570914274,-0.02574709955738979,-0.03906746640131977,-0.015202296657110237,sub-29
rc2,0.09775137491047035,0.12040863533376055,-0.04648475671789704,0.050005296925628856,0.0027480924808688215,-0.33585431992131265,0.08974982970785678,-0.032241447964889376,0.341690379897027,0.14985106249577537,0.09153556980843112,-0.02321157156225532,-0.1930434260881081,0.1478065989538704,0.23932916936021034,0.0871603144250705,0.05090502454537428,-0.07842408793008858,-0.07246406810747766,0.03812825542243228,0.010908132532667113,0.01116685982533715,0.027479803849813793,-0.03528091406279412,0.0293579499164592,-0.058302328843314676,0.024714532698171317,0.03932854412027799,0.04068437004364274,0.031039600003893726,0.057513377278850655,-0.014661536645969017,-0.016543468678651696,,sub-29
rc1,-0.01434537702875774,0.074432286935802,0.10828793079256917,0.013694603971457537,-0.06568106020643723,0.015406755593790072,0.5068017871361236,0.11081550898819964,0.35082940242548105,-0.12243049982015992,-0.04764192482351144,0.28125647082943156,-0.1355658495640519,0.21428735164570006,0.14874976214745134,0.2397782804061763,0.05855672973654534,-0.252935928514191,-0.05888001141334091,0.05253095115766856,0.011685277825260715,-0.004946820361673979,,-0.046782513862330066,0.03667621446659311,-0.02492799369702874,0.01719825958756678,0.026534574911200644,0.04451069791870536,0.012976296862894305,0.030627337328566626,-0.011649301257637253,-0.025722573331896828,0.0018550933573414125,sub-29
rh2,-0.09472546919745833,-0.008621607127914887,-0.4856226229852893,-0.24566584691482793,-0.3731380280102837,-1.065158640985529,-0.49297033449490274,-0.09930880908997483,-0.5764696360292481,-0.19764621291949325,0.292763583767617,0.06187162515624752,0.20728044010530136,0.21898036309390911,-0.11860144760294605,0.034714361810167994,0.08049106126387248,-0.21616489184506874,-0.06708857593780312,-0.0006217769243292435,0.01536481133982642,0.026795581940583294,0.0318827821537458,-0.04100625254830999,-0.015986655008973477,0.010960778798175103,0.011402259534599102,0.0204867069407041,0.04526186273051687,-0.006300588128802959,0.024072548110249007,0.032136779694571085,0.01642432939335073,,sub-29
rh7,-0.14058619600263972,0.029959785347321334,-0.2522320308706392,-0.1370414759405383,-0.3141287304023665,-0.7288546297884163,0.39378840804023074,0.12238900938876011,-0.16149724400518217,-0.6656221548586724,0.11664143155632582,0.1543735202366293,-0.08926643589519445,0.1413636934512199,-0.4066149117947632,0.31061684677285145,0.14209733832198027,-0.17296906898742903,-0.03063824077805643,-0.0067600925337219855,0.057305498219045035,0.026770486399661737,,-0.028070205479804412,-0.009370100926054711,0.05071009367954882,0.017669733417243205,0.007694256224412239,0.06393328515361328,-0.034183197876270555,0.02423118890741456,0.03560944657011884,0.00681824509522045,0.007339954927990879,sub-29
rh1,-0.0084507917819362,-0.06363470777327174,-0.23865554738206163,-0.32749518283046686,-0.20554519069800414,-0.43138304825238877,-0.2956790824714104,-0.033334896982481946,-0.020381225017023837,0.20542560414896824,-0.10868161622411703,0.12685425524796876,0.237571968435301,0.05705404360444943,-0.18388889046089685,-0.02627171225284357,0.11722533246130812,0.06823814729597517,-0.10848745320983141,0.008592259177757956,-0.0010675301790060376,0.011738281304870495,0.03327721553756552,-0.11630455629787273,-0.005763253455995122,-0.020974698311210065,-0.018422842491636365,0.0060047543644536315,-0.0431110297495522,-0.015659484093131604,0.015333033546459894,-0.01966704833568804,-0.012899748843793033,,sub-29
rc8,-0.04997926414012879,0.037337791587188134,-0.008238247728473095,-0.30419699223473934,-0.0963003935888834,-0.15094553409895697,0.3355779732302957,0.01898766531451918,0.09723666994491544,0.1220983794226766,-0.11402282095348969,0.12229302303731288,0.03726772395467243,0.2484297388195718,0.15120756811872266,0.006586640165330352,0.021421109896304916,-0.18583818246996428,-0.08111416789331097,0.017174469574211534,0.031045641727845068,0.011456170344632864,,-0.07884685238759237,-0.008903574050891438,0.03700195051688432,-0.011847299191423803,-0.009726008692260184,-0.006343518636860548,-0.01993972148116758,0.040545893665277555,0.006164612895357692,-0.011699378097069129,0.016749479565026773,sub-29
