Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-29,rh6,Horror,0.0673435029701476,0.4040610178208842,0.0625,-0.4170574277438084,-0.4229582914516978,-0.07877936170607465,-0.3249284317586177,-0.288448672150865,-0.06545027405809846,0.17907949993670008,-0.10752749756660673,-0.1839031611003828,-0.05041106789316884,0.0490678034934483,-0.38602225788783884,0.036477059214424144,-0.30321493063795374,-0.41518951139629173,-0.4576284951876649
sub-29,uh1,Horror,0.3367175148507375,0.1346870059402947,1.0625,0.14384491721087184,0.09391977766213275,-0.025440329335040465,0.11732929929103822,0.016355253097326137,-0.22984455653302766,0.12527573241942166,-0.3511954769677625,-0.25063019012440674,-0.0005149572425920587,0.09029360200751611,-0.16623931366412295,-0.09601978804747552,-0.023198541741346404,0.3084047685287815,-0.3814570723673863
sub-29,rc2,Comedy,-0.5611958580845611,-0.2244783432338246,-1.9375,0.1371930599017479,0.3604744571238609,0.29758205543743477,0.07026307740152737,0.21377355284997426,0.6900550127328859,0.16619719289791307,0.36385695341560903,0.24284785891668825,0.1143176424121882,-0.05255792841327175,0.20472512106277474,0.4491593268116304,0.4200614466287207,0.2574058416404499,0.24063553703868298
sub-29,rh2,Horror,0.6060915267313267,-0.1346870059402947,1.0625,-0.025141485995805308,-0.11089188234267479,0.22731042208406002,-0.10396339919934017,-0.13114012738147204,0.007840733767207786,0.19688969667785036,0.47456348233062184,0.5751790965811613,0.3110455319796089,-0.06337975386436405,-0.21087427165748399,0.1047801382031367,0.0976231922553366,-0.1004320679958623,0.3980855757724348
sub-29,rh1,Horror,0.0673435029701476,0.4040610178208842,1.0625,-0.2901745266047499,-0.27499933221079387,-0.21577064040970353,-0.4398955690778048,-0.058806709161907264,-0.08986945100040654,-0.23042580117514164,-0.5138429376460627,-0.1464872840762865,-0.12217483788444325,-0.0016364128164841562,0.043222443831946476,-0.12775199693863645,-0.21274545524893032,0.2175143804557701,-0.29988419206454536
sub-29,rc9,Comedy,0.0224478343233829,-0.1795826745870596,0.0625,0.2255647676781191,0.1020164734729879,-0.05711055580689833,0.1583759220325263,0.13570473324113022,0.12715633537244644,-0.08775989951079047,0.39170034988117675,-0.002553239032040724,0.1172636385503193,-0.5781373222644248,0.17536890585559367,-0.33993771435279285,-0.09610968891682208,-0.13358383164705104,-0.5055102385347497
sub-29,uc4,Comedy,-0.2918218462039716,-0.4938523551144141,-0.9375,-0.0397708612224728,-0.08216720513653958,0.24820263240599358,0.308046368331269,0.2560887927816835,-0.08823073209596012,0.5178365889523127,0.4245290969826842,0.5454807002802997,0.4192385487726127,0.22063851386020167,0.24695939690668658,0.22182439932366732,0.5499699355521357,0.2540356470496194,0.14219013846565193
sub-29,rh9,Horror,-0.2469261775572067,0.0897913372935298,0.0625,0.3050187888570997,0.1329511737999188,0.4754939604419388,0.2704139986733429,-0.3389883267498253,0.15193478841223018,0.17729351793918915,0.10874338197889415,-0.019947764211098163,0.09942416781769822,0.28426892697394474,0.5533630118508296,0.024251094035263796,0.4349675056683704,0.25454607443036237,0.0334952909686609
sub-29,uh2,Horror,0.3367175148507375,0.1346870059402947,1.0625,-0.8410913540839028,-0.48592384152756174,-0.33887046321702113,-0.2707162498692525,-0.39938002989778426,-0.05325506190904226,-0.4903842811965915,-0.6634332203000564,-0.5065609206904184,-0.4932559725147388,-0.6559921794156934,0.03294306692671007,-0.40595041721304387,-0.2725384557737518,-0.37230546591857566,-0.7739828692865234
sub-29,rc6,Comedy,-0.5611958580845611,-0.2244783432338246,-0.9375,0.006375688219914997,-0.062293320883364534,0.22236678192124265,-0.01908958144705395,0.06402067800721306,-0.015843445126416278,-0.27257610546121314,-0.11558553279769344,0.1505526971378734,-0.034414374065422755,-0.1324198157427049,0.2226308389787318,-0.21589775761628582,0.013689365382691209,-0.12690249743089396,0.09309974797461466
