Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-09,rh6,Horror,0.4714045207910315,0.2693740118805895,0.375,-0.42278611149887724,-0.3331617928280641,-0.25876539632810086,-0.18759626978733104,-0.18546850972040604,-0.33255377403023684,0.12853825060098087,0.3111494110643042,0.1355747329405626,0.23686328014323946,0.060367602076913496,0.3104205059665017,-0.49206625382552815,-0.18454915757903675,-0.158243918693561,0.20339574184505607
sub-09,uh1,Horror,-0.3367175148507368,0.538748023761179,-1.625,0.2710696569164189,-0.24214842661783645,0.6503050179467502,0.2442726552131102,-0.3778060153122795,0.0636178400350361,-0.4409742408580384,-0.3727202806025511,-0.5951199046957472,-0.6047748846970902,0.24138176051602864,-0.10374021861284163,0.17967327191578966,0.008385992338491232,-0.2946592571396109,-0.3110298262775407
sub-09,rc2,Comedy,0.7407785326716212,0.0,1.375,0.21663579452662315,-0.010414689000527213,0.3131753341449279,0.23007823376549463,0.26092978964893726,-0.1963253611339433,0.07702742355312266,0.080109352867753,0.05269680826430901,0.1890107657394194,0.2197412252006347,0.08087308674788028,-0.2510959159247468,0.12190209859775562,0.29046056278106247,0.03723435097410029
sub-09,rh2,Horror,-0.3367175148507368,0.0,-0.625,0.6094126307424592,0.36201339745831973,-0.004864397569347971,0.6223767184915928,0.542600816156237,0.5124198147597093,0.4220244855137706,0.5924572631862908,0.6930657421386106,0.5132477871020872,0.429225071680847,0.01720140453673825,0.5596136961077628,0.8713412916825778,0.3629967519994812,0.2440323443380996
sub-09,rh1,Horror,-0.3367175148507368,0.538748023761179,-1.625,-0.1365907839752527,-0.1136629572575426,0.022552337974696402,0.17307903509740377,-0.37918774874708927,-0.32617518273357576,-0.10345068189314655,0.09877433677795953,0.11356494479189201,0.22563881127949764,-0.12758688814204053,-0.03483666166356648,-0.12926141430223934,0.006787084288867397,-0.0020422799944219043,0.1510418942375148
sub-09,rc9,Comedy,-0.0673435029701474,-0.2693740118805895,-0.625,0.310331896688366,0.454160800869821,0.22389479905711798,0.35954783848421445,0.10694595656518714,0.3566739492705741,-0.09434608854437765,0.11041945822503689,-0.14690092851147554,-0.11656159464872265,0.2302995015120259,-0.019787831149573484,0.5304397337431431,0.728691648502751,0.3605991282521019,0.5712407618010289
sub-09,uc4,Comedy,0.2020305089104421,-0.538748023761179,1.375,0.11296057452632134,0.4213740963645926,-0.014430317838551981,0.022646007099676548,0.05571889784943476,0.263852399438164,0.048317761045707286,0.9732159197357395,0.2087554005080047,0.4843124508314985,-0.09476039598229245,-0.44384255322968724,-0.5047954344639014,-0.21239069383044085,-0.17528747818626436,0.30596202102265285
sub-09,rh9,Horror,-0.0673435029701474,-0.2693740118805895,0.375,0.10191871858232203,0.4126834893982178,0.6069910749978271,0.5961590528558921,0.0052949158116676704,-0.024101802710899487,0.4371344025003706,-0.0770274934670895,0.7321417845042916,0.15961653042288343,0.10218334945627709,0.4265146769669876,0.09722247296431534,0.527795139689136,0.44039322732540986,0.16295206796193423
sub-09,uh2,Horror,-0.0673435029701474,0.2693740118805895,-0.625,0.6579784832732664,0.25221219884602525,-0.05927769210180928,0.101309886741463,0.5696844239555209,0.08592630804103298,0.6267184941348825,0.5865937523408099,0.40392395256089225,0.9994864835931688,0.02235228587494175,0.17053269289467957,0.0018445470713163413,0.13163417709529776,-0.19489216808142865,0.3251465938107596
sub-09,rc6,Comedy,0.4714045207910315,-0.2693740118805895,1.375,-0.026023123905406984,-0.24927499043892237,0.43936472416945,0.15704420279937067,-0.012429477235259955,-0.15598207468855366,0.3607831058387961,0.10290548347233468,0.13429928045917586,0.09194539083155527,0.38125699708786914,0.32390837274521606,-0.11321410598101385,0.09495201337936632,0.00786708198420909,0.244429307339295
sub-09,rh3,Horror,-0.0673435029701474,0.2693740118805895,-0.625,-0.1345646938508242,-0.3219619383917995,0.7129382127269065,-0.3456461454718717,-0.20611542091671944,-0.008106843738895362,-0.02018575115946293,-0.21511982845368835,0.011717183467408031,-0.28615424794084166,0.008365878617879952,0.4590630647049551,0.28268827861925877,0.11969934718273106,-0.05314099647363861,0.262299161244632
sub-09,rc11,Comedy,-0.6060915267313264,-0.2693740118805895,-0.625,0.5672190457686651,0.312867036178057,0.02842748333564087,-0.021410821525565962,0.734333560912287,0.4081760589682471,0.1406020371674804,-0.3265265488125786,0.036694021596933094,0.23901147238165132,-0.3104882710214471,-0.11679136087050292,0.6960408216268719,0.11466734180904545,0.004398644404298609,-0.08770103594669952
sub-09,uc1,Comedy,0.4714045207910315,-0.2693740118805895,1.375,0.03299789715788947,0.18080268322845167,-0.10917797354937127,-0.18874301696568152,0.3070177529075634,0.5197896351491926,-0.2969193588225051,0.09595147052080431,-0.22735658754655447,-0.11040856432884368,-0.23094724902431304,-0.21753776617054627,-0.08084057238588518,0.08823150540702329,-0.02103391504342513,0.35917939792400927
sub-09,rh11,Horror,-0.0673435029701474,0.8081220356417685,-1.625,0.9080736409048541,0.39246441238337654,-0.31252676933133294,0.16368918488088444,0.20706284143871598,0.06718632572197926,0.1656196941014096,0.4150642022303308,0.24720904325900178,0.1920494354327947,0.4701656013098877,-0.24420885228989056,0.4016285674475596,0.37774182003553575,0.669182674919652,0.2626002540705885
sub-09,rc12,Comedy,-0.3367175148507368,-0.538748023761179,0.375,0.4933494823135439,0.5090813151127627,0.08196542796648151,-0.10921038720628759,0.016654440592220054,0.02626959808645938,0.04999777742844241,-0.2682968985644271,-0.21832670786769076,0.45360092451237927,-0.1400017249842664,0.4546856773110032,0.27128724186926717,-0.2623521504162303,-0.058300500122396966,0.516011790460619
sub-09,rc5,Comedy,-0.0673435029701474,-0.2693740118805895,1.375,0.21419656578709942,0.6077122207027811,0.5618931761214023,0.6313018901925355,0.08892258428745453,-0.01532805050109654,-0.07687130349965182,-0.038248000547994265,-0.20410956255162158,-0.07642080777197617,-0.05536055896589469,0.25189644654272464,0.2075137428634027,0.0069524487942459025,0.17597203656201021,0.014015694488747862
sub-09,rc3,Comedy,-0.0918320495047462,-0.2938625584151885,0.5,0.308375041882954,-0.03522683571061914,-0.12264753447766001,0.08963174639462296,0.06373873298256191,0.01115429100785766,-0.45079402760689957,-0.4719562746318821,-0.33367612774109295,-0.3820718178366662,-0.48038044379551126,0.14227688107530648,-0.2104927710240218,-0.27677953347606404,-0.1512940213017382,-0.1747421812742017
sub-09,rh12,Horror,-0.1163205960393451,0.7591449425725705,-0.5,0.1436472571810709,-0.11202040995899037,-0.7013798833840443,-0.47079237588101513,-0.4613902302645591,-0.14102107537059722,0.21876770276491966,0.14274038374852352,0.1741727513325757,0.07580830571261106,-0.009827562553189971,-0.5355562570689679,-0.4166563997212981,-0.37261271127326984,0.06673778404281577,-0.4038208553957317
sub-09,rc1,Comedy,0.4346717009891332,-0.3061068316824881,1.5,-0.21077349762168507,-0.030074693980957575,0.06286547793385851,-0.14571447538268925,0.01608049922072781,0.10962337125768792,-0.41140681003490787,-0.1522738846451033,-0.25637148730625686,-0.19279823919441375,-0.3810908744102075,-0.08271788770791648,0.21324252192477564,0.09766877495535257,-0.21710684616786394,0.4301790407670097
sub-09,rh7,Horror,-0.3612060613853356,-0.024488546534599,-2.5,-0.24991340982123583,0.2163556193426991,0.00671717471946159,0.2589789505368858,0.4270213021552318,0.08905870504814987,0.36422338369211765,-0.2416935284537371,0.6200186017414167,0.36197653178342104,0.23774402837860678,0.4371549686272779,0.16072398271022825,0.290537527078956,0.20123701407090508,0.7818420793166398
sub-09,rc8,Comedy,0.6918014396024235,-0.048977093069198,1.5,0.27872653346700405,0.0027649647072974194,-0.28076853613716624,-0.24142224110011998,-0.06197704403638308,-0.00833980393966539,-0.05125435637186645,-0.22120007354508406,-0.5613283831085633,0.12683278375077003,-0.15524742012820636,-0.44779618365553686,-0.3700213506477565,-0.14702994770605757,-0.20588531476079783,-0.41816091940309263
sub-09,uc3,Comedy,0.4346717009891332,-0.3061068316824881,1.5,0.7338743236786595,0.606264307632541,-0.075537769683537,0.25945575729745957,0.4925291983313541,0.4377330704939831,0.20798099397336053,0.1771981286046669,0.31513185279754014,0.24041393355146212,0.2693849182146558,-0.023961350138149658,0.14747927479816628,0.2563566754132506,0.6007999075090282,0.15314622639820186
