Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-33,rh6,Horror,-0.095209780061243,-0.241507734789494,-0.75,-0.10338205941893545,0.20532449415300627,0.7973232351760539,-0.010453889038003823,0.47010624116603833,0.18070653937543843,0.2132017882147527,0.11574120287951858,0.35332171634616755,0.2644637368998981,0.49845891458790365,0.33081588623327884,0.636835954204812,0.361002512699339,0.33337029422296616,0.21372204744236337
sub-33,uh1,Horror,-0.4853376593365796,0.1486201444858425,-0.75,-0.04607521708149769,-0.23392075618604088,-0.07250201847921825,-0.1786823004895077,0.2848145450634934,0.14937737329162862,-0.14535036566102488,0.04466498006228145,0.04331408314381716,0.008614745208948784,-0.19333530587561018,-0.12361816480505312,-0.1776331179650379,-0.22067246516548478,-0.4742174972672512,-0.1858706009433418
sub-33,rc2,Comedy,0.2949180992140934,-0.6316356140648305,0.25,-0.0016953725529141393,0.13597575896633274,0.21246628689893937,-0.19997340989670298,-0.03257411355076094,-0.3618214466105498,0.13123517700015255,-0.12593365485246477,0.5200753149014082,-0.33587040907629306,0.10662626165825353,0.23755881472458998,-0.0754994340397165,0.1442069686654633,0.26392541825867943,0.01927940762814091
sub-33,rh2,Horror,-0.4853376593365796,0.1486201444858425,-0.75,-0.7169621377234605,-0.2861749340830185,-0.02305864861626068,-0.33302319470640146,-0.39020653668721905,-0.6093727339200831,0.025583165730150195,0.11088122564059057,-0.3508640427352697,-0.12659421979736135,0.17790116611971463,-0.36696632029470017,-0.770482626534319,-0.15366555368465326,-0.14595128774894042,-0.6610738316304718
sub-33,rh1,Horror,-0.4853376593365796,0.1486201444858425,-0.75,0.10681441567895006,-0.15881195852913826,-0.08507770553744004,-0.27932779857268253,-0.09747777163595749,-0.202336502773742,0.258924403825629,0.06465945565732759,0.07110069527514223,-0.21049879051097323,0.04945924268687766,-0.25602780429583083,0.19847287733158506,0.085316808784707,0.6014321707528708,-0.30318283540293006
sub-33,rc9,Comedy,0.2949180992140934,-0.6316356140648305,0.25,-0.5260142948196089,-0.6719347605324316,-0.834589685912484,-0.2547570382651763,-0.7567454376242372,-0.15671733516223357,-0.5229362064655756,-0.3099252777851431,-0.850140806646452,-0.43269462923695706,-0.005966419635527146,-0.1166155394924497,-0.3816424042087612,-0.3774705632164321,-0.38743032309074615,-0.29243983369990995
sub-33,uc4,Comedy,0.2949180992140934,-0.6316356140648305,0.25,-0.11182282611118093,-0.3947343550589718,-0.06599721326810602,-0.06018125136379019,-0.12568825458729257,-0.17709928123488983,0.3201468660072602,0.5097638990668412,0.25934869250634324,0.26131373947898784,0.08195397791418717,-0.35743370028062843,0.10780209417461564,0.20230554400045386,0.3454721024526698,-0.15361727925406368
sub-33,rh9,Horror,-0.4853376593365796,0.1486201444858425,-0.75,0.33800803952836533,-0.05272498411009108,-0.6554258994443433,-0.45585320149212805,0.09328129453974172,-0.6215664433597066,-0.1222024533401496,-0.320092469007946,-0.11991861340966078,-0.09719275687198217,-0.25247771073244146,-0.5326719268728287,-0.10019061089805785,-0.6311808356334082,-0.5647248812420709,-0.3263891912278941
sub-33,uh2,Horror,0.8336661229752724,-0.0928875903036515,1.25,-0.13375411624304073,-0.28624476263889403,0.0016892943082002353,-0.30202243077711827,-0.07870726764450676,-0.28799983635351434,-0.05508227369451604,-0.21854661545715984,0.024734017732486877,-0.034089019762837736,0.04381461324033658,-0.41264655389959987,-0.0001893619758370222,-0.2660326771288675,-0.02139979128364108,0.23644617979350074
sub-33,rc6,Comedy,1.223794002250609,-0.483015469578988,2.25,0.020108733000851513,-0.17842664789608367,0.14002049186580712,-0.09160864922136648,0.0009986713273406028,0.08685767404158037,0.1304519469266269,0.399079125655419,0.1112499878741957,0.29320678569036385,-0.0677174935796218,0.321793090425247,-0.12112073183311138,0.24253269980073225,-0.1386503370552706,0.6443981862122177
