Trailer,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC_FC,AIns_MPFC_FC,NAcc_AIns_FC,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC
rh6,0.03272330888976522,0.07660817022424003,-0.017001543738884295,-0.1428340189564647,0.003130687416414599,-0.07873111994153963,0.182901640688069,0.040149059434037765,0.11727074206024007,0.1704313365270593,0.08542227784657482,0.17053167108583514,-0.12435479332061151,-0.07840037935224929,-0.13257925277638147,0.34041182083423416,0.5814423418984218,0.5761983869905888,-0.028080685731022865,-0.06260850174402012,0.05923353140651908,-0.40920700000633864,-0.12138317537089466,0.1434673225469113
uh1,-0.05389521278544768,-0.3586306772549104,-0.09418953380907008,-0.049819396045774046,-0.32678775494869416,-0.33695128971528165,-0.11867046715941637,-0.33706725215886213,0.05774491094261551,-0.06256943006348653,-0.3456371645517069,0.12275750826824261,-0.18440197545029974,-0.27593318288301,-0.467706511886431,0.25626680376662503,0.6587536975948702,0.3074135468409523,-0.40191758082448653,-0.5820407627049066,0.10512842306043184,-0.23855370657140954,-0.054771384645215845,-0.11811682780972749
rc2,-0.05267668439487,0.44286470162443403,0.4768136366599493,0.0563545620052997,0.4219847281166026,0.48054830690755856,-0.00165904396568256,0.04689214945400668,0.44288169436665986,-0.05449657705105025,0.11784454350958874,0.4068428506811905,0.1226050622633263,0.39255558466456225,0.4932202194200117,0.415923411742664,0.6952329217579467,0.28706222144385485,0.43310503889158747,0.2909084421147231,0.2593537951998356,0.8128109617426675,0.5790373242736554,0.6923944397489882
rh2,-0.8385317105777791,-0.2945681482874875,0.26321465344135075,-0.3918435327593826,-0.2508376586224131,0.15881434681930262,-0.6760291994516443,-0.11886867123847493,0.28586487280261474,-0.6770301726902203,-0.04007427977258045,0.4328661069399097,-0.31145036241274465,-0.3681312446383462,0.03365185264414959,-0.31655694445808275,1.1687313087494915,-0.42027720916260936,-0.1289037932482469,0.18959873714265443,-0.04323165384589306,0.03670009956986995,-0.14691960995384204,-0.5376201256877292
rh1,-0.15774420012624568,0.3833298367954994,-0.05323066559516298,-0.11530134884370011,0.023093966075196364,-0.1991370696658417,-0.1372528701913014,0.6926071620341565,0.18180740696663825,-0.1503797037372624,0.6667507260048937,0.16754757071333548,-0.07761485574045339,-0.0826771065661216,-0.23127773757122697,0.22266417626120663,0.9861633988656018,0.06314442379858214,0.22487747266656286,0.18764659481458168,0.44031180164939837,0.0056140453984622595,0.22241032507336042,0.22074524562554837
rc9,-0.16021522945270497,0.2799230344068206,0.1716613866410473,-0.13554694853609556,-0.12690737883671271,0.1570314105982676,-0.06221452168804839,0.5168040169243713,-0.07834126549688937,-0.09295836569575339,0.4235978089400936,0.04379129764222211,-0.06035468846872502,-0.042430880544336816,0.08257319206895712,0.22574166319468228,0.45182998810374536,-0.12423717431335103,0.41459096744681856,-0.02794805940904998,-0.07467762435835673,0.2566490986512082,0.016612665073876945,-0.015772248045066717
uc4,-0.09041489678464616,-0.05183487174892387,0.14364087639547019,0.33879047789542566,0.0031423776082862977,-0.024443606376360134,-0.39347690931041135,0.014473633281777228,0.27825361119491926,-0.4243165588257898,0.01938319745590369,0.35571045645019606,0.44995203658194494,-0.0019037437431248547,-0.16835185416442408,0.22849834016399773,0.8826677673733315,0.2385811926291389,-0.043935490526065026,-0.08896192119830788,-0.14055155805945768,-0.0047213357922982905,0.17823981230766198,0.12895263817908137
rh9,0.3235791661093226,-0.32845194549244594,-0.14757966414699764,0.3312074088132041,-0.11838450627250142,-0.17315203405104798,0.24970250607639816,-0.38981219337059847,0.059368846836640406,0.3368849325510895,-0.37059751691948806,-0.01370731658943201,0.14315234717074654,-0.13252149307877417,-0.07840533689323878,0.3371870577521308,0.7470916616414112,0.5258373406481357,-0.32988116547551,-0.1369232544171237,-0.153015181846685,0.6722887952872578,0.436634195172145,-0.09148804846115156
uh2,0.11008309595190165,0.00665827580686092,0.45685044322497786,0.33069601357170036,-0.07278444162286866,-8.54966556965274e-05,-0.29171409208137017,0.040972711732827745,0.541952882711864,-0.25431875318550706,0.16106280667518466,0.5894008609368088,0.2884921929505956,-0.19637164197785645,-0.0118989946714321,0.1308364185598164,0.9777109633341402,0.08270149487111927,0.173399130139712,0.15669284246418358,0.44406262227962484,0.7310037937176249,0.575102111485558,0.10224284280238542
rc6,0.6119275229913154,0.1607178846635211,0.007715029059620372,0.0587177771184515,0.19565058173923372,0.3106174521673933,0.6378553043146014,0.03006841656035711,-0.20054715328539333,0.7472945830496339,-0.04500987818165579,-0.2291723306453553,-0.17568421543142076,0.2737319802687278,0.3174627528426626,0.47186996055817804,1.0969953023042256,0.2543698217367432,0.2839199907231484,-0.007323965025177065,0.07802661585655059,0.47915209027999467,0.367907892036755,-0.04987306197755668
rh3,0.1035521082955541,0.1226596543452571,-0.29133514218540923,0.13887203170674214,0.4994807768600834,0.09292880470093495,0.07464626683670837,-0.14787151318346112,-0.42756270540488556,0.07615862413718001,-0.15397906293130378,-0.26076001373769747,0.13852770336430356,0.5007639085032982,-0.06383873984117985,0.2564502030700752,1.3324482746527966,0.010972746080755847,-0.41867166051325044,-0.13642612318225975,-0.6507278513971393,-0.18711629902056964,-0.0999896299865721,-0.04120833246385037
rc11,0.0682498767929537,0.07053096653535913,-0.5796032119433198,-0.33692346126198613,0.11606667192395251,-0.5635064833389724,0.4361675070739211,-0.17428749978461902,-0.21790685266376716,0.40094760446390776,-0.14948912700801445,-0.2257879300162718,-0.3568492882325819,0.0921250741618005,-0.5587307310243065,0.1429347046333926,0.5247628929177741,-0.04401151658087342,-0.4697833482490917,-0.21656840295342628,-0.7884255412803503,0.17592012078406286,0.15244785456457538,-0.21527494064640038
uc1,-0.193125242886721,-0.12634585145599742,0.17786781038900346,-0.2575783104378838,-0.22352713065145233,0.14538189037319738,-0.16091126465122088,-0.1315831367704043,0.09588291937527925,-0.15440130993637013,-0.20292060406312415,0.0734562684895126,-0.23773858447680485,-0.19821027601306856,0.17014626468374644,0.031524138379777134,1.1206036267148627,0.08516968239559895,0.34768182460500435,0.16707077172166448,0.31484458162755685,0.1583357331096881,-0.044125711632668395,-0.0464467904035483
rh11,0.4425672029020974,0.21825258790263855,-0.3815214139168244,0.08959474050019374,0.1855889451745199,-0.38630100305773035,0.5510855622645819,0.16729195667389557,-0.1928507318867742,0.5569102407793679,0.1411021052505508,-0.26874823342011783,-0.03320347250083418,0.22295616264119883,-0.27155730145475265,-0.4563575743248876,0.3567657820842481,0.04320421685475893,0.15765246894960436,-0.5706688231241349,0.6170224345565368,-0.04558630212036241,-0.22480050268653443,-0.38415895932160704
rc12,0.7878944130301819,0.493555281082706,0.1924335071780314,0.5277049089040164,0.2118715091593783,0.11230175880987041,0.5274539039059278,0.6104591879930082,0.22387300568640203,0.5848972147889271,0.5744671769160484,0.26200798058832386,0.41329506539848454,0.18259078034140253,0.07631730812329111,-0.4239571675104614,0.9231159649672007,-0.45489077735960454,-0.08185662462297622,0.026234585517224716,-0.5660980912521302,-0.2764598313603366,-0.09849347550071268,0.9202708415667888
rc5,-0.08660732393842814,0.048555364072849876,0.016884603709674824,-0.12189643186624961,-0.2322637897987839,-0.3018591047126174,-0.08660212392284446,0.15474314485602908,0.3747495243876441,-0.1428370790309587,0.12707591194820514,0.298424901440479,-0.05675080693012025,-0.17545914231898663,-0.25062156832652394,0.07664600920485572,1.1348209899333237,0.158728355499738,0.1744231162187336,0.002223455891095276,-0.11984886543156027,0.4293845849591054,0.8381606648880149,0.3049455600061006
rc3,0.16118485312390457,0.039640892728656896,0.007764996904183893,0.2810583542711444,0.11319346056667705,0.2533241085554327,0.12277999478661517,0.008490257940263476,-0.3181682598512111,0.13908934239268766,0.04861054006762105,-0.2663936738505632,0.27065437797919434,0.055600564096242366,0.24095174545881531,0.4925676793102715,0.9710213969376947,0.7301887668641239,0.060450625832277546,-0.14019080627088362,0.09854037260051758,-0.08806637397147099,0.026147834216456837,-0.038007665810320015
rh12,-0.06685651994126361,-0.2922560412065359,-0.4189499945404119,0.5066629794399029,0.01697193925874335,-0.27673403838973165,-0.5311061022244588,-0.33492239854956174,-0.5631455689394494,-0.45704972642448954,-0.3080987101613673,-0.5385239245374885,0.4452667101854813,0.020548372826769884,-0.22574087688596609,0.0355704779363353,0.8262047450207589,-0.2560327583706531,0.09025998837146845,-0.4606456200897219,-0.1055033085512194,-0.08180593028033732,-0.2999628519959386,-0.3617353251486867
rc1,0.017763157709985634,0.03793062029785161,-0.1260304759317438,0.09327387345689431,-0.15365050088990798,0.24674388287097554,0.0034371720469662903,0.14042658360957275,-0.12370036902373982,-0.008455183251699456,0.25014457515637856,-0.012281890333210442,0.12114061163696721,-0.3561055853470414,0.04779938893126531,0.21350366964004866,1.0116668431195748,-0.011606079235553818,-0.25913015024075087,0.08695978953115267,-0.43080809793568936,0.08418614972631161,0.04162139523008756,-0.10045153980878015
rh7,-0.2730464402588281,0.245255334591908,-0.05311571409092833,-0.09317289527196938,0.3236680774462113,0.12003950756813517,-0.1952579669718456,0.08345754629504343,-0.2988241972622112,-0.22126326005048408,0.1530412677651913,-0.29670364926581017,-0.05441074233503716,0.2841909104599242,0.19551688963419347,0.6486507363724965,0.7092993809973897,0.585167532468438,0.21274970085229444,0.17047263810785718,0.4213203069265146,-0.38756802390734757,-0.4807499204496031,0.37699973682109905
rc8,0.10787344337339064,0.5033191064879171,0.36330111128317355,-0.1326907854636715,-0.09591302995694777,0.03344897558450373,0.24739574084939497,0.6779037178704872,0.4371005138409631,0.17012589736811523,0.6152817161326307,0.36691110743626987,-0.05894896549485687,-0.03973586294463774,0.13035650247376662,0.3497322706323788,0.7646353861036922,0.19179893366717587,0.12470534225813733,0.3724288762311467,-0.2856363042701805,0.7575178403634869,0.5690226661300339,0.10595935982323987
uc3,0.2786270941729745,-0.2594642301509298,-0.15687876929316796,-0.40690559036029506,-0.4105555389706756,-0.27039050286976635,0.4814945173341913,-0.10442812663104006,0.02520243625824289,0.393737140863078,-0.19793306746078973,0.0058107474072741,-0.2227689992806068,-0.25563334717371916,-0.2604465865096814,0.28756563625578263,0.7996617800635685,0.3598428194578332,0.15984829535165912,-0.10461402348044065,0.4975744507425194,0.09848479793553663,0.40960063675286174,-0.16763746031000668
rh10,0.06991489764789707,0.4106416612186834,0.23324219406088526,0.38046916521189833,0.44048487577861034,0.4087665093229189,-0.3718148682951456,0.29614043284564967,-0.06972268418546877,-0.3727502191064783,0.17969800603038896,-0.1275304092546687,0.45207003349059605,0.646549980376293,0.49205633234524204,0.3872344972266186,0.9874650478382144,0.5065651477371801,-0.05117612541265785,0.11416071893854714,-0.0015034155344555164,0.46336465131006505,0.12422447757931684,0.4608107231146752
rc4,-0.05996929111617045,-0.5661233714282624,-0.19900258053892855,-0.23203631071946743,-0.31407401385836387,-0.23760267089770828,0.09032368409967487,-0.5204267691706088,-0.036557353166576316,0.0527447211426417,-0.5767069190659494,-0.07798569406091929,-0.19253628865249153,-0.2109779668767261,-0.1973056891138602,0.02497068264451823,0.6858920325838287,0.5866888287970157,0.46341691213982183,-0.10874743110402416,0.06687907331501809,-0.08773775290016257,-0.1305517824362248,-0.6849921070053019
rh4,-0.19415405538424754,-0.8447256215417775,-0.1507661872371051,0.12577630633639256,-0.38783257542016975,-0.06946945803862965,-0.1994220150592868,-0.5699922424030364,-0.1078598732410122,-0.19917947517911624,-0.5262174191315528,-0.16126558285791714,0.13767343566894558,-0.4809841589414652,-0.021726027974345818,0.3281116783388157,0.38535327272750364,0.4285865382839816,0.2202644555059452,-0.3462972168344837,-0.29545338398830423,0.15468525550764586,-0.0009593243595912408,0.1561227737755846
uc2,-0.30164015113744125,-0.023683538289890126,0.09853464859219721,-0.3004309082325776,0.14942686575847078,0.43463831089268007,-0.11761153241745496,-0.19178423210117257,-0.1544309720358031,-0.06807385573146088,-0.27156412391261786,-0.20808140619087334,-0.38732876513979847,0.3143072817013734,0.7389197762860197,-0.2141272532018101,0.9101682971781797,0.0957814254536692,-0.03050041970572209,-0.06834240012041704,-0.2605437193477017,0.024260270056147906,0.4459454752674385,0.21295835525408852
