Participant,Trailer,Type,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,Putamen_ISC,Caudate_ISC,NAcc_ISC,Ext_Amygdala_ISC,GB_externa_ISC,GB_interna_ISC,SN_compacta_ISC,Red_nucleus_ISC,SN_reticulata_ISC,PBP_ISC,VTA_ISC,VeP_ISC,Habenular_Nuclei_ISC,Hypothalamus_ISC,Mammillary_Nucleus_ISC,Subthalamic_Nucleus_ISC
sub-22,rh6,Horror,-0.0986660624911461,-0.2631094999763897,-0.375,-0.5013183045564547,-0.47922366918445947,-0.5225484788863997,-0.32138538547063583,-0.519877582885946,-0.52251137551642,-0.02977457562880287,-0.32768422090115074,0.10347647922099158,-0.10875695270459561,-0.3939208219684823,-0.16769473202741123,0.02303113880067699,-0.5466182513290854,-0.5976093564240823,-0.06245842543614763
sub-22,uh1,Horror,0.4275529374616336,0.2631094999763897,1.625,-0.5035285632667336,-0.3876958661131878,-0.5346189078760385,-0.679378183450654,-0.3445070827114711,-0.3786733952101072,-0.2523891645738659,-0.6290916535466308,0.22486569433548542,-0.3164672633622124,-0.1863213099592102,-0.2060532700821547,-0.3738946916350766,-0.3087452528973835,-0.355449828434156,-0.4479640478218015
sub-22,rc2,Comedy,-0.3617755624675358,0.0,-1.375,-0.15844078197683248,-0.5109952132851819,0.1992134083055012,-0.1593249421419751,0.2224087327516907,0.2219758685581026,-0.06327799015314228,0.324259893407047,-0.4335975578857542,-0.0030176650510139917,-0.014190613492687822,0.04536183216921636,-0.23088965049955895,-0.2282700325260782,-0.05430962231338489,-0.36959773372190846
sub-22,rh2,Horror,-0.0986660624911461,-0.2631094999763897,-0.375,0.1223225123388608,0.36406895574277326,0.17225598508637735,0.4530873547017603,0.5360452139508648,0.8505325069456742,0.27941443013264605,0.17340751942124163,0.26259949240511055,0.09810808673915258,0.13069908817670425,0.38519822819273525,0.34540783505036954,0.33988190577559313,-0.014779478093985745,0.19909767318165925
sub-22,rh1,Horror,0.1644434374852437,0.0,0.625,0.021154790655536746,0.048089613466614736,-0.09504867933819165,0.34690940778934565,0.16082211651986192,0.15727526290528823,0.08840729801241294,0.1759744876892338,0.00976136293070965,0.08996609172026222,-0.6135495427620176,-0.3158945578586503,-0.0737324637524163,0.039920678080595996,0.2013082674094643,0.31137356149853423
sub-22,rc9,Comedy,0.4275529374616336,-0.2631094999763897,0.625,-0.029882082165593498,0.019631703309932098,-0.45106257784309656,0.07261704414854576,-0.2626999070441253,-0.14287324396205564,-0.06185844830581704,-0.1379166600559237,-0.34691935050700945,-0.16173887411121862,0.12657078729396382,-0.01810396309942109,-0.7061166949622187,-0.2613132818107093,-0.4567547496804774,0.046826094496852856
sub-22,uc4,Comedy,0.1644434374852437,0.0,-1.375,0.4495548565170529,0.10435563543330485,0.33336579661637133,0.10004287055401132,-0.09812847429693557,-0.10268213016932919,0.10129982191002385,0.4765293792363943,0.08083918379175986,0.1349766486019975,0.14584967789262263,0.1499399833662873,-0.14197326838792101,0.3176270384779327,0.34108512013075165,0.33013280420467317
sub-22,rh9,Horror,0.1644434374852437,0.0,0.625,0.06435323110896145,0.06542294259298369,0.5993499273860738,0.3975069828854192,0.04873687094843769,-0.1508276636719251,-0.14946688495503196,0.10880732220223675,-0.24294458506058367,-0.5257940600974713,0.1416263323119626,0.6491353702981092,-0.28844767606207683,0.23139074210200336,-0.029861534376544728,-0.09666366424556479
sub-22,uh2,Horror,0.1644434374852437,0.0,0.625,0.3064884388619335,0.6281613330463416,0.7539147504839762,0.16322900590967954,0.9321551916703913,0.5802452563466035,-0.1167139971033307,0.40447377673017876,0.19575898420983073,0.3653247278775275,0.19387678939297173,0.30389506123771604,0.5638450973684435,0.1769579036130177,0.46842099756046934,0.3808798305799853
sub-22,rc6,Comedy,0.1644434374852437,0.0,0.625,-0.18821603385367072,-0.060747518630093755,-0.09736933151758552,-0.2091920599895965,-0.007498283511215115,-0.10974431111105336,-0.3299706260784353,0.2435931140654373,-0.36612224875826577,-0.11161907975038894,-0.184543542502689,-0.5130722368999184,-0.381086429067878,-0.4547619097363863,-0.30342023055096634,-0.2847663406937942
sub-22,rh3,Horror,-0.6248850624439256,0.2631094999763897,-0.375,0.4187469150781471,0.30388534373544485,0.5877013593141732,0.07593759796472527,0.8012684330068149,0.37526568061609566,0.6127404383419649,0.26469077969158705,0.32408148248206603,0.3088225981281614,0.4122877747436354,0.6163569158089658,0.013605377628578798,0.22058565018814133,0.3594754915564434,0.14042482161405356
sub-22,rc11,Comedy,-0.3617755624675358,-0.5262189999527795,-1.375,-0.1759980051780999,-0.4140584346329026,-0.24096518258038355,-0.4406460922431886,-0.2136219712990405,-0.07100893480029564,-0.2556319466953196,0.32726232310451525,-0.2083179489168331,-0.02944332665379246,-0.19136759563599795,-0.15338390827409007,0.18789242131159714,0.253865040750487,0.33511648279470946,-0.16594274171066503
sub-22,uc1,Comedy,0.1644434374852437,0.0,0.625,-0.24956016295941796,-0.3644554105098069,-0.17560425471516222,-0.280045266294507,-0.06644077621550874,0.03082606343450738,-0.5997846157528688,-0.2422195240169961,-0.5373329122387663,-0.39878728749266923,0.017862583965667055,-0.2744495759476136,-0.3639364612840547,-0.3577686361026536,-0.44179699070732387,-0.2394444293563535
sub-22,rh11,Horror,-0.0986660624911461,0.2631094999763897,0.625,-0.12106258972975788,-0.3774360037797167,-0.03957083792812577,0.1516799983428879,-0.03579543984470425,0.0009229797754095029,0.32900273298125426,0.042169910313381034,0.1214393407483902,0.2052745767200975,0.011444630823184075,-0.15770231163409248,-0.11405182370130607,-0.18277852713513004,-0.14754610839812057,-0.2564400334405672
