Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled
rh6,Horror,704,42.0,30,2,2,1,0.804354566944138,0.224164387509022,-0.6098589954289572,0.224164387509022,-0.5625
uh1,Horror,704,90.0,30,2,3,1,1.0614843055574277,0.481294126122312,-0.3527292568156674,0.481294126122312,-0.5625
rc2,Comedy,704,138.0,30,3,3,3,1.6416744849925438,-0.0988960533128039,0.2274609226194486,-0.0988960533128039,0.4375
rh2,Horror,704,182.0,30,3,3,2,1.3515793952749855,0.191199036404754,-0.0626341670981094,0.191199036404754,0.4375
rh1,Horror,704,226.0,30,3,3,1,1.0614843055574277,0.481294126122312,-0.3527292568156674,0.481294126122312,0.4375
rc9,Comedy,704,274.0,30,4,4,4,2.188899313323392,-0.1318614044170717,0.7746857509502967,-0.1318614044170717,1.4375
uc4,Comedy,704,318.0,30,1,2,3,1.384544746379254,-0.3560257919260938,-0.0296688159938411,-0.3560257919260938,-1.5625
rh9,Horror,704,362.0,30,3,3,3,1.6416744849925438,-0.0988960533128039,0.2274609226194486,-0.0988960533128039,0.4375
uh2,Horror,704,406.0,30,2,4,2,1.608709133888276,0.4483287750180441,0.1944955715151808,0.4483287750180441,-0.5625
rc6,Comedy,704,450.0,30,1,1,3,1.127415007765964,-0.6131555305393839,-0.2867985546071312,-0.6131555305393839,-1.5625
rh3,Horror,704,498.0,30,3,3,1,1.0614843055574277,0.481294126122312,-0.3527292568156674,0.481294126122312,0.4375
rc11,Comedy,704,542.0,30,4,2,4,1.6746398360968116,-0.6461208816436517,0.2604262737237164,-0.6461208816436517,1.4375
uc1,Comedy,704,590.0,30,3,3,3,1.6416744849925438,-0.0988960533128039,0.2274609226194486,-0.0988960533128039,0.4375
rh11,Horror,704,638.0,30,3,4,1,1.318614044170718,0.7384238647356022,-0.0955995182023772,0.7384238647356022,0.4375
rc12,Comedy,704,686.0,30,1,1,3,1.127415007765964,-0.6131555305393839,-0.2867985546071312,-0.6131555305393839,-1.5625
rc5,Comedy,704,730.0,30,3,3,4,1.9317695747101016,-0.3889911430303618,0.5175560123370064,-0.3889911430303618,0.4375
rc3,Comedy,704,42.0,30,2,2,3,1.4560757398950783,-0.3785796923727205,0.0418621775219838,-0.3785796923727204,0.0
rh12,Horror,704,90.0,30,2,4,1,1.3832719529003246,0.7717201421443916,-0.0309416094727701,0.7717201421443917,0.0
rc1,Comedy,704,138.0,30,4,3,4,2.0312256571536347,-0.4149815858700975,0.61701209478054,-0.4149815858700974,2.0
rh7,Horror,704,182.0,30,2,2,2,1.150299834517112,-0.0728037869947539,-0.2639137278559826,-0.0728037869947539,0.0
rc8,Comedy,704,230.0,30,3,3,3,1.725449751775668,-0.1092056804921309,0.3112361894025732,-0.1092056804921309,1.0
uc3,Comedy,704,274.0,30,3,3,4,2.0312256571536347,-0.4149815858700975,0.61701209478054,-0.4149815858700974,1.0
rh10,Horror,704,318.0,30,1,3,1,1.113897941019735,0.502346130263802,-0.3003156213533597,0.5023461302638021,-1.0
rc4,Comedy,704,362.0,30,1,1,3,1.186701728014489,-0.64795370425331,-0.2275118343586057,-0.6479537042533099,-1.0
rh4,Horror,704,410.0,30,1,1,2,0.8809258226365225,-0.3421777988753435,-0.5332877397365722,-0.3421777988753434,-1.0
uc2,Comedy,704,458.0,30,2,2,3,1.4560757398950783,-0.3785796923727205,0.0418621775219838,-0.3785796923727204,0.0
rh5,Horror,704,506.0,30,2,2,1,0.8445239291391455,0.2329721183832125,-0.5696896332339492,0.2329721183832125,0.0
rh8,Horror,704,550.0,30,1,4,1,1.3832719529003246,0.7717201421443916,-0.0309416094727701,0.7717201421443917,-1.0
rc10,Comedy,704,598.0,30,3,3,3,1.725449751775668,-0.1092056804921309,0.3112361894025732,-0.1092056804921309,1.0
uh3,Horror,704,646.0,30,1,4,1,1.3832719529003246,0.7717201421443916,-0.0309416094727701,0.7717201421443917,-1.0
rc7,Comedy,704,690.0,30,3,2,4,1.761851645273045,-0.684355597750687,0.3476380828999503,-0.6843555977506869,1.0
uh4,Horror,704,734.0,30,1,3,1,1.113897941019735,0.502346130263802,-0.3003156213533597,0.5023461302638021,-1.0
