Trailer,NAcc_GLM_long,AIns_GLM_long,vmPFC_GLM_long,NAcc_GLM_seg1,AIns_GLM_seg1,vmPFC_GLM_seg1,NAcc_GLM_seg2,AIns_GLM_seg2,vmPFC_GLM_seg2,NAcc_GLM_seg3,AIns_GLM_seg3,vmPFC_GLM_seg3,NAcc_GLM_seg4,AIns_GLM_seg4,vmPFC_GLM_seg4,NAcc_GLM_seg5,AIns_GLM_seg5,vmPFC_GLM_seg5,Sim_Speer_AVG,Sim_Kragel_AVG,Sim_Zhou_AVG,Sim_Ceko_GNAS1_AVG,Sim_Ceko_GNAS2_AVG,Sim_Speer_seg1,Sim_Kragel_seg1,Sim_Zhou_seg1,Sim_Ceko_GNAS1_seg1,Sim_Ceko_GNAS2_seg1,Sim_Speer_seg5,Sim_Kragel_seg5,Sim_Zhou_seg5,Sim_Ceko_GNAS1_seg5,Sim_Ceko_GNAS2_seg5,Sim_Ceko_GNAS2,Participant
rh6,-0.1589965525960306,-0.2051380548071398,-0.00900488755032357,-0.1980454804278304,-0.0400525496424763,-0.21043111686262125,-0.2777375294327181,-0.19608755290874352,0.29373191238358687,0.16233927710752927,-0.26830244618136473,-0.4289158927208316,-0.024387201732765464,-0.41371268985051557,-0.534850988718184,-0.0971590227728678,0.2593049161571042,-0.5222704461435608,-0.09525288641616883,0.017414366169505795,0.0415508114751997,0.005765531658729088,0.021750084586799757,-0.04332514757944639,0.03875447336873127,0.0541642294815191,0.004732063856929279,0.027042183538067432,-0.021926159467592722,0.012976312909925162,-0.012666631025082524,0.030532030176706304,0.04525841384042472,,sub-27
rc3,-0.21491787764047948,-0.11135958619564768,-0.07006091178571273,0.3290888187193841,0.5324357436304143,0.45330475895935446,-0.7175210524802301,-0.3864738244929116,0.48043703910067276,0.3868661978030641,-0.13362613060509176,-0.02641912631928164,0.031095951731828723,-0.25566720044863794,-0.4169908543045287,-0.3273878179196898,0.016310580834213308,0.07327054254907067,-0.08711721223171888,-0.003948629996978713,0.031140339626174754,-0.0007939745860934908,,-0.009037007976657923,0.02298901825438027,0.04130518172136947,-0.013020128361945943,-0.003987522959263388,-0.020389960448098828,0.017047442734481614,-0.010753480652122067,0.023883941657731146,0.02820498763014608,0.006162705850973874,sub-27
uh1,0.06041584012842245,0.09214657946984942,0.5261879731877739,-0.19838806108620144,-0.26936804538482173,-0.3924186791336509,0.23303296585379113,-0.11304724908221608,0.2913024481653069,0.46029925578269,0.0240848866385301,0.13276988851192079,0.1177251110068994,0.393099421763964,1.0160870224572915,-0.05531049435944166,0.9468729497674808,0.4935498841132,-0.10200090597553971,0.01485312135384869,0.04201187234183158,0.0037634223893240858,0.016111479756522766,-0.0672733551894959,0.015589929845825166,0.03713225079770359,-0.00023071823726778656,0.02038121718102196,0.011768089461265396,-0.0015055409482191391,-0.009517250646026678,0.018515079419480253,0.016558554270164467,,sub-27
rh12,-0.20430173625174788,0.058138894341357265,-0.08706403817512613,-0.19904865897138826,-0.12838807206884564,-0.456682338114601,-0.4972031877589108,-0.4919047972545696,-0.04093392136953267,0.6034140977897269,0.16243664519719123,0.26982377827801884,-0.05756779465789146,0.22142210369243118,0.37099997639731486,-0.42196168339613466,0.6162632938919035,0.07542101329095541,-0.11139311886640568,-0.021385791902105357,0.029231799748353313,-0.001517442779885041,,-0.05396419054040673,-0.02349966438107411,0.02307108374579284,-0.007489680695148222,0.006337863535732156,-0.02676082262933428,-0.006509930829771766,-0.0037558107810459133,0.0064806352956606975,0.008041803419828276,0.0011589868781611955,sub-27
rc2,0.060154979336418626,0.006900664428914077,0.3983291818492631,0.07969427256219255,-0.003851628086365512,0.3200174666392995,0.1760691345683945,-0.026011529613197467,0.6916634345502058,-0.06060309818046552,-0.13837156577970197,-0.015357173471016975,-0.1027607612976301,-0.09071350930107912,0.17132236446955462,0.16074679014845536,0.5277571470453166,-0.24693545099747244,-0.08665817659424031,0.0459197150833547,0.04441367241806049,0.005293063834499273,0.01181420350176748,-0.05018919408632842,0.05698776177843272,0.028200817058169216,0.012578895892262411,0.021159328963310492,0.047143423795123485,0.04010551441641451,-0.006436641283214332,0.011741949866650298,0.00309230451146771,,sub-27
rc1,-0.039570365998428045,0.04924514908146444,-0.22142226182794916,0.3460879117120942,0.16177767777071927,-0.39981382459683734,-0.5423865233389699,-0.5669592991123483,0.08399278802587666,0.4285013217600373,0.12372515584829456,8.94304428385629e-05,0.18014569173072512,0.20129335523476136,-0.024329867402110617,0.038750994744289835,0.48097925551428383,0.4406899183083638,-0.08369891126937863,0.018385455237298252,0.02644032896624212,0.0018924420250479197,,-0.048507291708910064,0.03652778111777153,0.008765600242814342,0.004884939757704174,0.0035670762539115153,0.04879804906137523,0.034639936773129945,-0.011667955299325412,0.010000094239856358,-0.00791626623117369,-0.005349938653924579,sub-27
rh2,-0.07435375727795149,-0.13001189605585492,-0.09267298792712934,0.511142160714646,0.07300587664411014,-0.27864679071022125,0.18132343448767152,0.31838335990050387,-0.13481072524030618,-0.38594486974269127,-0.032328016048148896,0.2068843440540826,-0.2499971908731932,-0.3149407700977417,-0.2633081614466006,-0.010446931056883824,0.23696386504519534,-1.1794624631712163,-0.04571063834124585,0.016503021085964773,0.033683840130020806,0.0058558216266468175,0.013713037981011186,-0.04338820421598573,0.03941796786153545,0.0391378067235306,0.014339044054625933,0.02765341501738403,-0.011487285362195435,-0.018076830149000026,-0.0317735964216473,0.029213237427515176,0.03531430786584117,,sub-27
rh7,-0.13986723280732624,-0.022538914850477952,-0.3213684880015372,0.5270124924471459,0.12149712801553259,-0.4623011469368164,-0.876908682401014,-0.43644224115233043,-0.4534744136958806,0.13221308770646953,0.31801913263646897,0.18844226249782092,0.18743834754107808,0.16049516727520705,0.028306830650499288,-0.14931163743011425,0.07362387169553047,-0.07889101831611096,-0.01946780410325084,-0.029371030076787125,0.010699425661895481,-0.002949907646691931,,0.010114209470403316,-0.0010990804889299012,0.008237489602398042,-0.004580051547156913,-0.005758205252890663,-0.004861875165108169,-0.02322791620534485,-0.0334183007819642,0.017409005305628163,0.009828388580262208,-0.013374148045330329,sub-27
rh1,-0.17245891332919505,-0.19466702731954477,0.024189692965977814,-0.3098854581644812,-0.2612931752192836,-0.177409186333096,0.30168508523169035,0.2541223997819417,-0.18402744920971723,-0.10736036325761149,-0.10731934731048658,-0.10171994121330326,-0.4271270989386066,-0.48562732292682853,0.010801934853315542,0.04894873501682045,0.49028768226786246,-0.3440219207689368,-0.1141907395363656,0.033312211130859755,0.044991027478488724,-0.009549179254082996,0.003890468601416491,-0.09890975937974561,0.0441701315854315,0.04520886810959779,0.014630134936861727,0.035589909032990565,-0.10916694354869155,0.03589929075019045,0.009550200551074294,-0.012469651096224731,-0.009402162672541963,,sub-27
rc8,-0.09824610598142898,0.07606561729454815,-0.03445858824338107,0.023585461973129176,0.14137348972539152,-0.15104784605747773,-0.19620885392827364,-0.17022143104531565,-0.23954567046797992,0.1969481042497299,0.011223135624502277,0.42785613786107063,0.11746259975171691,0.30061074286599837,0.27629014830998855,-0.2130918730257558,0.3170633824405094,0.6982777645960861,-0.10010157975640063,0.009064218243755683,0.024762563287667162,-0.024372073001091846,,-0.05155187232853206,0.011759412343610866,0.017552130896770955,0.007338109480704189,0.013136875024637618,-0.035998650579632724,0.050409258400346386,0.00939707287446703,-0.011200440480765354,-0.004851901457796804,-0.0242956038828281,sub-27
